local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
9/2/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.44,48.55,48.87,60.11,42.79,3.61
9/2/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.45,4.42,3.6,5.05,3.61
9/2/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.39,48.55,48.78,60.03,42.75,3.61
9/2/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.45,4.43,3.6,5.07,3.61
9/2/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/2/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/2/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.34,48.57,48.74,60.06,42.89,3.61
9/2/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.45,4.43,3.6,5.05,3.61
9/2/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/2/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/2/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.2,48.53,48.78,59.91,43.47,3.61
9/2/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.45,4.43,3.6,4.98,3.61
9/2/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/2/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/2/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.21,48.55,48.5,59.53,43.73,3.61
9/2/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.45,4.45,3.63,4.95,3.61
9/2/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,90,90,90,90,90,3.61
9/2/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0.92,0.9,0.95,0.73,1.1,3.61
9/2/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.44,48.83,48.54,59.55,43.89,3.61
9/2/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.43,4.45,3.63,4.93,3.61
9/2/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.5,47.65,45.25,57.38,39.39,3.61
9/2/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.53,4.77,3.77,5.48,3.61
9/2/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.42,48.95,48.76,59.8,43.58,3.61
9/2/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.42,4.43,3.62,4.97,3.61
9/2/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.7,48.06,45.04,56.77,38.93,3.61
9/2/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.5,4.8,3.8,5.55,3.61
9/2/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.08,48.83,48.79,59.69,43.94,3.61
9/2/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.43,4.43,3.62,4.92,3.61
9/2/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.61,48.02,44.67,55.9,38.66,3.61
9/2/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.5,4.83,3.87,5.58,3.61
9/2/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.63,48.09,48.47,58.84,43.13,3.61
9/2/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.5,4.47,3.67,5.02,3.61
9/2/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.75,47.66,43.31,55.13,38.5,3.61
9/2/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.53,4.98,3.92,5.62,3.61
9/2/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.52,46.29,48.04,58.71,42.69,3.61
9/2/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.67,4.5,3.68,5.07,3.61
9/2/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.83,47.19,44.02,55.75,38.51,3.61
9/2/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.58,4.9,3.87,5.62,3.61
9/2/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.94,46.09,47.87,57.21,42.59,3.61
9/2/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.7,4.52,3.78,5.08,3.61
9/2/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.83,47.06,45.11,56.74,39.06,3.61
9/2/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.58,4.78,3.8,5.53,3.61
9/2/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.25,45.56,46.4,54.8,41.88,3.61
9/2/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.75,4.67,3.95,5.17,3.61
9/2/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.96,46.54,44.96,54.68,39.51,3.61
9/2/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.63,4.8,3.95,5.47,3.61
9/2/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.02,45.5,46.38,55.1,40.82,3.61
9/2/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.75,4.67,3.92,5.3,3.61
9/2/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.63,45.81,44.45,54.45,39.03,3.61
9/2/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.72,4.87,3.97,5.53,3.61
9/2/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.13,44.97,46.29,55.57,40.43,3.61
9/2/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.82,4.67,3.88,5.35,3.61
9/2/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.25,47.12,45.35,56.66,39.29,3.61
9/2/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.58,4.77,3.82,5.5,3.61
9/2/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.05,44.71,44.99,56.53,38.08,3.61
9/2/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.83,4.8,3.82,5.68,3.61
9/2/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.6,47.32,44.8,56.44,39.41,3.61
9/2/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.57,4.82,3.82,5.48,3.61
9/2/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.52,44.64,44.98,55.14,37.88,3.61
9/2/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.85,4.82,3.92,5.72,3.61
9/2/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.24,48.01,45.5,56.99,40.13,3.61
9/2/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.5,4.75,3.78,5.38,3.61
9/2/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.52,45.01,45.23,55.16,37.51,3.61
9/2/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.8,4.78,3.92,5.77,3.61
9/2/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.38,48.61,45.44,57.96,40.09,3.61
9/2/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.45,4.75,3.72,5.38,3.61
9/2/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.17,45.37,45.99,55.67,39.44,3.61
9/2/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.77,4.7,3.88,5.48,3.61
9/2/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.56,47.94,46.07,58.32,40.9,3.61
9/2/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.5,4.68,3.7,5.28,3.61
9/2/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.69,46.19,46.77,56.45,41.08,3.61
9/2/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.68,4.62,3.83,5.27,3.61
9/2/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.25,48.51,46.47,58.3,41.25,3.61
9/2/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.45,4.65,3.7,5.23,3.61
9/2/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.73,47.34,47.93,56.84,42.5,3.61
9/2/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.57,4.52,3.8,5.08,3.61
9/2/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.62,49.01,46.91,58.97,41.85,3.61
9/2/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.4,4.6,3.67,5.17,3.61
9/2/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.46,48.38,48.63,58.19,43.02,3.61
9/2/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.47,4.45,3.72,5.03,3.61
9/2/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.85,49.6,47.21,59.14,41.84,3.61
9/2/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.35,4.57,3.65,5.17,3.61
9/2/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.17,49.8,48.9,59.25,43.41,3.61
9/2/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.35,4.42,3.65,4.98,3.61
9/2/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.84,49.5,47.17,59.05,40.86,3.61
9/2/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.37,4.58,3.65,5.28,3.61
9/2/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,90,90,90,90,90,3.61
9/2/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,1.5,1.48,1.5,1.25,1.68,3.61
9/2/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,89.65,90,88.29,90,76.59,3.61
9/2/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,2.4,2.33,2.45,1.98,2.82,3.61
9/2/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/2/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/2/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/2/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/3/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/3/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/3/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/3/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/3/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/3/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/3/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/3/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/3/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/3/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/3/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/3/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/3/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/3/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/3/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/3/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/3/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,55.77,56.06,55.72,65.49,48.99,3.61
9/3/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.88,3.85,3.88,3.3,4.42,3.61
9/3/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,74.78,77.16,74.09,88.09,65.55,3.61
9/3/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,2.88,2.8,2.92,2.45,3.3,3.61
9/3/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.29,50.5,50.48,58.07,44.59,3.61
9/3/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.28,4.28,3.72,4.85,3.61
9/3/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.15,49.79,47.88,57.35,42.18,3.61
9/3/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.33,4.52,3.77,5.12,3.61
9/3/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.1,49.9,48.99,56.47,43.39,3.61
9/3/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.33,4.42,3.83,4.98,3.61
9/3/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.77,49.37,47.15,55.87,42,3.61
9/3/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.37,4.58,3.87,5.15,3.61
9/3/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.63,45.42,45.23,54.59,39.9,3.61
9/3/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.77,4.78,3.97,5.42,3.61
9/3/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.31,46.08,43.63,53.42,38.71,3.61
9/3/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.68,4.95,4.05,5.58,3.61
9/3/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.66,41.75,41.37,53.63,35.33,3.61
9/3/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.18,5.23,4.03,6.12,3.61
9/3/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.12,44.93,41.56,54.15,36.82,3.61
9/3/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,4.8,5.2,3.98,5.87,3.61
9/3/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.34,40.9,41.44,51.18,34.91,3.61
9/3/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.28,5.22,4.22,6.2,3.61
9/3/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.01,45.54,43.04,56.5,37.56,3.61
9/3/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.75,5.02,3.82,5.75,3.61
9/3/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.25,41.8,42.94,52.43,36.44,3.61
9/3/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.17,5.03,4.12,5.93,3.61
9/3/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.98,44.95,43,52.88,37.67,3.61
9/3/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.8,5.02,4.08,5.73,3.61
9/3/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.02,41.31,42.28,51.7,35.19,3.61
9/3/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.23,5.12,4.18,6.15,3.61
9/3/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.78,44.81,42.32,52.81,37.71,3.61
9/3/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.82,5.1,4.08,5.73,3.61
9/3/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.79,42.16,42.67,51.32,35.66,3.61
9/3/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.13,5.07,4.22,6.07,3.61
9/3/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.11,45.61,42.32,55.01,37.84,3.61
9/3/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.73,5.1,3.92,5.72,3.61
9/3/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.21,41.78,41.85,50.35,35.34,3.61
9/3/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.18,5.17,4.3,6.12,3.61
9/3/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.59,45.83,42.58,58.17,38.01,3.61
9/3/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.72,5.07,3.72,5.68,3.61
9/3/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.79,41,39.76,50.14,34.57,3.61
9/3/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.28,5.43,4.32,6.25,3.61
9/3/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.97,45.83,42.41,58.55,37.87,3.61
9/3/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.72,5.1,3.68,5.7,3.61
9/3/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.8,41.36,40.36,50.67,34.52,3.61
9/3/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.23,5.37,4.27,6.27,3.61
9/3/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.79,45.44,42.42,58.23,37.65,3.61
9/3/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.75,5.1,3.7,5.73,3.61
9/3/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.05,41.79,41.55,52.45,35.09,3.61
9/3/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.18,5.2,4.12,6.17,3.61
9/3/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.73,45.72,43.09,58.1,37.6,3.61
9/3/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.72,5.02,3.72,5.75,3.61
9/3/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.84,42.77,42.11,53.5,36.41,3.61
9/3/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,5.05,5.13,4.03,5.95,3.61
9/3/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.52,46.64,44.59,58.53,38.4,3.61
9/3/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.63,4.85,3.68,5.63,3.61
9/3/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.12,44.11,42.62,54.22,37.34,3.61
9/3/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.9,5.08,3.98,5.8,3.61
9/3/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.71,47.32,45.67,59.59,39.02,3.61
9/3/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.57,4.73,3.62,5.53,3.61
9/3/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.13,45.82,44.39,57.67,38.41,3.61
9/3/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.72,4.87,3.75,5.63,3.61
9/3/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,90,90,90,90,90,3.61
9/3/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,1.87,1.8,1.88,1.48,2.17,3.61
9/3/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.26,46.86,45.92,60.01,39.82,3.61
9/3/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.62,4.72,3.6,5.43,3.61
9/3/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/3/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/3/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.54,48.7,47.57,62.6,41,3.61
9/3/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.43,4.55,3.45,5.28,3.61
9/3/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/3/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/3/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.38,50.19,47.97,63.39,41.8,3.61
9/3/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.3,4.5,3.42,5.17,3.61
9/3/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/3/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/3/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.75,50.43,48.19,63.84,41.97,3.61
9/3/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.28,4.48,3.38,5.15,3.61
9/3/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/3/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/4/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.96,50.48,48.48,63.78,42.6,3.61
9/4/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.28,4.47,3.38,5.08,3.61
9/4/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/4/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/4/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.08,50.29,48.51,63.84,42.69,3.61
9/4/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.3,4.45,3.38,5.07,3.61
9/4/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,90,90,90,90,90,3.61
9/4/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,1.85,1.77,1.85,1.48,2.02,3.61
9/4/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.21,50.55,48.78,64.12,42.44,3.61
9/4/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.28,4.43,3.37,5.1,3.61
9/4/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.71,48.85,46.78,57.92,42.93,3.61
9/4/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.42,4.62,3.73,5.03,3.61
9/4/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.14,50.29,48.88,64.22,42.23,3.61
9/4/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.3,4.42,3.37,5.12,3.61
9/4/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.03,49.04,46.96,58.08,42.84,3.61
9/4/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.4,4.6,3.72,5.05,3.61
