local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
9/4/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.23,50.55,49.25,64.59,43.24,3.61
9/4/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.28,4.38,3.35,5,3.61
9/4/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.5,49.38,47.58,58.2,43.28,3.61
9/4/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.37,4.53,3.72,4.98,3.61
9/4/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.44,50.52,49.43,64.23,43.08,3.61
9/4/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.28,4.37,3.37,5.02,3.61
9/4/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.82,49.83,48.03,59.98,43.18,3.61
9/4/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.33,4.5,3.6,5,3.61
9/4/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.32,50.32,48.88,63.09,43.06,3.61
9/4/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.3,4.42,3.43,5.02,3.61
9/4/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.82,48.59,46.71,60.22,41.62,3.61
9/4/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.45,4.62,3.58,5.18,3.61
9/4/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.1,48.57,47.35,58.24,41.59,3.61
9/4/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.45,4.57,3.72,5.2,3.61
9/4/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.83,44.89,40.86,52.92,37.11,3.61
9/4/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,4.82,5.28,4.08,5.82,3.61
9/4/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.87,43.91,44.08,54.12,38.39,3.61
9/4/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.93,4.9,4,5.63,3.61
9/4/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.56,43.25,39.99,52.23,36.29,3.61
9/4/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5,5.4,4.13,5.95,3.61
9/4/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.94,41.41,41.4,52.21,35.53,3.61
9/4/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.22,5.22,4.13,6.08,3.61
9/4/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.61,43.79,42.1,54.74,36.6,3.61
9/4/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,4.93,5.13,3.95,5.9,3.61
9/4/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.11,41.84,42.37,52.36,36.08,3.61
9/4/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.17,5.1,4.13,6,3.61
9/4/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.01,45.8,43.1,56.15,37.27,3.61
9/4/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.72,5.02,3.85,5.8,3.61
9/4/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.42,42.24,42.76,51.81,35.93,3.61
9/4/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.12,5.05,4.17,6.02,3.61
9/4/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.58,45.02,42.46,54.63,37.25,3.61
9/4/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.8,5.08,3.95,5.8,3.61
9/4/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.89,41.55,41.93,51.21,34.95,3.61
9/4/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.2,5.17,4.22,6.18,3.61
9/4/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.77,43.62,41.9,53.94,36.96,3.61
9/4/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,4.95,5.15,4,5.85,3.61
9/4/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.09,40.65,41.2,48.62,34.61,3.61
9/4/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.32,5.25,4.45,6.25,3.61
9/4/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.04,43.72,42.32,54.66,36.41,3.61
9/4/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,4.93,5.1,3.95,5.93,3.61
9/4/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.46,40.94,40.79,48.54,35.44,3.61
9/4/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.28,5.3,4.45,6.1,3.61
9/4/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.08,44.99,42.2,54.88,37.13,3.61
9/4/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.8,5.12,3.93,5.82,3.61
9/4/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.65,41.35,40.78,48.44,35.64,3.61
9/4/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.23,5.3,4.47,6.07,3.61
9/4/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.79,45.82,42.99,54.46,38.14,3.61
9/4/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.72,5.02,3.97,5.67,3.61
9/4/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.99,41.37,39.49,48.68,35.45,3.61
9/4/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.23,5.48,4.45,6.1,3.61
9/4/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.11,46.19,43.87,55.28,38.83,3.61
9/4/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.68,4.92,3.9,5.57,3.61
9/4/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.81,42.14,41.41,51.39,35.98,3.61
9/4/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.13,5.22,4.2,6.02,3.61
9/4/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.53,47.27,46.09,57,40.86,3.61
9/4/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.57,4.68,3.78,5.28,3.61
9/4/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.7,43.35,42.46,54.38,36.87,3.61
9/4/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.98,5.1,3.98,5.87,3.61
9/4/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.99,47.82,47.11,57.4,41.57,3.61
9/4/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.52,4.58,3.77,5.2,3.61
9/4/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.7,44.34,43.19,54.26,38.58,3.61
9/4/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.88,5,3.98,5.6,3.61
9/4/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.58,48.29,47.55,57.41,42.21,3.61
9/4/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.47,4.53,3.77,5.12,3.61
9/4/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.72,47.17,44.53,56.13,40.88,3.61
9/4/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.58,4.85,3.85,5.28,3.61
9/4/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47,48.37,47.55,57.37,42.69,3.61
9/4/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.47,4.55,3.77,5.07,3.61
9/4/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.15,48.14,46.2,57.58,42.07,3.61
9/4/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.5,4.68,3.75,5.13,3.61
9/4/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.42,48.16,47.47,57.67,42.23,3.61
9/4/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.48,4.55,3.75,5.12,3.61
9/4/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,60.58,62.17,60.9,72.08,55.29,3.61
9/4/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.57,3.48,3.55,3,3.92,3.61
9/4/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,90,90,90,90,90,3.61
9/4/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,1.55,1.52,1.55,1.27,1.73,3.61
9/4/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/4/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/4/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/4/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/5/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/5/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/5/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/5/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/5/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/5/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/5/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/5/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/5/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/5/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/5/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/5/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/5/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/5/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/5/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/5/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/5/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,63.87,66.11,64.54,75.78,60.86,3.61
9/5/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.38,3.27,3.35,2.85,3.55,3.61
9/5/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,71.87,73.91,72.59,85.4,64.19,3.61
9/5/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,3,2.92,2.97,2.52,3.37,3.61
9/5/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.61,50.87,50.09,58.04,46.76,3.61
9/5/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.25,4.32,3.72,4.62,3.61
9/5/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.45,48.65,48.07,58.02,42.25,3.61
9/5/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.43,4.5,3.72,5.12,3.61
9/5/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.11,50.8,49.49,57.33,46.69,3.61
9/5/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.25,4.37,3.77,4.63,3.61
9/5/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.27,48.03,46.78,56.88,41.47,3.61
9/5/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.5,4.62,3.8,5.22,3.61
9/5/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.31,49,48.52,56.12,45.79,3.61
9/5/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.42,4.45,3.85,4.72,3.61
9/5/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.32,44.43,42.22,51.73,37.22,3.61
9/5/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,4.87,5.12,4.17,5.8,3.61
9/5/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.02,43.25,43.07,51.3,38.65,3.61
9/5/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,5,5.02,4.22,5.6,3.61
9/5/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.58,41.33,40.17,53.8,35.02,3.61
9/5/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.23,5.38,4.02,6.17,3.61
9/5/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.13,41.1,40.58,49.88,36.05,3.61
9/5/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.27,5.33,4.33,6,3.61
9/5/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.47,41.92,40.68,52.28,36.34,3.61
9/5/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.15,5.32,4.13,5.95,3.61
9/5/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.76,41.58,40.84,49.86,36.83,3.61
9/5/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.2,5.3,4.33,5.87,3.61
9/5/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.82,43.26,41.64,52.65,36.92,3.61
9/5/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5,5.18,4.1,5.85,3.61
9/5/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.7,40.23,40.21,49.8,34.87,3.61
9/5/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.38,5.38,4.35,6.2,3.61
9/5/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.41,43.68,42.15,53.4,37.09,3.61
9/5/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,4.95,5.12,4.05,5.82,3.61
9/5/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.41,37.73,38.65,49.1,33.12,3.61
9/5/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.73,5.6,4.4,6.53,3.61
9/5/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.89,44.4,41.84,54.31,37.49,3.61
9/5/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.87,5.17,3.97,5.77,3.61
9/5/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.55,39.1,39.43,49.92,33.59,3.61
9/5/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.53,5.48,4.33,6.43,3.61
9/5/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.05,45.74,42.77,56.01,38.48,3.61
9/5/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.72,5.05,3.85,5.62,3.61
9/5/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.45,39.97,41.08,50.19,34.24,3.61
9/5/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.42,5.27,4.3,6.32,3.61
9/5/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.25,45.15,43.14,55.76,38.38,3.61
9/5/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.78,5,3.87,5.63,3.61
9/5/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.35,39.9,40.59,48,34.95,3.61
9/5/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.42,5.33,4.5,6.18,3.61
9/5/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.63,45.13,42.89,53.01,38.35,3.61
9/5/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.78,5.03,4.07,5.63,3.61
9/5/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.96,40.1,40.38,46.83,35.67,3.61
9/5/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.4,5.35,4.62,6.07,3.61
9/5/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.81,46.47,44.49,54.42,39.54,3.61
9/5/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.65,4.85,3.97,5.47,3.61
9/5/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.12,41.78,41.11,49.81,36.44,3.61
9/5/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.18,5.27,4.33,5.93,3.61
9/5/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.18,47.65,45.72,55.67,42.08,3.61
9/5/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.53,4.72,3.88,5.13,3.61
9/5/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.43,43.22,42.81,54.64,36.78,3.61
9/5/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,5,5.05,3.95,5.88,3.61
9/5/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.43,48.26,45.88,57.12,42.66,3.61
9/5/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.47,4.7,3.78,5.07,3.61
9/5/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.69,43.72,43.24,54.95,37.55,3.61
9/5/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.95,5,3.93,5.77,3.61
9/5/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.52,47.94,46.39,56.88,42.98,3.61
9/5/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.5,4.65,3.8,5.02,3.61
9/5/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.35,44.96,44.94,58.12,38.93,3.61
9/5/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.82,4.82,3.72,5.55,3.61
9/5/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.34,47.63,45.95,57.88,42.14,3.61
9/5/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.53,4.7,3.73,5.13,3.61
9/5/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.09,46.72,46.82,60.28,41.18,3.61
9/5/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.63,4.62,3.58,5.25,3.61
9/5/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.24,47.57,45.8,58.18,41.69,3.61
9/5/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.53,4.72,3.72,5.18,3.61
9/5/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.24,47.28,47.38,59.98,42.45,3.61
9/5/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.57,4.57,3.6,5.1,3.61
9/5/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.34,47.92,45.95,57.66,41.77,3.61
9/5/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.5,4.7,3.75,5.17,3.61
9/5/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.4,47.91,47.63,59.96,44.32,3.61
9/5/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.52,4.53,3.6,4.88,3.61
9/5/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.4,48.03,45.99,57.61,42.15,3.61
9/5/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.5,4.7,3.75,5.12,3.61
9/6/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,67.69,68.57,67.93,84.23,63.74,3.61
9/6/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.2,3.15,3.18,2.57,3.38,3.61
9/6/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.43,48.1,46.05,57.68,42.42,3.61
9/6/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.48,4.68,3.75,5.08,3.61
9/6/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/6/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/6/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.53,48.39,46.34,57.63,42.89,3.61
9/6/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.47,4.67,3.75,5.03,3.61
9/6/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/6/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/6/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.72,48.48,46.47,57.6,43.01,3.61
9/6/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.45,4.65,3.75,5.02,3.61
9/6/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/6/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/6/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.89,48.51,46.75,57.59,42.79,3.61
9/6/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.45,4.62,3.75,5.05,3.61
9/6/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/6/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/6/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.02,48.89,47.02,56.86,43.7,3.61
9/6/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.42,4.6,3.8,4.95,3.61
9/6/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/6/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/6/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.31,49,46.85,57.82,43.87,3.61
9/6/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.4,4.62,3.73,4.92,3.61
9/6/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,90,90,90,90,90,3.61
9/6/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,1.22,1.23,1.22,1.05,1.32,3.61
9/6/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.33,47.69,45.82,56.49,41.51,3.61
9/6/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.53,4.72,3.82,5.2,3.61
9/6/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.7,47.11,47.84,55.93,42.77,3.61
9/6/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.58,4.52,3.87,5.05,3.61
