local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
9/6/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.28,44.49,42.2,54.95,36.55,3.61
9/6/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,4.85,5.12,3.93,5.92,3.61
9/6/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.85,43.73,43.8,54.12,37.96,3.61
9/6/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.95,4.93,4,5.7,3.61
9/6/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.23,43.64,41.01,54.22,35.77,3.61
9/6/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,4.95,5.27,3.98,6.03,3.61
9/6/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.78,42.98,43.55,53.46,37.19,3.61
9/6/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,5.03,4.97,4.05,5.82,3.61
9/6/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.73,43.87,42.82,54.72,37.13,3.61
9/6/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.92,5.05,3.95,5.82,3.61
9/6/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.99,42.03,43.24,50.66,36.26,3.61
9/6/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.15,5,4.27,5.97,3.61
9/6/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.31,42.24,42.37,52.27,36.79,3.61
9/6/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.12,5.1,4.13,5.87,3.61
9/6/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.47,40.59,41.43,49.76,34.64,3.61
9/6/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.33,5.22,4.35,6.25,3.61
9/6/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.39,42.41,41.07,49.76,36.6,3.61
9/6/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.1,5.27,4.33,5.9,3.61
9/6/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.66,40.24,41.85,50.01,34.68,3.61
9/6/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.38,5.17,4.32,6.23,3.61
9/6/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.25,43.33,41.43,51.8,36.41,3.61
9/6/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,4.98,5.22,4.17,5.93,3.61
9/6/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41,39.97,40.52,48.14,34.51,3.61
9/6/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.42,5.33,4.48,6.27,3.61
9/6/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.6,43.52,40.75,51.32,35.89,3.61
9/6/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,4.97,5.3,4.2,6.02,3.61
9/6/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.89,39.12,39.2,46.88,34.19,3.61
9/6/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.53,5.52,4.62,6.33,3.61
9/6/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.92,44.08,41.46,52.99,36.39,3.61
9/6/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,4.9,5.22,4.07,5.93,3.61
9/6/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.01,39.63,39.79,50.13,33.84,3.61
9/6/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.45,5.43,4.32,6.4,3.61
9/6/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.74,45.03,43,53.04,37.65,3.61
9/6/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.8,5.02,4.07,5.73,3.61
9/6/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.26,40.8,40.4,49.91,34.76,3.61
9/6/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.3,5.35,4.33,6.22,3.61
9/6/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.85,45.64,44.43,54.37,38.79,3.61
9/6/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.73,4.87,3.97,5.57,3.61
9/6/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.56,42.43,41.68,51.97,35.14,3.61
9/6/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.1,5.18,4.17,6.15,3.61
9/6/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.25,46.58,46.02,56.06,40.56,3.61
9/6/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.63,4.7,3.85,5.32,3.61
9/6/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.84,45.25,43.62,56.48,36.74,3.61
9/6/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.78,4.97,3.83,5.88,3.61
9/6/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.94,47.56,46.93,57.02,41.9,3.61
9/6/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.53,4.6,3.78,5.15,3.61
9/6/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.39,45.13,44.46,56.94,37.2,3.61
9/6/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.8,4.87,3.8,5.82,3.61
9/6/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.96,47.62,46.72,57.8,41.36,3.61
9/6/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.53,4.62,3.73,5.22,3.61
9/6/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.86,45.57,45.34,56.91,38.28,3.61
9/6/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.75,4.77,3.8,5.65,3.61
9/6/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47,47.38,46.92,58.24,41.47,3.61
9/6/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.55,4.6,3.7,5.2,3.61
9/6/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.84,47.46,47.05,58.39,40.33,3.61
9/6/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.55,4.6,3.7,5.37,3.61
9/6/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.83,47.71,46.73,58.47,41.33,3.61
9/6/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.53,4.62,3.68,5.23,3.61
9/6/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.47,49.41,47.89,58.38,41.79,3.61
9/6/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.38,4.52,3.7,5.18,3.61
9/6/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.66,47.67,46.66,58.46,41.11,3.61
9/6/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.53,4.63,3.7,5.25,3.61
9/6/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.87,49.51,48.08,58.53,42.09,3.61
9/6/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.37,4.5,3.7,5.13,3.61
9/6/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.51,47.54,46.41,58.06,40.93,3.61
9/6/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.55,4.65,3.72,5.28,3.61
9/9/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.75,51.6,49.48,66.22,43.58,3.61
9/9/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.18,4.37,3.27,4.97,3.61
9/9/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/9/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/9/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.75,51.71,49.62,66.8,43.41,3.61
9/9/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.18,4.35,3.23,4.98,3.61
9/9/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/9/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/9/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.84,52.11,49.91,67.29,43.43,3.61
9/9/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.15,4.33,3.22,4.98,3.61
9/9/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/9/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/9/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.98,52.76,49.92,68.56,43.69,3.61
9/9/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.1,4.33,3.15,4.95,3.61
9/9/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/9/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/9/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.32,53.27,50.17,70.12,43.99,3.61
9/9/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.05,4.32,3.08,4.92,3.61
9/9/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/9/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/9/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.13,52.79,50.08,68.03,44.51,3.61
9/9/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.1,4.32,3.18,4.87,3.61
9/9/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,72.09,74.31,71.6,86.68,64.21,3.61
9/9/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,3,2.9,3.02,2.48,3.37,3.61
9/9/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.58,52.75,50.04,68.87,44.59,3.61
9/9/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.1,4.32,3.13,4.85,3.61
9/9/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.74,49.25,46.84,58.14,42.19,3.61
9/9/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.38,4.62,3.72,5.12,3.61
9/9/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.74,49.32,47.38,59.22,42.6,3.61
9/9/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.38,4.57,3.65,5.08,3.61
9/9/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.03,44.28,42.11,55.46,36.93,3.61
9/9/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.88,5.13,3.9,5.85,3.61
9/9/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.27,43.95,42.63,52.9,36.35,3.61
9/9/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.92,5.07,4.08,5.95,3.61
9/9/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.03,41.74,39.56,54.35,34.37,3.61
9/9/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.18,5.47,3.97,6.28,3.61
9/9/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.91,43.1,42.53,54.01,35.95,3.61
9/9/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.02,5.08,4,6.02,3.61
9/9/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.33,42.17,40.94,53.58,35.43,3.61
9/9/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.12,5.28,4.03,6.1,3.61
9/9/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.58,43.07,43.38,53.94,36.2,3.61
9/9/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,5.02,4.98,4,5.98,3.61
9/9/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.6,42.44,40.49,52.73,35.05,3.61
9/9/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.08,5.33,4.1,6.17,3.61
9/9/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.56,43.51,43.6,53.57,36.56,3.61
9/9/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.97,4.97,4.03,5.92,3.61
9/9/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.19,42.23,41.05,52.35,35.11,3.61
9/9/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.12,5.27,4.12,6.15,3.61
9/9/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.29,43.45,42.82,53.54,35.91,3.61
9/9/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.98,5.05,4.03,6.02,3.61
9/9/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.05,43.38,41.62,52.95,36.04,3.61
9/9/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,4.98,5.18,4.08,6,3.61
9/9/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.35,42.11,41.84,52.25,35.71,3.61
9/9/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.13,5.17,4.13,6.07,3.61
9/9/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.82,44.15,42.49,52.89,37.26,3.61
9/9/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.88,5.08,4.08,5.8,3.61
9/9/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.09,41.83,41.72,52.41,35.55,3.61
9/9/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.17,5.18,4.12,6.08,3.61
9/9/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.14,44.1,41.98,52.9,37.25,3.61
9/9/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.9,5.15,4.08,5.8,3.61
9/9/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.26,42.96,41.91,52.04,36.17,3.61
9/9/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.03,5.17,4.15,5.98,3.61
9/9/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.07,44.86,42.71,53.69,37.7,3.61
9/9/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.82,5.05,4.02,5.73,3.61
9/9/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.86,42.21,40.69,49.14,36.95,3.61
9/9/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.12,5.32,4.4,5.85,3.61
9/9/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.17,46.35,44.06,54.04,39.69,3.61
9/9/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.67,4.9,4,5.45,3.61
9/9/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.66,42.8,41.52,49.53,37.67,3.61
9/9/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.05,5.22,4.37,5.75,3.61
9/9/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.49,47.66,44.7,56.62,40.93,3.61
9/9/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.53,4.83,3.82,5.28,3.61
9/9/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.16,43.92,43.32,51.8,38.89,3.61
9/9/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.92,5,4.17,5.57,3.61
9/9/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.95,48.63,45.35,58.27,41.35,3.61
9/9/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.43,4.77,3.7,5.22,3.61
9/9/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.84,44.14,44.12,52.44,38.97,3.61
9/9/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.9,4.9,4.12,5.55,3.61
9/9/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.2,48.87,46.12,58.56,42.19,3.61
9/9/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.42,4.68,3.68,5.12,3.61
9/9/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.91,46.01,45.76,53.88,40.21,3.61
9/9/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.7,4.73,4.02,5.38,3.61
9/9/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.29,48.93,46.38,58.12,41.83,3.61
9/9/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.42,4.65,3.72,5.17,3.61
9/9/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.11,47.63,46.87,56.28,41.04,3.61
9/9/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.53,4.62,3.83,5.27,3.61
9/9/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.44,48.8,46.65,57.62,41.79,3.61
9/9/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.43,4.63,3.75,5.17,3.61
9/9/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.31,48.38,47.18,56.92,41.89,3.61
9/9/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.47,4.58,3.8,5.17,3.61
9/9/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,53.66,55.04,52.02,64.44,46.84,3.61
9/9/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.02,3.92,4.15,3.35,4.62,3.61
9/9/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.42,48.83,47.99,58.34,42.59,3.61
9/9/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.43,4.5,3.7,5.08,3.61
9/9/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/9/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/10/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.97,49.09,48.7,58.62,43.13,3.61
9/10/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.4,4.43,3.68,5.02,3.61
9/10/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/10/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/10/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.24,49.15,49,58.69,43.94,3.61
9/10/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.4,4.42,3.68,4.92,3.61
9/10/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/10/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/10/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.51,49.25,49.13,59.02,44.43,3.61
9/10/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.38,4.4,3.67,4.87,3.61
9/10/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/10/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/10/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.63,49.3,49.46,59.04,44.52,3.61
9/10/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.38,4.37,3.67,4.85,3.61
9/10/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/10/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/10/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.65,49.45,49.48,59.78,45.02,3.61
9/10/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.37,4.37,3.62,4.8,3.61
9/10/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,90,90,90,90,90,3.61
9/10/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,1.32,1.28,1.33,1.12,1.47,3.61
9/10/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.06,49.98,49.51,60.07,45.28,3.61
9/10/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.33,4.37,3.6,4.78,3.61
9/10/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.26,48.62,45.95,54.88,42.45,3.61
9/10/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.43,4.7,3.93,5.08,3.61
9/10/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.83,49.42,49.42,59.16,45.19,3.61
9/10/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.38,4.38,3.65,4.78,3.61
9/10/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.95,48.36,45.72,54.88,41.11,3.61
9/10/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.47,4.72,3.93,5.25,3.61
9/10/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.33,47.06,46.7,55.86,42.57,3.61
9/10/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.6,4.63,3.87,5.08,3.61
9/10/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.97,43.51,41.33,50.36,37.28,3.61
9/10/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,4.97,5.23,4.28,5.8,3.61
9/10/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.6,42.72,41.96,53.4,36.47,3.61
9/10/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.07,5.15,4.05,5.93,3.61
9/10/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.4,42.4,40.55,50.49,35.57,3.61
9/10/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.1,5.33,4.28,6.07,3.61
9/10/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.93,41.56,40.07,52.69,34.33,3.61
9/10/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.2,5.4,4.1,6.3,3.61
9/10/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.6,42.38,41.55,52.92,36.01,3.61
9/10/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.1,5.2,4.08,6,3.61
9/10/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.77,41.31,41.15,52.34,34.57,3.61
9/10/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.23,5.25,4.13,6.27,3.61
9/10/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.8,43.93,42.39,54.83,36.56,3.61
