local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
9/10/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.92,5.1,3.93,5.92,3.61
9/10/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.08,40.7,41.53,52.19,34.72,3.61
9/10/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.32,5.2,4.15,6.23,3.61
9/10/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.73,44.88,41.67,54.26,36.29,3.61
9/10/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.82,5.18,3.98,5.95,3.61
9/10/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.34,40.42,41,50.3,35.43,3.61
9/10/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.35,5.28,4.3,6.1,3.61
9/10/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.07,43.46,40.75,53.4,36.05,3.61
9/10/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,4.97,5.3,4.05,6,3.61
9/10/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.49,40.72,41,50.17,34.53,3.61
9/10/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.32,5.28,4.32,6.27,3.61
9/10/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.21,43.24,41.65,51.77,36.38,3.61
9/10/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5,5.18,4.17,5.93,3.61
9/10/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.86,39.83,40.3,49.49,33.73,3.61
9/10/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.43,5.37,4.37,6.42,3.61
9/10/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.52,44.92,43.05,50.25,38.14,3.61
9/10/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.8,5.02,4.3,5.67,3.61
9/10/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.67,39.66,40.38,49.95,33.7,3.61
9/10/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.45,5.35,4.33,6.42,3.61
9/10/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.15,45.91,44.56,53.39,39.06,3.61
9/10/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.7,4.85,4.05,5.53,3.61
9/10/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.08,39.88,40.26,48.56,33.98,3.61
9/10/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.42,5.37,4.45,6.37,3.61
9/10/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.53,46.14,45.08,56.5,39.57,3.61
9/10/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.68,4.78,3.82,5.47,3.61
9/10/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.6,41.27,41.8,51.42,35,3.61
9/10/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.23,5.17,4.2,6.18,3.61
9/10/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.79,47.48,45.99,57.19,40.72,3.61
9/10/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.55,4.7,3.77,5.3,3.61
9/10/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.36,42.93,42.99,54.61,36.33,3.61
9/10/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,5.03,5.03,3.97,5.95,3.61
9/10/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.99,47.63,46,58.1,41.29,3.61
9/10/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.53,4.7,3.72,5.23,3.61
9/10/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.5,44,43.73,54.97,37.63,3.61
9/10/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.92,4.95,3.93,5.75,3.61
9/10/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.33,47.96,46.04,58.49,41.9,3.61
9/10/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.5,4.68,3.68,5.15,3.61
9/10/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.93,45.86,45.29,56.9,39.45,3.61
9/10/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.72,4.78,3.8,5.48,3.61
9/10/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.27,47.73,45.9,59.35,41.67,3.61
9/10/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.52,4.7,3.63,5.18,3.61
9/10/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.62,47.88,47.48,59.15,41.16,3.61
9/10/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.52,4.55,3.65,5.25,3.61
9/10/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,83.79,86.73,83.54,90,75.17,3.61
9/10/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,2.57,2.48,2.58,1.98,2.87,3.61
9/10/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.32,48.4,48.06,59.9,42.25,3.61
9/10/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.47,4.5,3.6,5.12,3.61
9/10/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/10/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/10/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,90,90,90,90,90,3.61
9/10/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,1.53,1.53,1.55,1.25,1.77,3.61
9/10/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/10/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/11/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/11/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/11/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/11/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/11/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/11/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/11/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/11/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/11/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/11/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/11/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/11/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/11/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/11/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/11/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,76.45,79.53,75.67,90,68.28,3.61
9/11/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,2.82,2.72,2.85,2.25,3.17,3.61
9/11/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/11/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/11/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.77,48.84,46.35,58.25,41.89,3.61
9/11/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.42,4.67,3.7,5.15,3.61
9/11/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,90,90,90,90,88.44,3.61
9/11/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,2.1,2.1,2.13,1.73,2.43,3.61
9/11/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.89,48.74,46.85,57.71,41.89,3.61
9/11/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.43,4.62,3.73,5.15,3.61
9/11/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.46,49.18,48.05,59.07,42.08,3.61
9/11/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.4,4.5,3.67,5.13,3.61
9/11/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.29,48.3,46.01,57.86,41.4,3.61
9/11/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.47,4.7,3.73,5.22,3.61
9/11/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.9,45.16,45,54.96,38.86,3.61
9/11/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.78,4.8,3.93,5.57,3.61
9/11/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.74,43.66,42.33,51.68,37.84,3.61
9/11/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.95,5.1,4.18,5.72,3.61
9/11/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.95,40.83,40.51,50.62,34.39,3.61
9/11/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.3,5.33,4.27,6.28,3.61
9/11/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.11,41.6,40.13,48.89,36.06,3.61
9/11/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.2,5.38,4.42,5.98,3.61
9/11/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.54,40.85,40.71,50.57,34.8,3.61
9/11/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.3,5.32,4.28,6.22,3.61
9/11/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.18,41.67,40.76,48.55,36.01,3.61
9/11/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.18,5.3,4.45,6,3.61
9/11/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.88,40.93,41.13,51.97,35.05,3.61
9/11/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.28,5.27,4.17,6.17,3.61
9/11/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.27,41.92,41.08,50.43,36.11,3.61
9/11/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.15,5.25,4.28,5.98,3.61
9/11/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.16,40.85,41.81,51.47,35.22,3.61
9/11/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.3,5.17,4.2,6.15,3.61
9/11/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.62,41.79,40.8,51.64,36.37,3.61
9/11/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.17,5.3,4.18,5.93,3.61
9/11/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.25,40.16,40.45,49.24,34.93,3.61
9/11/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.38,5.35,4.38,6.2,3.61
9/11/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.91,42.3,40.69,52.1,36.01,3.61
9/11/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.1,5.3,4.15,6,3.61
9/11/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.44,40.15,40.55,50.03,34.87,3.61
9/11/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.38,5.33,4.32,6.2,3.61
9/11/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.92,42.17,40.33,51.22,35.87,3.61
9/11/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.12,5.35,4.22,6.02,3.61
9/11/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.16,40.92,40.74,50.16,34.81,3.61
9/11/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.28,5.32,4.32,6.22,3.61
9/11/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.12,43.96,41.43,53.3,36.73,3.61
9/11/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,4.92,5.22,4.05,5.88,3.61
9/11/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.41,41.28,40.75,53.17,34.74,3.61
9/11/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.23,5.3,4.07,6.23,3.61
9/11/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.89,45.79,43.22,55.49,38.22,3.61
9/11/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.72,5,3.88,5.65,3.61
9/11/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.84,40.54,39.81,52.18,34.23,3.61
9/11/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.33,5.43,4.15,6.32,3.61
9/11/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.52,46.31,44.19,55.04,39.65,3.61
9/11/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.67,4.88,3.92,5.45,3.61
9/11/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.11,40.91,40.08,52.28,34.59,3.61
9/11/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.28,5.4,4.13,6.25,3.61
9/11/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.82,46.87,45.44,54.69,41.11,3.61
9/11/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.6,4.75,3.95,5.25,3.61
9/11/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.67,42.3,43.39,54.85,35.61,3.61
9/11/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,5.12,4.98,3.93,6.07,3.61
9/11/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.88,47.57,46.24,56.11,41.19,3.61
9/11/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.53,4.67,3.85,5.25,3.61
9/11/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.57,44,44.19,56.55,36.32,3.61
9/11/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.92,4.9,3.82,5.95,3.61
9/11/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.73,47.65,46.57,56.93,41.62,3.61
9/11/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.53,4.63,3.78,5.18,3.61
9/11/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.33,45.03,45.67,59.68,37.3,3.61
9/11/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.8,4.73,3.62,5.8,3.61
9/11/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.99,49.38,48.11,59.04,42.95,3.61
9/11/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.37,4.48,3.65,5.03,3.61
9/11/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.29,46.46,46.69,59.64,39.47,3.61
9/11/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.65,4.63,3.62,5.48,3.61
9/11/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/11/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/11/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.49,47.68,47.03,60.13,40.74,3.61
9/11/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.53,4.6,3.6,5.32,3.61
9/11/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/11/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/11/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.7,48.22,47.36,59.24,41.21,3.61
9/11/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.48,4.57,3.65,5.25,3.61
9/11/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/11/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/12/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.91,48.53,47.73,58.58,41.52,3.61
9/12/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.45,4.53,3.68,5.22,3.61
9/12/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/12/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/12/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.25,48.79,48.43,58.49,42.35,3.61
9/12/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.43,4.47,3.7,5.1,3.61
9/12/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/12/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/12/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.29,48.96,48.52,58.93,42.43,3.61
9/12/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.42,4.45,3.67,5.1,3.61
9/12/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,90,90,90,90,90,3.61
9/12/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0.42,0.4,0.42,0.33,0.47,3.61
9/12/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.3,48.95,48.66,59.35,42.6,3.61
9/12/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.42,4.45,3.65,5.08,3.61
9/12/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.05,48.97,47,56.25,41.59,3.61
9/12/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.42,4.6,3.83,5.2,3.61
9/12/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.33,48.98,49.17,60.13,43.25,3.61
9/12/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.42,4.4,3.6,5,3.61
9/12/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.21,48.97,47.24,57.73,41.78,3.61
9/12/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.42,4.57,3.73,5.17,3.61
9/12/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.44,49.09,49.36,60.85,43.47,3.61
9/12/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.38,3.55,4.98,3.61
9/12/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.77,48.31,46.92,55.07,41.77,3.61
9/12/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.47,4.6,3.92,5.17,3.61
9/12/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.4,48.67,48.75,61.31,42.42,3.61
9/12/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.45,4.43,3.53,5.1,3.61
9/12/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.12,47,46.22,54.33,40.8,3.61
9/12/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.6,4.67,3.97,5.3,3.61
9/12/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.56,45.24,46.47,56.48,39.53,3.61
9/12/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.78,4.65,3.83,5.47,3.61
9/12/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.03,42.89,42.16,52.69,36.67,3.61
9/12/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.03,5.12,4.1,5.88,3.61
9/12/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.9,42.41,43.44,53.31,36.43,3.61
9/12/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.1,4.98,4.05,5.93,3.61
9/12/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.21,41.07,39.72,50.25,35.01,3.61
9/12/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.27,5.43,4.3,6.17,3.61
9/12/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.3,40.74,40.99,50.53,33.82,3.61
9/12/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.32,5.28,4.28,6.4,3.61
9/12/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.31,42.26,40.14,50.06,36.07,3.61
9/12/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.12,5.38,4.32,5.98,3.61
9/12/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.01,41,41.36,50.36,34.41,3.61
9/12/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.28,5.23,4.3,6.28,3.61
9/12/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.97,43.48,41.26,50.02,36.72,3.61
9/12/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,4.97,5.23,4.32,5.88,3.61
9/12/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.05,41.98,42.25,50.73,35.89,3.61
9/12/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.15,5.12,4.27,6.03,3.61
9/12/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.53,42.2,40.61,50.37,36.17,3.61
9/12/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.12,5.32,4.28,5.97,3.61
9/12/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.89,42.01,42.4,52.11,36.12,3.61
9/12/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.15,5.1,4.15,5.98,3.61
9/12/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.54,42.14,40.79,50.87,36.31,3.61
9/12/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.13,5.3,4.25,5.95,3.61
9/12/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.36,41.34,42.02,50.67,35.5,3.61
9/12/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.23,5.15,4.27,6.1,3.61
9/12/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.56,43.29,41.31,53.58,36.82,3.61
