local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
9/12/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,4.98,5.23,4.03,5.87,3.61
9/12/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.32,40.2,40.41,48.55,35.71,3.61
9/12/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.38,5.35,4.45,6.07,3.61
9/12/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.87,43.84,41.92,54.28,36.63,3.61
9/12/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,4.93,5.15,3.98,5.9,3.61
9/12/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.06,39.8,40.69,48.04,35.03,3.61
9/12/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.43,5.32,4.5,6.18,3.61
9/12/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.01,44.91,42.99,54.43,37.76,3.61
9/12/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.82,5.02,3.97,5.72,3.61
9/12/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.31,40.63,41.73,50.03,34.76,3.61
9/12/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.32,5.18,4.32,6.22,3.61
9/12/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.38,46.04,43.98,55.04,39.14,3.61
9/12/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.68,4.92,3.92,5.52,3.61
9/12/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.43,42.11,42.38,52.29,35.6,3.61
9/12/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.13,5.1,4.13,6.08,3.61
9/12/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.77,47.23,45.01,56.89,40.86,3.61
9/12/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.57,4.8,3.8,5.28,3.61
9/12/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.79,42.87,42.89,53.67,36.42,3.61
9/12/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.05,5.05,4.03,5.93,3.61
9/12/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.14,47.57,45.81,57.13,41.73,3.61
9/12/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.53,4.72,3.78,5.18,3.61
9/12/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.59,43.67,43.41,54.98,37.51,3.61
9/12/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.95,4.98,3.93,5.77,3.61
9/12/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.19,47.52,46.32,56.21,42.05,3.61
9/12/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.55,4.67,3.83,5.13,3.61
9/12/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.17,45.19,44.62,54.95,39.9,3.61
9/12/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.78,4.85,3.93,5.42,3.61
9/12/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.35,47.57,46.79,56.33,41.9,3.61
9/12/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.53,4.62,3.83,5.15,3.61
9/12/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.08,47.18,45.91,55.29,41.87,3.61
9/12/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.58,4.72,3.92,5.17,3.61
9/12/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.47,47.73,46.84,56.81,41.65,3.61
9/12/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.52,4.62,3.8,5.18,3.61
9/12/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,86.07,86.72,83.8,90,77.9,3.61
9/12/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,2.52,2.48,2.58,2.17,2.77,3.61
9/12/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.69,47.83,46.63,55.93,41.81,3.61
9/12/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.52,4.63,3.87,5.17,3.61
9/12/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/12/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/12/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,65.38,66.99,65.04,77.82,58.81,3.61
9/12/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,3.3,3.22,3.32,2.77,3.67,3.61
9/13/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/13/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/13/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/13/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/13/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/13/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/13/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/13/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/13/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/13/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/13/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/13/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/13/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/13/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/13/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/13/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/13/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,77.22,78.55,76.37,89.36,70.11,3.61
9/13/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,2.8,2.75,2.83,2.42,3.08,3.61
9/13/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/13/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/13/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.49,49.36,48.06,55.22,44.08,3.61
9/13/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.38,4.5,3.92,4.9,3.61
9/13/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,53.97,55.37,53.44,64.22,48.67,3.61
9/13/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4,3.9,4.03,3.37,4.43,3.61
9/13/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.75,49.11,48.18,55.56,44.06,3.61
9/13/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.4,4.48,3.88,4.92,3.61
9/13/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.73,46.97,45.81,54.49,41.79,3.61
9/13/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.6,4.72,3.97,5.17,3.61
9/13/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.85,46.1,46.94,55.97,40.72,3.61
9/13/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.68,4.6,3.87,5.32,3.61
9/13/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.44,44.55,42.34,55.31,37.72,3.61
9/13/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,4.85,5.1,3.9,5.73,3.61
9/13/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.43,42.3,43.46,54.91,35.47,3.61
9/13/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,5.12,4.98,3.93,6.1,3.61
9/13/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.87,42.88,39.69,54.14,35.31,3.61
9/13/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.03,5.45,3.98,6.12,3.61
9/13/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.47,41.62,42.21,50.54,35.56,3.61
9/13/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.2,5.12,4.28,6.08,3.61
9/13/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.25,42.76,40.32,51.15,36.74,3.61
9/13/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.05,5.35,4.22,5.88,3.61
9/13/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.08,41.42,41.92,49.92,35.93,3.61
9/13/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.22,5.17,4.33,6.02,3.61
9/13/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.22,42.98,41.57,52.42,36.51,3.61
9/13/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.03,5.2,4.12,5.92,3.61
9/13/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.22,39.69,40.32,48.6,34.31,3.61
9/13/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.45,5.37,4.45,6.3,3.61
9/13/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.79,43.44,41.67,55.08,35.82,3.61
9/13/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,4.97,5.18,3.92,6.03,3.61
9/13/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.92,39.46,40,47.99,33.82,3.61
9/13/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.48,5.4,4.5,6.4,3.61
9/13/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.22,42.97,41.45,54.32,36.2,3.61
9/13/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.03,5.22,3.97,5.97,3.61
9/13/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.15,39.39,39.02,48.54,33.51,3.61
9/13/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.5,5.55,4.45,6.45,3.61
9/13/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.19,44.23,42.26,54.87,36.74,3.61
9/13/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,4.88,5.12,3.93,5.88,3.61
9/13/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.36,39.12,38.96,48.8,33.36,3.61
9/13/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.53,5.55,4.43,6.48,3.61
9/13/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.21,45.1,42.45,52.94,37.06,3.61
9/13/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.78,5.08,4.08,5.83,3.61
9/13/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.59,40.15,40.27,48.89,35.25,3.61
9/13/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.38,5.37,4.42,6.13,3.61
9/13/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.03,45.18,43.41,53.26,37.91,3.61
9/13/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.78,4.98,4.05,5.7,3.61
9/13/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.4,40.99,40.59,50.67,35.04,3.61
9/13/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.28,5.33,4.27,6.17,3.61
9/13/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.52,45.97,44.02,55.62,38.58,3.61
9/13/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.7,4.9,3.88,5.6,3.61
9/13/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.87,42.81,42.07,51.26,36.49,3.61
9/13/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.05,5.13,4.22,5.93,3.61
9/13/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.82,46.93,44.65,60.08,38.97,3.61
9/13/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.6,4.83,3.6,5.55,3.61
9/13/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.59,43.78,42.9,53.51,37.72,3.61
9/13/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.93,5.03,4.03,5.73,3.61
9/13/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.69,47.08,44.79,60.29,38.64,3.61
9/13/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.58,4.82,3.58,5.58,3.61
9/13/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.24,43.96,43.64,53.77,37.48,3.61
9/13/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.92,4.95,4.02,5.77,3.61
9/13/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.36,46.84,44.89,60.31,38.37,3.61
9/13/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.62,4.82,3.58,5.63,3.61
9/13/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.61,45.42,44.9,54.86,39.27,3.61
9/13/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.77,4.82,3.93,5.5,3.61
9/13/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.56,47.14,45.36,60.59,38.9,3.61
9/13/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.58,4.77,3.57,5.55,3.61
9/13/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.91,47.96,46.39,56.09,40.9,3.61
9/13/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.52,4.67,3.85,5.28,3.61
9/13/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.55,47.04,45.42,59.31,38.6,3.61
9/13/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.58,4.75,3.63,5.6,3.61
9/13/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.77,48.59,47.19,57.3,42.74,3.61
9/13/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.58,3.77,5.07,3.61
9/13/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.64,47.17,45.35,59.18,38.79,3.61
9/13/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.58,4.77,3.65,5.57,3.61
9/13/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.31,49.14,47.97,57.68,43.7,3.61
9/13/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.4,4.5,3.75,4.95,3.61
9/13/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.92,47.37,45.31,59.33,39.14,3.61
9/13/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.57,4.77,3.63,5.52,3.61
9/16/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/16/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/16/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/16/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/16/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/16/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/16/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/16/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/16/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/16/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/16/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/16/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/16/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/16/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/16/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/16/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/16/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/16/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/16/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,54,54.6,53.74,63.71,48.52,3.61
9/16/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4,3.95,4.02,3.38,4.45,3.61
9/16/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,79.97,82.57,80.51,90,72.15,3.61
9/16/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,2.7,2.62,2.68,2.25,3,3.61
9/16/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.1,49.35,48.88,57.15,43.57,3.61
9/16/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.38,4.42,3.78,4.95,3.61
9/16/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.77,48.9,48.2,57.07,43.3,3.61
9/16/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.42,4.48,3.78,5,3.61
9/16/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.57,48.49,47.42,56.36,42.57,3.61
9/16/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.45,4.55,3.83,5.07,3.61
9/16/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.15,47.52,47.32,56.16,42.24,3.61
9/16/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.55,4.57,3.85,5.12,3.61
9/16/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.26,46.05,44.43,54.33,39.02,3.61
9/16/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.68,4.87,3.97,5.53,3.61
9/16/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.74,43.77,45.24,53.85,39.07,3.61
9/16/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.93,4.78,4.02,5.53,3.61
9/16/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41,44.19,41.2,52.2,36.54,3.61
9/16/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,4.88,5.25,4.13,5.92,3.61
9/16/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.61,42.69,43.59,53.86,36.78,3.61
9/16/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,5.07,4.97,4.02,5.88,3.61
9/16/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.4,44.98,42.49,54.1,36.11,3.61
9/16/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,4.8,5.08,3.98,5.98,3.61
9/16/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.38,42.87,43.56,53.26,37.29,3.61
9/16/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,5.05,4.97,4.07,5.8,3.61
9/16/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.84,44.74,42.63,54.19,36.72,3.61
9/16/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.83,5.07,3.98,5.88,3.61
9/16/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.96,43.15,43.17,53.15,36.54,3.61
9/16/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.02,5.02,4.07,5.92,3.61
9/16/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.51,44.79,41.96,52.23,37.57,3.61
9/16/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,4.82,5.15,4.13,5.75,3.61
9/16/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.66,42.82,42.67,53.19,35.59,3.61
9/16/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.05,5.07,4.07,6.08,3.61
9/16/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.76,44.58,41.7,51.89,37.17,3.61
9/16/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.85,5.18,4.17,5.82,3.61
9/16/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.7,40.87,40.9,51.38,33.92,3.61
9/16/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.3,5.28,4.2,6.38,3.61
9/16/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.59,45.38,41.94,51.3,37.26,3.61
9/16/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.77,5.15,4.22,5.8,3.61
9/16/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.39,36.6,34.87,47.14,30.07,3.61
9/16/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,5.92,6.2,4.58,7.2,3.61
9/16/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.89,44.75,42.83,51.9,36.5,3.61
9/16/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.83,5.05,4.17,5.92,3.61
9/16/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.8,35.96,35.15,46.61,30.31,3.61
9/16/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.05,6.02,6.15,4.63,7.13,3.61
9/16/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.44,45.34,43.41,52.81,36.72,3.61
9/16/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.77,4.98,4.08,5.88,3.61
9/16/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.67,38.35,37.58,48.29,32.52,3.61
9/16/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.63,5.75,4.48,6.65,3.61
9/16/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.2,46.11,44.1,53.1,37.45,3.61
