local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
9/16/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.68,4.9,4.07,5.77,3.61
9/16/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.96,40.5,40.96,48.42,35.12,3.61
9/16/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.33,5.28,4.47,6.17,3.61
9/16/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.62,46.37,44.35,54.04,38.11,3.61
9/16/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.65,4.87,4,5.67,3.61
9/16/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.89,41.04,42.25,49.84,36.51,3.61
9/16/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.27,5.12,4.33,5.92,3.61
9/16/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.23,46.64,45.11,55.97,39.23,3.61
9/16/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.63,4.78,3.85,5.5,3.61
9/16/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.9,42.92,43.29,51.35,37.15,3.61
9/16/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.03,5,4.22,5.82,3.61
9/16/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.13,47.28,45.54,57.91,40.25,3.61
9/16/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.57,4.75,3.73,5.37,3.61
9/16/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.83,43.45,43.82,51.73,38.09,3.61
9/16/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.98,4.93,4.18,5.68,3.61
9/16/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.55,48.15,46.08,58.67,42.13,3.61
9/16/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.48,4.68,3.68,5.13,3.61
9/16/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.21,43.96,44.26,52.84,39.12,3.61
9/16/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.92,4.88,4.08,5.53,3.61
9/16/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.84,48.39,46.21,57.47,42.48,3.61
9/16/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.47,4.67,3.75,5.08,3.61
9/16/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,90,90,90,90,87.31,3.61
9/16/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,2.18,2.17,2.2,1.78,2.47,3.61
9/16/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,74.19,76.9,73.08,89.6,67.7,3.61
9/16/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,2.9,2.8,2.95,2.4,3.18,3.61
9/16/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/16/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/16/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/16/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/17/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/17/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/17/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/17/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/17/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/17/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/17/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/17/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/17/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/17/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/17/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/17/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/17/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,null ,null ,null ,null ,null ,3.61
9/17/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,0,0,0,0,0,3.61
9/17/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/17/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/17/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.06,52.13,51.28,60.68,45.28,3.61
9/17/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.23,4.15,4.22,3.57,4.78,3.61
9/17/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,69.05,71.35,68.27,81.27,63.13,3.61
9/17/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,3.12,3.02,3.17,2.65,3.42,3.61
9/17/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.29,48.87,48.33,56.68,42.8,3.61
9/17/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.42,4.47,3.82,5.05,3.61
9/17/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.19,49.29,47.01,55.96,43.33,3.61
9/17/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.38,4.6,3.85,4.98,3.61
9/17/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.08,48.3,48.35,56.15,42.44,3.61
9/17/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.48,4.47,3.85,5.1,3.61
9/17/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.29,48.45,46.27,55.79,41.5,3.61
9/17/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.45,4.67,3.87,5.2,3.61
9/17/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.09,46.04,46.77,55.8,40.67,3.61
9/17/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.7,4.62,3.87,5.32,3.61
9/17/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.92,42.67,41.5,52.4,35.73,3.61
9/17/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.07,5.2,4.12,6.05,3.61
9/17/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.8,42.14,42.68,53.06,36.03,3.61
9/17/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.13,5.07,4.07,6,3.61
9/17/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.22,40.69,38.89,49.91,33.95,3.61
9/17/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.3,5.55,4.33,6.37,3.61
9/17/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.28,42.11,43.37,51.26,36.52,3.61
9/17/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.13,4.98,4.22,5.92,3.61
9/17/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.47,43.42,41.19,51.67,35.99,3.61
9/17/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,4.97,5.25,4.18,6,3.61
9/17/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.93,43.84,45.56,51.69,38.59,3.61
9/17/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.93,4.75,4.18,5.6,3.61
9/17/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.49,43.65,42.32,52.9,36.56,3.61
9/17/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,4.95,5.1,4.08,5.92,3.61
9/17/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.72,43.03,43.76,51.78,38.27,3.61
9/17/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.03,4.95,4.18,5.65,3.61
9/17/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.98,43.59,41.38,51.79,36.47,3.61
9/17/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,4.95,5.22,4.17,5.92,3.61
9/17/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.89,41.67,41.9,51.15,36.29,3.61
9/17/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.18,5.17,4.23,5.97,3.61
9/17/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.4,44.14,41.93,53.19,36.55,3.61
9/17/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,4.9,5.15,4.07,5.92,3.61
9/17/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.76,41.52,41.52,52.06,35.22,3.61
9/17/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.22,5.22,4.15,6.15,3.61
9/17/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.16,44.96,42.44,54.5,36.4,3.61
9/17/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,4.8,5.08,3.97,5.93,3.61
9/17/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.05,41.41,41.42,50.1,35.86,3.61
9/17/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.22,5.22,4.32,6.03,3.61
9/17/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.43,44.32,42.71,54.19,36.35,3.61
9/17/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,4.87,5.05,3.98,5.95,3.61
9/17/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.61,40.59,40.8,48.22,35.85,3.61
9/17/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.33,5.3,4.48,6.03,3.61
9/17/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.1,43.96,42.6,54.25,37.09,3.61
9/17/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.92,5.07,3.98,5.82,3.61
9/17/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.88,38.65,39.83,47.79,33.3,3.61
9/17/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.6,5.43,4.52,6.5,3.61
9/17/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.86,44.22,42.45,53.4,38.19,3.61
9/17/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.88,5.08,4.05,5.65,3.61
9/17/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.57,33.55,34.12,42.7,27.43,3.61
9/17/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.25,6.45,6.35,5.07,7.88,3.61
9/17/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.16,46.09,44.05,55.99,39.6,3.61
9/17/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.68,4.9,3.85,5.45,3.61
9/17/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.92,38.69,39.79,48.21,33.04,3.61
9/17/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.6,5.43,4.48,6.55,3.61
9/17/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.01,46.94,45.22,55.61,40.21,3.61
9/17/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.6,4.78,3.88,5.37,3.61
9/17/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.41,42.56,41.83,51.65,36.02,3.61
9/17/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.08,5.17,4.18,6,3.61
9/17/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.29,47.06,45.39,55.38,40.61,3.61
9/17/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.58,4.75,3.9,5.32,3.61
9/17/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.06,44.96,44.1,54.68,38.47,3.61
9/17/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.82,4.9,3.95,5.62,3.61
9/17/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.35,47.38,46.05,57.05,41.29,3.61
9/17/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.55,4.68,3.78,5.23,3.61
9/17/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.3,46.29,44.88,55.17,39.75,3.61
9/17/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.67,4.82,3.92,5.45,3.61
9/17/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.48,47.91,46.33,56.78,41.8,3.61
9/17/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.5,4.67,3.8,5.17,3.61
9/17/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.37,47.94,46.51,56.63,41.18,3.61
9/17/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.52,4.65,3.82,5.25,3.61
9/17/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,66.84,68.94,66.77,82.27,60.24,3.61
9/17/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,3.23,3.13,3.23,2.62,3.58,3.61
9/17/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.25,48.86,47.84,57.45,42.34,3.61
9/17/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.43,4.52,3.77,5.1,3.61
9/17/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/17/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/18/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.37,49.08,48.23,58.07,42.79,3.61
9/18/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.48,3.72,5.05,3.61
9/18/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/18/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/18/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.72,49.1,48.42,58.08,42.87,3.61
9/18/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.4,4.47,3.72,5.05,3.61
9/18/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/18/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/18/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.85,49.15,48.45,58.32,43.31,3.61
9/18/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.4,4.47,3.7,5,3.61
9/18/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/18/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/18/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.89,49.3,48.59,58.15,44.49,3.61
9/18/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.38,4.45,3.72,4.87,3.61
9/18/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/18/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/18/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.92,49.54,48.72,58.21,44.63,3.61
9/18/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.43,3.72,4.85,3.61
9/18/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,90,90,90,90,87.3,3.61
9/18/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,2.22,2.1,2.18,1.82,2.47,3.61
9/18/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.13,49.83,48.79,58.04,45.3,3.61
9/18/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.33,4.43,3.72,4.77,3.61
9/18/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.36,49.29,47.23,57.66,42.66,3.61
9/18/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.38,4.57,3.75,5.07,3.61
9/18/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.03,49.11,48.75,57.63,45.23,3.61
9/18/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.4,4.43,3.75,4.78,3.61
9/18/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.51,48.47,46.47,55.76,42.44,3.61
9/18/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.45,4.65,3.87,5.08,3.61
9/18/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.07,47.5,47.98,56.27,41.89,3.61
9/18/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.55,4.5,3.83,5.17,3.61
9/18/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.12,44.94,43.71,52.7,39.62,3.61
9/18/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.8,4.93,4.1,5.45,3.61
9/18/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.93,43.74,43.61,52.59,38.22,3.61
9/18/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.95,4.97,4.12,5.67,3.61
9/18/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.61,43.16,41.13,51.21,36.61,3.61
9/18/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5,5.25,4.22,5.9,3.61
9/18/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.3,41.52,41.66,51.31,35.42,3.61
9/18/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.22,5.18,4.22,6.12,3.61
9/18/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.82,43.31,41.15,51.9,35.74,3.61
9/18/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,4.98,5.25,4.17,6.05,3.61
9/18/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.86,41.7,42.54,53.56,34.43,3.61
9/18/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.18,5.08,4.03,6.28,3.61
9/18/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.92,44.57,42.64,54.34,37.57,3.61
9/18/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.85,5.07,3.97,5.75,3.61
9/18/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.78,41.38,41.95,52.75,34.1,3.61
9/18/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.23,5.15,4.1,6.35,3.61
9/18/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.9,44.51,41.79,53.73,36.94,3.61
9/18/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.85,5.17,4.02,5.85,3.61
9/18/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.86,40.63,40.54,50.37,33.27,3.61
9/18/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.32,5.33,4.3,6.5,3.61
9/18/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.39,43.61,40.6,51.52,36.65,3.61
9/18/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,4.95,5.32,4.18,5.9,3.61
9/18/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.27,39.98,40.13,50.01,33.91,3.61
9/18/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.42,5.38,4.32,6.38,3.61
9/18/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.61,42.83,40.63,52.56,37.05,3.61
9/18/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.05,5.32,4.1,5.83,3.61
9/18/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.69,39.38,39.83,50.92,33.6,3.61
9/18/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.5,5.43,4.25,6.43,3.61
9/18/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.76,43.39,41.89,54.28,37.26,3.61
9/18/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.98,5.15,3.98,5.8,3.61
9/18/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.83,40.69,41.13,51.27,34.5,3.61
9/18/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.32,5.27,4.22,6.27,3.61
9/18/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.94,43.59,41.78,54.42,36.63,3.61
9/18/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.95,5.17,3.97,5.9,3.61
9/18/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.53,41.56,41.49,51.35,34.6,3.61
9/18/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.2,5.22,4.22,6.25,3.61
9/18/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.49,44.16,42.9,54.05,38.07,3.61
9/18/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.88,5.03,4,5.67,3.61
9/18/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.25,42.3,42.64,51.72,36.51,3.61
9/18/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5.12,5.07,4.18,5.92,3.61
9/18/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.6,46.01,43.33,55.21,38.46,3.61
9/18/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.7,4.98,3.92,5.62,3.61
9/18/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.01,42.19,42.53,50,38.05,3.61
9/18/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.13,5.08,4.32,5.68,3.61
9/18/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.89,46.67,44.71,55.87,39.36,3.61
9/18/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.63,4.83,3.87,5.48,3.61
9/18/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.26,43.45,43.39,50.85,38.77,3.61
9/18/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.98,4.98,4.25,5.58,3.61
9/18/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.77,47.44,45.95,56.65,40.61,3.61
