local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
9/18/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.55,4.7,3.82,5.32,3.61
9/18/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.98,44.34,43.34,51.39,38.76,3.61
9/18/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.88,4.98,4.2,5.58,3.61
9/18/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.05,47.64,46.22,56.03,41.58,3.61
9/18/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.53,4.67,3.85,5.2,3.61
9/18/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.6,45.87,44.8,54.19,39.34,3.61
9/18/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.72,4.83,3.98,5.5,3.61
9/18/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.89,47.75,45.48,56.05,40.72,3.61
9/18/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.52,4.75,3.85,5.3,3.61
9/18/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.21,47.46,45.74,55.79,41.43,3.61
9/18/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.55,4.73,3.87,5.22,3.61
9/18/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.87,48.07,45.8,56.14,40.88,3.61
9/18/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.5,4.72,3.85,5.28,3.61
9/18/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.33,48.7,46.55,56.2,41.95,3.61
9/18/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.43,4.65,3.85,5.15,3.61
9/18/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.87,48.09,45.88,56.12,41.05,3.61
9/18/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.48,4.7,3.85,5.27,3.61
9/19/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.64,48.92,46.91,56.24,42.47,3.61
9/19/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.42,4.62,3.85,5.1,3.61
9/19/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.86,48.06,45.73,55.82,41.19,3.61
9/19/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.5,4.72,3.87,5.25,3.61
9/19/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.83,49.46,47.32,56.84,43.62,3.61
9/19/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.37,4.57,3.8,4.95,3.61
9/19/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.91,48.05,45.77,55.54,41.63,3.61
9/19/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.5,4.72,3.88,5.18,3.61
9/19/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.89,50.1,47.52,57.26,44.23,3.61
9/19/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.32,4.55,3.77,4.88,3.61
9/19/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.95,48.12,45.9,55.3,41.89,3.61
9/19/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.48,4.7,3.9,5.15,3.61
9/19/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.92,50.1,47.59,57.01,44.21,3.61
9/19/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.32,4.55,3.8,4.9,3.61
9/19/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.97,48.12,45.78,55.22,41.81,3.61
9/19/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.48,4.72,3.92,5.17,3.61
9/19/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.78,50.04,47.61,56.47,44.06,3.61
9/19/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.32,4.55,3.83,4.9,3.61
9/19/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.06,48.19,46.07,54.74,42.32,3.61
9/19/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.48,4.68,3.95,5.1,3.61
9/19/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.91,48.69,47.63,55.97,44.08,3.61
9/19/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.43,4.53,3.87,4.9,3.61
9/19/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.23,48.34,46.39,54.2,42.68,3.61
9/19/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.47,4.65,3.98,5.07,3.61
9/19/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.66,48.05,47.03,55.25,43.28,3.61
9/19/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.5,4.6,3.92,5,3.61
9/19/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.87,47.91,46.03,54.05,42.59,3.61
9/19/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.5,4.7,4,5.07,3.61
9/19/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.05,45.92,46.6,53.99,40.87,3.61
9/19/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.72,4.63,4,5.3,3.61
9/19/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.7,43.74,41.21,51.2,36.12,3.61
9/19/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.93,5.23,4.22,5.98,3.61
9/19/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.22,41.07,42.58,50.54,36.32,3.61
9/19/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.27,5.08,4.28,5.95,3.61
9/19/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.09,42.89,39.92,51.23,34.91,3.61
9/19/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.03,5.42,4.22,6.18,3.61
9/19/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.84,39.53,40.92,49.05,35.67,3.61
9/19/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.47,5.28,4.42,6.07,3.61
9/19/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.4,43.8,41.41,51.36,35.6,3.61
9/19/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,4.93,5.22,4.2,6.07,3.61
9/19/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.77,39.67,40.94,47.38,36.35,3.61
9/19/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.45,5.28,4.57,5.95,3.61
9/19/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.8,43.96,42.64,51.14,36.21,3.61
9/19/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.92,5.07,4.22,5.97,3.61
9/19/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.05,40.14,41.81,48.08,36.03,3.61
9/19/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.38,5.17,4.5,6,3.61
9/19/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.11,44.14,42.11,53.88,36.58,3.61
9/19/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.9,5.13,4,5.9,3.61
9/19/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.37,39.57,41.43,51.07,35.03,3.61
9/19/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.47,5.22,4.23,6.18,3.61
9/19/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.23,43.39,41.89,53.12,36.87,3.61
9/19/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,4.98,5.15,4.07,5.87,3.61
9/19/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.2,41.04,41.42,49.62,34.92,3.61
9/19/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.27,5.22,4.35,6.2,3.61
9/19/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.06,43.11,41.68,52.03,37.17,3.61
9/19/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.02,5.18,4.15,5.82,3.61
9/19/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.91,39.84,39.07,47.44,34.12,3.61
9/19/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.43,5.53,4.55,6.35,3.61
9/19/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.48,43.04,41.02,52.32,36.34,3.61
9/19/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.02,5.27,4.13,5.95,3.61
9/19/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.28,39.24,38.36,46.09,34.05,3.61
9/19/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.52,5.63,4.7,6.35,3.61
9/19/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.12,44.47,42.07,52.83,37.23,3.61
9/19/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.85,5.13,4.08,5.8,3.61
9/19/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.23,41,40.65,51.44,34.91,3.61
9/19/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.28,5.32,4.2,6.2,3.61
9/19/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.27,45.88,43.06,54.64,38.61,3.61
9/19/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.7,5.02,3.95,5.6,3.61
9/19/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.88,41.81,42.26,52.8,34.79,3.61
9/19/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.17,5.12,4.1,6.22,3.61
9/19/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.24,46.59,44.43,56.01,39.21,3.61
9/19/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.63,4.87,3.85,5.52,3.61
9/19/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.4,43.63,43.46,55.85,36.27,3.61
9/19/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.95,4.98,3.87,5.97,3.61
9/19/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.76,46.85,45.47,56.92,40.51,3.61
9/19/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.62,4.75,3.8,5.33,3.61
9/19/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.4,43.47,43.85,57.15,36.54,3.61
9/19/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.98,4.93,3.78,5.92,3.61
9/19/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.2,47.42,45.9,56.36,41.19,3.61
9/19/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.55,4.7,3.83,5.25,3.61
9/19/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.53,44.13,44.12,57.24,36.49,3.61
9/19/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.9,4.9,3.78,5.93,3.61
9/19/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.53,47.56,46.17,56.13,41.66,3.61
9/19/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.53,4.68,3.85,5.18,3.61
9/19/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.14,45.08,44.48,57.55,36.49,3.61
9/19/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.8,4.87,3.75,5.93,3.61
9/19/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.84,47.31,46.54,56.46,41.94,3.61
9/19/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.57,4.63,3.82,5.15,3.61
9/19/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.54,46.51,44.95,58.51,37.89,3.61
9/19/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.65,4.82,3.7,5.72,3.61
9/19/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,55.73,56.22,54.95,68.01,49.61,3.61
9/19/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,3.87,3.83,3.93,3.17,4.35,3.61
9/19/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.8,47.43,45.37,60.64,39.6,3.61
9/19/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.57,4.77,3.57,5.47,3.61
9/19/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/19/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/20/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.91,47.74,45.4,60.53,40.02,3.61
9/20/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.53,4.77,3.57,5.4,3.61
9/20/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/20/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/20/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.27,48.27,45.73,57.76,40.47,3.61
9/20/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.48,4.73,3.75,5.35,3.61
9/20/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/20/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/20/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.5,48.36,45.84,58.25,40.6,3.61
9/20/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.47,4.72,3.72,5.33,3.61
9/20/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/20/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/20/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.12,48.39,45.82,57.91,40.37,3.61
9/20/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.47,4.72,3.73,5.35,3.61
9/20/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/20/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/20/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.17,48.2,45.98,57.67,40.56,3.61
9/20/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.48,4.7,3.75,5.33,3.61
9/20/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,79.14,80.72,78.26,90,71.22,3.61
9/20/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,2.73,2.67,2.75,2.28,3.03,3.61
9/20/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.38,48.58,46.39,59.05,40.87,3.61
9/20/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.45,4.67,3.67,5.3,3.61
9/20/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.52,49.07,46.98,57.84,42.41,3.61
9/20/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.4,4.6,3.73,5.1,3.61
9/20/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.45,48.95,47.07,60.21,41.32,3.61
9/20/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.42,4.6,3.58,5.23,3.61
9/20/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.43,47.96,46.07,58.52,40.89,3.61
9/20/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.5,4.68,3.68,5.28,3.61
9/20/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47,47.9,47.05,58.14,40.66,3.61
9/20/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.52,4.6,3.72,5.32,3.61
9/20/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.33,45.44,42.71,54.07,37.59,3.61
9/20/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.75,5.05,4,5.75,3.61
9/20/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.12,43.75,44.89,54.52,37.56,3.61
9/20/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.95,4.82,3.97,5.77,3.61
9/20/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.03,43.14,40.28,52.25,35.32,3.61
9/20/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5,5.37,4.13,6.12,3.61
9/20/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.08,40.83,42.77,52.31,36.01,3.61
9/20/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5.3,5.05,4.13,6,3.61
9/20/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.84,42.41,39.37,52.32,34.13,3.61
9/20/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.1,5.48,4.13,6.33,3.61
9/20/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.18,41.3,41.57,51.4,35.53,3.61
9/20/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.23,5.2,4.2,6.08,3.61
9/20/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.8,41.28,39.43,50.07,34.69,3.61
9/20/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.23,5.48,4.32,6.23,3.61
9/20/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.9,40.7,39.58,52.21,33.83,3.61
9/20/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.32,5.47,4.13,6.4,3.61
9/20/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.65,41.46,39.58,50.87,34.22,3.61
9/20/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.22,5.45,4.25,6.32,3.61
9/20/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.43,40.26,39.68,50.9,34.36,3.61
9/20/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.37,5.45,4.25,6.3,3.61
9/20/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.82,42.56,40.01,53.95,35.16,3.61
9/20/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.07,5.4,4,6.15,3.61
9/20/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.5,38.14,39.33,48.2,33.31,3.61
9/20/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.67,5.5,4.48,6.5,3.61
9/20/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.46,43.47,39.97,51.71,35.93,3.61
9/20/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,4.97,5.4,4.18,6.02,3.61
9/20/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.63,38.22,39.25,50.17,32.55,3.61
9/20/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.67,5.52,4.32,6.65,3.61
9/20/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.03,43.36,40.34,51.85,35.62,3.61
9/20/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,4.98,5.35,4.17,6.07,3.61
9/20/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.17,39.29,40.22,50.56,33.29,3.61
9/20/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.5,5.38,4.28,6.5,3.61
9/20/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.5,42.98,41.32,52.81,34.76,3.61
9/20/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.02,5.23,4.08,6.22,3.61
9/20/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.5,39.48,40.37,50.63,33.51,3.61
9/20/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.48,5.35,4.27,6.45,3.61
9/20/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.76,43.61,42.62,52.4,36.49,3.61
9/20/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.95,5.07,4.12,5.92,3.61
9/20/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.8,41.41,42.24,51.96,35.28,3.61
9/20/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.22,5.12,4.17,6.13,3.61
9/20/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.72,46.68,44.45,55.72,39.47,3.61
9/20/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.63,4.87,3.87,5.47,3.61
9/20/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.05,43.01,43.53,53.76,36.71,3.61
9/20/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5.03,4.97,4.02,5.9,3.61
9/20/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.91,46.93,45.34,56.07,40.29,3.61
9/20/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.6,4.77,3.85,5.37,3.61
9/20/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.27,43.11,43.7,54.45,36.86,3.61
9/20/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5.02,4.95,3.97,5.87,3.61
9/20/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.5,46.89,45.46,57.14,40.51,3.61
9/20/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.6,4.75,3.78,5.33,3.61
9/20/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.79,43.58,43.64,55.4,37.05,3.61
9/20/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.97,4.95,3.9,5.83,3.61
9/20/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.68,47.49,45.7,58.52,40.55,3.61
9/20/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.55,4.73,3.68,5.33,3.61
9/20/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.92,45.19,44.24,56.09,38.7,3.61
9/20/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.78,4.88,3.85,5.58,3.61
9/20/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.79,47.07,45.33,58.59,40.13,3.61
9/20/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.58,4.77,3.68,5.38,3.61
9/20/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.4,47.55,45.78,55.45,40.55,3.61
9/20/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.55,4.72,3.9,5.33,3.61
