local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
9/20/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.98,47.47,45.37,58.55,39.83,3.61
9/20/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.55,4.77,3.68,5.42,3.61
9/20/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.96,47.83,46.62,56.19,40.85,3.61
9/20/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.52,4.63,3.85,5.3,3.61
9/20/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.73,47.73,45.31,58.12,39.46,3.61
9/20/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.52,4.77,3.72,5.47,3.61
9/23/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.27,50.58,50.06,57.12,45.59,3.61
9/23/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.27,4.32,3.78,4.75,3.61
9/23/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.87,49.18,47.68,57.29,44.22,3.61
9/23/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.38,4.53,3.77,4.88,3.61
9/23/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.58,50.66,50.54,57.12,46.06,3.61
9/23/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.27,4.28,3.78,4.7,3.61
9/23/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.96,48.96,47.61,57.46,43.84,3.61
9/23/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.42,4.53,3.75,4.93,3.61
9/23/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.6,50.66,50.68,56.97,46.41,3.61
9/23/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.27,4.27,3.8,4.67,3.61
9/23/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.06,49.37,47.58,56.67,44,3.61
9/23/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.37,4.53,3.82,4.92,3.61
9/23/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.67,50.69,50.76,57.06,46.43,3.61
9/23/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.27,4.27,3.78,4.65,3.61
9/23/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.17,49.72,47.56,56.09,44.51,3.61
9/23/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.35,4.53,3.85,4.85,3.61
9/23/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.7,50.61,50.68,58.24,46.87,3.61
9/23/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.27,4.27,3.72,4.62,3.61
9/23/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.21,49.83,47.6,55.99,44.13,3.61
9/23/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.33,4.53,3.85,4.9,3.61
9/23/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.77,50.55,50.74,57.39,47.21,3.61
9/23/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.28,4.27,3.77,4.58,3.61
9/23/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.35,49.14,47.5,55.68,44.6,3.61
9/23/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.4,4.55,3.88,4.85,3.61
9/23/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.29,50.03,49.87,56.42,46.07,3.61
9/23/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.32,4.33,3.83,4.7,3.61
9/23/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.06,48.36,46.01,53.72,43,3.61
9/23/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.47,4.7,4.02,5.02,3.61
9/23/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.74,48.97,49.28,57.77,44.37,3.61
9/23/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.42,4.38,3.73,4.87,3.61
9/23/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.54,44.51,42.91,51.85,39.2,3.61
9/23/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.85,5.03,4.17,5.52,3.61
9/23/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.21,44.77,46.33,55.08,40.17,3.61
9/23/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.83,4.67,3.92,5.38,3.61
9/23/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.96,42.82,41.05,51.68,36.82,3.61
9/23/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.05,5.27,4.18,5.87,3.61
9/23/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.89,41.53,42.72,52.13,35.98,3.61
9/23/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.2,5.07,4.15,6.02,3.61
9/23/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.78,41.63,40.1,51.46,35.13,3.61
9/23/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.18,5.38,4.2,6.15,3.61
9/23/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.76,40.97,42.44,50.57,36.09,3.61
9/23/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.28,5.1,4.28,6,3.61
9/23/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.66,42.16,40.57,53.29,35.02,3.61
9/23/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.12,5.32,4.05,6.17,3.61
9/23/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.86,40.7,42.31,49.6,36.71,3.61
9/23/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.32,5.12,4.37,5.9,3.61
9/23/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.57,42.3,41.11,54.33,35.05,3.61
9/23/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.1,5.25,3.97,6.17,3.61
9/23/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.7,39.8,41.16,48.88,35.15,3.61
9/23/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.43,5.25,4.42,6.15,3.61
9/23/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.94,43.05,41.61,53.7,35.52,3.61
9/23/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.02,5.18,4.02,6.08,3.61
9/23/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.63,40.63,41.83,49.98,35.59,3.61
9/23/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.32,5.17,4.33,6.08,3.61
9/23/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.85,43.48,41.47,52.83,35.92,3.61
9/23/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,4.97,5.22,4.08,6.02,3.61
9/23/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.55,41.95,42.7,51.84,36.46,3.61
9/23/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.15,5.07,4.17,5.93,3.61
9/23/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.22,44.16,41.73,52.4,36.74,3.61
9/23/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,4.88,5.18,4.12,5.88,3.61
9/23/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42,41.31,41.9,51.12,35.72,3.61
9/23/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.23,5.17,4.23,6.05,3.61
9/23/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.02,44.94,42.7,52.97,37.32,3.61
9/23/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.8,5.07,4.08,5.78,3.61
9/23/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.11,40.47,41.45,49.14,35.53,3.61
9/23/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.35,5.22,4.4,6.08,3.61
9/23/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.28,45.89,43.98,52.82,38.93,3.61
9/23/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.7,4.92,4.08,5.55,3.61
9/23/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.91,42.37,42.27,50.9,36.24,3.61
9/23/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.1,5.12,4.25,5.97,3.61
9/23/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.3,46.08,44.61,54.17,39.33,3.61
9/23/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.68,4.83,3.98,5.5,3.61
9/23/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.96,43.59,43.47,51.7,37.3,3.61
9/23/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.97,4.98,4.18,5.8,3.61
9/23/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.67,46.68,44.66,55.98,39.7,3.61
9/23/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.63,4.83,3.85,5.43,3.61
9/23/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.57,44.01,44,51.8,38.23,3.61
9/23/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.92,4.92,4.17,5.67,3.61
9/23/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.81,47.15,44.76,56.44,39.95,3.61
9/23/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.58,4.82,3.82,5.4,3.61
9/23/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.01,45.8,45.21,52.9,39.84,3.61
9/23/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.72,4.78,4.08,5.43,3.61
9/23/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.02,47.68,45.15,56.98,40.17,3.61
9/23/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.53,4.78,3.78,5.38,3.61
9/23/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.22,46.35,45.28,53.29,40.3,3.61
9/23/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.67,4.78,4.05,5.37,3.61
9/23/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.42,47.73,45.35,58.88,40.22,3.61
9/23/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.52,4.77,3.67,5.37,3.61
9/23/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.29,46.8,45.8,54.01,41.73,3.61
9/23/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.62,4.72,4,5.18,3.61
9/23/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,81.05,83.55,78.96,90,70.03,3.61
9/23/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,2.67,2.58,2.73,2.1,3.08,3.61
9/23/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.12,47.82,46.83,54.99,42.86,3.61
9/23/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.52,4.62,3.93,5.05,3.61
9/23/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/23/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/24/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.23,48.06,46.98,55.67,42.85,3.61
9/24/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.5,4.6,3.88,5.05,3.61
9/24/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/24/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/24/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.32,48.09,47.25,56.33,42.92,3.61
9/24/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.5,4.58,3.83,5.03,3.61
9/24/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/24/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/24/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.74,48.53,47.35,56.16,43.29,3.61
9/24/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.57,3.85,5,3.61
9/24/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/24/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/24/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.74,48.59,47.36,56.13,43.36,3.61
9/24/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.57,3.85,4.98,3.61
9/24/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,null ,null ,null ,null ,null ,3.61
9/24/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,0,0,0,0,0,3.61
9/24/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.87,48.83,47.47,56.01,43.68,3.61
9/24/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.43,4.55,3.87,4.95,3.61
9/24/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,53.2,54.94,52.22,63.95,46.51,3.61
9/24/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.05,3.93,4.13,3.37,4.65,3.61
9/24/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.17,49.05,48.01,55.98,44.16,3.61
9/24/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.4,4.5,3.87,4.9,3.61
9/24/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.7,48.94,47.06,57.15,42.4,3.61
9/24/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.42,4.58,3.78,5.1,3.61
9/24/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.34,49.14,48.3,56.86,44.18,3.61
9/24/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.48,3.8,4.9,3.61
9/24/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.04,47.51,45.21,56.53,39.51,3.61
9/24/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.55,4.78,3.82,5.47,3.61
9/24/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.86,45.77,46.14,56.54,40.61,3.61
9/24/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.72,4.68,3.82,5.33,3.61
9/24/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.93,42.44,40.31,51.07,35.53,3.61
9/24/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.08,5.35,4.23,6.08,3.61
9/24/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.68,42.52,42.12,54.07,36.19,3.61
9/24/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.08,5.13,4,5.98,3.61
9/24/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.92,40.01,38.49,51.54,32.81,3.61
9/24/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.4,5.62,4.18,6.58,3.61
9/24/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.62,41.36,40.13,48.89,35.49,3.61
9/24/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.23,5.38,4.42,6.1,3.61
9/24/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.33,41.82,39.63,53.53,33.99,3.61
9/24/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.17,5.45,4.03,6.35,3.61
9/24/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.86,41.15,40.6,48.87,35.73,3.61
9/24/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.25,5.33,4.42,6.05,3.61
9/24/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.98,43.31,40.44,51.78,34.81,3.61
9/24/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,4.98,5.35,4.17,6.2,3.61
9/24/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.08,41.04,40.78,49.34,35.27,3.61
9/24/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.27,5.3,4.38,6.13,3.61
9/24/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.73,43.38,41.08,52.42,35.25,3.61
9/24/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,4.98,5.25,4.12,6.13,3.61
9/24/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.33,41.1,41.81,50.8,34.59,3.61
9/24/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.27,5.17,4.25,6.25,3.61
9/24/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.33,43.65,40.87,52.79,35.97,3.61
9/24/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,4.95,5.28,4.08,6,3.61
9/24/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.89,41.09,42.35,51.56,35.18,3.61
9/24/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.27,5.1,4.2,6.15,3.61
9/24/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.8,44.4,41.94,52.14,36.73,3.61
9/24/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,4.87,5.15,4.13,5.88,3.61
9/24/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.78,40.74,41.04,49.63,35.45,3.61
9/24/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.32,5.27,4.35,6.1,3.61
9/24/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.08,44.72,42.46,53.72,36.83,3.61
9/24/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.83,5.08,4.02,5.87,3.61
9/24/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.51,39.83,39.86,49.08,34.54,3.61
9/24/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.43,5.43,4.4,6.27,3.61
9/24/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.53,45.47,42.93,55.09,36.77,3.61
9/24/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.75,5.03,3.92,5.88,3.61
9/24/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.22,40.31,39.69,50.46,34.19,3.61
9/24/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.37,5.45,4.28,6.33,3.61
9/24/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.08,45.99,42.94,54.65,36.73,3.61
9/24/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.7,5.03,3.95,5.88,3.61
9/24/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.73,41.31,41.59,51.46,34.7,3.61
9/24/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.23,5.2,4.2,6.23,3.61
9/24/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.93,46.11,43.21,57,37.22,3.61
9/24/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.68,5,3.78,5.8,3.61
9/24/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.44,43.88,43.17,54.43,36.82,3.61
9/24/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.93,5.02,3.97,5.87,3.61
9/24/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.27,46.3,43.46,56.8,37.94,3.61
9/24/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.67,4.97,3.8,5.7,3.61
9/24/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.21,44.43,43.78,52.86,38.23,3.61
9/24/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.87,4.93,4.08,5.65,3.61
9/24/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.08,46.66,44.26,56.29,38.28,3.61
9/24/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.63,4.88,3.83,5.65,3.61
9/24/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.46,46.01,46.84,53.53,40.99,3.61
9/24/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.7,4.62,4.03,5.28,3.61
9/24/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.81,47.05,45.03,56.19,40.18,3.61
9/24/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.58,4.8,3.85,5.38,3.61
9/24/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.7,48.03,47.83,56.12,43.36,3.61
9/24/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.5,4.52,3.85,4.98,3.61
9/24/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.21,47.09,45.54,55.74,41.38,3.61
9/24/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.58,4.75,3.87,5.22,3.61
9/24/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.31,48.4,48.07,56.97,43.92,3.61
9/24/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.47,4.5,3.8,4.92,3.61
9/24/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.27,47.22,45.48,55.06,41.21,3.61
9/24/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.57,4.75,3.92,5.23,3.61
9/24/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.99,48.94,48.86,58.26,44.75,3.61
9/24/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.42,4.43,3.72,4.83,3.61
9/24/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.49,47.35,45.56,54.99,41.25,3.61
9/24/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.57,4.73,3.93,5.23,3.61
9/25/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.07,49.04,49.05,58.56,45.09,3.61
9/25/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.42,4.42,3.68,4.8,3.61
9/25/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.4,47.21,45.14,55.02,41.06,3.61
9/25/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.57,4.78,3.92,5.27,3.61
