local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
9/25/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.45,49.26,49.76,58.71,45.37,3.61
9/25/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.38,4.35,3.68,4.77,3.61
9/25/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.01,46.95,44.94,54.59,40.81,3.61
9/25/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.6,4.8,3.95,5.3,3.61
9/25/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.88,49.86,50.12,59.37,45.64,3.61
9/25/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.33,4.32,3.63,4.73,3.61
9/25/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.48,46.47,44.64,54.31,40.65,3.61
9/25/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.65,4.83,3.98,5.32,3.61
9/25/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.15,50.24,50.46,59.42,45.67,3.61
9/25/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.3,4.28,3.63,4.73,3.61
9/25/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.71,46.86,44.95,54.62,40.91,3.61
9/25/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.6,4.8,3.95,5.28,3.61
9/25/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.45,50.29,51.19,59.09,45.8,3.61
9/25/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.3,4.22,3.65,4.72,3.61
9/25/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.97,46.86,45.44,55.15,41.66,3.61
9/25/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.6,4.75,3.92,5.18,3.61
9/25/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.59,50.5,51.07,58.13,45.98,3.61
9/25/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.28,4.23,3.72,4.7,3.61
9/25/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.89,47.57,46.3,55.31,42.76,3.61
9/25/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.53,4.67,3.9,5.05,3.61
9/25/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.03,49.47,48.76,58.56,45.41,3.61
9/25/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.43,3.68,4.77,3.61
9/25/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.03,46.48,45.2,54.02,41.38,3.61
9/25/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.65,4.78,4,5.22,3.61
9/25/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.86,45.73,45.04,55.84,40.55,3.61
9/25/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.73,4.8,3.87,5.33,3.61
9/25/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40,40.35,39.59,47.83,35.69,3.61
9/25/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.35,5.45,4.52,6.05,3.61
9/25/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.24,41.16,41.15,52.42,35.97,3.61
9/25/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.25,5.25,4.12,6.02,3.61
9/25/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.66,39.64,40.02,48.97,35.41,3.61
9/25/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.45,5.4,4.42,6.1,3.61
9/25/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.07,40.29,40.05,51.13,34.13,3.61
9/25/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.37,5.4,4.23,6.33,3.61
9/25/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.21,40.79,40.32,48.76,36.17,3.61
9/25/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.3,5.35,4.43,5.97,3.61
9/25/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.99,40.5,40.32,50.44,34.26,3.61
9/25/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.33,5.37,4.28,6.32,3.61
9/25/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.2,41.16,40,47.46,36.13,3.61
9/25/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.25,5.4,4.55,5.98,3.61
9/25/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40,40.26,40.1,48.21,35.87,3.61
9/25/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.37,5.4,4.48,6.03,3.61
9/25/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.3,40.56,40.13,48.9,35.64,3.61
9/25/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.33,5.38,4.42,6.07,3.61
9/25/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.67,39.92,39.64,48.02,34.86,3.61
9/25/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.42,5.45,4.5,6.2,3.61
9/25/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.31,40.45,40.71,48.24,36.08,3.61
9/25/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.33,5.3,4.48,5.98,3.61
9/25/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.41,41.27,40.76,49.08,34.77,3.61
9/25/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.23,5.3,4.4,6.22,3.61
9/25/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.56,41.78,41.23,48.83,36.46,3.61
9/25/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.17,5.23,4.42,5.93,3.61
9/25/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.11,40.24,39.04,47.71,34.4,3.61
9/25/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.38,5.53,4.53,6.28,3.61
9/25/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.95,42.93,41.99,50.63,37.1,3.61
9/25/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.03,5.15,4.27,5.82,3.61
9/25/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.06,40.1,38.57,48.49,34.59,3.61
9/25/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.4,5.62,4.47,6.25,3.61
9/25/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.45,44.2,42.61,52.53,37.71,3.61
9/25/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,4.88,5.07,4.12,5.73,3.61
9/25/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.59,41.02,40.53,48.83,34.96,3.61
9/25/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.27,5.33,4.43,6.18,3.61
9/25/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.64,45,44.54,53.26,39.56,3.61
9/25/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.8,4.85,4.05,5.47,3.61
9/25/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41,40.59,40.91,49.82,33.72,3.61
9/25/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.33,5.28,4.33,6.42,3.61
9/25/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.07,43.9,43.88,52.79,40.04,3.61
9/25/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.92,4.92,4.08,5.4,3.61
9/25/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.36,41.57,41.43,50.11,35.37,3.61
9/25/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.2,5.22,4.32,6.12,3.61
9/25/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.67,44.99,44.14,54.01,40.84,3.61
9/25/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.8,4.9,4,5.28,3.61
9/25/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.97,42.96,42.91,50.94,36.84,3.61
9/25/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.03,5.03,4.25,5.87,3.61
9/25/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.77,45.58,43.82,54.43,40.68,3.61
9/25/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.73,4.93,3.97,5.32,3.61
9/25/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.11,43.5,43.78,52.65,37.11,3.61
9/25/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.97,4.93,4.1,5.83,3.61
9/25/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.21,45.76,44.39,53.82,41.05,3.61
9/25/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.72,4.87,4.02,5.27,3.61
9/25/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.94,44.56,44.56,54.93,37.73,3.61
9/25/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.85,4.85,3.93,5.73,3.61
9/25/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.96,45.77,44.43,53.17,40.98,3.61
9/25/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.72,4.87,4.07,5.27,3.61
9/25/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.55,46.75,45.26,55.72,38.73,3.61
9/25/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.63,4.78,3.88,5.58,3.61
9/25/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.49,45.26,44,53.19,40.85,3.61
9/25/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.77,4.92,4.07,5.28,3.61
9/25/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.82,47.17,45.47,56.1,39.88,3.61
9/25/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.58,4.75,3.85,5.42,3.61
9/25/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.38,45.12,44.4,53.12,40.93,3.61
9/25/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.78,4.87,4.07,5.28,3.61
9/26/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.72,47.15,45.45,56.55,40.17,3.61
9/26/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.58,4.75,3.82,5.38,3.61
9/26/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.21,44.9,44.27,52.77,40.57,3.61
9/26/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.82,4.88,4.08,5.32,3.61
9/26/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.78,47.23,45.58,56.16,40.45,3.61
9/26/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.58,4.75,3.85,5.35,3.61
9/26/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.82,44.96,44.29,52.69,40.42,3.61
9/26/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.8,4.88,4.1,5.35,3.61
9/26/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.87,47.31,45.69,56.25,40.71,3.61
9/26/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.57,4.73,3.85,5.32,3.61
9/26/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.09,45.08,44.37,52.77,40.69,3.61
9/26/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.78,4.87,4.1,5.3,3.61
9/26/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.93,47.26,45.78,55.74,40.72,3.61
9/26/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.58,4.72,3.88,5.32,3.61
9/26/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.12,44.64,44.47,52.77,40.71,3.61
9/26/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.83,4.85,4.08,5.3,3.61
9/26/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.18,47.25,45.99,56.2,40.35,3.61
9/26/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.58,4.7,3.85,5.37,3.61
9/26/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.94,46.2,45.87,53.41,41.72,3.61
9/26/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.67,4.72,4.05,5.18,3.61
9/26/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.04,47.26,46.16,57.11,40.79,3.61
9/26/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.58,4.68,3.78,5.3,3.61
9/26/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.52,47.94,47.52,54.22,42.48,3.61
9/26/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.5,4.55,3.98,5.08,3.61
9/26/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.82,46.84,45.87,56.53,40.22,3.61
9/26/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.62,4.72,3.82,5.38,3.61
9/26/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.17,47.46,47.57,56.42,42.93,3.61
9/26/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.55,4.53,3.83,5.03,3.61
9/26/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.7,45.33,44.22,54.96,39.4,3.61
9/26/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.77,4.88,3.93,5.48,3.61
9/26/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.4,37.12,36.04,46.32,30.98,3.61
9/26/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.82,6,4.67,6.97,3.61
9/26/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.59,42.59,41.64,54.13,35.56,3.61
9/26/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.08,5.2,4,6.08,3.61
9/26/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.45,34.43,34.99,42.78,29.35,3.61
9/26/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,6.27,6.17,5.05,7.37,3.61
9/26/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.14,41.86,41.44,54.05,35.19,3.61
9/26/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.17,5.22,4,6.15,3.61
9/26/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.15,38.81,39.7,48.15,33.82,3.61
9/26/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.57,5.43,4.48,6.38,3.61
9/26/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.15,41.65,41.28,51.71,35.31,3.61
9/26/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.2,5.23,4.18,6.13,3.61
9/26/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.95,40.92,40.42,49.52,35.07,3.61
9/26/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.28,5.35,4.37,6.17,3.61
9/26/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.23,41.73,41.2,51.47,35.01,3.61
9/26/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.18,5.25,4.2,6.18,3.61
9/26/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.38,42.22,40.93,50.97,36.47,3.61
9/26/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.12,5.28,4.23,5.92,3.61
9/26/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.76,42.43,40.29,51.24,34.85,3.61
9/26/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.1,5.37,4.22,6.2,3.61
9/26/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.77,41.75,40.12,51.35,35.91,3.61
9/26/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.17,5.38,4.2,6.02,3.61
9/26/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.56,42.87,41.08,52.06,35.98,3.61
9/26/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.05,5.27,4.15,6.02,3.61
9/26/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.18,41.57,40.62,53.12,35.49,3.61
9/26/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.2,5.32,4.07,6.08,3.61
9/26/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.45,41.69,40.93,47.95,37.25,3.61
9/26/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.18,5.28,4.52,5.8,3.61
9/26/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.72,41.54,41.27,52.47,34.41,3.61
9/26/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.2,5.23,4.12,6.28,3.61
9/26/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.16,41.79,40.76,49.28,36.94,3.61
9/26/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.18,5.3,4.38,5.85,3.61
9/26/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.86,41.45,41.25,52.89,34.53,3.61
9/26/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.22,5.23,4.08,6.25,3.61
9/26/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.85,41.6,40.97,49.71,37.43,3.61
9/26/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.2,5.28,4.35,5.78,3.61
9/26/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.82,42.32,42.43,54.03,35.63,3.61
9/26/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.1,5.08,4,6.07,3.61
9/26/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.45,40.8,40.6,50.83,35.53,3.61
9/26/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.3,5.33,4.25,6.08,3.61
9/26/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.74,44.78,44.35,55.13,38.48,3.61
9/26/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.82,4.87,3.92,5.62,3.61
9/26/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.09,42.71,40.86,51.4,36.39,3.61
9/26/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.07,5.3,4.2,5.95,3.61
9/26/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.15,45.53,44.15,54.83,39.73,3.61
9/26/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.75,4.9,3.93,5.43,3.61
9/26/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.35,43.29,41.81,51.28,37.45,3.61
9/26/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5,5.17,4.22,5.78,3.61
9/26/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.52,45.47,43.84,53.41,39.74,3.61
9/26/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.75,4.93,4.05,5.43,3.61
9/26/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.87,45.5,43.65,53.28,37.78,3.61
9/26/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.75,4.95,4.05,5.73,3.61
9/26/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.62,45.85,43.53,54,39.8,3.61
9/26/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.72,4.97,4,5.43,3.61
9/26/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.69,47.28,44.61,55.53,38.6,3.61
9/26/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.57,4.85,3.9,5.6,3.61
9/26/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.61,46.14,43.85,54.85,39.77,3.61
9/26/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.68,4.93,3.93,5.43,3.61
9/26/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.13,47.95,45.07,56.01,39.54,3.61
9/26/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.52,4.8,3.87,5.47,3.61
9/26/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.37,46.39,44.61,55.4,40.27,3.61
9/26/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.65,4.83,3.9,5.37,3.61
9/26/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.98,48.84,46.29,57.47,41.39,3.61
9/26/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.43,4.67,3.77,5.23,3.61
9/26/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.37,47.05,45.55,56.1,40.11,3.61
9/26/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.58,4.73,3.85,5.38,3.61
9/27/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.33,48.85,46.4,57.79,41.34,3.61
9/27/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.43,4.67,3.73,5.23,3.61
9/27/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.29,47.39,45.75,55.7,40.01,3.61
9/27/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.55,4.72,3.88,5.4,3.61
9/27/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.63,48.88,46.29,57.34,41.46,3.61
9/27/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.42,4.67,3.77,5.22,3.61
9/27/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.71,47.45,46,55.73,40.25,3.61
9/27/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.55,4.7,3.87,5.37,3.61
9/27/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.71,48.59,46.36,58.11,42.21,3.61
9/27/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.45,4.67,3.72,5.12,3.61
9/27/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.13,47.41,46.07,56.13,40.41,3.61
9/27/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.55,4.68,3.85,5.35,3.61
9/27/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.17,48.82,46.42,58.35,42.5,3.61
9/27/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.43,4.67,3.7,5.08,3.61
