local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
9/27/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.29,47.9,46.15,55.81,40.35,3.61
9/27/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.5,4.68,3.87,5.35,3.61
9/27/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.8,48.98,46.57,58.28,41.97,3.61
9/27/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.42,4.65,3.72,5.15,3.61
9/27/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.16,49.07,47.68,55.11,41.54,3.61
9/27/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.4,4.53,3.92,5.2,3.61
9/27/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.8,49.46,47.18,58.62,42.25,3.61
9/27/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.37,4.58,3.68,5.12,3.61
9/27/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.84,49.24,48.68,55.48,43.76,3.61
9/27/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.42,4.38,4.43,3.88,4.93,3.61
9/27/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.43,49.28,46.87,57.66,42.11,3.61
9/27/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.38,4.62,3.75,5.13,3.61
9/27/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.17,47.79,46.98,54.73,43.27,3.61
9/27/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.52,4.6,3.95,4.98,3.61
9/27/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.61,47.32,45.88,55.02,40.86,3.61
9/27/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.57,4.72,3.93,5.3,3.61
9/27/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.02,41.58,40.8,46.93,37.6,3.61
9/27/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.2,5.3,4.6,5.75,3.61
9/27/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.69,42.04,41.79,52.22,35.58,3.61
9/27/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.15,5.18,4.13,6.08,3.61
9/27/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.39,40.01,39.42,47.1,35.94,3.61
9/27/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.4,5.48,4.58,6.02,3.61
9/27/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.04,40.67,39.24,50.59,33.27,3.61
9/27/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.32,5.52,4.27,6.5,3.61
9/27/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.58,41.64,40.54,50.8,36.64,3.61
9/27/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.18,5.33,4.25,5.9,3.61
9/27/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.88,41.86,40.91,51.65,35.73,3.61
9/27/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.17,5.28,4.18,6.05,3.61
9/27/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.89,41.36,40.48,50.33,35.99,3.61
9/27/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.22,5.33,4.28,6,3.61
9/27/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.44,41.97,41.83,51.36,36.75,3.61
9/27/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.15,5.17,4.22,5.88,3.61
9/27/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.71,40.82,40.47,50.07,35.34,3.61
9/27/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.3,5.33,4.32,6.12,3.61
9/27/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.11,41.1,40.31,50.69,35.47,3.61
9/27/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.27,5.37,4.27,6.1,3.61
9/27/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.05,42.1,41.66,54.56,34.78,3.61
9/27/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.13,5.18,3.95,6.22,3.61
9/27/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.88,42.18,41.09,50.9,35.79,3.61
9/27/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.13,5.27,4.25,6.05,3.61
9/27/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.08,43.43,42.19,53.7,36.03,3.61
9/27/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,4.97,5.12,4.02,6,3.61
9/27/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.72,41.46,40.18,49.33,35.73,3.61
9/27/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.22,5.38,4.38,6.05,3.61
9/27/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.11,43.41,42.74,50.27,38.26,3.61
9/27/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.98,5.05,4.3,5.65,3.61
9/27/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.91,39.64,38.76,47.53,34.69,3.61
9/27/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.45,5.58,4.55,6.23,3.61
9/27/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.88,43.16,42.75,50.27,38.74,3.61
9/27/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5,5.05,4.3,5.58,3.61
9/27/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.41,39.89,39.5,47.85,33.93,3.61
9/27/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.42,5.48,4.52,6.38,3.61
9/27/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.61,43.1,42.91,51.01,39.29,3.61
9/27/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.02,5.03,4.23,5.5,3.61
9/27/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.26,41.76,40.74,49.03,36.64,3.61
9/27/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.18,5.32,4.42,5.9,3.61
9/27/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.35,45.26,44.54,54.27,39.65,3.61
9/27/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.77,4.85,3.98,5.45,3.61
9/27/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.21,43.51,41.64,52.09,37.44,3.61
9/27/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,4.97,5.2,4.15,5.78,3.61
9/27/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.79,45.17,44.27,53.67,39.79,3.61
9/27/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.78,4.88,4.02,5.43,3.61
9/27/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.8,44.12,42.5,53.21,37.51,3.61
9/27/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.9,5.08,4.07,5.77,3.61
9/27/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.09,44.45,43.76,52.7,39.49,3.61
9/27/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.87,4.93,4.1,5.47,3.61
9/27/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.81,45.81,44,56.26,38.69,3.61
9/27/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.72,4.92,3.85,5.58,3.61
9/27/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.19,43.76,43.99,52.12,39.6,3.61
9/27/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.93,4.92,4.15,5.45,3.61
9/27/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.45,47.22,45.4,60.29,40.53,3.61
9/27/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.58,4.77,3.58,5.33,3.61
9/27/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44,43.9,45.18,52.76,40.24,3.61
9/27/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.92,4.78,4.1,5.37,3.61
9/27/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.32,47.59,46.03,57.71,41.81,3.61
9/27/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.55,4.7,3.75,5.17,3.61
9/27/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.35,45.02,46.87,54.4,41.35,3.61
9/27/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.8,4.6,3.97,5.22,3.61
9/27/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.4,47.75,46,58.26,42.06,3.61
9/27/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.53,4.7,3.72,5.15,3.61
9/27/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.02,46.04,48.15,55.29,41.86,3.61
9/27/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.68,4.48,3.9,5.17,3.61
9/30/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.62,50.65,48.31,60.61,44.04,3.61
9/30/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.27,4.48,3.57,4.92,3.61
9/30/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.6,47.03,47.35,56.1,41.75,3.61
9/30/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.6,4.57,3.85,5.17,3.61
9/30/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.93,51.4,48.15,61.83,43.89,3.61
9/30/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.2,4.48,3.5,4.93,3.61
9/30/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.93,46.81,47.52,56.55,41.7,3.61
9/30/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.62,4.55,3.82,5.18,3.61
9/30/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.63,51.41,48.43,61.75,43.8,3.61
9/30/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.2,4.47,3.5,4.93,3.61
9/30/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.75,46.53,47.62,56.19,41.4,3.61
9/30/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.63,4.53,3.85,5.22,3.61
9/30/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.47,51.79,48.59,62.3,44.01,3.61
9/30/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.17,4.45,3.47,4.92,3.61
9/30/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.01,47.09,47.77,56.18,42.17,3.61
9/30/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.58,4.52,3.85,5.12,3.61
9/30/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.64,52.49,49.09,63.1,44.99,3.61
9/30/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.12,4.4,3.42,4.8,3.61
9/30/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.24,48.75,49.31,56.38,43.93,3.61
9/30/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.43,4.38,3.83,4.92,3.61
9/30/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.34,52.59,49.02,63.57,45.3,3.61
9/30/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.12,4.42,3.4,4.77,3.61
9/30/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.91,49.29,49.31,56.98,44.83,3.61
9/30/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.42,4.38,4.38,3.78,4.82,3.61
9/30/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.46,51.99,49.36,61.74,46.09,3.61
9/30/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.17,4.38,3.5,4.7,3.61
9/30/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.98,48.85,48.54,56.58,43.67,3.61
9/30/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.42,4.45,3.82,4.95,3.61
9/30/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.07,49.38,47.96,60.1,43.26,3.61
9/30/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.38,4.52,3.6,5,3.61
9/30/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.51,41.92,41.62,51.5,37.1,3.61
9/30/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.15,5.18,4.2,5.82,3.61
9/30/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.7,43.14,43.93,58.9,37.36,3.61
9/30/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,5.02,4.92,3.67,5.78,3.61
9/30/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.6,39.12,38.44,48.42,34.17,3.61
9/30/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.52,5.62,4.47,6.32,3.61
9/30/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.73,40.26,42.12,52.44,34.77,3.61
9/30/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.37,5.13,4.12,6.22,3.61
9/30/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.41,41.41,40.47,51.75,35.4,3.61
9/30/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.22,5.33,4.17,6.1,3.61
9/30/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.04,40.77,41.23,49.2,34.95,3.61
9/30/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.3,5.25,4.4,6.18,3.61
9/30/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.8,41.63,40.91,50.57,35.86,3.61
9/30/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.18,5.28,4.27,6.02,3.61
9/30/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.36,40.94,40.65,49.26,35.14,3.61
9/30/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.28,5.32,4.38,6.15,3.61
9/30/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.4,41.95,41.57,51.97,36.31,3.61
9/30/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.15,5.2,4.15,5.95,3.61
9/30/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.01,41.78,41.65,51.5,35.6,3.61
9/30/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.18,5.2,4.2,6.08,3.61
9/30/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.14,44.22,43.45,52.51,38.42,3.61
9/30/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.88,4.97,4.12,5.62,3.61
9/30/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.74,41.86,40.92,50.89,36.05,3.61
9/30/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.17,5.28,4.25,6,3.61
9/30/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.7,44.45,43.64,52.09,39.5,3.61
9/30/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.87,4.95,4.15,5.47,3.61
9/30/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.84,41.41,40.85,47.74,37.44,3.61
9/30/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.22,5.3,4.53,5.78,3.61
9/30/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.36,43.71,43.31,53.24,38.31,3.61
9/30/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.93,4.98,4.05,5.63,3.61
9/30/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.11,40.47,39.66,49.49,35.33,3.61
9/30/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.35,5.45,4.37,6.12,3.61
9/30/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.86,44.19,43.24,55.33,37.52,3.61
9/30/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.88,5,3.9,5.77,3.61
9/30/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.96,40.16,39.88,50.76,34.3,3.61
9/30/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.38,5.42,4.27,6.3,3.61
9/30/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.46,45.53,43.7,57.33,37.98,3.61
9/30/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.75,4.95,3.77,5.68,3.61
9/30/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.58,42.32,41.41,51.25,36.4,3.61
9/30/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.12,5.22,4.22,5.95,3.61
9/30/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.54,43.65,43.32,55.17,38.46,3.61
9/30/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.95,4.98,3.92,5.62,3.61
9/30/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.9,43.27,42.61,53.08,36.15,3.61
9/30/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5,5.08,4.07,5.98,3.61
9/30/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.36,42.74,42.93,53.65,37.92,3.61
9/30/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.05,5.03,4.02,5.7,3.61
9/30/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.58,44.06,43.49,53.12,37.76,3.61
9/30/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,4.92,4.97,4.07,5.73,3.61
9/30/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.63,44.29,43.81,54.13,39.13,3.61
9/30/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.88,4.93,3.98,5.52,3.61
9/30/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.41,44.66,44.22,53.2,39.71,3.61
9/30/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.85,4.88,4.07,5.45,3.61
9/30/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.98,45.38,44.63,53.97,40.01,3.61
9/30/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.77,4.83,4,5.4,3.61
9/30/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.49,45.23,44.93,53.16,40.25,3.61
9/30/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.78,4.82,4.07,5.37,3.61
9/30/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.22,46.05,46.08,54.82,41.24,3.61
9/30/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.68,4.68,3.93,5.23,3.61
9/30/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.13,46.6,45.74,55.42,41.25,3.61
9/30/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.63,4.73,3.9,5.25,3.61
9/30/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.39,46.23,46.31,55.09,41.43,3.61
9/30/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.67,4.67,3.92,5.22,3.61
9/30/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47,48.4,46.87,57.02,42.65,3.61
9/30/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.47,4.62,3.78,5.07,3.61
9/30/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.29,46.39,46.3,54.88,41.38,3.61
9/30/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.65,4.67,3.93,5.22,3.61
10/1/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.4,48.97,47.4,57.42,43.99,3.61
10/1/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.42,4.57,3.77,4.92,3.61
10/1/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.59,46.09,46.38,54.69,41.34,3.61
10/1/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.68,4.65,3.95,5.22,3.61
10/1/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.53,49.29,48.06,57.42,44.3,3.61
10/1/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.38,4.5,3.77,4.88,3.61
10/1/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.67,46.51,46.34,54.38,41.35,3.61
10/1/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.65,4.67,3.97,5.22,3.61
10/1/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.58,49.7,47.8,57.71,44.24,3.61
10/1/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.35,4.52,3.75,4.88,3.61
10/1/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.02,46.74,46.74,54.27,41.77,3.61
10/1/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.62,4.62,3.98,5.17,3.61
10/1/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.77,50.11,48.46,59.12,44.5,3.61
10/1/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.32,4.47,3.65,4.87,3.61
10/1/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.17,46.84,46.91,54.21,42,3.61
10/1/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.62,4.6,3.98,5.15,3.61
10/1/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48,50.63,48.36,58.07,44.45,3.61
10/1/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.27,4.47,3.72,4.87,3.61
10/1/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.81,47.09,47.58,54.41,42.36,3.61
10/1/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.58,4.53,3.97,5.1,3.61
10/1/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.34,50.49,48.5,58,44.61,3.61
10/1/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.28,4.45,3.73,4.85,3.61
10/1/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.26,47.59,47.22,53.92,42.8,3.61
10/1/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.53,4.57,4,5.05,3.61
