local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/1/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.59,49.39,48.12,55.72,43.9,3.61
10/1/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.38,4.5,3.88,4.93,3.61
10/1/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.12,45.86,45.42,50.99,41.38,3.61
10/1/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.72,4.75,4.23,5.22,3.61
10/1/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.55,45.55,44.42,55.25,39.53,3.61
10/1/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.75,4.87,3.92,5.47,3.61
10/1/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40,40.31,40.25,47.05,35.7,3.61
10/1/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.37,5.37,4.58,6.05,3.61
10/1/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.96,41.2,39.92,52.87,34.73,3.61
10/1/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.25,5.42,4.08,6.23,3.61
10/1/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39,39.47,39.23,48.19,35.12,3.61
10/1/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.47,5.5,4.48,6.15,3.61
10/1/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.02,40.88,39.84,51.29,34.85,3.61
10/1/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.28,5.43,4.22,6.22,3.61
10/1/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.41,40.15,39.83,49.02,35.23,3.61
10/1/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.38,5.42,4.4,6.13,3.61
10/1/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.44,41.17,40.28,50.02,35.23,3.61
10/1/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.25,5.37,4.32,6.13,3.61
10/1/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.25,40.37,39.64,48.94,35.7,3.61
10/1/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.35,5.45,4.42,6.05,3.61
10/1/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.77,39.9,38.79,50.97,33.33,3.61
10/1/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.42,5.58,4.25,6.5,3.61
10/1/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.63,41.89,41.9,54.27,36.8,3.61
10/1/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.15,5.15,3.98,5.87,3.61
10/1/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.48,41.06,39.73,52.12,33.35,3.61
10/1/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.27,5.45,4.15,6.48,3.61
10/1/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.9,41.98,41.84,52.92,35.33,3.61
10/1/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.15,5.17,4.08,6.12,3.61
10/1/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.85,40.63,39.18,50.38,34.09,3.61
10/1/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.32,5.52,4.3,6.35,3.61
10/1/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.29,40.83,40.14,54.05,33.61,3.61
10/1/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.28,5.38,4,6.43,3.61
10/1/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40,40.52,39.96,48.67,34.9,3.61
10/1/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.33,5.42,4.45,6.2,3.61
10/1/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.2,41.07,40.56,51.79,34.42,3.61
10/1/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.27,5.33,4.17,6.28,3.61
10/1/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.48,40.98,40.65,50.12,34.74,3.61
10/1/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.28,5.32,4.32,6.23,3.61
10/1/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.22,42.95,42.33,51.97,37.7,3.61
10/1/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.03,5.1,4.15,5.73,3.61
10/1/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.83,42.63,40.71,49.83,35.75,3.61
10/1/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.07,5.32,4.33,6.05,3.61
10/1/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.24,44.33,43.26,52.43,39.01,3.61
10/1/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.87,5,4.12,5.53,3.61
10/1/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.26,42.63,41.34,50.68,36.09,3.61
10/1/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.07,5.23,4.27,6,3.61
10/1/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.43,45.01,43.68,53.24,39.93,3.61
10/1/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.8,4.95,4.05,5.42,3.61
10/1/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.77,44.74,43.02,52.01,36.35,3.61
10/1/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.83,5.03,4.15,5.95,3.61
10/1/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.01,44.89,44.5,53.8,40.84,3.61
10/1/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.82,4.85,4.02,5.28,3.61
10/1/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.28,45.36,44.06,52.43,39.08,3.61
10/1/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.77,4.92,4.12,5.53,3.61
10/1/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.68,46.18,45.31,54.55,41.56,3.61
10/1/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.68,4.77,3.95,5.2,3.61
10/1/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.7,46.96,45.28,54.33,40.16,3.61
10/1/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.6,4.78,3.98,5.38,3.61
10/1/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.22,46.73,45.63,55.14,42.35,3.61
10/1/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.62,4.73,3.92,5.1,3.61
10/1/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.24,48.28,46.54,57.58,41.24,3.61
10/1/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.48,4.65,3.75,5.25,3.61
10/1/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.74,46.66,46.08,54.96,42.64,3.61
10/1/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.63,4.68,3.93,5.07,3.61
10/1/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.59,48.58,47.07,58.36,41.71,3.61
10/1/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.45,4.6,3.7,5.18,3.61
10/1/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.47,46.79,46.84,54.71,42.94,3.61
10/1/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.62,4.62,3.95,5.03,3.61
10/1/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.34,49.1,47.2,58.43,42.88,3.61
10/1/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.4,4.58,3.7,5.05,3.61
10/1/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.45,46.75,47.18,54.47,42.77,3.61
10/1/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.62,4.58,3.97,5.05,3.61
10/2/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.44,48.98,47.38,58.49,43.13,3.61
10/2/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.42,4.57,3.7,5.02,3.61
10/2/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.73,46.56,47.75,54.24,42.65,3.61
10/2/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.63,4.52,3.98,5.07,3.61
10/2/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.78,49.01,47.45,59.44,43.53,3.61
10/2/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.42,4.55,3.63,4.97,3.61
10/2/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.81,46.41,47.83,54.53,42.22,3.61
10/2/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.65,4.52,3.97,5.12,3.61
10/2/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.81,49.24,47.52,59.91,43.51,3.61
10/2/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.38,4.55,3.6,4.97,3.61
10/2/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.91,46.61,47.93,54.63,42.71,3.61
10/2/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.63,4.5,3.95,5.05,3.61
10/2/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.06,49.45,47.54,60.04,43.47,3.61
10/2/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.37,4.55,3.6,4.98,3.61
10/2/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.25,46.97,48.22,54.61,43.07,3.61
10/2/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.6,4.48,3.95,5.02,3.61
10/2/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.27,49.56,47.65,60.21,43.24,3.61
10/2/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.37,4.53,3.58,5,3.61
10/2/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.56,47.16,48.4,55.04,43.21,3.61
10/2/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.58,4.47,3.92,5,3.61
10/2/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.25,49.95,47.89,60.03,43.13,3.61
10/2/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.33,4.52,3.6,5.02,3.61
10/2/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.09,46.98,47.62,54.94,42.86,3.61
10/2/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.6,4.53,3.93,5.03,3.61
10/2/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.97,49.66,47.52,58.76,42.12,3.61
10/2/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.35,4.55,3.68,5.13,3.61
10/2/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.96,46.48,46.32,53.58,41.63,3.61
10/2/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.65,4.67,4.03,5.18,3.61
10/2/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.35,45.86,44.95,54.81,39.96,3.61
10/2/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.72,4.82,3.95,5.42,3.61
10/2/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.44,41.7,41.36,49.77,37.81,3.61
10/2/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.18,5.22,4.33,5.72,3.61
10/2/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.01,40.95,40.5,53.11,34.47,3.61
10/2/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.28,5.33,4.07,6.28,3.61
10/2/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.24,39.49,39.84,50.03,34.42,3.61
10/2/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.47,5.42,4.32,6.28,3.61
10/2/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.33,41.46,40.28,52.92,35.17,3.61
10/2/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.22,5.37,4.08,6.15,3.61
10/2/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.07,40.39,40.52,49.77,35.88,3.61
10/2/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.35,5.33,4.33,6.02,3.61
10/2/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.08,41.95,40.92,51.89,35.82,3.61
10/2/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.15,5.28,4.17,6.03,3.61
10/2/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.05,42.15,41.08,53.43,36.04,3.61
10/2/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.12,5.25,4.03,6,3.61
10/2/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.05,40.76,39.73,50.17,34.7,3.61
10/2/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.3,5.45,4.32,6.23,3.61
10/2/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.53,40.82,41.08,53.78,35.35,3.61
10/2/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.28,5.25,4.02,6.12,3.61
10/2/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.14,40.19,39.73,48.49,34.37,3.61
10/2/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.38,5.45,4.47,6.3,3.61
10/2/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.93,40.47,40.78,50.75,35.32,3.61
10/2/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.33,5.3,4.25,6.12,3.61
10/2/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.32,40.24,39.52,48.9,34.45,3.61
10/2/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.38,5.47,4.42,6.28,3.61
10/2/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.77,40.92,41.41,49.68,36.03,3.61
10/2/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.28,5.22,4.35,6,3.61
10/2/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.36,39.27,38.64,49.42,33.68,3.61
10/2/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.52,5.6,4.38,6.42,3.61
10/2/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.83,41.28,41.21,50.11,36.91,3.61
10/2/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.23,5.23,4.32,5.85,3.61
10/2/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.27,40.05,38.9,50.15,33.63,3.61
10/2/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.4,5.57,4.32,6.43,3.61
10/2/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.42,42.52,41.68,51.95,36.51,3.61
10/2/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.08,5.18,4.15,5.92,3.61
10/2/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.48,40.84,40.89,50.3,35.21,3.61
10/2/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.3,5.28,4.3,6.15,3.61
10/2/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.57,44.47,43.8,54.84,37.89,3.61
10/2/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.85,4.93,3.93,5.7,3.61
10/2/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.41,42.8,42.46,50.64,37.68,3.61
10/2/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.05,5.1,4.27,5.73,3.61
10/2/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.91,45.11,43.7,52.73,39.16,3.61
10/2/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.78,4.95,4.1,5.52,3.61
10/2/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.94,44.14,43.63,52.62,38.5,3.61
10/2/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.9,4.95,4.12,5.62,3.61
10/2/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.98,44.35,43.83,52.36,39.18,3.61
10/2/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.87,4.93,4.12,5.52,3.61
10/2/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.25,43.97,44.31,55.88,37.79,3.61
10/2/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.92,4.88,3.87,5.72,3.61
10/2/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.99,45.77,44.97,54.56,40.42,3.61
10/2/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.72,4.8,3.95,5.35,3.61
10/2/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.06,44.19,44.07,56.03,37.84,3.61
10/2/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.9,4.9,3.85,5.72,3.61
10/2/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.51,46.42,45.19,55.07,41.18,3.61
10/2/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.65,4.78,3.92,5.25,3.61
10/2/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.77,46.5,44.57,56.97,38.99,3.61
10/2/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.65,4.85,3.8,5.55,3.61
10/2/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.6,46.2,45.37,54.05,42.01,3.61
10/2/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.67,4.77,4,5.13,3.61
10/2/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.49,47.87,45.53,57.77,40.95,3.61
10/2/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.52,4.75,3.73,5.28,3.61
10/2/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.48,47.28,46.23,52.43,42.4,3.61
10/2/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.57,4.67,4.12,5.1,3.61
10/2/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.52,48.69,46.2,57.96,42.08,3.61
10/2/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.43,4.68,3.73,5.13,3.61
10/2/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.02,47.73,47.13,52.6,42.74,3.61
10/2/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.52,4.58,4.1,5.05,3.61
10/3/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.54,49.08,46.46,58.75,42.57,3.61
10/3/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.4,4.65,3.68,5.08,3.61
10/3/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.15,47.75,47.41,52.87,42.61,3.61
10/3/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.52,4.55,4.08,5.07,3.61
10/3/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.91,49.73,46.93,59.79,43.41,3.61
10/3/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.35,4.6,3.62,4.98,3.61
10/3/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.05,47.34,47.44,52.83,42.26,3.61
10/3/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.57,4.55,4.08,5.12,3.61
10/3/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.24,50.42,47.41,59.97,43.65,3.61
10/3/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.28,4.57,3.6,4.95,3.61
10/3/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.15,47.71,47.49,52.74,42.46,3.61
10/3/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.53,4.55,4.1,5.08,3.61
10/3/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.81,50.55,47.36,59.51,43.72,3.61
10/3/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.28,4.57,3.63,4.95,3.61
10/3/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.35,48,47.36,52.1,42.22,3.61
10/3/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.5,4.57,4.15,5.12,3.61
10/3/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.96,50.93,47.91,59.66,43.75,3.61
10/3/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.25,4.52,3.62,4.95,3.61
10/3/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.23,49.17,48.56,53.32,43.34,3.61
10/3/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.38,4.45,4.05,4.98,3.61
10/3/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.38,51.17,48.07,59.64,43.69,3.61
10/3/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.23,4.5,3.62,4.95,3.61
10/3/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.49,48.69,48.51,53.75,43.78,3.61
10/3/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.43,4.45,4.02,4.93,3.61
10/3/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.91,50.41,47.84,59.85,43.69,3.61
10/3/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.28,4.52,3.62,4.95,3.61
10/3/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.58,46.13,46.78,51.87,42.18,3.61
10/3/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.68,4.62,4.17,5.12,3.61
10/3/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.69,48.63,46.2,58.05,41.83,3.61
10/3/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.45,4.68,3.72,5.17,3.61
10/3/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.1,39.4,39.04,47.87,34.44,3.61
10/3/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.48,5.53,4.52,6.27,3.61
10/3/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.86,42.52,42.69,52.95,36.49,3.61
10/3/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.08,5.07,4.08,5.93,3.61
