local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/3/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.26,37.13,36.06,43.15,31.48,3.61
10/3/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.82,6,5,6.87,3.61
10/3/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.92,41.29,40.74,49.96,35.06,3.61
10/3/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.23,5.32,4.33,6.17,3.61
10/3/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.59,38.69,38.37,47.84,33.86,3.61
10/3/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.58,5.63,4.52,6.38,3.61
10/3/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.21,41.69,40.75,50.34,35.14,3.61
10/3/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.18,5.32,4.3,6.15,3.61
10/3/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.75,41,40.04,50.09,35.1,3.61
10/3/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.27,5.4,4.32,6.15,3.61
10/3/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.38,40.89,39.51,48.3,34.65,3.61
10/3/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.28,5.48,4.48,6.25,3.61
10/3/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.91,41.56,40.78,50.15,36.4,3.61
10/3/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.2,5.3,4.3,5.93,3.61
10/3/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.84,38.79,37.87,48.87,33.19,3.61
10/3/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.58,5.72,4.42,6.52,3.61
10/3/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.72,41.47,40.74,51.75,37.03,3.61
10/3/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.2,5.3,4.17,5.83,3.61
10/3/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.49,38.33,37.72,48.55,32.26,3.61
10/3/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.65,5.73,4.45,6.7,3.61
10/3/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.82,41.06,41.16,52.04,36.36,3.61
10/3/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.27,5.25,4.15,5.93,3.61
10/3/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.03,39.31,38.63,50.83,31.01,3.61
10/3/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.5,5.6,4.25,6.98,3.61
10/3/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.42,41.85,42.77,52.65,36.79,3.61
10/3/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.17,5.05,4.1,5.87,3.61
10/3/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.25,39.07,38.37,48.42,32.24,3.61
10/3/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.53,5.63,4.47,6.72,3.61
10/3/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.93,42.49,42.56,51.42,36.8,3.61
10/3/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.08,5.08,4.2,5.87,3.61
10/3/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.89,39.44,38.89,47.82,33.75,3.61
10/3/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.48,5.57,4.52,6.42,3.61
10/3/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.55,42.4,42.57,51.94,37.93,3.61
10/3/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.1,5.07,4.15,5.7,3.61
10/3/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.5,42.18,40.96,50.57,36.29,3.61
10/3/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.13,5.28,4.28,5.97,3.61
10/3/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.07,44.06,43.03,54.81,38.99,3.61
10/3/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.9,5.02,3.93,5.53,3.61
10/3/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.01,44.27,42.48,52.32,38.66,3.61
10/3/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.88,5.08,4.13,5.6,3.61
10/3/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.07,45.89,44.85,54.47,40.02,3.61
10/3/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.7,4.82,3.97,5.4,3.61
10/3/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.85,44.37,43.73,53.36,39.19,3.61
10/3/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.87,4.95,4.05,5.52,3.61
10/3/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.7,45.88,45.57,53.14,40.86,3.61
10/3/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.7,4.73,4.07,5.28,3.61
10/3/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.07,44.44,43.92,54.69,39.61,3.61
10/3/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.87,4.92,3.95,5.47,3.61
10/3/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.53,46.09,44.86,53.28,40.54,3.61
10/3/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.68,4.82,4.05,5.33,3.61
10/3/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.67,45.5,44.64,53.73,40.57,3.61
10/3/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.75,4.85,4.02,5.33,3.61
10/3/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.27,45.73,44.58,52.5,40.17,3.61
10/3/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.72,4.85,4.12,5.38,3.61
10/3/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.2,46.25,45.4,53.49,41.7,3.61
10/3/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.68,4.77,4.05,5.18,3.61
10/3/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.09,45.86,44.72,53.16,40.45,3.61
10/3/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.72,4.83,4.07,5.33,3.61
10/3/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.51,46.8,46,54.9,42.41,3.61
10/3/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.62,4.7,3.93,5.1,3.61
10/3/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.39,45.97,45.09,52.95,40.61,3.61
10/3/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.7,4.78,4.08,5.32,3.61
10/4/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.82,47.41,46.41,55.79,43.08,3.61
10/4/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.57,4.67,3.88,5.02,3.61
10/4/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.89,46,45.75,52.33,41.15,3.61
10/4/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.7,4.72,4.13,5.25,3.61
10/4/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.91,47.55,46.39,57.14,43.65,3.61
10/4/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.55,4.67,3.78,4.95,3.61
10/4/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.06,46.13,46.1,52.55,41,3.61
10/4/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.68,4.68,4.12,5.27,3.61
10/4/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.38,47.82,46.73,57.78,44.1,3.61
10/4/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.52,4.63,3.73,4.9,3.61
10/4/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.75,46.04,46.4,53.78,40.97,3.61
10/4/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.68,4.65,4.02,5.27,3.61
10/4/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.7,48.17,47.06,58.43,44.38,3.61
10/4/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.48,4.6,3.7,4.87,3.61
10/4/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.01,46.29,46.35,54.93,41.55,3.61
10/4/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.67,4.67,3.93,5.2,3.61
10/4/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.04,48.47,47.23,58.57,44.44,3.61
10/4/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.47,4.58,3.68,4.87,3.61
10/4/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.5,46.97,47.59,55.16,42.77,3.61
10/4/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.6,4.53,3.92,5.05,3.61
10/4/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.99,48.45,47.11,57.85,44.57,3.61
10/4/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.47,4.58,3.73,4.85,3.61
10/4/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.65,46.67,47.64,54.01,42.78,3.61
10/4/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.63,4.53,4,5.05,3.61
10/4/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.69,48.48,46.84,58.32,43.78,3.61
10/4/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.47,4.62,3.7,4.93,3.61
10/4/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.23,46.36,46.11,52.22,41.91,3.61
10/4/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.65,4.68,4.13,5.15,3.61
10/4/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.14,45.72,44.75,54.85,38.85,3.61
10/4/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.73,4.83,3.95,5.57,3.61
10/4/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.84,43.15,42.69,50.87,38.49,3.61
10/4/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5,5.07,4.25,5.62,3.61
10/4/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.18,42.04,40.96,53.38,34.23,3.61
10/4/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.15,5.28,4.05,6.32,3.61
10/4/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.63,40.13,39.72,49.74,35.34,3.61
10/4/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.38,5.43,4.33,6.12,3.61
10/4/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.95,40.89,40.81,51.03,33.79,3.61
10/4/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.28,5.3,4.23,6.4,3.61
10/4/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.11,40.5,40.61,49.29,36.58,3.61
10/4/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.33,5.32,4.38,5.9,3.61
10/4/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.63,40.04,38.98,48.32,33.94,3.61
10/4/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.4,5.55,4.48,6.37,3.61
10/4/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.25,39.73,40.41,48.94,35.84,3.61
10/4/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.43,5.35,4.42,6.03,3.61
10/4/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.31,38.16,36.77,46.69,32.05,3.61
10/4/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.67,5.88,4.63,6.75,3.61
10/4/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.82,39.55,39.9,51.37,34.28,3.61
10/4/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.47,5.42,4.2,6.3,3.61
10/4/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.35,37.67,36.89,47.41,32.55,3.61
10/4/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.75,5.87,4.57,6.65,3.61
10/4/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.44,40.48,39.85,51.48,34.82,3.61
10/4/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.33,5.42,4.2,6.2,3.61
10/4/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.76,37.88,37.78,49,32.91,3.61
10/4/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.72,5.73,4.42,6.57,3.61
10/4/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.33,42.55,41.31,51.39,36.34,3.61
10/4/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.08,5.23,4.2,5.95,3.61
10/4/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.26,39.92,39.34,48.68,33.92,3.61
10/4/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.42,5.5,4.45,6.38,3.61
10/4/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.64,41.66,41.34,51.07,35.19,3.61
10/4/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.18,5.22,4.23,6.13,3.61
10/4/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.62,39.57,38.26,46.83,33.32,3.61
10/4/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.47,5.65,4.62,6.5,3.61
10/4/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.34,42.54,42.6,51.96,36.79,3.61
10/4/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.08,5.07,4.15,5.87,3.61
10/4/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.99,41.56,39.46,48.61,35.1,3.61
10/4/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.2,5.48,4.45,6.17,3.61
10/4/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.09,43.07,43.17,52.37,38,3.61
10/4/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.02,5,4.12,5.68,3.61
10/4/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.26,42.95,41.67,52.21,36.41,3.61
10/4/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.03,5.18,4.13,5.95,3.61
10/4/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.64,42.95,43.03,50.74,38.31,3.61
10/4/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.03,5.02,4.25,5.63,3.61
10/4/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.56,43.77,42.42,52.04,37.09,3.61
10/4/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,4.95,5.1,4.15,5.83,3.61
10/4/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.15,43.44,43,50.21,39.35,3.61
10/4/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.97,5.02,4.3,5.48,3.61
10/4/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.06,43.72,42.42,53.47,36.48,3.61
10/4/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,4.95,5.1,4.05,5.93,3.61
10/4/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.48,44.32,44.26,52.12,40.58,3.61
10/4/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.87,4.88,4.15,5.32,3.61
10/4/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.47,44.77,43.66,52.84,38.18,3.61
10/4/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.83,4.95,4.08,5.67,3.61
10/4/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.15,44.79,45.25,52.8,41.24,3.61
10/4/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.82,4.77,4.08,5.23,3.61
10/4/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.4,45.35,45.07,54.35,39.04,3.61
10/4/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.77,4.8,3.98,5.53,3.61
10/4/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.45,45.71,45.66,52.57,42.14,3.61
10/4/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.72,4.73,4.1,5.13,3.61
10/4/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.43,46.02,46.15,58.44,40.1,3.61
10/4/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.7,4.68,3.7,5.4,3.61
10/4/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.31,47.1,46.08,54.71,41.94,3.61
10/4/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.58,4.68,3.95,5.15,3.61
10/4/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.11,46.66,46.31,59.38,41.38,3.61
10/4/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.63,4.67,3.63,5.23,3.61
10/4/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.73,47.74,45.94,55.38,41.94,3.61
10/4/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.52,4.7,3.9,5.15,3.61
10/7/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.45,49.94,47.69,58.66,42.68,3.61
10/7/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.33,4.53,3.68,5.07,3.61
10/7/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.51,47.51,49.65,58.99,43.25,3.61
10/7/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.55,4.35,3.67,5,3.61
10/7/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.68,50.3,47.86,58.54,42.85,3.61
10/7/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.3,4.52,3.7,5.05,3.61
10/7/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.54,47.38,49.8,58.24,43.38,3.61
10/7/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.55,4.33,3.7,4.98,3.61
10/7/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.03,50.61,48.05,58.28,43.11,3.61
10/7/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.27,4.5,3.72,5.02,3.61
10/7/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.34,47.25,49.63,57.42,43.27,3.61
10/7/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.57,4.35,3.77,4.98,3.61
10/7/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.22,50.86,48.37,59.4,43.4,3.61
10/7/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.25,4.47,3.63,4.98,3.61
10/7/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.45,47.26,49.61,58.83,43.25,3.61
10/7/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.57,4.35,3.67,5,3.61
10/7/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.41,51.1,48.6,59.36,43.98,3.61
10/7/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.23,4.45,3.63,4.92,3.61
10/7/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49,47.77,49.72,59.43,43.75,3.61
10/7/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.52,4.35,3.63,4.93,3.61
10/7/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.95,51.49,49.31,59.13,44.82,3.61
10/7/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.2,4.38,3.65,4.83,3.61
10/7/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.36,47.74,49.31,57.55,43.91,3.61
10/7/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.52,4.38,3.75,4.92,3.61
10/7/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.14,50.95,48.31,58.43,43.72,3.61
10/7/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.25,4.48,3.7,4.95,3.61
10/7/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.6,46.68,47.35,53.57,42.94,3.61
10/7/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.63,4.57,4.03,5.03,3.61
10/7/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.4,48.72,46.09,57.25,40.45,3.61
10/7/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.43,4.68,3.78,5.35,3.61
10/7/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.68,41.1,40.83,47.87,36.73,3.61
10/7/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.25,5.28,4.52,5.88,3.61
10/7/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.89,44.21,42.36,53.16,35.02,3.61
10/7/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,4.9,5.1,4.07,6.18,3.61
10/7/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.58,39.15,39.09,49.3,33.83,3.61
10/7/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.52,5.53,4.38,6.38,3.61
10/7/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.58,42.46,41.18,51.86,34.7,3.61
10/7/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.1,5.25,4.17,6.23,3.61
10/7/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.33,40.15,39.75,50.23,34.73,3.61
10/7/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.38,5.43,4.3,6.22,3.61
10/7/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.9,42.61,42.06,52.75,36.61,3.61
10/7/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.08,5.15,4.1,5.92,3.61
10/7/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.28,41.15,40.56,53.31,35.23,3.61
10/7/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.25,5.32,4.05,6.13,3.61
