local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/7/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.18,41.54,41.87,52.21,36.88,3.61
10/7/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.2,5.17,4.13,5.87,3.61
10/7/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.75,42.18,41.15,52.85,35.78,3.61
10/7/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.12,5.25,4.08,6.03,3.61
10/7/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.36,40.44,40.14,51.82,34.74,3.61
10/7/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.35,5.38,4.17,6.23,3.61
10/7/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.89,41.98,41.17,51.34,36.52,3.61
10/7/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.15,5.25,4.2,5.92,3.61
10/7/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.25,39.5,38.88,50.47,33.03,3.61
10/7/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.48,5.57,4.28,6.55,3.61
10/7/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.41,41.86,41.83,51.98,36.5,3.61
10/7/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.17,5.17,4.15,5.92,3.61
10/7/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.17,39.22,38.84,48.5,32.5,3.61
10/7/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.52,5.57,4.45,6.65,3.61
10/7/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.72,41.77,42.23,52.73,36.37,3.61
10/7/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.17,5.12,4.1,5.93,3.61
10/7/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.4,39.31,38.89,47.92,33.24,3.61
10/7/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.5,5.57,4.52,6.52,3.61
10/7/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.86,43.84,43.25,53.55,38.29,3.61
10/7/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.93,5,4.03,5.63,3.61
10/7/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.16,40.27,40.14,49,34.96,3.61
10/7/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.37,5.38,4.42,6.18,3.61
10/7/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.19,44.79,44.65,54.25,40.29,3.61
10/7/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.82,4.83,3.98,5.37,3.61
10/7/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.41,42.85,41.72,51.36,35.66,3.61
10/7/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.05,5.18,4.22,6.07,3.61
10/7/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.17,44.94,44.82,54.34,40.2,3.61
10/7/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.8,4.82,3.97,5.37,3.61
10/7/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.46,44.38,42.99,53.92,36.8,3.61
10/7/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.87,5.03,4.02,5.88,3.61
10/7/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.69,45.61,44.33,54.36,40.14,3.61
10/7/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.73,4.87,3.97,5.38,3.61
10/7/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.57,46.46,43.75,55.59,38.75,3.61
10/7/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.65,4.95,3.88,5.58,3.61
10/7/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.24,45.72,44.37,55.02,39.79,3.61
10/7/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.72,4.87,3.92,5.43,3.61
10/7/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.37,47.34,45.02,57.84,40,3.61
10/7/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.57,4.8,3.73,5.4,3.61
10/7/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.03,45.97,45.5,55.32,40.99,3.61
10/7/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.7,4.75,3.9,5.27,3.61
10/7/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.89,49.09,46.99,59.57,42.05,3.61
10/7/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.4,4.6,3.63,5.15,3.61
10/7/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.25,46.34,45.94,54.76,41.63,3.61
10/7/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.67,4.7,3.95,5.18,3.61
10/7/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.65,49.73,48.49,59.04,43.59,3.61
10/7/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.35,4.47,3.67,4.97,3.61
10/7/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.74,46.93,46.4,55.21,42.08,3.61
10/7/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.6,4.65,3.92,5.13,3.61
10/7/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.39,50.48,49.58,58.27,44.6,3.61
10/7/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.28,4.37,3.72,4.85,3.61
10/7/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.99,46.72,46.65,55.66,42.34,3.61
10/7/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.62,4.63,3.88,5.1,3.61
10/8/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.99,51.07,49.93,58.32,44.91,3.61
10/8/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.23,4.33,3.7,4.82,3.61
10/8/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.19,47.02,46.84,55.52,42.43,3.61
10/8/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.6,4.62,3.88,5.08,3.61
10/8/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.21,51.5,50.07,58.33,45,3.61
10/8/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.2,4.32,3.7,4.8,3.61
10/8/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.25,46.79,46.75,54.56,42.38,3.61
10/8/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.62,4.62,3.95,5.1,3.61
10/8/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.33,51.62,49.94,58.37,45.41,3.61
10/8/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.18,4.33,3.7,4.77,3.61
10/8/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.84,46.31,46.71,54.08,42.02,3.61
10/8/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.67,4.62,4,5.13,3.61
10/8/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.01,51.98,50.57,58.58,46.18,3.61
10/8/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.17,4.28,3.68,4.68,3.61
10/8/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.9,46.78,46.66,54.34,42.48,3.61
10/8/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.62,4.63,3.97,5.08,3.61
10/8/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.52,51.88,51.14,58.26,46.2,3.61
10/8/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.17,4.23,3.72,4.68,3.61
10/8/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.43,47.75,47.66,54.59,43,3.61
10/8/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.52,4.53,3.95,5.02,3.61
10/8/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.63,51.54,51.59,57.93,46.48,3.61
10/8/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.2,4.18,3.73,4.65,3.61
10/8/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.48,47.37,47.78,54.54,43,3.61
10/8/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.57,4.52,3.95,5.02,3.61
10/8/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.66,51.42,49.92,58.42,45.2,3.61
10/8/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.2,4.33,3.7,4.78,3.61
10/8/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.59,45.16,44.95,52.79,40.7,3.61
10/8/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.78,4.8,4.08,5.3,3.61
10/8/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.12,47.4,47.24,57.15,41.43,3.61
10/8/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.57,4.58,3.78,5.22,3.61
10/8/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.43,40.92,40.45,50.25,35.9,3.61
10/8/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.28,5.33,4.3,6.02,3.61
10/8/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.23,43.08,43.07,54.67,37.33,3.61
10/8/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5.02,5.02,3.95,5.8,3.61
10/8/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.63,40.67,40.04,49.94,34.74,3.61
10/8/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.32,5.4,4.32,6.22,3.61
10/8/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.05,40.97,40.78,51.57,35.5,3.61
10/8/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.28,5.3,4.2,6.1,3.61
10/8/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.54,41.11,40.78,49.71,36.38,3.61
10/8/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.25,5.3,4.35,5.93,3.61
10/8/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.92,40.87,40.57,50.46,35.18,3.61
10/8/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.3,5.33,4.28,6.15,3.61
10/8/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.99,40.49,40.53,49.26,35.16,3.61
10/8/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.33,5.33,4.38,6.15,3.61
10/8/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.01,39.9,40,50.42,33.84,3.61
10/8/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.42,5.4,4.28,6.4,3.61
10/8/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.22,40.06,39.56,50.21,35.12,3.61
10/8/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.4,5.47,4.3,6.15,3.61
10/8/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.35,38.81,38.4,49.29,33.58,3.61
10/8/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.57,5.63,4.38,6.45,3.61
10/8/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.82,41.17,40.7,52.39,36.2,3.61
10/8/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.25,5.3,4.12,5.97,3.61
10/8/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.04,40.57,40.28,50.42,34.03,3.61
10/8/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.33,5.37,4.28,6.35,3.61
10/8/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.31,41.1,40.5,53.32,34.74,3.61
10/8/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.25,5.33,4.05,6.22,3.61
10/8/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.72,40.86,39.23,50.36,33.91,3.61
10/8/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.3,5.52,4.3,6.38,3.61
10/8/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.71,40.75,40.94,51.25,35.25,3.61
10/8/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.3,5.28,4.22,6.13,3.61
10/8/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.36,40,39.11,47.21,33.68,3.61
10/8/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.4,5.53,4.58,6.42,3.61
10/8/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.56,42.81,42.44,54.41,37.81,3.61
10/8/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.05,5.08,3.97,5.72,3.61
10/8/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.96,41.61,41.4,50.25,36.12,3.61
10/8/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.2,5.23,4.3,5.98,3.61
10/8/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43,43.15,43.39,54.2,37.88,3.61
10/8/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5,4.98,3.98,5.7,3.61
10/8/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.97,41.7,40.55,51.18,34.81,3.61
10/8/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.18,5.33,4.22,6.22,3.61
10/8/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.69,42.84,43.66,50.77,39.56,3.61
10/8/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.03,4.95,4.25,5.47,3.61
10/8/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.27,43.23,42.03,52.07,37.69,3.61
10/8/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5,5.15,4.15,5.73,3.61
10/8/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.32,43.78,44.04,50.9,40.09,3.61
10/8/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.93,4.9,4.25,5.38,3.61
10/8/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.93,43.47,42.94,53.58,38.28,3.61
10/8/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.98,5.03,4.03,5.65,3.61
10/8/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.37,45.59,45.05,51.34,41.77,3.61
10/8/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.73,4.8,4.2,5.17,3.61
10/8/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.31,45.33,43.97,54.42,38.97,3.61
10/8/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.77,4.92,3.97,5.55,3.61
10/8/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.6,46.72,45.97,53.27,42.89,3.61
10/8/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.62,4.7,4.05,5.03,3.61
10/8/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.21,46.8,44.52,55.09,40.59,3.61
10/8/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.62,4.85,3.92,5.33,3.61
10/8/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.02,46.43,46.16,53.93,42.82,3.61
10/8/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.65,4.68,4,5.05,3.61
10/8/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.61,47.66,45.93,55.45,42.16,3.61
10/8/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.53,4.72,3.9,5.13,3.61
10/8/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46,46.49,46.76,53.33,42.81,3.61
10/8/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.65,4.62,4.05,5.05,3.61
10/8/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46,48.46,46.31,56.26,42.43,3.61
10/8/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.47,4.67,3.85,5.1,3.61
10/8/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.28,46.72,47.11,53.48,43.41,3.61
10/8/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.62,4.58,4.03,4.98,3.61
10/9/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.06,48.71,46.49,56.62,42.17,3.61
10/9/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.43,4.65,3.82,5.13,3.61
10/9/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.39,46.93,47.58,53.62,43.26,3.61
10/9/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.6,4.53,4.03,5,3.61
10/9/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.15,49.32,46.69,56.66,42.34,3.61
10/9/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.38,4.63,3.82,5.12,3.61
10/9/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.47,46.95,47.85,53.24,43.14,3.61
10/9/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.6,4.52,4.05,5,3.61
10/9/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.9,49.06,46.6,56.89,42.4,3.61
10/9/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.4,4.63,3.8,5.1,3.61
10/9/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.61,46.84,48.04,53.98,43.12,3.61
10/9/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.62,4.5,4,5.02,3.61
10/9/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.9,49.84,46.75,57.25,42.67,3.61
10/9/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.33,4.63,3.78,5.07,3.61
10/9/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.57,47.31,48.31,54.73,43.19,3.61
10/9/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.57,4.47,3.95,5,3.61
10/9/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.43,50.69,47.08,59.05,43.01,3.61
10/9/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.27,4.6,3.67,5.03,3.61
10/9/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.48,47.84,48.58,55.14,43.38,3.61
10/9/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.52,4.45,3.92,4.98,3.61
10/9/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.3,50.2,47.39,58.4,43.87,3.61
10/9/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.3,4.57,3.7,4.93,3.61
10/9/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.21,47.36,48.7,53.68,44.29,3.61
10/9/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.57,4.43,4.02,4.88,3.61
10/9/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.98,49.25,47,56.01,43.22,3.61
10/9/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.38,4.6,3.87,5,3.61
10/9/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.88,46.69,46.73,52.52,42.71,3.61
10/9/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.63,4.62,4.12,5.05,3.61
10/9/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.39,43.95,43.36,52.31,38.65,3.61
10/9/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.92,4.98,4.13,5.6,3.61
10/9/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.82,40.19,39.92,47.01,35.97,3.61
10/9/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.37,5.42,4.6,6,3.61
10/9/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.81,40.55,39.51,49.41,34.19,3.61
10/9/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.33,5.48,4.38,6.33,3.61
10/9/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.82,37.71,38.14,45.77,33.14,3.61
10/9/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.73,5.67,4.72,6.52,3.61
10/9/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.02,40.68,39.55,49.97,33.29,3.61
10/9/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.32,5.47,4.33,6.5,3.61
10/9/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.79,38.8,39.01,47.34,34.15,3.61
10/9/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.57,5.53,4.57,6.33,3.61
10/9/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.79,39.85,40.24,50.99,32.89,3.61
10/9/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.43,5.37,4.23,6.58,3.61
10/9/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.29,39.26,39.63,47.67,35,3.61
10/9/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.5,5.45,4.53,6.17,3.61
10/9/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.39,39.86,39.4,50.4,33.01,3.61
10/9/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.43,5.48,4.28,6.55,3.61
10/9/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.39,39.21,38.99,48.2,34.54,3.61
10/9/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.52,5.53,4.48,6.25,3.61
10/9/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.37,38.58,37.76,53.14,31.82,3.61
10/9/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.6,5.73,4.07,6.8,3.61
10/9/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.94,38.68,38.14,46.26,33.82,3.61
10/9/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.58,5.67,4.67,6.38,3.61
10/9/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.73,40.36,38.84,51.34,32.58,3.61
10/9/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.37,5.57,4.22,6.65,3.61
