local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/9/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.64,39.36,39.4,46.67,34.97,3.61
10/9/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.48,5.48,4.63,6.18,3.61
10/9/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.74,40.01,39.43,49.33,33.83,3.61
10/9/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.4,5.48,4.38,6.4,3.61
10/9/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.76,39.85,39.69,48.69,33.75,3.61
10/9/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.42,5.45,4.43,6.4,3.61
10/9/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.46,38.57,38.79,46,33.69,3.61
10/9/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.62,5.58,4.7,6.42,3.61
10/9/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.76,40.44,40.5,50.1,34.4,3.61
10/9/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.35,5.33,4.32,6.28,3.61
10/9/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.66,39.77,38.28,47.42,34.1,3.61
10/9/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.43,5.65,4.57,6.35,3.61
10/9/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.67,42.02,42.32,49.81,36.61,3.61
10/9/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.13,5.1,4.33,5.9,3.61
10/9/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.66,41.46,40.32,49.48,35.9,3.61
10/9/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.22,5.37,4.37,6.03,3.61
10/9/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.44,42.83,42.89,50.04,38.12,3.61
10/9/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.05,5.03,4.32,5.67,3.61
10/9/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.24,42.93,41.3,50.48,37.04,3.61
10/9/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.03,5.23,4.28,5.83,3.61
10/9/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.93,44.55,44.2,51.66,40.53,3.61
10/9/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.85,4.88,4.18,5.33,3.61
10/9/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.37,43.79,42.88,52.15,38.81,3.61
10/9/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.93,5.05,4.15,5.57,3.61
10/9/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.81,45.6,44.95,52.39,41.49,3.61
10/9/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.73,4.8,4.12,5.2,3.61
10/9/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.62,45.16,44.72,54.09,39.9,3.61
10/9/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.78,4.83,4,5.42,3.61
10/9/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.48,46.59,45.88,52.68,42.32,3.61
10/9/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.63,4.7,4.1,5.1,3.61
10/9/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.52,46.13,45.87,55.36,40.49,3.61
10/9/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.68,4.72,3.9,5.35,3.61
10/9/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.05,46.74,46.4,52.98,42.69,3.61
10/9/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.62,4.65,4.07,5.07,3.61
10/9/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.71,46.41,46.07,56.31,41.48,3.61
10/9/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.67,4.7,3.83,5.22,3.61
10/9/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.71,47.51,47.42,53.35,42.91,3.61
10/9/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.55,4.55,4.05,5.03,3.61
10/9/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.07,47.03,46.29,56.56,42.32,3.61
10/9/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.6,4.67,3.82,5.12,3.61
10/9/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.65,47.74,47.38,53.98,43.06,3.61
10/9/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.52,4.55,4,5.02,3.61
10/10/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.51,47.91,46.86,56.84,43.49,3.61
10/10/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.52,4.62,3.8,4.97,3.61
10/10/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.94,47.95,47.69,53.31,43.07,3.61
10/10/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.5,4.53,4.05,5.02,3.61
10/10/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.58,48.77,47.14,57.68,43.94,3.61
10/10/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.43,4.58,3.75,4.92,3.61
10/10/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.99,47.85,47.9,52.74,43.04,3.61
10/10/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.52,4.5,4.1,5.02,3.61
10/10/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.18,49.62,47.37,58.19,44.42,3.61
10/10/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.35,4.57,3.72,4.87,3.61
10/10/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.15,48.01,47.72,52.77,43.29,3.61
10/10/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.5,4.53,4.1,4.98,3.61
10/10/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.31,49.89,47.46,57.31,44.4,3.61
10/10/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.33,4.55,3.77,4.87,3.61
10/10/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.28,48.42,48.05,52.84,43.3,3.61
10/10/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.47,4.5,4.08,4.98,3.61
10/10/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.94,51.23,47.89,58.42,44.7,3.61
10/10/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.22,4.52,3.7,4.83,3.61
10/10/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.46,47.88,47.48,52.72,43.27,3.61
10/10/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.52,4.55,4.1,4.98,3.61
10/10/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.21,51.42,48.23,58.58,45.09,3.61
10/10/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.2,4.48,3.68,4.8,3.61
10/10/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.64,47.93,47.53,52.85,43.15,3.61
10/10/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.5,4.55,4.08,5,3.61
10/10/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.47,48.29,46.83,56.16,43.31,3.61
10/10/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.48,4.62,3.85,5,3.61
10/10/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.24,45.76,45.71,51.94,41.92,3.61
10/10/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.72,4.72,4.15,5.15,3.61
10/10/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.19,44.27,43.39,54.33,38.42,3.61
10/10/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.88,4.98,3.98,5.63,3.61
10/10/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.88,40.08,39.7,47.08,35.81,3.61
10/10/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.38,5.43,4.58,6.03,3.61
10/10/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.02,41.06,39.77,52.68,34.18,3.61
10/10/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.27,5.43,4.1,6.33,3.61
10/10/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.48,37.92,37.93,48.45,32.4,3.61
10/10/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.7,5.7,4.45,6.67,3.61
10/10/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.3,41.55,39.59,52.27,34.39,3.61
10/10/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.2,5.47,4.13,6.28,3.61
10/10/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.72,38.88,39.17,46.09,34.31,3.61
10/10/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.55,5.52,4.68,6.3,3.61
10/10/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.83,42.99,41.74,51.94,36.62,3.61
10/10/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.03,5.18,4.17,5.9,3.61
10/10/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.55,39.19,39.74,47.26,35.17,3.61
10/10/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.52,5.43,4.57,6.15,3.61
10/10/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.71,42.04,41.2,49.26,36.2,3.61
10/10/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.15,5.25,4.38,5.98,3.61
10/10/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.29,40.15,40.47,48.72,36.12,3.61
10/10/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.38,5.33,4.43,5.98,3.61
10/10/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.54,40.23,39.47,48.86,34.49,3.61
10/10/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.38,5.48,4.43,6.27,3.61
10/10/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.36,41.08,41.54,49.43,37.39,3.61
10/10/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.25,5.2,4.37,5.78,3.61
10/10/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.82,38.65,37.73,46.29,33.95,3.61
10/10/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.6,5.73,4.67,6.37,3.61
10/10/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.26,40.08,40.31,49.66,35.18,3.61
10/10/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.38,5.37,4.35,6.13,3.61
10/10/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.77,37.47,37.02,45.37,31.78,3.61
10/10/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.77,5.85,4.77,6.82,3.61
10/10/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.64,41.11,41,52.2,34.64,3.61
10/10/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.25,5.27,4.13,6.23,3.61
10/10/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.47,36.96,36.35,48.13,30.49,3.61
10/10/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.93,5.85,5.95,4.5,7.1,3.61
10/10/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.55,41.58,42.6,50.14,36.89,3.61
10/10/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.2,5.07,4.3,5.85,3.61
10/10/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.45,35.98,36.69,45.8,30.95,3.61
10/10/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.93,6.02,5.9,4.72,7,3.61
10/10/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.61,42.48,43.41,48.12,38.94,3.61
10/10/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.08,4.98,4.48,5.55,3.61
10/10/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41,40.62,39.97,51.07,34.02,3.61
10/10/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.32,5.42,4.23,6.37,3.61
10/10/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.1,44.24,44.77,53.68,39.65,3.61
10/10/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.88,4.82,4.02,5.45,3.61
10/10/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.26,43.58,43.14,56.86,37.6,3.61
10/10/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.97,5.02,3.8,5.75,3.61
10/10/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.15,44.54,44.84,54.56,39.63,3.61
10/10/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.85,4.82,3.95,5.45,3.61
10/10/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.78,45.93,43.68,57.36,38.79,3.61
10/10/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.72,4.95,3.77,5.58,3.61
10/10/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.17,45.14,44.87,54.05,40.03,3.61
10/10/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.78,4.82,4,5.4,3.61
10/10/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.25,47.22,44.45,55.76,40.37,3.61
10/10/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.58,4.87,3.88,5.35,3.61
10/10/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.83,45.43,44.86,53.42,39.69,3.61
10/10/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.75,4.82,4.03,5.45,3.61
10/10/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.8,47.58,45.3,56.59,41.14,3.61
10/10/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.55,4.77,3.82,5.25,3.61
10/10/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.67,45.95,46.45,54.77,40.93,3.61
10/10/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.7,4.65,3.93,5.28,3.61
10/10/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.63,48.29,46.48,56.36,42.73,3.61
10/10/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.48,4.65,3.83,5.07,3.61
10/10/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.5,45.9,47.15,54.61,41.54,3.61
10/10/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.7,4.58,3.95,5.2,3.61
10/10/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.93,48.55,46.82,56.17,43.67,3.61
10/10/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.45,4.62,3.85,4.95,3.61
10/10/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.75,45.86,47.72,53.67,40.97,3.61
10/10/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.72,4.53,4.02,5.27,3.61
10/11/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.28,48.74,47.14,56.52,44.73,3.61
10/11/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.43,4.58,3.82,4.83,3.61
10/11/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.39,47.03,48.26,54.65,41.13,3.61
10/11/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.58,4.47,3.95,5.25,3.61
10/11/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.63,48.89,47.33,57.04,44.77,3.61
10/11/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.42,4.57,3.78,4.83,3.61
10/11/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.78,47.44,48.41,55.11,41.31,3.61
10/11/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.55,4.47,3.92,5.23,3.61
10/11/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.77,48.86,47.42,57.15,44.85,3.61
10/11/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.43,4.57,3.78,4.82,3.61
10/11/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.77,47.54,48.44,55.3,41.45,3.61
10/11/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.55,4.45,3.9,5.22,3.61
10/11/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.03,49,47.73,57.17,45.39,3.61
10/11/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.42,4.53,3.78,4.77,3.61
10/11/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.75,47.78,48.38,55.42,41.65,3.61
10/11/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.52,4.47,3.9,5.18,3.61
10/11/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.09,49.19,47.88,57.24,45.61,3.61
10/11/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.4,4.52,3.78,4.73,3.61
10/11/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.76,47.69,48.17,54.87,41.67,3.61
10/11/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.53,4.48,3.93,5.18,3.61
10/11/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.91,49.15,48.09,57,45.87,3.61
10/11/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.4,4.5,3.8,4.72,3.61
10/11/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.94,46.95,48.06,54.3,41.52,3.61
10/11/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.6,4.5,3.98,5.2,3.61
10/11/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.46,49.21,47.55,56.6,45.48,3.61
10/11/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.4,4.55,3.82,4.75,3.61
10/11/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.49,45.98,45.95,53.41,40.81,3.61
10/11/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.7,4.7,4.05,5.3,3.61
10/11/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.94,47.81,45.87,56.87,41.24,3.61
10/11/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.52,4.72,3.8,5.25,3.61
10/11/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.93,41.82,41.35,50.15,36.92,3.61
10/11/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.17,5.22,4.3,5.85,3.61
10/11/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.15,42.63,40.84,53.19,35.97,3.61
10/11/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.07,5.3,4.07,6.02,3.61
10/11/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.21,39.51,39.38,47.11,35.3,3.61
10/11/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.47,5.48,4.58,6.12,3.61
10/11/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.46,40.99,39.44,53.16,33.81,3.61
10/11/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.28,5.48,4.07,6.4,3.61
10/11/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.87,40.96,40.2,48.94,35.25,3.61
10/11/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.27,5.37,4.42,6.13,3.61
10/11/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.68,41.28,40.03,52.05,34.22,3.61
10/11/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.23,5.4,4.15,6.32,3.61
10/11/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.06,39.03,38.23,48.99,33.73,3.61
10/11/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.53,5.65,4.4,6.4,3.61
10/11/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.93,40.16,38.51,50.22,32.84,3.61
10/11/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.38,5.62,4.3,6.58,3.61
10/11/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.3,37.43,37.08,48.61,31.89,3.61
10/11/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.77,5.83,4.45,6.78,3.61
10/11/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.14,37.33,36.75,45.9,32,3.61
10/11/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.8,5.88,4.72,6.77,3.61
10/11/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.02,38.87,39.1,49.78,33.66,3.61
10/11/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.55,5.52,4.33,6.42,3.61
10/11/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.14,38.16,37.01,49.56,31.21,3.61
10/11/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.67,5.85,4.37,6.93,3.61
10/11/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.27,39.52,40.73,49.25,35.06,3.61
10/11/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.47,5.3,4.38,6.17,3.61
10/11/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.91,38.12,37.23,49.97,30.35,3.61
10/11/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.68,5.82,4.33,7.13,3.61
10/11/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39,39.01,39.23,49.71,34.01,3.61
10/11/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.53,5.5,4.35,6.35,3.61
10/11/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.38,38.79,36.69,47,31.83,3.61
10/11/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.58,5.9,4.6,6.8,3.61
