local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/11/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.98,41.22,40.56,51.42,35.09,3.61
10/11/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.23,5.33,4.2,6.15,3.61
10/11/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.61,40.51,39.17,48.21,33.17,3.61
10/11/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.33,5.52,4.48,6.52,3.61
10/11/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.68,43.45,43.29,52.83,36.89,3.61
10/11/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.97,4.98,4.08,5.85,3.61
10/11/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.52,41.48,39.89,49.43,35.25,3.61
10/11/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.22,5.42,4.37,6.13,3.61
10/11/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.38,42.62,42.56,51.01,37.61,3.61
10/11/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.07,5.08,4.23,5.75,3.61
10/11/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.74,43.31,41.99,52.64,37.99,3.61
10/11/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5,5.15,4.1,5.7,3.61
10/11/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.19,42.36,42.72,52.76,36.77,3.61
10/11/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.1,5.05,4.1,5.88,3.61
10/11/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.34,43.99,42.57,52.5,38.2,3.61
10/11/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.92,5.08,4.12,5.67,3.61
10/11/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.49,43.85,44.37,55.07,37.58,3.61
10/11/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.93,4.87,3.92,5.75,3.61
10/11/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.46,44.16,43.12,52.14,38.35,3.61
10/11/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.9,5.02,4.15,5.63,3.61
10/11/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.06,45.65,45.09,55.91,38.95,3.61
10/11/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.73,4.78,3.87,5.55,3.61
10/11/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.67,46.26,43.61,54.29,39.27,3.61
10/11/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.68,4.97,3.98,5.52,3.61
10/11/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.82,47.1,45.53,54.48,40.74,3.61
10/11/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.58,4.75,3.97,5.3,3.61
10/11/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.22,47.59,43.99,55.77,39.67,3.61
10/11/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.55,4.92,3.88,5.45,3.61
10/11/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.68,46.93,45.27,53.93,40.54,3.61
10/11/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.6,4.77,4,5.33,3.61
10/11/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.22,48.36,45.6,56.6,41.49,3.61
10/11/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.47,4.75,3.82,5.22,3.61
10/11/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.74,46.99,46.51,54.12,40.74,3.61
10/11/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.6,4.65,3.98,5.3,3.61
10/14/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.96,48.67,47.11,57.8,43.59,3.61
10/14/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.45,4.58,3.73,4.97,3.61
10/14/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.14,46.22,46.29,54.17,41.49,3.61
10/14/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.67,4.67,3.98,5.2,3.61
10/14/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.95,49.15,47.15,56.97,44.03,3.61
10/14/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.4,4.58,3.8,4.92,3.61
10/14/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.84,45.91,46.23,54.13,41.14,3.61
10/14/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.7,4.67,3.98,5.25,3.61
10/14/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.02,49.56,47.09,57.56,43.69,3.61
10/14/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.37,4.6,3.75,4.95,3.61
10/14/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.45,46.24,46.58,54.21,42.08,3.61
10/14/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.67,4.63,3.98,5.13,3.61
10/14/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.16,50.04,47.18,57.71,44.07,3.61
10/14/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.32,4.58,3.75,4.9,3.61
10/14/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.67,48.16,48.09,54.97,43.79,3.61
10/14/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.48,4.48,3.93,4.93,3.61
10/14/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.84,50.52,48.15,57.98,44.58,3.61
10/14/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.28,4.48,3.73,4.85,3.61
10/14/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.85,48.9,49.25,55.62,44.96,3.61
10/14/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.42,4.42,4.38,3.88,4.8,3.61
10/14/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.56,50.48,48.18,57.26,44.98,3.61
10/14/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.28,4.48,3.78,4.8,3.61
10/14/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.69,49.48,49.98,55.38,45.82,3.61
10/14/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.35,4.37,4.32,3.9,4.72,3.61
10/14/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.6,49.29,47.54,56.05,44.26,3.61
10/14/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.38,4.55,3.85,4.88,3.61
10/14/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.83,48.32,48.49,54.02,44.13,3.61
10/14/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.47,4.45,4,4.9,3.61
10/14/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.23,47.68,46.34,54.51,41.52,3.61
10/14/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.53,4.67,3.97,5.22,3.61
10/14/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.43,43.95,43.75,52.02,37.85,3.61
10/14/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.92,4.93,4.15,5.7,3.61
10/14/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.42,44.26,43.51,54.14,38.67,3.61
10/14/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.88,4.97,4,5.6,3.61
10/14/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.69,39.69,39.51,49.97,34.4,3.61
10/14/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.45,5.47,4.32,6.28,3.61
10/14/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.6,43.97,42.69,54.36,38.26,3.61
10/14/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,4.92,5.07,3.98,5.65,3.61
10/14/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.34,39.55,39.12,49.67,34.71,3.61
10/14/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.47,5.52,4.35,6.22,3.61
10/14/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.64,43.25,42.54,51.39,38.71,3.61
10/14/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5,5.08,4.2,5.58,3.61
10/14/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.49,40.7,40.3,52.05,35.74,3.61
10/14/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.3,5.37,4.15,6.05,3.61
10/14/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.68,42.58,40.94,48.65,36.68,3.61
10/14/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.08,5.28,4.45,5.9,3.61
10/14/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.5,40.61,40.8,54.16,33.7,3.61
10/14/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.32,5.3,3.98,6.42,3.61
10/14/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.43,42.46,39.83,52.3,34.91,3.61
10/14/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.1,5.43,4.13,6.2,3.61
10/14/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.05,41.01,40.6,52.95,33.86,3.61
10/14/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.27,5.32,4.08,6.38,3.61
10/14/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.88,41.34,40.1,52.01,34.29,3.61
10/14/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.23,5.4,4.15,6.32,3.61
10/14/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.79,41.71,41.01,51.45,36.48,3.61
10/14/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.18,5.27,4.2,5.92,3.61
10/14/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.55,41.12,39.65,49.96,34.62,3.61
10/14/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.27,5.45,4.33,6.25,3.61
10/14/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.84,41.06,40.91,51.8,35.82,3.61
10/14/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.27,5.28,4.17,6.03,3.61
10/14/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.31,40.75,39.54,50.78,34.65,3.61
10/14/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.32,5.47,4.25,6.25,3.61
10/14/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.4,42.14,42.7,51.9,37.87,3.61
10/14/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.13,5.05,4.17,5.7,3.61
10/14/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.98,41.36,40.47,49.63,35.2,3.61
10/14/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.23,5.35,4.35,6.15,3.61
10/14/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.89,43.37,43.54,55.05,37.99,3.61
10/14/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.98,4.97,3.92,5.68,3.61
10/14/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.06,42.86,41.58,52.84,36.75,3.61
10/14/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.05,5.2,4.1,5.88,3.61
10/14/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.31,45.19,44.61,57.67,38.7,3.61
10/14/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.78,4.85,3.75,5.58,3.61
10/14/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.93,43.27,42.26,55.64,38.17,3.61
10/14/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5,5.12,3.88,5.67,3.61
10/14/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.21,46.12,45.32,55.25,40.33,3.61
10/14/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.68,4.77,3.9,5.35,3.61
10/14/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.06,43.75,42.4,55.09,38.74,3.61
10/14/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.95,5.1,3.92,5.58,3.61
10/14/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.68,47.54,45.47,56.29,41.72,3.61
10/14/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.55,4.75,3.83,5.18,3.61
10/14/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.12,44.77,44.1,54.56,40.12,3.61
10/14/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.83,4.9,3.97,5.38,3.61
10/14/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.01,47.55,45.62,56.54,42.5,3.61
10/14/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.53,4.73,3.82,5.08,3.61
10/14/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.2,46.09,45.53,56.5,41.89,3.61
10/14/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.7,4.75,3.83,5.17,3.61
10/14/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.07,47.29,45.47,56.27,42.28,3.61
10/14/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.57,4.75,3.83,5.12,3.61
10/14/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.07,47.13,46.08,56.13,42.21,3.61
10/14/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.58,4.7,3.85,5.12,3.61
10/14/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.27,47.94,46.14,55.79,43.19,3.61
10/14/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.5,4.68,3.87,5,3.61
10/14/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.57,48.4,46.85,57.09,42.82,3.61
10/14/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.47,4.62,3.78,5.05,3.61
10/14/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.4,47.59,46.32,55.79,42.49,3.61
10/14/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.53,4.67,3.87,5.08,3.61
10/15/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.67,48.99,47.1,57.44,43.16,3.61
10/15/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.42,4.58,3.77,5.02,3.61
10/15/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.33,47.42,46.36,55.82,42.45,3.61
10/15/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.55,4.65,3.87,5.08,3.61
10/15/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.58,50.04,47.36,58.24,43.7,3.61
10/15/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.32,4.57,3.72,4.95,3.61
10/15/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.9,47.9,46.46,55.72,43.18,3.61
10/15/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.5,4.65,3.87,5,3.61
10/15/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.02,50.38,47.24,58.22,43.68,3.61
10/15/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.3,4.58,3.72,4.95,3.61
10/15/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.1,47.78,46.75,55.65,43.56,3.61
10/15/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.52,4.62,3.88,4.95,3.61
10/15/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.18,50.5,46.38,57.74,43.72,3.61
10/15/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.28,4.67,3.75,4.95,3.61
10/15/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.44,48.98,47.68,56.68,45.03,3.61
10/15/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.42,4.53,3.82,4.8,3.61
10/15/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.78,51,46.66,56.76,44.13,3.61
10/15/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.23,4.63,3.82,4.9,3.61
10/15/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.54,51.2,50.18,57.49,46.81,3.61
10/15/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.37,4.22,4.3,3.75,4.62,3.61
10/15/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.14,51.06,47.21,55.59,44.98,3.61
10/15/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.23,4.58,3.88,4.82,3.61
10/15/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.22,50.24,49.76,56.26,45.62,3.61
10/15/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.3,4.33,3.83,4.73,3.61
10/15/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.44,49.79,45.87,53.38,43.14,3.61
10/15/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.35,4.72,4.05,5.02,3.61
10/15/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.22,46.85,46.4,53.53,42.3,3.61
10/15/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.62,4.65,4.03,5.1,3.61
10/15/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.5,45.41,43.41,52.34,39.24,3.61
10/15/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.77,4.98,4.13,5.52,3.61
10/15/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.98,39.49,39,46.98,34.22,3.61
10/15/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.47,5.53,4.6,6.32,3.61
10/15/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.8,40.19,39.17,51.84,33.88,3.61
10/15/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.38,5.52,4.17,6.38,3.61
10/15/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.21,37.31,36.69,45.89,32.22,3.61
10/15/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.78,5.88,4.7,6.7,3.61
10/15/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39,40.3,39.07,51.11,33.93,3.61
10/15/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.37,5.53,4.23,6.38,3.61
10/15/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.33,39.35,38.29,49.41,34.37,3.61
10/15/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.48,5.65,4.37,6.28,3.61
10/15/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.98,41.08,41.14,51.89,34.34,3.61
10/15/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.27,5.25,4.17,6.3,3.61
10/15/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.55,41.6,40.71,52.29,36.07,3.61
10/15/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.2,5.3,4.13,5.98,3.61
10/15/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.6,41.58,41.68,53.14,35.6,3.61
10/15/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.2,5.18,4.07,6.08,3.61
10/15/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.71,41.33,40.76,49.14,35.9,3.61
10/15/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.23,5.3,4.4,6.02,3.61
10/15/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.61,41.31,40.98,52.76,35.61,3.61
10/15/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.23,5.28,4.1,6.08,3.61
10/15/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.64,39.43,39.99,47.89,34.69,3.61
10/15/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.48,5.4,4.52,6.23,3.61
10/15/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.61,39.31,39.64,50.21,33.9,3.61
10/15/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.5,5.45,4.3,6.38,3.61
10/15/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.66,40.25,41.2,50.91,34.99,3.61
10/15/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.37,5.25,4.23,6.18,3.61
10/15/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.07,38.52,38.21,47.67,32.5,3.61
10/15/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.62,5.67,4.53,6.65,3.61
10/15/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.62,39.98,40.61,51.29,34.57,3.61
10/15/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.4,5.32,4.22,6.25,3.61
10/15/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.66,39.31,36.89,48.13,32.95,3.61
10/15/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.5,5.87,4.5,6.57,3.61
10/15/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.36,41.51,41.48,53.83,35.14,3.61
10/15/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.2,5.2,4.02,6.15,3.61
10/15/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.83,39.94,38.17,48.48,34.47,3.61
10/15/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.42,5.67,4.47,6.28,3.61
10/15/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.31,43.38,42.94,54.75,34.94,3.61
10/15/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,4.98,5.03,3.95,6.18,3.61
10/15/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.28,40.84,39.75,49.6,34.57,3.61
10/15/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.3,5.45,4.37,6.25,3.61
