local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/15/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.83,44.16,42.9,55.52,37.3,3.61
10/15/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.88,5.03,3.88,5.78,3.61
10/15/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.35,42.97,42.22,52.45,35.93,3.61
10/15/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.03,5.12,4.12,6.02,3.61
10/15/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.53,44.38,42.82,55.7,38.49,3.61
10/15/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.87,5.05,3.88,5.62,3.61
10/15/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.88,43.75,42.92,54.28,37.3,3.61
10/15/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.95,5.03,3.98,5.8,3.61
10/15/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.23,46.21,44.62,56.86,39.8,3.61
10/15/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.67,4.83,3.8,5.43,3.61
10/15/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.68,46.7,44.13,59.77,38.3,3.61
10/15/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.63,4.9,3.62,5.65,3.61
10/15/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.72,46.63,45.58,56.39,40.86,3.61
10/15/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.63,4.73,3.83,5.28,3.61
10/15/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.07,48.66,45.43,60.6,39.31,3.61
10/15/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.45,4.77,3.57,5.5,3.61
10/15/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.26,47.21,46.33,55.75,41.84,3.61
10/15/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.57,4.67,3.87,5.17,3.61
10/15/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.41,49.75,46.14,62.01,41.87,3.61
10/15/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.35,4.68,3.48,5.17,3.61
10/15/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.06,47.44,47.15,55.68,42.36,3.61
10/15/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.55,4.58,3.88,5.1,3.61
10/15/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.67,49.91,47.14,62.32,42.44,3.61
10/15/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.33,4.58,3.47,5.1,3.61
10/15/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.15,47.23,47.2,55.14,42.66,3.61
10/15/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.57,4.58,3.92,5.07,3.61
10/16/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.67,49.93,47.34,62.46,42.42,3.61
10/16/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.33,4.57,3.47,5.1,3.61
10/16/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.39,47.17,47.53,54.35,42.47,3.61
10/16/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.58,4.55,3.97,5.08,3.61
10/16/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.65,49.99,47.09,62.3,42.83,3.61
10/16/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.33,4.6,3.47,5.05,3.61
10/16/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.43,47.12,47.63,54.24,42.44,3.61
10/16/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.58,4.53,3.98,5.08,3.61
10/16/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.13,50.53,47.63,62.74,43.22,3.61
10/16/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.28,4.53,3.45,5,3.61
10/16/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.36,46.88,47.54,53.13,42.13,3.61
10/16/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.6,4.55,4.07,5.13,3.61
10/16/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.2,50.68,47.86,61.7,43.78,3.61
10/16/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.27,4.52,3.5,4.93,3.61
10/16/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.28,47.06,47.61,54.02,42.09,3.61
10/16/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.58,4.53,4,5.13,3.61
10/16/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.84,50.87,48.72,61.34,44.23,3.61
10/16/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.25,4.43,3.52,4.88,3.61
10/16/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.68,47.94,48.07,53.57,43.53,3.61
10/16/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.5,4.5,4.03,4.97,3.61
10/16/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.93,50.66,48.48,61.62,44.37,3.61
10/16/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.27,4.47,3.5,4.87,3.61
10/16/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.06,48.65,48.33,54.53,44.04,3.61
10/16/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.43,4.47,3.97,4.9,3.61
10/16/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.37,49.89,47.41,60.67,43.91,3.61
10/16/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.33,4.57,3.57,4.93,3.61
10/16/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.72,46.38,47.07,52.55,42.84,3.61
10/16/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.65,4.58,4.12,5.05,3.61
10/16/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.17,45.5,44.89,54.59,40.15,3.61
10/16/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.75,4.82,3.97,5.38,3.61
10/16/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.74,38.95,39.82,47.77,34.12,3.61
10/16/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.55,5.42,4.52,6.33,3.61
10/16/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.74,40.59,40.59,53.01,34.03,3.61
10/16/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.33,5.33,4.08,6.35,3.61
10/16/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.91,37.83,37.49,47.94,31.98,3.61
10/16/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.72,5.77,4.5,6.75,3.61
10/16/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.99,40.82,39.25,51.79,34.45,3.61
10/16/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.3,5.52,4.17,6.28,3.61
10/16/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.06,39.14,39.45,48.86,33.28,3.61
10/16/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.52,5.48,4.42,6.5,3.61
10/16/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.59,42.26,41.04,51.05,36.58,3.61
10/16/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.12,5.27,4.23,5.92,3.61
10/16/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.84,39.33,39.27,49.04,33.33,3.61
10/16/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.5,5.5,4.4,6.48,3.61
10/16/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.49,41.39,40.51,50.1,35.66,3.61
10/16/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.23,5.33,4.32,6.07,3.61
10/16/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.79,40.39,40.59,50.96,34.68,3.61
10/16/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.35,5.32,4.23,6.23,3.61
10/16/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.62,41.67,40.21,50.24,34.92,3.61
10/16/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.18,5.38,4.3,6.2,3.61
10/16/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.15,38.16,38.36,47.27,33.7,3.61
10/16/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.67,5.63,4.57,6.42,3.61
10/16/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.1,41.94,40.36,49.2,35.58,3.61
10/16/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.15,5.37,4.4,6.08,3.61
10/16/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.82,38.47,38.73,46.9,34.36,3.61
10/16/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.62,5.58,4.6,6.28,3.61
10/16/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.95,39.56,39.13,46.42,34.4,3.61
10/16/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.47,5.53,4.65,6.28,3.61
10/16/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.1,41.1,41.2,51.72,36.1,3.61
10/16/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.25,5.25,4.17,5.98,3.61
10/16/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.05,39.98,39.35,49.01,34.15,3.61
10/16/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.42,5.5,4.42,6.33,3.61
10/16/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.68,42.26,42.74,51.08,38.08,3.61
10/16/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.12,5.05,4.23,5.67,3.61
10/16/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.56,40.95,40.11,51.51,34.26,3.61
10/16/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.28,5.4,4.2,6.32,3.61
10/16/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.97,42.36,43.12,51.59,38.59,3.61
10/16/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.1,5.02,4.18,5.6,3.61
10/16/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.9,41.04,40.29,50.77,34.61,3.61
10/16/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.27,5.37,4.27,6.25,3.61
10/16/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.65,43.38,44.11,54.92,38.74,3.61
10/16/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.98,4.9,3.93,5.58,3.61
10/16/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.8,42.68,41.68,50.61,36.18,3.61
10/16/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.07,5.18,4.27,5.98,3.61
10/16/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.05,44.12,44.39,54.45,40,3.61
10/16/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,4.87,3.97,5.4,3.61
10/16/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.53,44.98,43.49,53.16,38.84,3.61
10/16/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.8,4.97,4.07,5.57,3.61
10/16/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.55,44.85,44.14,54.57,40.59,3.61
10/16/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.82,4.9,3.95,5.32,3.61
10/16/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.45,46.75,45.32,54.41,41.14,3.61
10/16/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.63,4.77,3.97,5.25,3.61
10/16/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.71,44.84,45.18,53.31,39.96,3.61
10/16/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.82,4.78,4.05,5.4,3.61
10/16/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.33,47.6,46.34,55.23,41.69,3.61
10/16/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.55,4.67,3.92,5.18,3.61
10/16/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.4,44.72,45.92,53.11,40.02,3.61
10/16/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.83,4.7,4.07,5.4,3.61
10/16/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.94,48.21,46.71,56.59,42.73,3.61
10/16/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.48,4.63,3.82,5.07,3.61
10/16/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.21,44.87,46.37,52.87,41.21,3.61
10/16/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.82,4.65,4.08,5.25,3.61
10/16/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.2,48.75,46.77,56.07,43.16,3.61
10/16/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.43,4.62,3.85,5.02,3.61
10/16/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.21,44.7,46.36,52.75,41.29,3.61
10/16/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.83,4.65,4.1,5.23,3.61
10/17/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.5,49.24,47.08,54.67,44,3.61
10/17/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.38,4.6,3.95,4.92,3.61
10/17/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.3,44.84,46.15,52.75,41.79,3.61
10/17/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.82,4.68,4.1,5.17,3.61
10/17/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.58,49.25,47.04,55.65,43.54,3.61
10/17/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.38,4.6,3.88,4.97,3.61
10/17/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.43,45.01,46.22,52.65,41.92,3.61
10/17/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.8,4.67,4.1,5.15,3.61
10/17/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.64,49.66,47.19,56.25,44.01,3.61
10/17/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.35,4.58,3.85,4.92,3.61
10/17/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.51,45.19,46.33,52.92,41.84,3.61
10/17/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.78,4.67,4.08,5.17,3.61
10/17/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.18,50.75,47.49,57.29,45.02,3.61
10/17/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.27,4.55,3.77,4.8,3.61
10/17/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.53,45.29,46.27,53.07,42,3.61
10/17/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.77,4.67,4.07,5.15,3.61
10/17/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.02,52.09,48.03,57.96,45.94,3.61
10/17/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.15,4.5,3.73,4.7,3.61
10/17/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.91,46.64,47.08,53.19,43.02,3.61
10/17/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.63,4.58,4.07,5.02,3.61
10/17/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.71,52.69,48.97,57.7,46.2,3.61
10/17/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.1,4.42,3.75,4.68,3.61
10/17/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.6,47.87,48.24,54.21,43.44,3.61
10/17/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.52,4.48,3.98,4.97,3.61
10/17/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.49,52.15,49.2,61.09,45.61,3.61
10/17/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.15,4.4,3.53,4.75,3.61
10/17/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.16,46.53,47.17,53.39,41.76,3.61
10/17/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.63,4.58,4.05,5.17,3.61
10/17/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.73,49.02,48.14,59.11,42.17,3.61
10/17/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.42,4.5,3.65,5.13,3.61
10/17/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.8,40.02,39.96,49.02,35.66,3.61
10/17/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.4,5.4,4.4,6.07,3.61
10/17/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.87,43.54,43.06,55.21,35.98,3.61
10/17/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,4.97,5.02,3.92,6.02,3.61
10/17/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.24,37.79,37.4,45.44,32.17,3.61
10/17/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.72,5.78,4.75,6.72,3.61
10/17/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.68,41.29,40.68,51.32,34.34,3.61
10/17/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.23,5.32,4.22,6.3,3.61
10/17/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.84,38.68,38.65,48.73,33.85,3.61
10/17/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.58,5.58,4.43,6.38,3.61
10/17/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.88,41.36,40.41,51.3,35.15,3.61
10/17/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.23,5.35,4.22,6.15,3.61
10/17/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.62,39.87,39.73,49.51,35.35,3.61
10/17/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.42,5.43,4.37,6.12,3.61
10/17/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.98,39.93,38.48,50.29,33.34,3.61
10/17/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.42,5.62,4.3,6.48,3.61
10/17/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.55,40.29,41.09,50.05,35.27,3.61
10/17/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.37,5.25,4.32,6.13,3.61
10/17/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.24,38.16,36.7,48.78,31.75,3.61
10/17/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.67,5.9,4.43,6.82,3.61
10/17/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.49,40.11,39.89,50.99,34.18,3.61
10/17/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.38,5.42,4.23,6.32,3.61
10/17/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.69,39.28,38.6,51.86,32.89,3.61
10/17/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.5,5.6,4.17,6.58,3.61
10/17/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.14,39.52,39.16,52.1,32.8,3.61
10/17/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.47,5.52,4.15,6.58,3.61
10/17/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.05,39.44,38.79,49.57,33.12,3.61
10/17/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.48,5.58,4.37,6.53,3.61
10/17/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.33,41.03,40.85,51.89,35.42,3.61
10/17/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.27,5.28,4.17,6.1,3.61
10/17/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.8,38.23,36.67,49.88,31.47,3.61
10/17/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.67,5.9,4.33,6.88,3.61
10/17/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.99,40.89,40.76,51.15,35.44,3.61
10/17/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.28,5.3,4.22,6.1,3.61
10/17/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.67,37.65,36.93,47.54,31.96,3.61
10/17/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.75,5.87,4.55,6.77,3.61
10/17/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.2,41.07,41.08,50.18,36.95,3.61
10/17/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.27,5.25,4.3,5.85,3.61
10/17/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.04,40.29,39.64,50.68,34.24,3.61
10/17/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.37,5.45,4.27,6.32,3.61
10/17/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.49,42.84,43.19,52.11,38.65,3.61
10/17/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,5.03,5,4.15,5.58,3.61
10/17/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.14,43.2,41.93,51.61,37.37,3.61
10/17/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5,5.17,4.18,5.78,3.61
10/17/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.87,45.27,45.34,54.55,40.85,3.61
10/17/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.77,4.77,3.95,5.28,3.61
10/17/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.04,44.53,43.92,53.8,38.91,3.61
10/17/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.85,4.92,4.02,5.57,3.61
