local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/17/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.61,46.52,45.9,55.03,41.99,3.61
10/17/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.65,4.7,3.92,5.15,3.61
10/17/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.76,44.7,44.62,54.64,38.83,3.61
10/17/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.83,4.85,3.95,5.57,3.61
10/17/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.39,45.85,45.35,54.24,41.68,3.61
10/17/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.72,4.77,3.98,5.18,3.61
10/17/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.11,45.38,45.51,56.44,39.14,3.61
10/17/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.77,4.75,3.83,5.53,3.61
10/17/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.62,46.1,45.49,54.45,40.67,3.61
10/17/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.68,4.75,3.97,5.32,3.61
10/17/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.51,46.35,46.13,56.9,40.34,3.61
10/17/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.67,4.68,3.8,5.37,3.61
10/17/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.88,45.22,45.63,53.78,40.21,3.61
10/17/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.78,4.73,4.02,5.37,3.61
10/17/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.22,47.09,46.78,57.21,41.17,3.61
10/17/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.6,4.62,3.78,5.25,3.61
10/17/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.66,45.71,45.74,53.4,39.98,3.61
10/17/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.72,4.72,4.05,5.4,3.61
10/18/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.4,47.76,46.69,58.14,41.35,3.61
10/18/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.53,4.63,3.72,5.23,3.61
10/18/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.82,45.5,45.82,53.62,40.02,3.61
10/18/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.75,4.72,4.03,5.4,3.61
10/18/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.56,48.07,46.39,59.12,41.44,3.61
10/18/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.5,4.67,3.65,5.22,3.61
10/18/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.63,44.94,45.13,53.84,40,3.61
10/18/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.8,4.78,4.02,5.4,3.61
10/18/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.74,48.5,46.51,59.43,41.22,3.61
10/18/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.47,4.65,3.63,5.25,3.61
10/18/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.72,44.88,45.46,53.86,39.93,3.61
10/18/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.82,4.75,4.02,5.42,3.61
10/18/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.81,48.66,46.79,59.32,41.88,3.61
10/18/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.45,4.62,3.65,5.17,3.61
10/18/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.52,45.03,44.66,53.46,39.89,3.61
10/18/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.8,4.83,4.03,5.42,3.61
10/18/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.48,48.82,46.39,59.46,42.32,3.61
10/18/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.43,4.67,3.63,5.12,3.61
10/18/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.68,45.33,45.33,53.55,39.91,3.61
10/18/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.77,4.77,4.03,5.42,3.61
10/18/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.32,49.5,47.23,58.95,43.92,3.61
10/18/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.37,4.58,3.67,4.92,3.61
10/18/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.37,46.05,46.25,53.61,41.13,3.61
10/18/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.68,4.67,4.03,5.25,3.61
10/18/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.02,49.22,46.79,57.98,43.28,3.61
10/18/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.4,4.62,3.73,5,3.61
10/18/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.58,46.11,45.91,52.98,41.81,3.61
10/18/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.68,4.7,4.08,5.17,3.61
10/18/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.81,46.06,44.85,56.17,39.17,3.61
10/18/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.7,4.82,3.85,5.52,3.61
10/18/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.17,41.64,40.72,50.61,36.21,3.61
10/18/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.18,5.3,4.27,5.97,3.61
10/18/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.19,40.11,40.03,52.87,33.51,3.61
10/18/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.4,5.4,4.08,6.45,3.61
10/18/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.83,38.44,37.83,50.5,32.13,3.61
10/18/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.62,5.72,4.28,6.73,3.61
10/18/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.75,39.56,39.19,52.68,33.41,3.61
10/18/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.47,5.52,4.1,6.48,3.61
10/18/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.83,40.54,41.16,51.78,35.07,3.61
10/18/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.33,5.25,4.17,6.17,3.61
10/18/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.23,40.37,39.52,51.15,35.25,3.61
10/18/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.35,5.47,4.23,6.13,3.61
10/18/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.43,39.07,39.66,49.15,34.47,3.61
10/18/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.53,5.45,4.4,6.27,3.61
10/18/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.69,39.14,38.58,50.31,32.54,3.61
10/18/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.53,5.6,4.3,6.65,3.61
10/18/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.4,38.14,38.5,49.29,32.85,3.61
10/18/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.67,5.62,4.38,6.58,3.61
10/18/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.16,38.25,37.77,49.23,31.87,3.61
10/18/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.65,5.73,4.4,6.78,3.61
10/18/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.88,37.3,37.86,49.27,31.91,3.61
10/18/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.78,5.7,4.38,6.77,3.61
10/18/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.05,37.75,37.56,47.9,33.07,3.61
10/18/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.73,5.77,4.52,6.55,3.61
10/18/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.21,37.13,37.42,48.79,31.79,3.61
10/18/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.82,5.77,4.43,6.8,3.61
10/18/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.16,35.75,37.16,48.58,30.67,3.61
10/18/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,6.05,5.82,4.45,7.05,3.61
10/18/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.33,33.49,34.34,45.98,28.31,3.61
10/18/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.3,6.45,6.3,4.7,7.63,3.61
10/18/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.47,34.71,35.33,45.9,29.45,3.61
10/18/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.23,6.12,4.72,7.35,3.61
10/18/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.73,36.8,36.81,47.6,30.86,3.61
10/18/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.87,5.87,4.53,7,3.61
10/18/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.82,36.58,35.99,47.48,30.5,3.61
10/18/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.92,6.02,4.55,7.1,3.61
10/18/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.85,39.41,39.33,48.23,33.88,3.61
10/18/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.48,5.5,4.48,6.38,3.61
10/18/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.55,40.51,39.07,49.53,33.42,3.61
10/18/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.33,5.53,4.37,6.47,3.61
10/18/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.87,40.43,39.99,48.99,35.4,3.61
10/18/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.35,5.4,4.4,6.1,3.61
10/18/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.28,41.31,41.27,51.49,35.12,3.61
10/18/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.23,5.23,4.2,6.17,3.61
10/18/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.96,41.09,41.18,50.65,36.37,3.61
10/18/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.25,5.25,4.27,5.93,3.61
10/18/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.92,43.28,41.97,51.69,36.27,3.61
10/18/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5,5.15,4.18,5.97,3.61
10/18/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.24,42.41,42.38,52.19,37.42,3.61
10/18/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.1,5.1,4.13,5.77,3.61
10/18/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.77,45.94,44.08,53.69,38.99,3.61
10/18/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.7,4.9,4.03,5.55,3.61
10/18/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.7,43.21,42.81,52.15,38.36,3.61
10/18/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5,5.05,4.13,5.63,3.61
10/18/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.41,47.13,45.48,54.03,39.81,3.61
10/18/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.58,4.75,4,5.43,3.61
10/18/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.87,44.8,43.67,53.49,39.54,3.61
10/18/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.82,4.95,4.03,5.47,3.61
10/18/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.5,47.36,45.53,54.79,40.65,3.61
10/18/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.57,4.75,3.95,5.32,3.61
10/18/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.78,45.59,44.98,52.12,40.7,3.61
10/18/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.73,4.8,4.15,5.3,3.61
10/18/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.94,47.54,46.28,57.19,41.71,3.61
10/18/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.55,4.67,3.78,5.18,3.61
10/18/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.95,46.77,46.35,54.1,41.8,3.61
10/18/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.62,4.67,3.98,5.17,3.61
10/21/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.7,50.04,48.36,57.1,45.08,3.61
10/21/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.32,4.47,3.78,4.8,3.61
10/21/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.79,44.64,45.04,53.71,39.83,3.61
10/21/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.83,4.8,4.02,5.42,3.61
10/21/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.74,50,48.3,57.38,44.59,3.61
10/21/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.32,4.48,3.77,4.85,3.61
10/21/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.29,45.11,45.37,54.23,39.89,3.61
10/21/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.78,4.77,3.98,5.42,3.61
10/21/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.98,50.27,48.57,58.42,44.85,3.61
10/21/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.3,4.45,3.7,4.82,3.61
10/21/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.49,44.88,45.07,54.26,39.87,3.61
10/21/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.82,4.78,3.98,5.42,3.61
10/21/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.25,50.9,49.03,58.84,45.09,3.61
10/21/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.25,4.42,3.67,4.8,3.61
10/21/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45,44.62,45.1,54.09,40.09,3.61
10/21/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.83,4.78,3.98,5.38,3.61
10/21/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.39,51.17,49.3,58.99,45.49,3.61
10/21/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.23,4.38,3.67,4.75,3.61
10/21/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.55,45.53,46.7,53.64,40.73,3.61
10/21/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.75,4.62,4.02,5.3,3.61
10/21/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.48,53.2,50.86,59.3,46.27,3.61
10/21/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.07,4.25,3.65,4.67,3.61
10/21/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.45,47.06,47.66,53.75,42.45,3.61
10/21/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.58,4.53,4.02,5.08,3.61
10/21/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.52,52.62,48.51,59.68,44.87,3.61
10/21/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.12,4.45,3.62,4.82,3.61
10/21/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.04,46.39,46.14,52.8,42.73,3.61
10/21/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.65,4.68,4.08,5.05,3.61
10/21/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.32,47.91,45.13,55.1,40.26,3.61
10/21/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.52,4.8,3.92,5.37,3.61
10/21/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.43,41.28,40.53,50.19,36.04,3.61
10/21/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.23,5.33,4.3,6,3.61
10/21/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.87,42.54,41.7,52.63,36.12,3.61
10/21/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.08,5.18,4.1,5.98,3.61
10/21/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.2,39.36,38.99,50.3,34.01,3.61
10/21/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.48,5.53,4.3,6.35,3.61
10/21/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.92,41.23,40.83,50.75,35.72,3.61
10/21/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.25,5.3,4.27,6.05,3.61
10/21/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.78,40.06,39.44,49,34.33,3.61
10/21/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.38,5.48,4.4,6.3,3.61
10/21/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.85,40.48,40.22,50.77,34.77,3.61
10/21/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.35,5.38,4.27,6.22,3.61
10/21/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.01,39.57,38.68,49.95,33.37,3.61
10/21/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.47,5.58,4.32,6.47,3.61
10/21/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.62,38.76,38.53,49.92,33.36,3.61
10/21/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.58,5.62,4.33,6.48,3.61
10/21/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.57,40.34,39.4,50.59,33.64,3.61
10/21/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.35,5.48,4.27,6.42,3.61
10/21/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.97,40.23,40.06,48.65,35.61,3.61
10/21/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.38,5.4,4.45,6.07,3.61
10/21/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.43,40.07,39.83,49.73,34.74,3.61
10/21/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.38,5.42,4.35,6.22,3.61
10/21/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.07,43.32,41.18,53.45,36.33,3.61
10/21/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5,5.25,4.05,5.95,3.61
10/21/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.09,42.02,41.33,52.75,35.53,3.61
10/21/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.13,5.23,4.1,6.08,3.61
10/21/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.88,42.08,40.44,52.73,35.72,3.61
10/21/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.13,5.35,4.1,6.05,3.61
10/21/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.4,41.89,40.71,52.8,35.05,3.61
10/21/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.15,5.3,4.08,6.17,3.61
10/21/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.97,40.1,38.64,49.68,33.29,3.61
10/21/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.4,5.6,4.35,6.5,3.61
10/21/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.3,41.21,39.85,51.58,34.88,3.61
10/21/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.23,5.42,4.18,6.2,3.61
10/21/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.39,38.78,38.03,51.26,31.8,3.61
10/21/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.58,5.68,4.22,6.8,3.61
10/21/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.87,42.75,42.19,54.29,37.12,3.61
10/21/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.05,5.12,3.98,5.82,3.61
10/21/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.84,41.12,40.2,52.09,33.81,3.61
10/21/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.27,5.38,4.15,6.4,3.61
10/21/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.79,43.29,43.84,54.7,38.3,3.61
10/21/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.98,4.93,3.95,5.63,3.61
10/21/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.01,43.05,42.24,51.49,37.68,3.61
10/21/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.02,5.12,4.2,5.73,3.61
10/21/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.39,43.1,43.77,53.89,38.53,3.61
10/21/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.02,4.93,4,5.6,3.61
10/21/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.93,46.08,45.06,55.1,39.84,3.61
10/21/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.7,4.8,3.92,5.43,3.61
10/21/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.37,44.53,44.34,55.04,39.98,3.61
10/21/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.85,4.87,3.92,5.4,3.61
10/21/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.01,47.28,46.81,58.35,41.3,3.61
10/21/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.57,4.62,3.7,5.23,3.61
10/21/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.82,45.49,44.83,56.33,40.79,3.61
10/21/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.75,4.82,3.83,5.3,3.61
10/21/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.16,48.41,47.62,61.29,42.08,3.61
10/21/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.47,4.53,3.53,5.13,3.61
