local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/21/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.16,46.41,45.7,56.45,41.66,3.61
10/21/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.65,4.73,3.82,5.18,3.61
10/21/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.59,49.03,48.4,63.54,42.73,3.61
10/21/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.42,4.47,3.4,5.07,3.61
10/21/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.01,47,46.16,56.7,42.41,3.61
10/21/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.6,4.68,3.8,5.1,3.61
10/21/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.4,49.41,48.74,63.45,43.59,3.61
10/21/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.38,4.43,3.4,4.97,3.61
10/21/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.36,47.51,46.99,57.79,42.88,3.61
10/21/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.55,4.6,3.73,5.03,3.61
10/22/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49,50.09,49.07,64.94,43.78,3.61
10/22/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.32,4.4,3.33,4.93,3.61
10/22/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.65,48.19,47.75,58.24,43.05,3.61
10/22/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.48,4.52,3.7,5.02,3.61
10/22/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.84,51.47,49.96,67.04,44.41,3.61
10/22/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.2,4.33,3.22,4.87,3.61
10/22/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.63,48.01,47.67,57.62,42.95,3.61
10/22/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.5,4.53,3.75,5.03,3.61
10/22/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.76,52.59,50.98,68.34,44.56,3.61
10/22/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.12,4.23,3.17,4.85,3.61
10/22/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.71,48.01,47.8,58.47,42.99,3.61
10/22/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.5,4.52,3.7,5.02,3.61
10/22/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.55,53.72,51.64,69.85,45.22,3.61
10/22/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.2,4.02,4.18,3.1,4.78,3.61
10/22/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.69,48.29,48.01,59.2,43.07,3.61
10/22/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.47,4.5,3.65,5.02,3.61
10/22/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.62,54.18,51.39,69.79,45.96,3.61
10/22/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.18,3.98,4.2,3.1,4.7,3.61
10/22/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.83,48.39,48.15,58.53,43.35,3.61
10/22/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.47,4.48,3.68,4.98,3.61
10/22/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.64,53.43,50.88,66.23,45.67,3.61
10/22/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.05,4.25,3.27,4.73,3.61
10/22/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.54,49.25,48.93,59.01,44.07,3.61
10/22/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.38,4.42,3.65,4.9,3.61
10/22/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.3,51.42,48.92,63.08,43.81,3.61
10/22/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.2,4.42,3.43,4.93,3.61
10/22/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.65,46.53,46.89,56.03,42.05,3.61
10/22/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.63,4.6,3.85,5.13,3.61
10/22/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.9,45.53,43.25,56.03,37.56,3.61
10/22/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.75,5,3.85,5.77,3.61
10/22/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.29,39.81,38.87,49.11,33.75,3.61
10/22/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.43,5.55,4.4,6.4,3.61
10/22/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.6,40.05,38.04,51.85,32.34,3.61
10/22/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.4,5.68,4.17,6.68,3.61
10/22/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.07,35.34,35.57,45.04,30.2,3.61
10/22/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,6.12,6.07,4.8,7.15,3.61
10/22/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.77,39.28,38.55,51.15,32.26,3.61
10/22/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.5,5.62,4.23,6.7,3.61
10/22/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.5,37.55,36.83,45.51,31.81,3.61
10/22/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.75,5.87,4.75,6.78,3.61
10/22/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.75,41.36,40.56,52.27,35.1,3.61
10/22/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.23,5.33,4.13,6.17,3.61
10/22/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.77,39.4,38.67,48.35,33.49,3.61
10/22/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.48,5.58,4.47,6.45,3.61
10/22/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.56,41.26,39.49,52.04,34.03,3.61
10/22/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.25,5.48,4.15,6.35,3.61
10/22/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.28,40.51,40.24,50.87,34.43,3.61
10/22/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.33,5.37,4.25,6.28,3.61
10/22/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.07,38.8,38.76,49.07,32.45,3.61
10/22/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.58,5.58,4.4,6.67,3.61
10/22/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.76,40.84,39.74,51.64,34.66,3.61
10/22/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.28,5.43,4.18,6.23,3.61
10/22/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.67,39.03,37.82,48.67,31.68,3.61
10/22/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.55,5.72,4.45,6.83,3.61
10/22/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.75,41.44,40.31,50.21,35.64,3.61
10/22/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.22,5.35,4.3,6.07,3.61
10/22/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.6,40.22,38.52,49.96,33.55,3.61
10/22/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.38,5.62,4.33,6.45,3.61
10/22/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.23,41.41,41.56,50.65,35.74,3.61
10/22/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.22,5.2,4.27,6.05,3.61
10/22/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.05,38.1,37.59,47.46,31.8,3.61
10/22/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.68,5.75,4.55,6.8,3.61
10/22/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.02,44.08,43.59,52.74,37.47,3.61
10/22/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.9,4.95,4.1,5.77,3.61
10/22/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.06,38.21,37.72,45.61,32.26,3.61
10/22/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.67,5.73,4.73,6.7,3.61
10/22/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.67,45.13,44.29,52.11,38.88,3.61
10/22/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.78,4.88,4.15,5.55,3.61
10/22/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.39,39.66,38.59,48.61,32.24,3.61
10/22/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.45,5.6,4.45,6.72,3.61
10/22/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.35,44,43.86,52.84,38.92,3.61
10/22/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.9,4.92,4.08,5.55,3.61
10/22/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.68,42.35,40.83,51.98,35.22,3.61
10/22/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.1,5.3,4.17,6.15,3.61
10/22/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.63,43.32,43.32,52.24,37.91,3.61
10/22/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.98,4.98,4.13,5.7,3.61
10/22/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.33,43.79,41.67,53.44,36.14,3.61
10/22/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,4.93,5.18,4.05,5.98,3.61
10/22/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.24,43.72,43.68,52.23,38.06,3.61
10/22/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.93,4.95,4.13,5.68,3.61
10/22/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.89,44.65,42.31,55.74,37.49,3.61
10/22/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.85,5.12,3.88,5.77,3.61
10/22/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.92,44.22,44.24,51.96,39.32,3.61
10/22/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.88,4.88,4.15,5.5,3.61
10/22/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.07,46.6,44.93,57.31,39.5,3.61
10/22/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.63,4.82,3.77,5.48,3.61
10/22/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.32,45.05,44.71,53.64,40.68,3.61
10/22/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.8,4.83,4.03,5.32,3.61
10/22/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.78,47.88,46.08,58.58,40.76,3.61
10/22/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.52,4.7,3.68,5.3,3.61
10/22/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.86,45.46,45.15,54.62,41.17,3.61
10/22/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.75,4.78,3.95,5.25,3.61
10/22/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.1,48.72,46.6,59.22,41.14,3.61
10/22/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.43,4.63,3.65,5.25,3.61
10/22/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.38,46.16,45.63,55.26,41.12,3.61
10/22/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.68,4.73,3.9,5.25,3.61
10/23/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.96,49.3,47.2,61.82,41.83,3.61
10/23/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.38,4.58,3.5,5.17,3.61
10/23/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.48,45.73,46.27,55.2,41.29,3.61
10/23/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.72,4.67,3.92,5.23,3.61
10/23/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.33,49.64,47.6,62.32,42.47,3.61
10/23/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.35,4.55,3.47,5.1,3.61
10/23/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.31,45.57,47.14,55.13,41.45,3.61
10/23/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.73,4.58,3.92,5.22,3.61
10/23/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.43,50.08,47.71,62.94,43.21,3.61
10/23/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.32,4.53,3.43,5,3.61
10/23/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.14,45.67,47.14,54.46,41.08,3.61
10/23/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.73,4.58,3.97,5.25,3.61
10/23/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.45,50.51,47.76,63.11,43.59,3.61
10/23/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.28,4.53,3.42,4.97,3.61
10/23/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.09,45.6,47.06,54.63,41.01,3.61
10/23/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.73,4.58,3.95,5.27,3.61
10/23/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.61,51.57,48.24,64.54,43.77,3.61
10/23/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.2,4.48,3.35,4.93,3.61
10/23/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.78,45.83,48.52,56.21,41.75,3.61
10/23/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.72,4.45,3.83,5.17,3.61
10/23/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.25,52.52,48.8,65.99,44.26,3.61
10/23/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.12,4.43,3.27,4.88,3.61
10/23/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.84,47.08,49.26,58.04,42.77,3.61
10/23/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.58,4.38,3.72,5.05,3.61
10/23/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.36,51.95,49.07,64.95,44.8,3.61
10/23/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.17,4.4,3.33,4.83,3.61
10/23/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.57,46.58,46.4,53.79,42.23,3.61
10/23/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.63,4.65,4.02,5.12,3.61
10/23/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.69,46.54,46.21,58.94,40.89,3.61
10/23/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.65,4.68,3.67,5.28,3.61
10/23/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.31,38.98,38.49,47.87,33.3,3.61
10/23/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.53,5.62,4.52,6.48,3.61
10/23/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.22,42.29,42.45,52.85,36.45,3.61
10/23/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.12,5.1,4.08,5.93,3.61
10/23/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.56,35.29,32.99,42.92,28.73,3.61
10/23/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.43,6.12,6.55,5.03,7.52,3.61
10/23/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.16,42.05,39.67,51.64,33.88,3.61
10/23/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.15,5.45,4.18,6.38,3.61
10/23/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.15,38.54,38.17,46.53,33.24,3.61
10/23/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.6,5.67,4.63,6.5,3.61
10/23/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.97,42.12,40.39,52.16,34.04,3.61
10/23/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.13,5.35,4.15,6.35,3.61
10/23/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.04,40.04,39.36,49.21,34.42,3.61
10/23/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.4,5.48,4.38,6.28,3.61
10/23/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.54,41.51,40.33,52.63,33.8,3.61
10/23/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.22,5.37,4.1,6.4,3.61
10/23/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.21,40.13,39.34,51.26,33.98,3.61
10/23/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.38,5.48,4.22,6.35,3.61
10/23/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.22,39.76,39.31,50.85,32.9,3.61
10/23/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.43,5.5,4.25,6.58,3.61
10/23/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39,39.34,39.14,51.06,33.91,3.61
10/23/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.48,5.52,4.23,6.37,3.61
10/23/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.61,39.04,38.97,50.58,33.02,3.61
10/23/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.53,5.55,4.27,6.55,3.61
10/23/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.98,40.04,40.17,51.01,34.77,3.61
10/23/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.4,5.38,4.23,6.22,3.61
10/23/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.15,38.09,38.08,47.24,33.37,3.61
10/23/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.68,5.68,4.58,6.48,3.61
10/23/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.76,41.52,40.77,51.88,34.67,3.61
10/23/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.2,5.3,4.17,6.23,3.61
10/23/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.28,37.8,37.14,46.2,31.89,3.61
10/23/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.72,5.82,4.68,6.78,3.61
10/23/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.96,41.77,42.43,54.04,35.76,3.61
10/23/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.17,5.08,4,6.05,3.61
10/23/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.9,39.96,40.34,49.7,33.7,3.61
10/23/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.42,5.37,4.35,6.42,3.61
10/23/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.24,42.77,42.86,51.69,38.71,3.61
10/23/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.05,5.03,4.18,5.58,3.61
10/23/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.05,38.92,38.8,47.51,33.34,3.61
10/23/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.55,5.58,4.55,6.48,3.61
10/23/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.55,43.98,42.85,52.07,38.8,3.61
10/23/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,4.92,5.03,4.15,5.57,3.61
10/23/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.23,40.44,39.32,48.69,36.14,3.61
10/23/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.35,5.5,4.43,5.98,3.61
10/23/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.4,43.9,42.8,51.81,38.86,3.61
10/23/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,4.92,5.05,4.17,5.55,3.61
10/23/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.95,40.98,40.61,50.24,37.13,3.61
10/23/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.28,5.33,4.3,5.83,3.61
10/23/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.67,43.96,43.15,51.04,39.21,3.61
10/23/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.92,5,4.23,5.52,3.61
10/23/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.44,43.17,41.8,51.53,38.07,3.61
10/23/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.02,5.17,4.2,5.68,3.61
10/23/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.97,44.18,43.28,50.23,39.68,3.61
10/23/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.88,4.98,4.3,5.45,3.61
10/23/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.75,46.44,44.26,53,40.12,3.61
10/23/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.65,4.88,4.08,5.38,3.61
10/23/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.64,44.72,44.05,50.32,40,3.61
10/23/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.83,4.9,4.28,5.4,3.61
10/23/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.09,48.47,46,54.83,41.73,3.61
10/23/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.47,4.7,3.95,5.18,3.61
10/23/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.66,45.08,45.68,50.96,40.87,3.61
10/23/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.78,4.73,4.23,5.28,3.61
10/23/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.4,48.94,46.02,55.91,41.64,3.61
10/23/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.42,4.7,3.87,5.2,3.61
