local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/23/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.76,45.74,47.1,51.64,41.37,3.61
10/23/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.72,4.58,4.18,5.22,3.61
10/24/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.88,49.68,46.59,55.97,42.66,3.61
10/24/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.35,4.65,3.87,5.07,3.61
10/24/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.26,46.99,47.34,52.25,41.83,3.61
10/24/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.6,4.57,4.13,5.17,3.61
10/24/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.39,50.56,47.04,56.88,43.31,3.61
10/24/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.28,4.6,3.8,5,3.61
10/24/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.34,47.44,47.66,52.29,42.12,3.61
10/24/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.55,4.53,4.13,5.13,3.61
10/24/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.42,51.13,47.05,57.54,43.58,3.61
10/24/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.23,4.6,3.75,4.97,3.61
10/24/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.68,47.67,48.07,52.43,42.26,3.61
10/24/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.53,4.5,4.12,5.12,3.61
10/24/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.56,51.29,47.33,57.56,43.48,3.61
10/24/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.22,4.57,3.75,4.97,3.61
10/24/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.04,48.15,48.33,52.79,42.35,3.61
10/24/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.48,4.47,4.08,5.1,3.61
10/24/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.37,51.52,47.14,57.63,43.68,3.61
10/24/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.2,4.58,3.75,4.95,3.61
10/24/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.83,47.89,48.69,52.99,42.56,3.61
10/24/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.52,4.43,4.07,5.08,3.61
10/24/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.66,50.79,47.07,57.56,44.13,3.61
10/24/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.25,4.6,3.75,4.9,3.61
10/24/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.63,48.17,49,53.13,43.12,3.61
10/24/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.48,4.4,4.07,5.02,3.61
10/24/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.83,49.72,46.58,55.76,42.65,3.61
10/24/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.35,4.65,3.88,5.07,3.61
10/24/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.14,46.72,46.96,52.75,41.66,3.61
10/24/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.62,4.6,4.1,5.18,3.61
10/24/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.58,44.24,42.52,52.34,37.87,3.61
10/24/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,4.88,5.08,4.13,5.72,3.61
10/24/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.13,38.35,37.76,45.32,33.74,3.61
10/24/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.63,5.72,4.77,6.4,3.61
10/24/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.81,40.44,38.79,51.01,32.83,3.61
10/24/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.35,5.58,4.23,6.58,3.61
10/24/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.56,34.32,33.84,45.59,28.7,3.61
10/24/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.25,6.3,6.38,4.73,7.53,3.61
10/24/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.18,40.05,38.87,51.17,33.22,3.61
10/24/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.4,5.57,4.23,6.52,3.61
10/24/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.46,39.7,39.16,52.73,32.49,3.61
10/24/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.43,5.52,4.1,6.65,3.61
10/24/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.78,40.13,38.85,51.18,32.73,3.61
10/24/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.38,5.57,4.22,6.62,3.61
10/24/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.92,38.74,38.41,50.42,32.24,3.61
10/24/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.58,5.62,4.28,6.7,3.61
10/24/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.84,40.68,38.5,48.82,33.41,3.61
10/24/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.32,5.62,4.43,6.48,3.61
10/24/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.26,38.15,38,47.96,32.97,3.61
10/24/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.67,5.68,4.5,6.55,3.61
10/24/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.66,38.25,36.96,47.72,31.39,3.61
10/24/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.65,5.85,4.53,6.9,3.61
10/24/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.46,38.3,38.66,49.31,32.83,3.61
10/24/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.63,5.58,4.38,6.58,3.61
10/24/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.75,38.43,38.15,49.53,31.28,3.61
10/24/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.63,5.67,4.37,6.92,3.61
10/24/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.03,38.99,38.56,50.19,32.8,3.61
10/24/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.53,5.6,4.3,6.58,3.61
10/24/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.34,37.76,36.79,48.39,31.51,3.61
10/24/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.73,5.88,4.47,6.87,3.61
10/24/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.14,40.59,39.76,50.53,34.46,3.61
10/24/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.32,5.43,4.27,6.27,3.61
10/24/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.39,36.73,36.18,45.97,30.55,3.61
10/24/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,5.88,5.98,4.7,7.08,3.61
10/24/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.81,40.42,41.15,49.84,35.21,3.61
10/24/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.35,5.25,4.33,6.13,3.61
10/24/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.63,37.92,36.24,46.74,31.45,3.61
10/24/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.7,5.97,4.63,6.88,3.61
10/24/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.19,41.2,41.54,51.74,35.29,3.61
10/24/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.25,5.2,4.17,6.12,3.61
10/24/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.22,38.85,38.14,47.17,33.38,3.61
10/24/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.57,5.67,4.58,6.48,3.61
10/24/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.21,43.11,42.63,52.66,37.87,3.61
10/24/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.02,5.07,4.1,5.7,3.61
10/24/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.65,40.3,39.71,48.55,34.56,3.61
10/24/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.37,5.45,4.45,6.27,3.61
10/24/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.21,44.24,42.97,52.06,38.58,3.61
10/24/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.88,5.03,4.15,5.6,3.61
10/24/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.53,40.91,40.83,51.51,35.55,3.61
10/24/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.28,5.3,4.2,6.08,3.61
10/24/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.26,44.96,44,52.7,39.91,3.61
10/24/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.8,4.92,4.1,5.42,3.61
10/24/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.13,42.66,42.45,52.41,37.29,3.61
10/24/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5.07,5.1,4.13,5.8,3.61
10/24/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.26,45.43,44.83,54.28,40.36,3.61
10/24/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.75,4.82,3.98,5.35,3.61
10/24/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.93,45.72,44.63,53.05,39.9,3.61
10/24/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.73,4.85,4.08,5.42,3.61
10/24/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.96,46.19,46.24,55.79,41.25,3.61
10/24/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.67,4.67,3.87,5.23,3.61
10/24/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.18,46.08,45.29,52.85,41.66,3.61
10/24/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.7,4.77,4.08,5.2,3.61
10/24/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.67,47.06,47.23,56.61,41.59,3.61
10/24/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.58,4.57,3.82,5.2,3.61
10/24/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.26,46.22,45.13,52.88,42.01,3.61
10/24/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.68,4.8,4.08,5.15,3.61
10/24/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.94,47.25,47.38,57.02,41.55,3.61
10/24/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.57,4.55,3.78,5.2,3.61
10/25/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.69,46.45,45.55,54.09,41.85,3.61
10/25/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.65,4.75,4,5.17,3.61
10/25/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.53,47.05,47.74,56.5,41.61,3.61
10/25/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.58,4.52,3.82,5.18,3.61
10/25/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.53,46.54,46.08,54.33,42.15,3.61
10/25/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.65,4.7,3.98,5.13,3.61
10/25/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.78,47,48.09,56.07,41.74,3.61
10/25/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.6,4.48,3.85,5.17,3.61
10/25/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.82,47.93,45.95,54.28,42.2,3.61
10/25/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.52,4.7,3.98,5.13,3.61
10/25/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.88,47.01,48.11,56.09,41.55,3.61
10/25/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.6,4.48,3.85,5.2,3.61
10/25/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.71,48.93,46.23,54.41,42.77,3.61
10/25/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.42,4.68,3.97,5.05,3.61
10/25/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.3,46.86,48.38,56.39,42.53,3.61
10/25/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.62,4.47,3.83,5.08,3.61
10/25/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.89,50.07,46.11,54.66,43.26,3.61
10/25/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.32,4.68,3.95,5,3.61
10/25/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.32,48.01,49.69,58.45,43.41,3.61
10/25/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.5,4.35,3.7,4.97,3.61
10/25/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.76,50.6,46.46,55.86,44,3.61
10/25/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.27,4.65,3.87,4.92,3.61
10/25/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.38,48.13,50.47,58.33,44,3.61
10/25/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.37,4.48,4.28,3.7,4.92,3.61
10/25/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.71,49.25,46.84,56.71,43.25,3.61
10/25/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.38,4.62,3.82,5,3.61
10/25/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.42,46.82,46.79,54.47,42.37,3.61
10/25/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.62,4.62,3.97,5.1,3.61
10/25/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.09,45.89,45.78,55.72,40.26,3.61
10/25/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.72,4.72,3.88,5.37,3.61
10/25/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.79,40.12,39.67,49.41,34.98,3.61
10/25/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.38,5.45,4.37,6.18,3.61
10/25/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.94,42.34,41.07,53.08,35.62,3.61
10/25/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.12,5.27,4.07,6.07,3.61
10/25/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.06,38.19,37.56,47.23,33.08,3.61
10/25/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.65,5.75,4.57,6.53,3.61
10/25/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.65,41.14,39.58,51.28,34.71,3.61
10/25/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.25,5.47,4.22,6.23,3.61
10/25/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.9,39.06,39.15,50.01,32.97,3.61
10/25/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.53,5.52,4.32,6.55,3.61
10/25/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.41,40.14,39.73,48.78,34.22,3.61
10/25/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.38,5.45,4.43,6.32,3.61
10/25/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.3,39.01,38.73,48.4,33.09,3.61
10/25/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.53,5.58,4.47,6.53,3.61
10/25/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.3,39.74,38.79,48.11,33.98,3.61
10/25/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.45,5.58,4.5,6.37,3.61
10/25/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.51,39.77,39.11,48.69,33.59,3.61
10/25/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.43,5.52,4.43,6.43,3.61
10/25/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.94,39.87,38.11,50.56,33.37,3.61
10/25/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.43,5.68,4.28,6.48,3.61
10/25/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.84,39.4,38.6,47.52,34.38,3.61
10/25/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.48,5.6,4.55,6.28,3.61
10/25/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.94,40.63,38.3,51.52,33.34,3.61
10/25/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.32,5.65,4.2,6.48,3.61
10/25/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.61,40.14,39.64,51.24,34.75,3.61
10/25/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.38,5.45,4.22,6.22,3.61
10/25/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.88,36.53,36.11,46.73,30.08,3.61
10/25/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.03,5.92,5.98,4.63,7.2,3.61
10/25/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.6,39.69,39.56,52.19,33.97,3.61
10/25/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.45,5.47,4.13,6.37,3.61
10/25/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.38,36.5,36.74,45.19,30.33,3.61
10/25/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,5.93,5.88,4.78,7.13,3.61
10/25/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.06,41.2,40.32,52.48,34.91,3.61
10/25/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.25,5.35,4.12,6.18,3.61
10/25/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.24,38.02,37.88,49.78,30.86,3.61
10/25/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.68,5.72,4.35,7.02,3.61
10/25/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.87,41.47,41.45,51.2,35.49,3.61
10/25/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.2,5.22,4.22,6.08,3.61
10/25/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.98,41.25,40.12,53.02,33.99,3.61
10/25/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.25,5.38,4.08,6.37,3.61
10/25/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.88,41.68,41.72,52.38,36.11,3.61
10/25/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.18,5.18,4.12,5.98,3.61
10/25/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.94,42.1,41.51,53.42,36.04,3.61
10/25/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.13,5.22,4.05,6,3.61
10/25/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.13,42.04,42.21,51.8,37.25,3.61
10/25/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.13,5.12,4.17,5.8,3.61
10/25/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.56,42.5,41.29,53.42,36.2,3.61
10/25/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.08,5.23,4.05,5.98,3.61
10/25/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.25,42.53,42.62,52.07,37.71,3.61
10/25/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.08,5.07,4.15,5.73,3.61
10/25/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.15,43.77,41.98,54.42,37.83,3.61
10/25/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,4.93,5.15,3.97,5.72,3.61
10/25/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.31,43.58,42.64,52.82,38.23,3.61
10/25/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,4.95,5.07,4.08,5.65,3.61
10/25/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.16,44.67,42.64,55.77,39.23,3.61
10/25/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.85,5.07,3.88,5.52,3.61
10/25/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.72,43.77,42.84,52.92,38.12,3.61
10/25/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.93,5.03,4.08,5.67,3.61
10/25/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.88,46.06,43.6,56.32,40.32,3.61
10/25/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.7,4.97,3.83,5.37,3.61
10/25/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.08,44.27,43.21,52.67,38.43,3.61
10/25/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.88,5,4.1,5.62,3.61
10/25/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.19,47.37,45.28,57.09,41.11,3.61
10/25/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.57,4.78,3.78,5.27,3.61
10/25/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.95,44.8,44.36,53.21,38.89,3.61
10/25/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.82,4.87,4.05,5.55,3.61
10/28/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.68,50.58,48.32,62.76,44.18,3.61
10/28/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.27,4.48,3.45,4.9,3.61
10/28/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.7,47.95,48,59.2,41.16,3.61
10/28/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.5,4.5,3.65,5.25,3.61
10/28/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.41,51.19,49.43,63.48,44.4,3.61
10/28/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.22,4.37,3.4,4.87,3.61
