local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/28/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.85,47.97,48.05,59.09,41.13,3.61
10/28/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.5,4.5,3.65,5.25,3.61
10/28/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.48,53.09,50.1,65.29,45.14,3.61
10/28/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.07,4.32,3.32,4.78,3.61
10/28/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.71,48.01,48.07,59.03,41.25,3.61
10/28/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.5,4.5,3.65,5.23,3.61
10/28/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.09,53.37,50.55,65.17,45.46,3.61
10/28/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.23,4.05,4.28,3.32,4.75,3.61
10/28/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.62,47.72,48.2,58.38,41.22,3.61
10/28/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.52,4.48,3.7,5.23,3.61
10/28/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.56,54.7,50.77,64.93,45.78,3.61
10/28/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.2,3.95,4.27,3.33,4.72,3.61
10/28/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.6,48.82,49.29,57.86,42.24,3.61
10/28/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.42,4.38,3.73,5.12,3.61
10/28/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,53.89,56.33,52.68,66.77,46.98,3.61
10/28/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.02,3.83,4.1,3.23,4.6,3.61
10/28/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49,49,48.9,56.33,43.4,3.61
10/28/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.4,4.42,3.83,4.98,3.61
10/28/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.56,55.99,52.31,65.13,46.13,3.61
10/28/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.12,3.87,4.13,3.32,4.68,3.61
10/28/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.03,47.93,48.03,55.7,42.44,3.61
10/28/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.5,4.5,3.88,5.08,3.61
10/28/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.38,49.92,47.63,61.44,42.34,3.61
10/28/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.33,4.53,3.52,5.1,3.61
10/28/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.48,42.27,43.04,51.97,37.47,3.61
10/28/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.12,5.02,4.15,5.77,3.61
10/28/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.86,42.69,42.17,53.44,36.23,3.61
10/28/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.07,5.13,4.05,5.97,3.61
10/28/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.06,38.43,37.68,48.32,33.44,3.61
10/28/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.62,5.73,4.47,6.47,3.61
10/28/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.43,40.8,39.64,51.91,34.19,3.61
10/28/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.3,5.45,4.17,6.33,3.61
10/28/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.92,40.04,39.88,50.38,35.47,3.61
10/28/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.4,5.42,4.28,6.08,3.61
10/28/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.29,42.23,41.79,52.52,35.28,3.61
10/28/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.12,5.18,4.12,6.13,3.61
10/28/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.81,41.59,40.8,51.71,35.59,3.61
10/28/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.2,5.3,4.18,6.07,3.61
10/28/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.58,42.52,41.46,52.38,35.68,3.61
10/28/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.08,5.22,4.13,6.07,3.61
10/28/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.27,41.23,41.25,52.58,34.95,3.61
10/28/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.23,5.23,4.1,6.18,3.61
10/28/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.6,42.59,40.64,51.28,35.4,3.61
10/28/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.08,5.32,4.22,6.12,3.61
10/28/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.09,40.21,40.38,53.32,33.66,3.61
10/28/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.37,5.35,4.05,6.42,3.61
10/28/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.11,41.94,39.71,51.41,34.71,3.61
10/28/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.15,5.45,4.2,6.23,3.61
10/28/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.09,39.78,40.52,50.09,34.98,3.61
10/28/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.43,5.33,4.32,6.18,3.61
10/28/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.07,39.85,38.45,50.37,32.16,3.61
10/28/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.43,5.63,4.3,6.73,3.61
10/28/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.18,39.2,40.42,49.51,35.36,3.61
10/28/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.52,5.35,4.37,6.12,3.61
10/28/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.07,37.77,37.5,48.36,32.28,3.61
10/28/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.73,5.77,4.47,6.7,3.61
10/28/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.74,39.93,40.07,49.81,34.03,3.61
10/28/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.42,5.38,4.33,6.35,3.61
10/28/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.24,40.87,40.41,51.92,34.11,3.61
10/28/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.3,5.35,4.17,6.35,3.61
10/28/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.53,41.46,40.94,50.76,35.24,3.61
10/28/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.22,5.28,4.25,6.13,3.61
10/28/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.11,40.81,40.41,50.86,35.54,3.61
10/28/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.3,5.35,4.25,6.08,3.61
10/28/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.72,43.09,42.39,50.93,36.92,3.61
10/28/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.02,5.1,4.23,5.85,3.61
10/28/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.94,41.55,41.53,50.39,37.25,3.61
10/28/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.2,5.2,4.28,5.8,3.61
10/28/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.43,44.81,44.01,54.27,37.85,3.61
10/28/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.82,4.9,3.98,5.7,3.61
10/28/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.1,44.31,43,51.63,38.94,3.61
10/28/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.88,5.03,4.18,5.55,3.61
10/28/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45,46.91,44.64,56.27,40.43,3.61
10/28/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.6,4.83,3.83,5.35,3.61
10/28/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.49,45.94,44.21,53.19,40.39,3.61
10/28/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.7,4.88,4.07,5.35,3.61
10/28/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.89,47.97,45.22,57.84,41.25,3.61
10/28/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.5,4.78,3.73,5.23,3.61
10/28/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.56,46.92,45.56,54.45,41.54,3.61
10/28/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.62,4.75,3.97,5.2,3.61
10/28/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.31,48.55,45.83,58.15,41.62,3.61
10/28/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.45,4.72,3.72,5.18,3.61
10/28/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.63,48.36,46.46,55.43,43.14,3.61
10/28/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.47,4.65,3.9,5.02,3.61
10/28/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.78,49.25,46.33,57.56,41.88,3.61
10/28/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.38,4.67,3.75,5.15,3.61
10/28/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.17,49.06,46.61,56.03,43.42,3.61
10/28/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.4,4.63,3.87,4.98,3.61
10/28/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.25,49.35,46.87,57.66,41.8,3.61
10/28/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.38,4.6,3.75,5.17,3.61
10/29/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.63,49.44,47.4,57.35,44.07,3.61
10/29/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.37,4.57,3.77,4.9,3.61
10/29/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.02,49.42,47.18,57.64,41.87,3.61
10/29/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.37,4.58,3.75,5.15,3.61
10/29/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.37,49.43,47.46,57.35,43.98,3.61
10/29/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.37,4.55,3.77,4.92,3.61
10/29/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.11,49.6,47.41,57.04,41.85,3.61
10/29/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.35,4.55,3.78,5.17,3.61
10/29/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.48,49.39,47.65,57.56,44.19,3.61
10/29/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.38,4.53,3.75,4.9,3.61
10/29/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.44,49.43,47.58,56.85,41.93,3.61
10/29/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.37,4.53,3.8,5.15,3.61
10/29/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.89,51,48.04,58.19,44.34,3.61
10/29/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.23,4.5,3.72,4.88,3.61
10/29/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.69,49.43,47.59,56.89,41.91,3.61
10/29/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.37,4.53,3.8,5.15,3.61
10/29/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.29,51.31,48.21,58.32,44.28,3.61
10/29/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.22,4.48,3.7,4.88,3.61
10/29/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.17,49.42,47.94,57.06,41.99,3.61
10/29/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.37,4.5,3.78,5.15,3.61
10/29/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.48,51.24,48.72,58.75,44.1,3.61
10/29/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.22,4.43,3.68,4.9,3.61
10/29/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.82,48.74,47.88,56.14,42.33,3.61
10/29/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.43,4.52,3.85,5.1,3.61
10/29/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.62,49.22,46.87,57.86,42.39,3.61
10/29/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.4,4.62,3.73,5.1,3.61
10/29/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.81,47.94,46.48,55.93,42.42,3.61
10/29/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.5,4.65,3.87,5.1,3.61
10/29/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.56,46.67,44.17,56.67,39.4,3.61
10/29/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.63,4.9,3.82,5.48,3.61
10/29/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.98,40.99,40.2,50.12,34.12,3.61
10/29/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.27,5.37,4.3,6.33,3.61
10/29/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.45,41.91,40.65,54.64,34.13,3.61
10/29/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.17,5.32,3.95,6.33,3.61
10/29/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.25,38.88,38.81,47.31,33.24,3.61
10/29/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.55,5.57,4.57,6.5,3.61
10/29/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.74,41.43,40.45,53.84,33.83,3.61
10/29/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.22,5.35,4.02,6.4,3.61
10/29/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.27,40.34,40.42,50.93,35.63,3.61
10/29/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.35,5.35,4.23,6.07,3.61
10/29/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.51,39.72,39.46,52.22,32.79,3.61
10/29/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.45,5.48,4.13,6.6,3.61
10/29/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.68,39.33,38.67,52.54,33.92,3.61
10/29/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.5,5.58,4.12,6.37,3.61
10/29/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.43,39.71,39.03,49.68,32.21,3.61
10/29/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.45,5.55,4.35,6.72,3.61
10/29/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.92,38.19,38.42,48.96,32.79,3.61
10/29/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.65,5.62,4.42,6.58,3.61
10/29/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.86,40.52,39.68,49.28,33.11,3.61
10/29/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.33,5.45,4.38,6.53,3.61
10/29/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.55,39.68,39.66,49.05,34.03,3.61
10/29/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.45,5.45,4.4,6.35,3.61
10/29/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.23,39.43,38.46,51.42,33.14,3.61
10/29/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.48,5.62,4.2,6.53,3.61
10/29/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.56,39.36,39.73,48.71,34.48,3.61
10/29/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.48,5.43,4.43,6.27,3.61
10/29/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.12,38.15,37.81,49.93,31.73,3.61
10/29/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.67,5.72,4.33,6.82,3.61
10/29/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.63,38.48,39.4,48.86,33.6,3.61
10/29/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.62,5.48,4.42,6.43,3.61
10/29/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.54,36.03,35.55,45.64,30.84,3.61
10/29/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.08,6,6.08,4.73,7.02,3.61
10/29/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.05,38.73,39.02,49.68,32.79,3.61
10/29/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.58,5.53,4.35,6.58,3.61
10/29/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.05,37.72,36.6,47.14,31.72,3.61
10/29/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.73,5.92,4.58,6.82,3.61
10/29/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.3,40.42,39.64,50.9,33.08,3.61
10/29/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.35,5.45,4.23,6.53,3.61
10/29/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.08,38.65,37.56,49.32,31.8,3.61
10/29/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.6,5.77,4.38,6.8,3.61
10/29/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.1,42.78,42.35,51.84,36.55,3.61
10/29/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.05,5.1,4.17,5.92,3.61
10/29/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.49,40.98,40.17,51.32,34.38,3.61
10/29/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.28,5.38,4.22,6.3,3.61
10/29/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.93,44.96,43.6,53.35,39.2,3.61
10/29/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.8,4.95,4.05,5.52,3.61
10/29/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.77,42.84,41.99,52.21,37.44,3.61
10/29/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.05,5.15,4.13,5.78,3.61
10/29/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.94,46.3,44.79,54.22,39.59,3.61
10/29/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.67,4.82,3.98,5.45,3.61
10/29/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.41,45.01,44.12,53.52,39.65,3.61
10/29/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.8,4.9,4.03,5.45,3.61
10/29/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.3,46.47,45.17,53.35,40.46,3.61
10/29/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.65,4.78,4.05,5.33,3.61
10/29/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.93,47.36,45.21,55.36,40.85,3.61
10/29/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.57,4.78,3.9,5.3,3.61
10/29/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.55,46.53,45.46,52.8,40.81,3.61
10/29/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.63,4.75,4.08,5.3,3.61
10/29/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.2,48.78,46.03,56.47,41.21,3.61
10/29/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.43,4.7,3.83,5.25,3.61
10/29/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.85,46.92,46.46,53.7,41.35,3.61
10/29/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.6,4.65,4.02,5.22,3.61
10/29/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.35,49.13,46.17,58,41.76,3.61
10/29/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.4,4.68,3.73,5.18,3.61
10/29/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.18,46.92,47.03,53.55,41.11,3.61
10/29/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.6,4.58,4.03,5.25,3.61
10/30/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.51,49.43,46.45,58.5,41.91,3.61
10/30/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.37,4.65,3.7,5.17,3.61
10/30/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.57,47.32,47,53.93,41.38,3.61
10/30/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.57,4.6,4,5.22,3.61
10/30/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.65,49.95,46.94,59.42,41.85,3.61
10/30/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.33,4.6,3.63,5.17,3.61
10/30/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.78,47.9,47.11,53.85,41.88,3.61
10/30/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.52,4.58,4.02,5.15,3.61
10/30/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.82,51.3,47.49,59.73,42.62,3.61
10/30/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.22,4.55,3.62,5.07,3.61
10/30/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.28,47.7,46.96,54.37,42.02,3.61
10/30/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.53,4.6,3.97,5.13,3.61
10/30/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.37,51.72,47.58,59.82,42.77,3.61
10/30/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.18,4.55,3.62,5.05,3.61
