local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
10/30/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.1,47.73,47.25,54.75,42.08,3.61
10/30/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.52,4.57,3.95,5.13,3.61
10/30/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.64,51.95,47.94,60.59,42.82,3.61
10/30/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.17,4.52,3.57,5.05,3.61
10/30/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.86,47.95,48.08,54.81,42.64,3.61
10/30/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.5,4.48,3.93,5.07,3.61
10/30/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.41,52.13,48.08,60.41,43.88,3.61
10/30/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.15,4.5,3.58,4.93,3.61
10/30/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.05,48.26,48.88,55.14,43.92,3.61
10/30/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.47,4.42,3.92,4.92,3.61
10/30/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.85,52.21,48.06,60.14,43.35,3.61
10/30/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.13,4.5,3.6,4.98,3.61
10/30/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.64,47.02,47.23,54.84,42.09,3.61
10/30/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.6,4.57,3.93,5.13,3.61
10/30/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.82,49.6,46.95,58.72,41.93,3.61
10/30/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.37,4.6,3.68,5.15,3.61
10/30/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.94,39.56,39.42,49.17,34.15,3.61
10/30/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.47,5.48,4.38,6.33,3.61
10/30/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.28,44.43,43.25,57.16,37.01,3.61
10/30/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.87,5,3.78,5.85,3.61
10/30/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.59,37.66,36.84,47.64,31.78,3.61
10/30/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.73,5.87,4.53,6.8,3.61
10/30/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.19,41.75,40.7,54.52,33.88,3.61
10/30/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.18,5.32,3.97,6.38,3.61
10/30/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.43,38.63,39.11,49.19,33.98,3.61
10/30/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.58,5.52,4.38,6.37,3.61
10/30/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.38,41.18,40.45,50.21,34.55,3.61
10/30/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.25,5.35,4.3,6.27,3.61
10/30/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.32,38.91,38.87,48.58,33.68,3.61
10/30/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.55,5.55,4.45,6.42,3.61
10/30/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41,41.71,41.3,50.11,35.63,3.61
10/30/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.18,5.23,4.32,6.07,3.61
10/30/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.27,39.69,39.53,50.88,34.65,3.61
10/30/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.45,5.47,4.25,6.23,3.61
10/30/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.81,39.91,39.44,48.67,33.5,3.61
10/30/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.42,5.48,4.45,6.47,3.61
10/30/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.33,39.85,39.79,50.24,33.96,3.61
10/30/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.42,5.43,4.3,6.37,3.61
10/30/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.57,40.75,39.2,51.71,33.02,3.61
10/30/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.3,5.52,4.18,6.55,3.61
10/30/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.7,39.87,39.02,49.71,34.09,3.61
10/30/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.42,5.53,4.35,6.33,3.61
10/30/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.18,37.45,36.73,47.64,31.94,3.61
10/30/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.78,5.88,4.53,6.78,3.61
10/30/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.72,39.63,39.24,49.53,34.11,3.61
10/30/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.45,5.5,4.37,6.33,3.61
10/30/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.12,37.41,36.98,48.52,31.53,3.61
10/30/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.78,5.85,4.45,6.87,3.61
10/30/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.48,40.37,40.75,51.48,34.36,3.61
10/30/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.35,5.3,4.2,6.28,3.61
10/30/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.9,37.9,37.41,49.13,31.32,3.61
10/30/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.7,5.78,4.4,6.92,3.61
10/30/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.75,40.45,41.57,52.06,34.51,3.61
10/30/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.33,5.2,4.15,6.27,3.61
10/30/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.89,38.32,37.44,48.66,31.97,3.61
10/30/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.65,5.78,4.45,6.77,3.61
10/30/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.47,42.08,42.32,52.49,36.84,3.61
10/30/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.13,5.1,4.12,5.87,3.61
10/30/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.11,40.55,40.78,51.6,34.87,3.61
10/30/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.33,5.3,4.18,6.2,3.61
10/30/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.35,43.56,42.98,54.5,38.23,3.61
10/30/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,4.95,5.03,3.97,5.65,3.61
10/30/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.45,42.05,42.84,54.56,37.79,3.61
10/30/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.15,5.05,3.97,5.72,3.61
10/30/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.6,43.58,43.24,54.3,38.82,3.61
10/30/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.95,5,3.98,5.57,3.61
10/30/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.04,43.25,43.78,55.4,39.07,3.61
10/30/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5,4.93,3.9,5.53,3.61
10/30/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.45,43.97,44.02,54.57,39.26,3.61
10/30/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.92,4.9,3.95,5.5,3.61
10/30/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.29,45.08,45.25,57.35,40.8,3.61
10/30/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.8,4.78,3.77,5.3,3.61
10/30/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.68,45.05,45.98,54.25,40.66,3.61
10/30/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.8,4.7,3.98,5.32,3.61
10/30/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.16,46.99,46.07,58.05,41.88,3.61
10/30/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.6,4.7,3.72,5.17,3.61
10/30/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.18,45.39,46.4,54.09,41.15,3.61
10/30/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.75,4.65,3.98,5.25,3.61
10/30/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.59,48.71,46.27,58.82,42.3,3.61
10/30/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.43,4.67,3.68,5.12,3.61
10/30/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.84,45.87,47.15,54.23,41.45,3.61
10/30/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.72,4.58,3.98,5.22,3.61
10/31/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.73,49.29,46.52,58.96,42.41,3.61
10/31/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.38,4.65,3.67,5.1,3.61
10/31/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.39,46.33,47.51,54.25,41.66,3.61
10/31/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.67,4.55,3.98,5.18,3.61
10/31/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.83,49.55,46.67,59.23,42.53,3.61
10/31/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.37,4.63,3.65,5.08,3.61
10/31/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.25,47.05,47.9,55.13,42.15,3.61
10/31/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.58,4.5,3.92,5.12,3.61
10/31/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.44,50.19,47.31,59.45,43.05,3.61
10/31/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.32,4.57,3.63,5.02,3.61
10/31/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.9,47.14,47.52,54.44,42.18,3.61
10/31/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.58,4.55,3.97,5.12,3.61
10/31/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.55,50.45,47.26,59.47,42.98,3.61
10/31/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.28,4.58,3.63,5.03,3.61
10/31/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.49,48.08,48.23,55.5,42.25,3.61
10/31/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.48,4.48,3.88,5.12,3.61
10/31/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.42,50.44,47.39,59.88,43.33,3.61
10/31/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.28,4.57,3.62,4.98,3.61
10/31/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.77,48.98,49.79,55.57,43.94,3.61
10/31/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.42,4.33,3.88,4.92,3.61
10/31/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.66,50.34,47.43,59.41,43.69,3.61
10/31/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.3,4.57,3.63,4.95,3.61
10/31/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.35,49.54,50.35,55.84,45.76,3.61
10/31/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.37,4.28,3.87,4.72,3.61
10/31/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.4,49.47,47.31,58.85,42.19,3.61
10/31/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.37,4.57,3.67,5.13,3.61
10/31/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.39,47.77,47.7,54.4,43.69,3.61
10/31/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.52,4.53,3.97,4.95,3.61
10/31/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.42,44.44,43.16,54.79,37.91,3.61
10/31/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.87,5.02,3.95,5.7,3.61
10/31/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.15,38.67,37.73,47.43,33.03,3.61
10/31/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.58,5.73,4.55,6.55,3.61
10/31/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.91,41.38,40.49,54.18,33.38,3.61
10/31/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.23,5.35,3.98,6.48,3.61
10/31/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.14,36.07,34.91,43.71,30.66,3.61
10/31/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,5.98,6.18,4.93,7.05,3.61
10/31/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.65,41.12,40.29,54.15,33.44,3.61
10/31/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.27,5.37,4,6.47,3.61
10/31/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.04,39.21,39.58,49.18,35.36,3.61
10/31/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.52,5.45,4.38,6.12,3.61
10/31/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.04,39.31,39.7,51.66,33.41,3.61
10/31/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.5,5.45,4.18,6.48,3.61
10/31/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.54,39.7,39.37,49.27,35.04,3.61
10/31/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.43,5.48,4.38,6.17,3.61
10/31/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.94,39.9,39.72,50.36,34.16,3.61
10/31/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.42,5.45,4.3,6.33,3.61
10/31/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.8,39.85,39.44,51.14,34.3,3.61
10/31/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.42,5.48,4.22,6.3,3.61
10/31/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.64,38.55,38.72,47.98,33.21,3.61
10/31/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.62,5.58,4.5,6.52,3.61
10/31/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.48,40.4,40.38,52.12,34.64,3.61
10/31/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.35,5.35,4.15,6.23,3.61
10/31/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.44,38.19,38.76,48.25,32.03,3.61
10/31/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.67,5.58,4.48,6.75,3.61
10/31/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.25,40.18,39.2,52.46,33.14,3.61
10/31/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.38,5.52,4.12,6.52,3.61
10/31/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.27,38.16,38.67,50.03,31.87,3.61
10/31/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.67,5.6,4.32,6.78,3.61
10/31/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.72,40.16,38.74,51.98,33.18,3.61
10/31/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.38,5.58,4.15,6.52,3.61
10/31/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.86,36.08,35,47.13,28.96,3.61
10/31/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.2,6,6.18,4.58,7.47,3.61
10/31/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.76,40.35,39.36,51.14,33.91,3.61
10/31/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.35,5.48,4.22,6.37,3.61
10/31/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.16,39.1,38.09,49.93,31.89,3.61
10/31/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.53,5.68,4.33,6.78,3.61
10/31/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.47,41.26,41,51.19,35.15,3.61
10/31/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.23,5.27,4.22,6.15,3.61
10/31/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.57,40.7,40.2,49.42,35.76,3.61
10/31/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.32,5.38,4.38,6.05,3.61
10/31/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.7,40.88,41.92,52.09,35.5,3.61
10/31/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.28,5.15,4.15,6.08,3.61
10/31/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.57,43.34,43.09,51.28,39.17,3.61
10/31/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,4.98,5.02,4.22,5.52,3.61
10/31/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.34,43.59,43.29,53.4,36.51,3.61
10/31/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,4.95,4.98,4.05,5.92,3.61
10/31/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.28,44.21,44.03,52.12,39.33,3.61
10/31/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.9,4.92,4.15,5.5,3.61
10/31/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.62,45.58,45.3,55.48,39.08,3.61
10/31/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.73,4.77,3.88,5.53,3.61
10/31/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.26,45.37,44.58,52.67,39.86,3.61
10/31/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.77,4.85,4.1,5.43,3.61
10/31/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.5,46.34,46.12,56.26,40.94,3.61
10/31/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.67,4.68,3.83,5.28,3.61
10/31/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.67,47.18,45.69,54.69,40.81,3.61
10/31/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.58,4.73,3.95,5.3,3.61
10/31/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.02,46.59,46.17,56.4,41.4,3.61
10/31/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.63,4.68,3.83,5.22,3.61
10/31/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.19,49.13,46.86,58.31,41.91,3.61
10/31/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.4,4.62,3.7,5.17,3.61
10/31/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.53,47.1,46.7,56.71,41.75,3.61
10/31/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.58,4.62,3.8,5.17,3.61
10/31/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.29,49.54,47.17,59.74,42.39,3.61
10/31/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.37,4.58,3.62,5.1,3.61
10/31/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.94,47.41,47.35,56.11,41.89,3.61
10/31/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.55,4.57,3.85,5.15,3.61
11/1/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.87,50.14,47.22,58.65,42.71,3.61
11/1/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.32,4.58,3.68,5.07,3.61
11/1/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.38,47.82,47.93,54.98,42.2,3.61
11/1/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.52,4.5,3.93,5.12,3.61
11/1/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.34,51.18,47.57,58.57,43.34,3.61
11/1/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.22,4.55,3.68,4.98,3.61
11/1/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.52,48.27,48.25,54.74,42.55,3.61
11/1/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.47,4.47,3.95,5.08,3.61
11/1/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.47,52.44,47.84,58.93,43.89,3.61
11/1/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.12,4.52,3.67,4.93,3.61
11/1/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.58,48.09,48.43,54.74,42.59,3.61
11/1/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.48,4.47,3.95,5.07,3.61
11/1/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.6,52.81,47.83,59.48,43.38,3.61
11/1/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.1,4.52,3.63,4.98,3.61
11/1/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.59,47.62,48.34,54.55,42.09,3.61
11/1/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.53,4.47,3.95,5.13,3.61
11/1/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.26,52.65,47.26,58.94,43.36,3.61
11/1/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.1,4.58,3.67,4.98,3.61
11/1/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.63,47.63,48.87,54.88,42.77,3.61
11/1/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.53,4.42,3.93,5.05,3.61
11/1/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.01,52.7,47.18,59.59,43.41,3.61
11/1/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.1,4.58,3.63,4.98,3.61
