local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/1/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.65,47.77,49.11,55.15,42.73,3.61
11/1/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.52,4.4,3.92,5.05,3.61
11/1/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.06,50.67,46.88,59.15,42.41,3.61
11/1/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.27,4.62,3.65,5.1,3.61
11/1/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.53,46.83,47.04,54.95,41.88,3.61
11/1/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.62,4.58,3.93,5.15,3.61
11/1/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.85,47.11,43.09,56.81,38.5,3.61
11/1/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.58,5.02,3.8,5.62,3.61
11/1/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.77,41.14,40.48,52.2,35.17,3.61
11/1/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.25,5.33,4.13,6.15,3.61
11/1/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40,41.78,40.03,53.95,34.83,3.61
11/1/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.18,5.4,4,6.22,3.61
11/1/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.7,37.54,37.89,48.71,32.3,3.61
11/1/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.75,5.7,4.43,6.68,3.61
11/1/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.96,40.84,39.37,50.77,33.81,3.61
11/1/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.3,5.5,4.27,6.4,3.61
11/1/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.73,38.22,38.51,47.66,33.02,3.61
11/1/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.65,5.62,4.53,6.55,3.61
11/1/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.06,42.22,40.49,51.54,35,3.61
11/1/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.12,5.35,4.2,6.18,3.61
11/1/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.97,39.7,39.49,50.3,34.37,3.61
11/1/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.43,5.47,4.3,6.28,3.61
11/1/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.45,41.62,39.93,51.82,34.35,3.61
11/1/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.2,5.42,4.17,6.3,3.61
11/1/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.76,37.85,37.83,49,32.5,3.61
11/1/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.7,5.72,4.4,6.65,3.61
11/1/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.41,39.56,37.57,50.65,31.32,3.61
11/1/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.47,5.75,4.27,6.92,3.61
11/1/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.93,37.25,36.67,46.32,32.07,3.61
11/1/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.8,5.9,4.67,6.73,3.61
11/1/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.13,38.76,37.77,50.15,31.79,3.61
11/1/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.58,5.73,4.32,6.8,3.61
11/1/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.01,38.82,38.31,48.3,33.46,3.61
11/1/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.57,5.63,4.47,6.45,3.61
11/1/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.1,36.75,36.3,47.6,31.06,3.61
11/1/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,5.88,5.97,4.55,6.97,3.61
11/1/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.86,37.71,38.43,46.67,32.63,3.61
11/1/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.73,5.62,4.63,6.62,3.61
11/1/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.15,34.58,34.4,43.9,29.7,3.61
11/1/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.33,6.25,6.28,4.93,7.28,3.61
11/1/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.84,36.88,37.2,45.99,32.37,3.61
11/1/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.85,5.8,4.7,6.68,3.61
11/1/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34,34.24,34.33,41.23,29.95,3.61
11/1/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.37,6.32,6.3,5.25,7.23,3.61
11/1/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.55,37.33,37.72,47.78,32.1,3.61
11/1/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.78,5.73,4.52,6.73,3.61
11/1/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.48,35.71,35.71,45.98,29.75,3.61
11/1/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.05,6.07,4.7,7.27,3.61
11/1/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.43,40.69,40.47,51.32,34.87,3.61
11/1/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.32,5.33,4.2,6.2,3.61
11/1/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.97,38.75,37.54,49.84,31.51,3.61
11/1/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.58,5.77,4.33,6.87,3.61
11/1/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.34,42.36,41.09,51.08,36.72,3.61
11/1/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.1,5.25,4.23,5.88,3.61
11/1/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.55,42.75,41.66,52.44,36.58,3.61
11/1/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.07,5.2,4.12,5.92,3.61
11/1/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.64,42.39,41.66,49.58,36.12,3.61
11/1/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.1,5.18,4.35,5.98,3.61
11/1/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.74,45.59,43.14,55.1,38.54,3.61
11/1/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.75,5.02,3.92,5.62,3.61
11/1/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.25,42.77,42.23,49.9,37.16,3.61
11/1/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.05,5.12,4.33,5.82,3.61
11/1/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.44,45.87,43.93,54.9,39.12,3.61
11/1/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.72,4.92,3.93,5.53,3.61
11/1/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.45,42.63,42.6,52.69,37.45,3.61
11/1/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.07,5.07,4.1,5.77,3.61
11/1/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.13,46.36,44.47,55.85,39.99,3.61
11/1/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.67,4.87,3.87,5.42,3.61
11/1/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.99,44.36,43.95,55.04,38.62,3.61
11/1/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.87,4.92,3.92,5.6,3.61
11/1/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.52,46.77,45.23,56.94,40.94,3.61
11/1/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.62,4.78,3.8,5.28,3.61
11/1/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.89,44.55,44.03,55.37,39.09,3.61
11/1/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.85,4.9,3.9,5.53,3.61
11/4/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.16,49.88,48.22,58.61,45.56,3.61
11/4/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.33,4.48,3.68,4.75,3.61
11/4/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.25,47.03,46.96,54.21,40.64,3.61
11/4/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.58,4.6,3.98,5.32,3.61
11/4/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.39,50.14,48.3,59.18,45.62,3.61
11/4/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.32,4.48,3.65,4.73,3.61
11/4/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.07,46.66,47.27,53.96,40.04,3.61
11/4/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.63,4.57,4,5.4,3.61
11/4/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.41,50.05,48.62,58.92,45.61,3.61
11/4/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.32,4.45,3.67,4.73,3.61
11/4/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.67,46.53,47.33,54.15,39.72,3.61
11/4/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.63,4.57,3.98,5.43,3.61
11/4/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.31,50.95,48.84,59.1,46.31,3.61
11/4/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.25,4.43,3.65,4.67,3.61
11/4/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.72,47.35,47.77,55.11,40.22,3.61
11/4/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.57,4.52,3.92,5.37,3.61
11/4/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.82,50.91,49.16,59.49,46.47,3.61
11/4/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.25,4.4,3.63,4.65,3.61
11/4/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.18,47.43,48.31,55.45,42.1,3.61
11/4/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.55,4.47,3.9,5.13,3.61
11/4/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.78,51.48,49.73,59.68,46.79,3.61
11/4/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.2,4.35,3.62,4.62,3.61
11/4/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.67,48.49,48.66,54.76,43.85,3.61
11/4/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.45,4.43,3.95,4.93,3.61
11/4/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.93,50.73,48.91,57.64,45.68,3.61
11/4/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.27,4.42,3.75,4.73,3.61
11/4/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.75,48.16,47.46,54.47,43.09,3.61
11/4/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.48,4.55,3.97,5.02,3.61
11/4/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.68,47.14,45.87,56.24,40.67,3.61
11/4/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.58,4.72,3.85,5.32,3.61
11/4/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.04,38.61,38.02,46.03,33.26,3.61
11/4/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.6,5.68,4.7,6.5,3.61
11/4/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.28,41.18,40.27,52.02,32.95,3.61
11/4/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.25,5.37,4.15,6.57,3.61
11/4/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.66,35.12,34.48,43.55,29.55,3.61
11/4/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.23,6.15,6.27,4.97,7.32,3.61
11/4/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.66,38.82,37.64,51.43,32.48,3.61
11/4/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.57,5.75,4.2,6.67,3.61
11/4/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.04,36.14,35.84,46.71,30.7,3.61
11/4/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.98,6.03,4.62,7.03,3.61
11/4/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.37,40.44,38.2,52.27,32.85,3.61
11/4/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.35,5.67,4.13,6.58,3.61
11/4/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.46,36.29,36.17,49.15,30.25,3.61
11/4/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.95,5.97,4.4,7.15,3.61
11/4/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.1,39.24,38.68,50.19,32.53,3.61
11/4/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.52,5.6,4.3,6.65,3.61
11/4/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.91,35.88,35.33,49.06,29.68,3.61
11/4/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,6.02,6.12,4.4,7.28,3.61
11/4/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.01,36.98,37.17,47.96,31.72,3.61
11/4/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.85,5.82,4.52,6.82,3.61
11/4/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.39,37.41,37.44,49.06,31.79,3.61
11/4/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.78,5.77,4.4,6.8,3.61
11/4/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.89,38.46,37.03,49.17,32.49,3.61
11/4/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.62,5.83,4.4,6.67,3.61
11/4/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.23,39.2,39.36,50.99,32.82,3.61
11/4/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.52,5.48,4.23,6.58,3.61
11/4/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.52,36.61,36.46,46.1,31.02,3.61
11/4/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.92,5.93,4.68,6.98,3.61
11/4/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.64,36.86,37.33,48.47,31.41,3.61
11/4/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.87,5.78,4.45,6.88,3.61
11/4/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.47,34.73,35.61,45.52,30.36,3.61
11/4/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.23,6.08,4.75,7.13,3.61
11/4/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.03,38.23,37.48,48.19,32.19,3.61
11/4/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.65,5.77,4.48,6.72,3.61
11/4/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.83,38.03,37.85,48.75,31.67,3.61
11/4/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.68,5.72,4.43,6.83,3.61
11/4/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.01,40.06,38.86,49.95,34.42,3.61
11/4/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.4,5.57,4.32,6.28,3.61
11/4/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.09,38.17,37.93,49.67,31.81,3.61
11/4/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.67,5.7,4.35,6.8,3.61
11/4/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.79,40.3,39.63,51.21,34.96,3.61
11/4/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.37,5.45,4.22,6.18,3.61
11/4/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.63,42.23,41.08,51.95,35.22,3.61
11/4/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.12,5.27,4.17,6.15,3.61
11/4/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.83,41.26,41.4,52.39,35.66,3.61
11/4/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.23,5.22,4.12,6.05,3.61
11/4/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.69,44.5,42.87,54.09,37.64,3.61
11/4/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.87,5.05,4,5.75,3.61
11/4/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.89,42.12,42.66,53.53,37.07,3.61
11/4/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.13,5.07,4.03,5.83,3.61
11/4/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.53,46.05,44.79,53.41,40.52,3.61
11/4/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.7,4.83,4.05,5.33,3.61
11/4/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.81,43.79,44.19,54.13,38.08,3.61
11/4/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.93,4.88,3.98,5.67,3.61
11/4/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.88,47.55,46.42,53.82,41.4,3.61
11/4/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.55,4.67,4.02,5.22,3.61
11/4/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.83,44.71,44.98,54.85,38.57,3.61
11/4/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.83,4.8,3.93,5.6,3.61
11/4/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.62,47.99,46.75,54.51,42.55,3.61
11/4/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.5,4.63,3.97,5.08,3.61
11/4/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.3,44.98,45.4,54.77,38.89,3.61
11/4/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.8,4.75,3.95,5.55,3.61
11/4/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.77,48.03,46.82,54.88,43.34,3.61
11/4/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.5,4.62,3.93,4.98,3.61
11/4/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.65,45.08,45.87,54.6,39.35,3.61
11/4/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.78,4.7,3.95,5.48,3.61
11/5/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.89,48.23,47.07,54.86,43.66,3.61
11/5/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.48,4.6,3.93,4.95,3.61
11/5/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.92,45.14,45.57,54.55,39.05,3.61
11/5/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.78,4.73,3.95,5.53,3.61
11/5/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.18,48.39,47.13,55.25,43.64,3.61
11/5/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.47,4.58,3.92,4.95,3.61
11/5/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.28,45.34,45.7,54.86,39.04,3.61
11/5/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.77,4.73,3.93,5.53,3.61
11/5/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.31,49.05,46.84,56.34,43.9,3.61
11/5/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.42,4.62,3.83,4.93,3.61
11/5/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.57,45.35,46.09,54.73,39.14,3.61
11/5/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.77,4.68,3.95,5.52,3.61
11/5/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.96,49.77,46.69,57.06,44.23,3.61
11/5/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.35,4.63,3.78,4.88,3.61
11/5/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.34,45.59,46.25,54.91,39.5,3.61
11/5/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.73,4.67,3.93,5.47,3.61
11/5/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.32,50.74,47.32,57.41,44.63,3.61
11/5/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.27,4.57,3.77,4.85,3.61
11/5/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.27,46.51,47.05,55.49,40.61,3.61
11/5/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.65,4.58,3.88,5.32,3.61
11/5/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.72,50.79,48.41,56.78,45.76,3.61
11/5/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.25,4.47,3.8,4.73,3.61
11/5/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.97,48.48,48.95,56.58,42.59,3.61
11/5/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.42,4.45,4.42,3.82,5.07,3.61
11/5/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.14,50.09,47.72,57.07,44.88,3.61
11/5/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.32,4.53,3.78,4.82,3.61
11/5/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.91,46.01,45.12,52.67,41.01,3.61
11/5/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.7,4.78,4.1,5.27,3.61
11/5/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.5,44.96,44.01,54.04,39.01,3.61
11/5/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.82,4.92,4,5.55,3.61
11/5/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.96,37.55,36.44,44.83,32.49,3.61
11/5/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.75,5.93,4.82,6.65,3.61
