local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/5/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.99,38.53,37.9,49.52,31.98,3.61
11/5/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.62,5.7,4.37,6.77,3.61
11/5/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.99,36.61,35.54,45.09,30.56,3.61
11/5/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,5.9,6.08,4.78,7.07,3.61
11/5/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.61,39.17,38.31,48.72,32.99,3.61
11/5/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.52,5.65,4.43,6.55,3.61
11/5/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.56,36.34,34.87,46.91,30.29,3.61
11/5/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.25,5.95,6.2,4.6,7.13,3.61
11/5/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.79,41.39,40.56,50.47,35.96,3.61
11/5/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.23,5.33,4.28,6.02,3.61
11/5/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.23,35.92,34.33,46.61,30.11,3.61
11/5/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.13,6.02,6.3,4.63,7.18,3.61
11/5/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.33,40.31,40.15,50.65,34.45,3.61
11/5/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.37,5.38,4.27,6.28,3.61
11/5/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.95,37.39,36.43,50.37,30.55,3.61
11/5/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.78,5.93,4.28,7.07,3.61
11/5/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.82,42.04,40.9,51.79,35.2,3.61
11/5/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.15,5.28,4.17,6.15,3.61
11/5/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.46,37.31,36.72,49.45,30.09,3.61
11/5/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.78,5.88,4.37,7.18,3.61
11/5/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.97,41.79,40.39,51.73,34.25,3.61
11/5/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.18,5.35,4.18,6.32,3.61
11/5/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.87,38.64,37.26,48.06,32.31,3.61
11/5/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.58,5.8,4.5,6.68,3.61
11/5/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.83,40.71,40.32,52.11,34.53,3.61
11/5/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.32,5.37,4.15,6.27,3.61
11/5/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.35,36.04,34.73,46.04,30.3,3.61
11/5/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6,6.22,4.68,7.13,3.61
11/5/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.27,40.19,39.95,48.46,35.26,3.61
11/5/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.38,5.42,4.47,6.13,3.61
11/5/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.45,36.39,34.16,46.42,29.19,3.61
11/5/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,5.93,6.32,4.65,7.4,3.61
11/5/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.51,38.52,37.68,46.31,32.85,3.61
11/5/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.62,5.73,4.67,6.58,3.61
11/5/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.72,38.43,37.72,52.03,31.08,3.61
11/5/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.62,5.73,4.15,6.95,3.61
11/5/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.18,40.33,40.24,48.34,35.22,3.61
11/5/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.37,5.38,4.47,6.15,3.61
11/5/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.98,39.27,38.42,47.79,33.13,3.61
11/5/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.5,5.62,4.52,6.52,3.61
11/5/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.61,42.99,42.48,51.42,38.46,3.61
11/5/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.03,5.1,4.2,5.63,3.61
11/5/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.01,40.54,39.97,49.22,35.21,3.61
11/5/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.33,5.4,4.38,6.13,3.61
11/5/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.23,45.71,45.05,53.93,39.53,3.61
11/5/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.73,4.8,4.02,5.47,3.61
11/5/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.07,42.37,41.7,51.97,37.23,3.61
11/5/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.1,5.18,4.15,5.8,3.61
11/5/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.64,48.24,46.66,57.59,40.76,3.61
11/5/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.48,4.63,3.75,5.3,3.61
11/5/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.54,42.74,42.31,52.49,38.24,3.61
11/5/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.05,5.1,4.12,5.65,3.61
11/5/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.55,50.79,48.48,60.57,42.54,3.61
11/5/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.25,4.47,3.57,5.08,3.61
11/5/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.59,43.93,43.43,52.14,38.68,3.61
11/5/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.92,4.97,4.13,5.58,3.61
11/5/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.73,51.13,48.33,60.49,43.31,3.61
11/5/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.23,4.47,3.57,5,3.61
11/5/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.44,44.71,44.31,51.71,39.07,3.61
11/5/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.83,4.87,4.18,5.53,3.61
11/5/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.86,51.39,48.55,59.94,43.58,3.61
11/5/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.2,4.45,3.6,4.97,3.61
11/5/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.62,45.62,44.88,52.18,40.03,3.61
11/5/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.73,4.82,4.13,5.4,3.61
11/6/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.44,52.17,48.93,60.03,45.31,3.61
11/6/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.15,4.42,3.6,4.77,3.61
11/6/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.45,45.79,44.71,51.96,40.43,3.61
11/6/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.72,4.83,4.15,5.35,3.61
11/6/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.63,52.39,49.26,59.79,45.68,3.61
11/6/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.13,4.38,3.62,4.73,3.61
11/6/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.91,45.74,44.52,51.86,40.36,3.61
11/6/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.72,4.85,4.17,5.35,3.61
11/6/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.55,52.4,49.27,59.68,45.66,3.61
11/6/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.13,4.38,3.62,4.73,3.61
11/6/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.23,45.51,44.79,51.81,40.41,3.61
11/6/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.75,4.82,4.17,5.35,3.61
11/6/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.79,52.36,49.48,60.05,45.87,3.61
11/6/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.13,4.37,3.6,4.72,3.61
11/6/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.3,45.99,44.73,51.85,40.94,3.61
11/6/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.83,4.17,5.28,3.61
11/6/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.53,52.45,50.19,60.79,46.31,3.61
11/6/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.12,4.3,3.55,4.67,3.61
11/6/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.22,46.71,45.89,51.99,41.88,3.61
11/6/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.62,4.7,4.15,5.15,3.61
11/6/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.87,52.49,51.16,60.37,46.5,3.61
11/6/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.12,4.23,3.58,4.65,3.61
11/6/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.85,48.23,47.74,54.03,43.3,3.61
11/6/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.48,4.52,4,4.98,3.61
11/6/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.34,52.21,50.12,59.49,45.52,3.61
11/6/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.13,4.32,3.63,4.75,3.61
11/6/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.57,46.95,45.85,52.71,42.21,3.61
11/6/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.6,4.72,4.1,5.12,3.61
11/6/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.91,48.85,46.66,57.68,42.88,3.61
11/6/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.43,4.63,3.75,5.05,3.61
11/6/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.75,37.44,36.18,46.19,32.2,3.61
11/6/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.77,5.97,4.68,6.72,3.61
11/6/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.53,43.64,41.55,54.98,36.59,3.61
11/6/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,4.95,5.2,3.93,5.92,3.61
11/6/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.84,35.11,35.15,44.53,30.46,3.61
11/6/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.15,6.15,4.85,7.1,3.61
11/6/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.84,43.29,41.79,55.26,34.97,3.61
11/6/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5,5.18,3.92,6.18,3.61
11/6/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.12,38.45,37.63,48.01,31.58,3.61
11/6/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.62,5.73,4.5,6.85,3.61
11/6/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.64,43.27,42.2,52.56,35.49,3.61
11/6/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5,5.13,4.12,6.1,3.61
11/6/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.11,37.86,36.79,48.85,31.07,3.61
11/6/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.7,5.87,4.42,6.95,3.61
11/6/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.18,42.43,40.5,50.11,34.48,3.61
11/6/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.1,5.33,4.32,6.27,3.61
11/6/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.94,38.39,37.06,49.45,31.97,3.61
11/6/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.63,5.83,4.37,6.77,3.61
11/6/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.39,41.14,38.7,50.49,34.03,3.61
11/6/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.25,5.58,4.28,6.37,3.61
11/6/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.22,39.43,37.89,49.44,32.99,3.61
11/6/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.48,5.7,4.37,6.55,3.61
11/6/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.74,40.44,39.76,51.18,34.05,3.61
11/6/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.35,5.43,4.22,6.35,3.61
11/6/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.77,39.35,38.23,48.79,32.05,3.61
11/6/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.48,5.65,4.43,6.73,3.61
11/6/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.09,37.05,36.58,46.63,31.18,3.61
11/6/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.83,5.92,4.63,6.93,3.61
11/6/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.29,38.93,37.48,49.19,31.27,3.61
11/6/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.55,5.77,4.38,6.92,3.61
11/6/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.05,37.02,36.55,45.17,31.68,3.61
11/6/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.85,5.92,4.78,6.83,3.61
11/6/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.69,38.19,37.29,49.05,30.97,3.61
11/6/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.65,5.8,4.4,6.98,3.61
11/6/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.85,36.42,36.6,44.48,31.75,3.61
11/6/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.93,5.92,4.87,6.82,3.61
11/6/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.45,38.32,37.13,48.71,32.39,3.61
11/6/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.63,5.82,4.43,6.67,3.61
11/6/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.98,37.12,35.77,46.34,30.58,3.61
11/6/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.83,6.05,4.67,7.08,3.61
11/6/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.92,38.54,37.72,47.98,32.78,3.61
11/6/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.6,5.73,4.5,6.6,3.61
11/6/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.98,42.7,41.16,51.41,36.35,3.61
11/6/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.07,5.25,4.2,5.95,3.61
11/6/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.32,40,39.34,50.33,34.14,3.61
11/6/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.4,5.48,4.28,6.33,3.61
11/6/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.78,44.61,42.34,57.93,36.91,3.61
11/6/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.85,5.1,3.73,5.87,3.61
11/6/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.29,42.82,42.8,52.66,36.93,3.61
11/6/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.05,5.05,4.1,5.85,3.61
11/6/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.37,46.2,44.28,60.62,37.34,3.61
11/6/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.68,4.88,3.57,5.8,3.61
11/6/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.34,44.97,45.21,53.24,38.31,3.61
11/6/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.8,4.78,4.05,5.63,3.61
11/6/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.18,48.05,45.84,59.62,39.15,3.61
11/6/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.5,4.72,3.63,5.53,3.61
11/6/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.57,45.39,44.93,53.65,38.87,3.61
11/6/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.75,4.8,4.02,5.55,3.61
11/6/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.11,48.98,46.89,58.6,41.54,3.61
11/6/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.42,4.62,3.68,5.2,3.61
11/6/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.34,45.4,45.45,53.78,39.41,3.61
11/6/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.75,4.75,4.02,5.48,3.61
11/6/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.43,49.53,47.41,58.99,42.73,3.61
11/6/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.37,4.57,3.67,5.07,3.61
11/6/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.11,45.48,46.08,54.21,39.61,3.61
11/6/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.75,4.68,3.98,5.45,3.61
11/7/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.97,49.59,47.8,59.77,43.18,3.61
11/7/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.37,4.52,3.62,5.02,3.61
11/7/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.37,46.14,46.38,54.93,40.43,3.61
11/7/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.68,4.65,3.93,5.35,3.61
11/7/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.44,50.85,48.01,60.07,43.46,3.61
11/7/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.25,4.5,3.6,4.98,3.61
11/7/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.67,46.77,46.96,55.17,40.93,3.61
11/7/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.62,4.6,3.92,5.28,3.61
11/7/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.86,51.25,47.76,59.63,43.58,3.61
11/7/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.22,4.53,3.62,4.97,3.61
11/7/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.95,46.65,46.95,55.18,41.29,3.61
11/7/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.63,4.6,3.92,5.23,3.61
11/7/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.01,51.6,48.01,59.62,43.62,3.61
11/7/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.18,4.5,3.63,4.95,3.61
11/7/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.57,46.7,47.35,54.99,41.53,3.61
11/7/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.62,4.57,3.93,5.2,3.61
11/7/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.22,51.85,49.02,60.62,44.7,3.61
11/7/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.17,4.42,3.57,4.83,3.61
11/7/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.57,47.01,47.95,54.51,41.75,3.61
11/7/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.6,4.5,3.97,5.17,3.61
11/7/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48,52.36,49.22,61.17,44.39,3.61
11/7/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.13,4.4,3.53,4.87,3.61
11/7/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.24,48.23,49.67,55.22,42.59,3.61
11/7/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.48,4.35,3.92,5.07,3.61
11/7/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.45,51.2,47.39,59.41,43.34,3.61
11/7/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.22,4.57,3.63,4.98,3.61
11/7/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.95,46.67,45.69,52.74,41.05,3.61
11/7/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.63,4.73,4.1,5.27,3.61
11/7/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.7,47.08,44.11,56.76,39.2,3.61
11/7/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.6,4.9,3.8,5.52,3.61
11/7/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.71,37.17,36.66,44.69,31.98,3.61
11/7/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.82,5.9,4.83,6.75,3.61
11/7/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.54,41.65,40.42,50.4,35.66,3.61
11/7/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.2,5.35,4.28,6.07,3.61
11/7/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.88,35.92,34.59,46.87,30.28,3.61
11/7/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.02,6.25,4.6,7.13,3.61
11/7/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.2,42.04,41.48,50.73,36.26,3.61
11/7/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.15,5.22,4.27,5.97,3.61
11/7/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.43,37.01,36.43,47.12,31.27,3.61
11/7/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.83,5.93,4.58,6.92,3.61
11/7/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.11,43.08,42.16,52.27,37.29,3.61
11/7/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5.02,5.13,4.13,5.8,3.61
