local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/7/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.98,35.77,34.86,44.56,30.41,3.61
11/7/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,6.03,6.2,4.85,7.1,3.61
11/7/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.45,42.01,41.96,52.25,37.15,3.61
11/7/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.15,5.15,4.13,5.82,3.61
11/7/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.14,37.24,35.02,47.98,30.08,3.61
11/7/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.8,6.17,4.5,7.18,3.61
11/7/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.05,41.69,41.2,51.03,36.21,3.61
11/7/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.18,5.25,4.23,5.97,3.61
11/7/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.3,37.21,34.94,48.01,29.24,3.61
11/7/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.8,6.18,4.5,7.38,3.61
11/7/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.94,40.74,40.62,49.45,34.95,3.61
11/7/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.32,5.33,4.37,6.18,3.61
11/7/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.17,37.7,36.68,50.23,31.04,3.61
11/7/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.73,5.88,4.3,6.97,3.61
11/7/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.32,37.26,37.28,47.38,31.17,3.61
11/7/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.8,5.8,4.57,6.95,3.61
11/7/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.79,36.94,35.92,48.65,30.43,3.61
11/7/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.85,6.02,4.43,7.1,3.61
11/7/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.35,34.57,34.5,44.19,28.36,3.61
11/7/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.3,6.27,6.27,4.9,7.63,3.61
11/7/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.38,36.7,34.35,46.14,29.52,3.61
11/7/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,5.88,6.28,4.68,7.32,3.61
11/7/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.46,35.81,36.03,46.73,30.16,3.61
11/7/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.93,6.03,6,4.63,7.17,3.61
11/7/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.65,37.85,35.17,47.74,30.91,3.61
11/7/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.7,6.15,4.52,6.98,3.61
11/7/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.83,39.75,37.52,51.52,32.56,3.61
11/7/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.43,5.77,4.2,6.65,3.61
11/7/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.18,39.46,37.34,50.27,32.43,3.61
11/7/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.47,5.78,4.3,6.67,3.61
11/7/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.06,43.91,41.1,54.63,35.41,3.61
11/7/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,4.93,5.27,3.95,6.12,3.61
11/7/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.15,41.65,38.58,52.61,34.11,3.61
11/7/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.18,5.6,4.1,6.33,3.61
11/7/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.16,45.74,43.13,57.68,38.67,3.61
11/7/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.73,5.02,3.75,5.6,3.61
11/7/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.64,43.4,40.84,54.24,35.08,3.61
11/7/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,4.98,5.28,3.98,6.17,3.61
11/7/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.69,46.19,43.75,56.66,40.12,3.61
11/7/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.68,4.95,3.82,5.4,3.61
11/7/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.12,45.36,42.54,56.41,37.36,3.61
11/7/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.77,5.08,3.83,5.78,3.61
11/7/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.32,46.38,44.7,54.67,40.99,3.61
11/7/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.67,4.83,3.95,5.28,3.61
11/7/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.93,45.04,42.81,56.09,37.53,3.61
11/7/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.8,5.05,3.85,5.75,3.61
11/7/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.06,47.43,46.1,56.04,42.76,3.61
11/7/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.57,4.68,3.85,5.05,3.61
11/7/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.25,45.35,43.42,55.9,37.39,3.61
11/7/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.77,4.97,3.87,5.78,3.61
11/7/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.43,48.09,46.84,58.19,43.92,3.61
11/7/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.5,4.62,3.72,4.92,3.61
11/7/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.86,45.14,44.99,56.36,38.36,3.61
11/7/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.78,4.8,3.83,5.63,3.61
11/8/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.71,48.89,47.39,59.18,44.41,3.61
11/8/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.42,4.57,3.65,4.87,3.61
11/8/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.22,45.12,45.33,55.51,38.39,3.61
11/8/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.78,4.77,3.88,5.63,3.61
11/8/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.29,49.38,47.74,60.06,44.65,3.61
11/8/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.38,4.53,3.6,4.85,3.61
11/8/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.96,44.26,45.03,54.71,38.29,3.61
11/8/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.88,4.8,3.95,5.65,3.61
11/8/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.5,49.93,47.86,61.2,44.93,3.61
11/8/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.33,4.52,3.53,4.82,3.61
11/8/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.8,44.44,45.17,55.24,38.51,3.61
11/8/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.87,4.78,3.9,5.62,3.61
11/8/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.47,51.39,48.33,62.1,44.98,3.61
11/8/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.2,4.47,3.48,4.8,3.61
11/8/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.66,45.13,45.91,54.79,39.01,3.61
11/8/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.78,4.7,3.93,5.53,3.61
11/8/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.28,51.42,48.57,62,44.94,3.61
11/8/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.2,4.45,3.48,4.82,3.61
11/8/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.46,46.3,46.63,55.52,40.13,3.61
11/8/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.67,4.63,3.88,5.38,3.61
11/8/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.45,50.66,49.08,61.33,45.07,3.61
11/8/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.27,4.4,3.52,4.8,3.61
11/8/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.46,47.16,47.29,54.32,41.37,3.61
11/8/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.58,4.57,3.97,5.22,3.61
11/8/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.33,50.07,48.33,62.01,44.18,3.61
11/8/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.32,4.47,3.48,4.9,3.61
11/8/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.93,45.89,45.12,52.45,40.74,3.61
11/8/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.7,4.78,4.12,5.3,3.61
11/8/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.32,47.82,45.18,57.91,40.95,3.61
11/8/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.52,4.78,3.73,5.28,3.61
11/8/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.35,39.81,37.68,48.61,33.21,3.61
11/8/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.43,5.73,4.45,6.5,3.61
11/8/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.26,44.07,41.58,54.24,37.25,3.61
11/8/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,4.9,5.2,3.98,5.8,3.61
11/8/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.69,37.15,34.54,46.81,30.4,3.61
11/8/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.82,6.25,4.62,7.12,3.61
11/8/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.69,42.42,41.58,51.98,37.31,3.61
11/8/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.1,5.2,4.17,5.8,3.61
11/8/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.07,37.56,36.6,48.23,31.52,3.61
11/8/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.75,5.9,4.48,6.85,3.61
11/8/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.28,42.25,40.91,52.84,36.27,3.61
11/8/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.12,5.28,4.1,5.97,3.61
11/8/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.96,36.99,36.74,48.17,31.47,3.61
11/8/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.83,5.88,4.48,6.87,3.61
11/8/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.57,41.34,40.4,52.71,34.37,3.61
11/8/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.23,5.35,4.1,6.3,3.61
11/8/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.1,36.86,36.56,47.85,31.27,3.61
11/8/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.87,5.92,4.52,6.92,3.61
11/8/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.41,39.79,40.31,49.58,34.39,3.61
11/8/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.43,5.37,4.37,6.28,3.61
11/8/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.62,37.38,36.16,48.5,30.88,3.61
11/8/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.78,5.97,4.45,7,3.61
11/8/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.83,39.26,39.39,50.29,32.99,3.61
11/8/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.52,5.48,4.3,6.57,3.61
11/8/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.6,37.25,36.64,47.93,31.94,3.61
11/8/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.8,5.9,4.5,6.77,3.61
11/8/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.89,35.53,35.71,45.19,30.66,3.61
11/8/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.03,6.08,6.07,4.78,7.05,3.61
11/8/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.05,36.75,35.84,45.63,31.38,3.61
11/8/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.88,6.03,4.73,6.88,3.61
11/8/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.71,32.01,31.4,43.44,26.29,3.61
11/8/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.82,6.77,6.88,4.98,8.23,3.61
11/8/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.7,36.35,34.67,45.7,30.73,3.61
11/8/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,5.95,6.23,4.73,7.03,3.61
11/8/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.09,34.42,34.85,45.78,28.43,3.61
11/8/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.17,6.28,6.2,4.72,7.62,3.61
11/8/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.79,37.58,35.23,49.21,30.54,3.61
11/8/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.75,6.13,4.38,7.08,3.61
11/8/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.46,38.03,37,50.4,30.95,3.61
11/8/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.68,5.85,4.28,7,3.61
11/8/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.61,38.31,36.72,49.46,31.67,3.61
11/8/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.63,5.88,4.37,6.82,3.61
11/8/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.03,42.22,41.51,53.2,36.28,3.61
11/8/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.12,5.22,4.07,5.97,3.61
11/8/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.51,39.21,38.68,51.34,33.09,3.61
11/8/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.52,5.58,4.2,6.53,3.61
11/8/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.87,43.48,42.99,54.67,37.94,3.61
11/8/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.97,5.03,3.95,5.7,3.61
11/8/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.32,39.66,39.61,52.22,34.15,3.61
11/8/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.45,5.45,4.13,6.33,3.61
11/8/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.1,44.99,44.48,55.25,39.29,3.61
11/8/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.8,4.87,3.92,5.5,3.61
11/8/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.66,41.29,40.53,53.69,35.53,3.61
11/8/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.23,5.33,4.02,6.08,3.61
11/8/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.96,46.51,45.04,57.08,39.78,3.61
11/8/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.65,4.8,3.78,5.43,3.61
11/8/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.26,42.74,41.44,52.43,37.51,3.61
11/8/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.05,5.22,4.12,5.77,3.61
11/8/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.5,46.89,45.77,56.02,40.8,3.61
11/8/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.62,4.72,3.87,5.3,3.61
11/8/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.84,44.19,43.06,52.98,38.63,3.61
11/8/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.88,5.02,4.08,5.58,3.61
11/8/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.25,47.6,46.59,57.18,40.83,3.61
11/8/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.55,4.65,3.78,5.3,3.61
11/8/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.86,44.46,43.83,53.83,40.04,3.61
11/8/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.85,4.93,4.02,5.4,3.61
11/11/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.78,52.54,50.04,61.78,46.38,3.61
11/11/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.12,4.32,3.5,4.67,3.61
11/11/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.18,49,49.44,59.9,42.7,3.61
11/11/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.4,4.37,3.6,5.05,3.61
11/11/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.11,53.4,50.04,62.26,46.52,3.61
11/11/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.05,4.32,3.47,4.65,3.61
11/11/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.15,48.54,49.35,59.45,42.2,3.61
11/11/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.45,4.38,3.63,5.12,3.61
11/11/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51,54.76,51.55,62.69,46.64,3.61
11/11/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.23,3.95,4.2,3.45,4.63,3.61
11/11/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.4,48.69,49.48,59.14,42.62,3.61
11/11/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.37,4.43,4.37,3.65,5.07,3.61
11/11/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.73,55.88,51.89,62.9,47.15,3.61
11/11/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.18,3.87,4.17,3.43,4.58,3.61
11/11/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.41,48.68,50.08,59.59,42.74,3.61
11/11/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.37,4.43,4.32,3.62,5.05,3.61
11/11/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,53.14,57.12,52.78,64.1,48.65,3.61
11/11/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.07,3.78,4.1,3.37,4.45,3.61
11/11/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.79,50.05,50.88,60.84,44.1,3.61
11/11/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.33,4.32,4.25,3.55,4.9,3.61
11/11/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,53.22,56.53,53.53,64.51,49.03,3.61
11/11/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.07,3.82,4.03,3.35,4.42,3.61
11/11/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.01,49.74,49.45,60.53,44.18,3.61
11/11/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.33,4.37,3.57,4.88,3.61
11/11/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,53.82,56.71,53.81,68.74,48.61,3.61
11/11/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.02,3.82,4.02,3.15,4.45,3.61
11/11/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.42,48.09,48.07,59.15,42.24,3.61
11/11/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.48,4.5,3.65,5.12,3.61
11/11/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.06,50.93,49.66,64.18,43.78,3.61
11/11/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.25,4.35,3.37,4.93,3.61
11/11/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.12,44.69,43.05,53.84,38.46,3.61
11/11/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.83,5.02,4.02,5.62,3.61
11/11/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.2,46.56,46.28,58.52,39.16,3.61
11/11/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.65,4.67,3.7,5.52,3.61
11/11/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.75,40.92,40.41,50.25,35.68,3.61
11/11/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.28,5.35,4.3,6.05,3.61
11/11/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.17,44.53,44.13,55.65,36.96,3.61
11/11/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.85,4.9,3.88,5.85,3.61
11/11/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.47,40.09,38.74,51.82,33.2,3.61
11/11/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.38,5.58,4.17,6.5,3.61
11/11/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.86,42.97,42.65,52.91,36.78,3.61
11/11/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.03,5.07,4.08,5.88,3.61
11/11/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.63,39.71,38.53,49.53,33.6,3.61
11/11/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.43,5.6,4.37,6.43,3.61
11/11/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.7,41.86,42.16,49.49,36.43,3.61
11/11/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.17,5.13,4.37,5.93,3.61
11/11/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.86,39,37.31,51.61,31.4,3.61
11/11/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.53,5.78,4.18,6.88,3.61
11/11/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.53,43.06,41.7,51.05,36.85,3.61
11/11/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.02,5.18,4.23,5.87,3.61
11/11/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.89,37.88,37.41,51.97,30.92,3.61
