local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/11/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.7,5.77,4.15,6.98,3.61
11/11/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.32,41.34,40.79,49.86,35.37,3.61
11/11/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.23,5.3,4.33,6.12,3.61
11/11/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.75,39.3,39.65,49.83,33.72,3.61
11/11/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.5,5.45,4.33,6.4,3.61
11/11/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.85,40,39.63,48.8,34.22,3.61
11/11/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.4,5.47,4.43,6.32,3.61
11/11/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.86,40.21,38.4,50.08,33.52,3.61
11/11/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.37,5.63,4.32,6.45,3.61
11/11/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.8,39.87,39.11,47.96,34.56,3.61
11/11/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.43,5.53,4.52,6.27,3.61
11/11/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.48,40.85,39.23,54,33.33,3.61
11/11/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.28,5.5,4,6.48,3.61
11/11/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.11,41.32,40.92,50.53,35.95,3.61
11/11/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.23,5.28,4.28,6.02,3.61
11/11/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.59,39.92,39.24,51.92,33.26,3.61
11/11/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.42,5.5,4.15,6.5,3.61
11/11/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.14,41.21,41.37,50.65,36.21,3.61
11/11/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.25,5.23,4.27,5.98,3.61
11/11/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.37,39.49,38.95,50.5,33.47,3.61
11/11/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.47,5.55,4.28,6.45,3.61
11/11/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.29,42.29,42.15,52.27,36.88,3.61
11/11/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.12,5.13,4.13,5.87,3.61
11/11/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.19,39.94,39.82,50.61,34.59,3.61
11/11/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.4,5.42,4.27,6.25,3.61
11/11/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.25,45.1,44.78,56.72,38.42,3.61
11/11/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.8,4.83,3.82,5.63,3.61
11/11/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.43,41.68,41.68,51.07,36.65,3.61
11/11/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.18,5.18,4.23,5.9,3.61
11/11/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.14,47.2,45.57,57.65,40.29,3.61
11/11/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.58,4.75,3.75,5.37,3.61
11/11/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.23,43.32,42.34,51.58,37.6,3.61
11/11/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,4.98,5.1,4.18,5.75,3.61
11/11/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.18,48.93,46.95,58.2,41.99,3.61
11/11/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.42,4.6,3.72,5.15,3.61
11/11/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.28,44.26,42.96,51.44,38.24,3.61
11/11/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.88,5.03,4.2,5.65,3.61
11/11/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.91,50.02,47.69,58.55,42.69,3.61
11/11/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.32,4.53,3.68,5.07,3.61
11/11/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.34,45.74,45.14,52.64,38.69,3.61
11/11/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.72,4.78,4.1,5.58,3.61
11/11/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.73,51.34,49.14,59.09,43.84,3.61
11/11/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.22,4.4,3.65,4.93,3.61
11/11/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.6,46.46,46.15,53.34,39.21,3.61
11/11/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.65,4.68,4.05,5.52,3.61
11/12/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.15,51.83,49.77,59.64,44.51,3.61
11/12/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.17,4.35,3.62,4.87,3.61
11/12/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.17,47.11,46.95,53.95,39.89,3.61
11/12/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.58,4.6,4,5.42,3.61
11/12/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.54,51.52,49.81,59.9,44.23,3.61
11/12/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.2,4.33,3.6,4.88,3.61
11/12/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.61,47.6,47.23,54.37,39.99,3.61
11/12/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.53,4.57,3.97,5.4,3.61
11/12/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.65,51.41,50.39,59.97,44.36,3.61
11/12/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.2,4.28,3.6,4.88,3.61
11/12/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.52,47.34,47.15,54.19,40.69,3.61
11/12/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.57,4.58,3.98,5.32,3.61
11/12/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.59,51.36,50.63,60.02,44.38,3.61
11/12/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.22,4.27,3.6,4.87,3.61
11/12/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.78,47.79,47.41,54.19,41.82,3.61
11/12/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.52,4.55,3.98,5.17,3.61
11/12/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.53,51.43,50.76,60.15,44.43,3.61
11/12/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.2,4.27,3.6,4.87,3.61
11/12/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.64,48.01,48.34,54.53,42.89,3.61
11/12/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.5,4.47,3.97,5.03,3.61
11/12/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.14,51.31,50.24,58.97,44.51,3.61
11/12/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.22,4.3,3.67,4.87,3.61
11/12/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.17,49.41,49.49,54.99,44.15,3.61
11/12/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.37,4.37,3.93,4.9,3.61
11/12/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.99,50.8,49.25,57.89,44.44,3.61
11/12/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.25,4.38,3.73,4.87,3.61
11/12/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.05,47.73,46.19,54.32,41.49,3.61
11/12/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.52,4.67,3.97,5.2,3.61
11/12/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.46,48.23,46.7,56.1,41.42,3.61
11/12/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.48,4.63,3.85,5.22,3.61
11/12/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.79,38.41,38.7,47.97,33.24,3.61
11/12/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.62,5.58,4.5,6.5,3.61
11/12/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.31,43,41.87,51.4,37.03,3.61
11/12/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.03,5.17,4.2,5.83,3.61
11/12/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.29,36.26,34.42,44.53,30.02,3.61
11/12/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,5.95,6.28,4.85,7.2,3.61
11/12/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.81,42.09,41.08,48.82,37.41,3.61
11/12/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.13,5.27,4.43,5.78,3.61
11/12/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.89,37.38,35,43.94,31.46,3.61
11/12/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.78,6.17,4.92,6.87,3.61
11/12/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.62,41.59,40.76,49.22,35.31,3.61
11/12/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.2,5.3,4.4,6.13,3.61
11/12/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.89,37.84,36.51,45.96,32.54,3.61
11/12/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.72,5.92,4.7,6.63,3.61
11/12/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.74,41.13,40.88,49.96,34.6,3.61
11/12/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.27,5.28,4.33,6.25,3.61
11/12/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.74,39.95,38.22,48.36,33.91,3.61
11/12/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.4,5.65,4.47,6.37,3.61
11/12/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.54,41.95,41.67,50.01,34.96,3.61
11/12/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.15,5.18,4.32,6.18,3.61
11/12/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.34,38.77,37.08,47.48,32.5,3.61
11/12/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.57,5.83,4.55,6.65,3.61
11/12/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.06,39.99,39.79,48.87,33.78,3.61
11/12/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.42,5.43,4.42,6.4,3.61
11/12/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.9,38.7,38.01,49.28,32.45,3.61
11/12/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.58,5.68,4.38,6.67,3.61
11/12/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.95,37.3,37.19,47.31,31.51,3.61
11/12/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.8,5.82,4.57,6.87,3.61
11/12/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.41,38.24,37.17,47.14,31.73,3.61
11/12/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.65,5.82,4.58,6.82,3.61
11/12/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.71,34.81,34.87,44.14,29.09,3.61
11/12/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6.22,6.2,4.9,7.43,3.61
11/12/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36,37.35,35.81,46.24,30.92,3.61
11/12/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.78,6.03,4.67,6.98,3.61
11/12/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.76,36.95,36.56,43.91,31.89,3.61
11/12/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.85,5.92,4.93,6.78,3.61
11/12/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.31,38.33,37.68,48.75,32.21,3.61
11/12/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.63,5.73,4.43,6.7,3.61
11/12/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.06,39.39,38.95,49.28,33.03,3.61
11/12/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.5,5.55,4.38,6.55,3.61
11/12/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.33,38.8,38.91,49.58,33.35,3.61
11/12/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.57,5.55,4.35,6.48,3.61
11/12/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.48,42.52,41.33,50.59,36.71,3.61
11/12/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.08,5.23,4.27,5.9,3.61
11/12/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.27,40.09,39.98,50.14,35.05,3.61
11/12/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.38,5.4,4.3,6.17,3.61
11/12/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.86,43.5,43.22,52.9,39.08,3.61
11/12/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.97,5,4.08,5.53,3.61
11/12/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.2,42.32,41.75,50.21,37.1,3.61
11/12/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.1,5.17,4.3,5.82,3.61
11/12/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.25,47.02,45.26,56.57,40.15,3.61
11/12/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.6,4.78,3.82,5.38,3.61
11/12/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.24,43.78,42.7,51.16,38.08,3.61
11/12/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.93,5.05,4.22,5.67,3.61
11/12/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.01,47.8,45.86,57.63,40.7,3.61
11/12/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.52,4.72,3.75,5.32,3.61
11/12/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.56,43.98,43.09,51.42,38.29,3.61
11/12/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.92,5.02,4.2,5.63,3.61
11/12/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.48,49,46.35,57.86,42.47,3.61
11/12/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.42,4.67,3.73,5.1,3.61
11/12/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.68,44.41,43.51,51.19,38.48,3.61
11/12/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.87,4.97,4.22,5.62,3.61
11/12/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.31,49.73,47.06,58.42,43.55,3.61
11/12/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.35,4.6,3.7,4.97,3.61
11/12/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.91,44.69,44.02,51.74,38.87,3.61
11/12/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.83,4.9,4.17,5.55,3.61
11/13/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.36,50.79,48.04,60.05,44.71,3.61
11/13/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.25,4.5,3.6,4.83,3.61
11/13/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.99,44.74,44.06,51.79,38.8,3.61
11/13/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.83,4.9,4.17,5.57,3.61
11/13/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.6,51.59,48.61,60.96,45.18,3.61
11/13/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.18,4.45,3.55,4.78,3.61
11/13/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.23,44.81,44.3,51.93,38.61,3.61
11/13/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.82,4.87,4.15,5.6,3.61
11/13/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.83,51.97,48.82,60.22,45.51,3.61
11/13/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.17,4.43,3.58,4.75,3.61
11/13/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.08,44.72,44.35,52.09,38.75,3.61
11/13/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.83,4.87,4.15,5.57,3.61
11/13/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.94,52.1,49.39,59.94,45.58,3.61
11/13/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.15,4.38,3.6,4.75,3.61
11/13/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.87,44.78,44.87,52.3,39.24,3.61
11/13/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.82,4.82,4.13,5.5,3.61
11/13/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.39,52.11,49.76,60.17,45.96,3.61
11/13/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.15,4.35,3.6,4.7,3.61
11/13/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.17,45.08,45.13,52.47,39.87,3.61
11/13/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.78,4.78,4.12,5.42,3.61
11/13/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.03,52.1,50.59,59.79,46.19,3.61
11/13/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.15,4.27,3.62,4.68,3.61
11/13/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.86,47.17,46.07,52.71,41.08,3.61
11/13/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.58,4.68,4.1,5.25,3.61
11/13/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.53,51.49,49.9,59.36,46.05,3.61
11/13/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.2,4.33,3.63,4.7,3.61
11/13/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.63,47.04,45.98,52.84,40.75,3.61
11/13/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.58,4.7,4.08,5.3,3.61
11/13/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.66,50.26,48.42,59.55,43.66,3.61
11/13/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.3,4.47,3.63,4.95,3.61
11/13/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.78,40.1,39.87,51.11,35.39,3.61
11/13/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.38,5.42,4.22,6.1,3.61
11/13/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.55,45.1,43.19,54.34,38.02,3.61
11/13/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.8,5,3.98,5.68,3.61
11/13/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.24,38.02,37.82,49.1,32.56,3.61
11/13/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.68,5.72,4.4,6.63,3.61
11/13/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.27,42.23,40.48,48.96,35.9,3.61
11/13/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.12,5.35,4.42,6.03,3.61
11/13/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38,38.47,37.1,49.37,31.48,3.61
11/13/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.62,5.82,4.37,6.87,3.61
11/13/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.65,41.67,40.96,51.2,35.68,3.61
11/13/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.18,5.28,4.22,6.07,3.61
11/13/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.37,35.89,34.35,44.47,30.02,3.61
11/13/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.28,6.02,6.28,4.85,7.2,3.61
11/13/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.83,41.26,40.72,50.34,34.59,3.61
11/13/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.25,5.32,4.3,6.25,3.61
11/13/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.27,37.86,35.65,50.56,30.72,3.61
11/13/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.7,6.07,4.27,7.03,3.61
11/13/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.02,40.97,40.79,50.4,34.97,3.61
11/13/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.28,5.3,4.28,6.18,3.61
11/13/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.75,39.14,37.6,51.26,31.31,3.61
11/13/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.52,5.75,4.22,6.9,3.61
11/13/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.37,41.82,40.69,50.5,34.99,3.61
11/13/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.17,5.32,4.28,6.18,3.61
11/13/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.62,39.25,37.42,51.32,31.96,3.61
11/13/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.5,5.77,4.2,6.77,3.61
11/13/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.22,39.74,38.62,49.91,33.25,3.61
11/13/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.45,5.6,4.33,6.5,3.61
11/13/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.68,38.92,37.74,50.69,33.21,3.61
