local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/13/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.55,5.72,4.27,6.5,3.61
11/13/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.29,33.75,34.17,43.19,29.21,3.61
11/13/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.32,6.42,6.33,5,7.42,3.61
11/13/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.68,38.64,38.29,51.77,32.85,3.61
11/13/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.58,5.63,4.17,6.58,3.61
11/13/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.92,36.12,36.76,46.98,30.39,3.61
11/13/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.98,5.88,4.6,7.12,3.61
11/13/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.39,37.24,36.43,49.11,30.74,3.61
11/13/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.8,5.93,4.4,7.03,3.61
11/13/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.55,37.78,37.01,48.17,32.05,3.61
11/13/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.73,5.85,4.48,6.75,3.61
11/13/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.77,38.51,37.14,48.08,32.1,3.61
11/13/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.62,5.82,4.48,6.73,3.61
11/13/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.03,44,42.5,53.58,37,3.61
11/13/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.92,5.08,4.03,5.85,3.61
11/13/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.4,40.19,39.17,50.77,33.46,3.61
11/13/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.37,5.52,4.25,6.45,3.61
11/13/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.64,46.23,44.22,54.95,39.22,3.61
11/13/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.68,4.88,3.93,5.52,3.61
11/13/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.3,41.35,41.09,51.96,35.1,3.61
11/13/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.22,5.25,4.15,6.15,3.61
11/13/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.43,46.92,44.95,54.57,39.89,3.61
11/13/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.62,4.82,3.97,5.42,3.61
11/13/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.73,41.15,41.46,51.99,36.35,3.61
11/13/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.25,5.22,4.15,5.95,3.61
11/13/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.6,47.08,45.2,53.91,40.64,3.61
11/13/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.6,4.78,4.02,5.32,3.61
11/13/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.42,41.89,42.19,52.48,36.73,3.61
11/13/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.15,5.12,4.12,5.88,3.61
11/13/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.2,48.21,45.65,52.91,41.99,3.61
11/13/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.48,4.73,4.08,5.15,3.61
11/13/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.52,43.01,42.66,52.74,37.04,3.61
11/13/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.02,5.07,4.1,5.83,3.61
11/13/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.06,49.2,46.92,54.36,44.06,3.61
11/13/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.4,4.62,3.98,4.92,3.61
11/13/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.98,43.28,43.49,53.2,37.4,3.61
11/13/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.98,4.97,4.07,5.78,3.61
11/14/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.93,49.6,48.03,55.84,45.07,3.61
11/14/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.37,4.5,3.87,4.8,3.61
11/14/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.22,43.46,43.86,53.66,37.75,3.61
11/14/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.97,4.92,4.02,5.72,3.61
11/14/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.69,50.18,48.29,56.16,45.46,3.61
11/14/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.32,4.48,3.85,4.75,3.61
11/14/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.38,43.38,44.15,53.19,37.72,3.61
11/14/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.98,4.88,4.07,5.73,3.61
11/14/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.02,50.75,48.76,56.73,46.25,3.61
11/14/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.27,4.43,3.82,4.68,3.61
11/14/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.93,43.2,43.99,52.63,37.56,3.61
11/14/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5,4.92,4.1,5.75,3.61
11/14/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.86,51.51,48.95,56.71,46.38,3.61
11/14/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.2,4.42,3.82,4.67,3.61
11/14/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.51,44.35,44.6,52.67,38.02,3.61
11/14/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.87,4.85,4.1,5.68,3.61
11/14/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.93,51.98,49.31,57.93,46.57,3.61
11/14/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.17,4.38,3.73,4.65,3.61
11/14/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.38,46,45.36,52.88,39.47,3.61
11/14/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.7,4.77,4.08,5.47,3.61
11/14/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.53,52.64,50.19,58.38,46.58,3.61
11/14/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.1,4.3,3.7,4.65,3.61
11/14/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.19,47.89,47.11,53.34,41.63,3.61
11/14/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.52,4.58,4.05,5.18,3.61
11/14/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.24,51.46,48.71,57.5,46.2,3.61
11/14/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.2,4.43,3.77,4.68,3.61
11/14/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.39,47.16,46.66,53.53,41.71,3.61
11/14/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.58,4.63,4.03,5.18,3.61
11/14/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.57,49.24,46.47,56.35,42.48,3.61
11/14/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.38,4.65,3.83,5.1,3.61
11/14/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.59,37.99,36.44,46.21,32.03,3.61
11/14/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.68,5.93,4.67,6.75,3.61
11/14/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.17,43.83,41.42,53.27,35.89,3.61
11/14/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,4.93,5.22,4.07,6.03,3.61
11/14/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.66,36.51,34.61,43.68,30.47,3.61
11/14/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.23,5.92,6.25,4.95,7.08,3.61
11/14/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.13,43.24,41.33,52.16,36.12,3.61
11/14/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5,5.23,4.15,5.98,3.61
11/14/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.35,36.94,35.62,47.06,30.51,3.61
11/14/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.85,6.07,4.58,7.08,3.61
11/14/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.07,43.28,42.43,51.46,36.91,3.61
11/14/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5,5.1,4.2,5.87,3.61
11/14/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.06,36.68,35.85,46.8,30.75,3.61
11/14/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.88,6.03,4.62,7.03,3.61
11/14/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.61,42.61,41.45,50.88,36.72,3.61
11/14/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.08,5.22,4.25,5.88,3.61
11/14/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.9,35.65,35.21,47.36,30.1,3.61
11/14/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,6.07,6.13,4.57,7.18,3.61
11/14/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.31,41.83,40.88,50.38,36.56,3.61
11/14/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.17,5.28,4.3,5.92,3.61
11/14/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.04,38.2,37.04,50.95,31.78,3.61
11/14/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.65,5.83,4.23,6.8,3.61
11/14/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.31,40.81,40.12,49.22,35.16,3.61
11/14/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.3,5.38,4.4,6.15,3.61
11/14/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.97,39.78,38.5,52.37,32.27,3.61
11/14/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.43,5.62,4.12,6.7,3.61
11/14/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.26,38.81,37.92,47.77,31.86,3.61
11/14/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.57,5.7,4.53,6.8,3.61
11/14/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.5,39.03,37.53,50.08,31.49,3.61
11/14/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.53,5.75,4.32,6.87,3.61
11/14/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.08,35.84,36.31,44.77,31.2,3.61
11/14/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,6.03,5.95,4.83,6.93,3.61
11/14/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.97,36.88,36.48,47.78,31.35,3.61
11/14/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.85,5.92,4.52,6.9,3.61
11/14/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.88,36.33,36.44,44.52,31.17,3.61
11/14/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.95,5.93,4.85,6.93,3.61
11/14/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.72,37.8,36.87,47.19,31.96,3.61
11/14/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.72,5.87,4.58,6.77,3.61
11/14/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.38,37.06,36.25,45.78,31.03,3.61
11/14/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,5.83,5.97,4.72,6.97,3.61
11/14/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.82,38.39,37.51,48.81,32.58,3.61
11/14/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.63,5.77,4.42,6.63,3.61
11/14/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.48,40.89,39.75,49.85,34.62,3.61
11/14/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.28,5.45,4.33,6.25,3.61
11/14/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.37,39.97,39.7,51.65,34.72,3.61
11/14/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.4,5.43,4.18,6.22,3.61
11/14/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.99,44.02,42.28,53.27,37.61,3.61
11/14/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.92,5.12,4.07,5.75,3.61
11/14/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.41,41.34,42.24,54.39,36.82,3.61
11/14/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.23,5.12,3.97,5.87,3.61
11/14/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.04,46.32,43.61,54.77,39.79,3.61
11/14/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.67,4.97,3.95,5.43,3.61
11/14/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.73,43.67,43.18,54.15,38.24,3.61
11/14/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.95,5,3.98,5.65,3.61
11/14/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.91,47.06,44.7,56.6,40.15,3.61
11/14/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.6,4.83,3.82,5.38,3.61
11/14/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.61,44.48,44.54,53.77,38.96,3.61
11/14/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.85,4.85,4.02,5.55,3.61
11/14/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.59,48.18,47.39,58.75,42.3,3.61
11/14/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.48,4.57,3.68,5.12,3.61
11/14/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.12,45.52,45.13,53.83,39.42,3.61
11/14/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.75,4.78,4.02,5.48,3.61
11/14/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.33,48.21,48.16,59.56,42.93,3.61
11/14/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.48,4.48,3.63,5.03,3.61
11/14/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.29,46.03,45.45,54.27,39.87,3.61
11/14/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.68,4.75,3.98,5.42,3.61
11/15/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.05,48.39,47.99,60.05,43,3.61
11/15/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.47,4.5,3.6,5.03,3.61
11/15/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.19,45.96,45.65,54.49,40.24,3.61
11/15/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.7,4.73,3.97,5.37,3.61
11/15/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.94,48.73,48.01,60.05,43.06,3.61
11/15/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.43,4.5,3.6,5.02,3.61
11/15/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.91,45.9,45.51,53.53,40.15,3.61
11/15/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.7,4.75,4.03,5.38,3.61
11/15/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.12,49.86,48.36,62.07,43.26,3.61
11/15/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.33,4.47,3.48,5,3.61
11/15/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.79,45.57,45.21,53.04,39.85,3.61
11/15/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.73,4.78,4.07,5.42,3.61
11/15/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.13,50.02,48.37,63.65,43.21,3.61
11/15/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.32,4.47,3.4,5,3.61
11/15/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.1,46.08,45.9,53.47,40.85,3.61
11/15/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.68,4.7,4.03,5.28,3.61
11/15/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.17,50.26,48.55,64.77,43.29,3.61
11/15/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.3,4.45,3.33,5,3.61
11/15/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.54,47.21,47.27,54.29,42.74,3.61
11/15/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.57,4.57,3.98,5.05,3.61
11/15/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.73,51.23,48.47,65.39,43.32,3.61
11/15/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.22,4.47,3.3,5,3.61
11/15/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.9,47.83,47.51,53.52,44.38,3.61
11/15/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.52,4.55,4.03,4.87,3.61
11/15/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.48,50.7,47.63,63.54,42.92,3.61
11/15/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.27,4.53,3.4,5.03,3.61
11/15/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.92,47.7,46.68,54.17,42.56,3.61
11/15/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.53,4.63,3.98,5.08,3.61
11/15/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.41,48.37,46.85,60.09,40.43,3.61
11/15/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.47,4.62,3.6,5.35,3.61
11/15/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.34,42.43,41.61,51.47,36.39,3.61
11/15/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.08,5.18,4.2,5.93,3.61
11/15/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.28,45.76,43.4,56.25,37.11,3.61
11/15/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.73,4.98,3.85,5.83,3.61
11/15/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.93,38.81,36.97,46.79,33.15,3.61
11/15/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.57,5.85,4.62,6.52,3.61
11/15/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.79,44.17,42.48,52.55,36.39,3.61
11/15/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.9,5.1,4.12,5.95,3.61
11/15/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.67,37.55,36.06,46.6,31.68,3.61
11/15/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.75,5.98,4.63,6.82,3.61
11/15/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.27,42.77,41.76,49.26,36.12,3.61
11/15/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.05,5.18,4.38,5.98,3.61
11/15/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.39,37.44,36.01,48.2,31.1,3.61
11/15/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.77,6,4.48,6.95,3.61
11/15/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.2,40.49,40.13,48.38,33.93,3.61
11/15/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.35,5.38,4.47,6.38,3.61
11/15/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.01,36.79,35.08,46.93,30.5,3.61
11/15/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.87,6.17,4.6,7.08,3.61
11/15/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.75,39.29,40.19,48.75,33.35,3.61
11/15/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.5,5.38,4.43,6.48,3.61
11/15/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.85,38.07,36.85,47.11,31.47,3.61
11/15/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.67,5.87,4.58,6.87,3.61
11/15/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.19,40.11,40.39,49.78,34.54,3.61
11/15/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.4,5.35,4.35,6.27,3.61
11/15/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.99,38.31,37.08,47.86,31.74,3.61
11/15/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.63,5.83,4.52,6.8,3.61
11/15/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.32,38.4,38.19,48.38,31.89,3.61
11/15/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.63,5.67,4.47,6.78,3.61
11/15/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.03,36.07,35.11,47.87,29.86,3.61
11/15/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.98,6.15,4.52,7.23,3.61
11/15/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.26,36.47,36.35,46.42,29.96,3.61
11/15/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.97,5.93,5.95,4.65,7.22,3.61
11/15/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.15,36.08,35.4,45.69,30.51,3.61
11/15/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,5.98,6.1,4.73,7.08,3.61
11/15/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.87,36.87,37.01,45.82,30.69,3.61
11/15/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.87,5.85,4.72,7.05,3.61
11/15/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.22,35.98,35.44,45.81,30.17,3.61
