local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/15/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.13,6,6.1,4.72,7.17,3.61
11/15/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.29,37.98,37.77,46.18,32.5,3.61
11/15/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.7,5.73,4.68,6.65,3.61
11/15/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.99,37.15,35.92,45.81,30.64,3.61
11/15/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.82,6.02,4.72,7.05,3.61
11/15/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.14,42.84,42.26,50.55,37.91,3.61
11/15/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5.05,5.12,4.28,5.7,3.61
11/15/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.14,39.92,37.74,48.29,34.17,3.61
11/15/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.42,5.72,4.47,6.32,3.61
11/15/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.35,46.05,44.34,55.85,40.1,3.61
11/15/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.7,4.88,3.87,5.4,3.61
11/15/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.95,42.54,39.31,52.02,36.37,3.61
11/15/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.08,5.5,4.15,5.93,3.61
11/15/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.6,47.99,44.4,56.9,40.28,3.61
11/15/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.5,4.87,3.8,5.37,3.61
11/15/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.47,43.7,41.48,54.75,36.77,3.61
11/15/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,4.95,5.2,3.95,5.88,3.61
11/15/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.48,48,45.01,57.33,40.47,3.61
11/15/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.5,4.8,3.77,5.35,3.61
11/15/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.5,44.52,43.67,55.99,37.63,3.61
11/15/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.85,4.95,3.85,5.73,3.61
11/15/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.24,47.24,44.68,58.09,40.7,3.61
11/15/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.58,4.83,3.72,5.32,3.61
11/15/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.58,44.82,43.55,54.4,37.71,3.61
11/15/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.82,4.97,3.97,5.73,3.61
11/15/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.49,47.38,44.97,57.8,40.44,3.61
11/15/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.57,4.82,3.73,5.35,3.61
11/15/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.4,44.93,44.67,54.33,38.21,3.61
11/15/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.8,4.83,3.97,5.65,3.61
11/18/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.96,50.3,48.31,63.41,42.76,3.61
11/18/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.3,4.48,3.4,5.07,3.61
11/18/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.68,45.26,45.49,52.34,41.09,3.61
11/18/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.77,4.75,4.13,5.25,3.61
11/18/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.02,50.82,48.37,63.89,42.91,3.61
11/18/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.25,4.47,3.38,5.03,3.61
11/18/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.53,45.03,45.61,52.08,40.18,3.61
11/18/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.8,4.73,4.15,5.38,3.61
11/18/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.16,51.48,48.69,63.37,43.1,3.61
11/18/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.2,4.43,3.42,5.02,3.61
11/18/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.46,44.92,45.62,52.18,39.58,3.61
11/18/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.8,4.73,4.13,5.45,3.61
11/18/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.61,52.12,48.67,62.67,43.22,3.61
11/18/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.15,4.45,3.45,5,3.61
11/18/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.73,44.89,46.42,52.26,40.25,3.61
11/18/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.82,4.65,4.13,5.37,3.61
11/18/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.91,52.08,48.66,61.96,43.55,3.61
11/18/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.15,4.45,3.48,4.97,3.61
11/18/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.8,45.91,46.8,52.6,40.94,3.61
11/18/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.7,4.62,4.1,5.28,3.61
11/18/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.37,52.13,48.53,60.92,43.76,3.61
11/18/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.15,4.45,3.55,4.95,3.61
11/18/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.13,47.97,48.34,54.77,42.2,3.61
11/18/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.5,4.47,3.93,5.12,3.61
11/18/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.53,52.79,48.1,61.33,43.07,3.61
11/18/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.1,4.5,3.52,5.02,3.61
11/18/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.59,47.75,47.16,55.85,41.42,3.61
11/18/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.52,4.58,3.87,5.22,3.61
11/18/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.73,50.07,45.27,60.21,40.45,3.61
11/18/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.32,4.78,3.58,5.35,3.61
11/18/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.13,39.44,39.2,48.97,34.18,3.61
11/18/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.48,5.52,4.42,6.32,3.61
11/18/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.55,44.87,42.46,55.63,36.44,3.61
11/18/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,4.82,5.1,3.88,5.93,3.61
11/18/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.93,37.46,35.78,47.32,30.88,3.61
11/18/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.77,6.03,4.57,7,3.61
11/18/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.96,44.2,42.57,51.39,38.08,3.61
11/18/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.9,5.08,4.2,5.68,3.61
11/18/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.12,39.84,39.02,49.92,33.63,3.61
11/18/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.42,5.53,4.33,6.42,3.61
11/18/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.51,42.44,42.28,50.24,38.12,3.61
11/18/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.1,5.12,4.3,5.68,3.61
11/18/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.65,40.01,38.72,51.25,33.45,3.61
11/18/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.4,5.58,4.22,6.47,3.61
11/18/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.11,42.3,42.07,51.16,36.28,3.61
11/18/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.12,5.13,4.23,5.97,3.61
11/18/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.12,37.45,35.66,48.53,30.98,3.61
11/18/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.77,6.07,4.45,6.98,3.61
11/18/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.31,42.51,42.5,51.87,36.56,3.61
11/18/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.08,5.08,4.17,5.92,3.61
11/18/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.2,38.14,36.42,47.25,31.78,3.61
11/18/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.67,5.93,4.57,6.8,3.61
11/18/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.73,41.13,40.28,50.39,34.69,3.61
11/18/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.27,5.37,4.28,6.23,3.61
11/18/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.32,37.88,35.34,46.98,31.98,3.61
11/18/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.7,6.12,4.6,6.75,3.61
11/18/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.38,39.85,39.44,50.13,33.53,3.61
11/18/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.43,5.48,4.32,6.45,3.61
11/18/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.09,37.17,37.02,48.39,31.66,3.61
11/18/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.82,5.83,4.47,6.83,3.61
11/18/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.78,40.79,39.12,48.2,35.05,3.61
11/18/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.3,5.53,4.48,6.17,3.61
11/18/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.24,38.78,38.52,51.16,32.38,3.61
11/18/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.57,5.6,4.22,6.67,3.61
11/18/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.23,40.83,40.07,47.32,36.03,3.61
11/18/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.3,5.4,4.57,6,3.61
11/18/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.08,39.23,39.64,53.32,32.17,3.61
11/18/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.5,5.45,4.05,6.72,3.61
11/18/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.04,40.89,40.28,50.87,35.44,3.61
11/18/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.28,5.37,4.25,6.1,3.61
11/18/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.79,40.75,41.29,51.07,35.27,3.61
11/18/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.3,5.23,4.23,6.13,3.61
11/18/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.06,44.42,43.23,53.07,38.51,3.61
11/18/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.87,5,4.07,5.62,3.61
11/18/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.87,43.58,43.09,52.28,38.59,3.61
11/18/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.95,5.02,4.13,5.6,3.61
11/18/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.52,45.86,45.22,54.92,39.44,3.61
11/18/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.72,4.78,3.93,5.48,3.61
11/18/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.31,45.43,44.35,53.35,39.63,3.61
11/18/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.75,4.87,4.05,5.45,3.61
11/18/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.97,47.24,46,56.34,39.97,3.61
11/18/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.58,4.7,3.83,5.42,3.61
11/18/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.05,46.59,44.73,54.3,41.09,3.61
11/18/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.63,4.83,3.98,5.25,3.61
11/18/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.67,47.9,46.69,56.92,41.68,3.61
11/18/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.52,4.63,3.8,5.18,3.61
11/18/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.34,46.69,45.15,54.41,41.67,3.61
11/18/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.62,4.78,3.97,5.18,3.61
11/18/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.44,48.91,47.07,57.34,43.36,3.61
11/18/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.42,4.6,3.77,4.98,3.61
11/18/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.47,47.69,46.4,55.05,41.98,3.61
11/18/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.53,4.65,3.92,5.15,3.61
11/18/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.75,49.57,47.7,57.81,44.03,3.61
11/18/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.37,4.53,3.73,4.92,3.61
11/18/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.08,47.96,47.38,54.96,42.04,3.61
11/18/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.5,4.55,3.93,5.13,3.61
11/19/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.67,49.77,48.65,58.6,44.32,3.61
11/19/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.35,4.45,3.68,4.88,3.61
11/19/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.3,48.04,48.05,54.43,42.17,3.61
11/19/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.5,4.5,3.97,5.12,3.61
11/19/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.41,50.61,49.34,58.77,44.37,3.61
11/19/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.27,4.38,3.68,4.87,3.61
11/19/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.98,48.72,48.74,54.77,42.89,3.61
11/19/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.43,4.43,3.95,5.03,3.61
11/19/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.67,51.73,49.09,59.95,44.45,3.61
11/19/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.18,4.4,3.6,4.87,3.61
11/19/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.23,48.96,48.8,54.46,43.13,3.61
11/19/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.42,4.42,3.97,5,3.61
11/19/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.97,52.61,49.21,62.02,45.52,3.61
11/19/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.12,4.4,3.48,4.75,3.61
11/19/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.12,48.93,48.92,54.19,42.96,3.61
11/19/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.42,4.42,3.98,5.03,3.61
11/19/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.75,52.53,49.28,61.97,45.53,3.61
11/19/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.12,4.38,3.48,4.75,3.61
11/19/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.23,49.13,49.16,54.53,43.41,3.61
11/19/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.4,4.4,3.97,4.97,3.61
11/19/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.72,52.41,49.59,62.53,45.54,3.61
11/19/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.13,4.37,3.45,4.75,3.61
11/19/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.65,49.96,49.61,55.43,44.48,3.61
11/19/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.32,4.35,3.9,4.85,3.61
11/19/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.93,49.94,47.67,59.07,43.92,3.61
11/19/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.33,4.53,3.67,4.92,3.61
11/19/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.79,48.03,47.05,54.66,41.8,3.61
11/19/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.5,4.58,3.95,5.17,3.61
11/19/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.32,48.53,46.31,55.61,41.83,3.61
11/19/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.45,4.67,3.88,5.17,3.61
11/19/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.37,39.03,38.82,47.64,34.14,3.61
11/19/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.53,5.57,4.53,6.33,3.61
11/19/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.54,45.04,43.82,53.58,37.84,3.61
11/19/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.8,4.93,4.03,5.72,3.61
11/19/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.23,37.89,36.86,45.29,32.26,3.61
11/19/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.7,5.87,4.77,6.7,3.61
11/19/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.56,44.06,43.01,53.06,37.03,3.61
11/19/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.92,5.03,4.07,5.85,3.61
11/19/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.05,39.28,37.19,47.7,33,3.61
11/19/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.5,5.8,4.53,6.55,3.61
11/19/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.51,43.02,43.35,51.04,38.11,3.61
11/19/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,5.03,4.98,4.23,5.68,3.61
11/19/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.58,39.09,37.14,48.3,32.26,3.61
11/19/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.53,5.82,4.47,6.7,3.61
11/19/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.99,42.35,43.03,51.91,37.62,3.61
11/19/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.1,5.03,4.17,5.75,3.61
11/19/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.3,37.66,36.39,46.57,31.59,3.61
11/19/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.73,5.93,4.63,6.83,3.61
11/19/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.04,41.74,42.26,52.78,35.78,3.61
11/19/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.18,5.12,4.1,6.05,3.61
11/19/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.46,35.96,34.75,46.05,30.27,3.61
11/19/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,6,6.22,4.68,7.13,3.61
11/19/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.84,39.64,39.56,48.86,33.46,3.61
11/19/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.45,5.47,4.43,6.47,3.61
11/19/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.85,37.99,35.79,47.91,31.11,3.61
11/19/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.68,6.03,4.5,6.95,3.61
11/19/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.2,38.29,39.01,47.72,32.98,3.61
11/19/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.65,5.55,4.53,6.57,3.61
11/19/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.59,38.79,37.11,50.96,32.35,3.61
11/19/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.57,5.82,4.23,6.68,3.61
11/19/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.83,37.98,38.42,46.43,33.15,3.61
11/19/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.7,5.63,4.65,6.53,3.61
11/19/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.69,37.69,36.35,51.5,31.65,3.61
11/19/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.73,5.95,4.2,6.83,3.61
11/19/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.79,39.56,40.12,46.84,34.59,3.61
11/19/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.47,5.4,4.62,6.25,3.61
11/19/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.78,38.41,37.63,48.46,32.29,3.61
11/19/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.62,5.73,4.45,6.7,3.61
11/19/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.15,38.83,38.89,46.71,33.14,3.61
11/19/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.57,5.57,4.63,6.53,3.61
11/19/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.34,38.72,38.19,48.81,33.6,3.61
11/19/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.58,5.65,4.42,6.43,3.61
11/19/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.2,41.23,40.26,48.3,36.02,3.61
11/19/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.25,5.37,4.48,6,3.61
11/19/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.33,40.95,39.75,50.28,34.78,3.61
