local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/19/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.28,5.43,4.3,6.22,3.61
11/19/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.86,44.34,42.6,51.44,38.02,3.61
11/19/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.88,5.08,4.2,5.68,3.61
11/19/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.79,42.53,41.58,52.85,35.98,3.61
11/19/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.08,5.2,4.08,6,3.61
11/19/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.73,46.92,45.5,55.2,40.04,3.61
11/19/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.62,4.75,3.92,5.4,3.61
11/19/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.49,43.26,42.55,53.92,37.05,3.61
11/19/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,5,5.08,4,5.83,3.61
11/19/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.17,47.4,46.26,55.85,41.64,3.61
11/19/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.57,4.67,3.87,5.2,3.61
11/19/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.8,44.1,43.44,54.33,37.93,3.61
11/19/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.9,4.97,3.97,5.7,3.61
11/19/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.86,48.36,47.09,58.66,42.64,3.61
11/19/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.47,4.6,3.68,5.07,3.61
11/19/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.02,44.74,43.96,54.48,38.55,3.61
11/19/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.83,4.92,3.97,5.6,3.61
11/19/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.98,49.07,48.44,58.72,43.31,3.61
11/19/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.4,4.47,3.68,5,3.61
11/19/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.41,45.15,44.22,54.59,39.01,3.61
11/19/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.78,4.88,3.95,5.53,3.61
11/20/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.35,49.6,48.5,59.39,43.62,3.61
11/20/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.37,4.47,3.63,4.97,3.61
11/20/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.86,45.89,44.53,54.98,38.98,3.61
11/20/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.7,4.85,3.93,5.53,3.61
11/20/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.45,49.68,48.79,59.08,43.71,3.61
11/20/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.35,4.43,3.67,4.95,3.61
11/20/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.26,46.26,44.62,55.2,39.05,3.61
11/20/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.67,4.83,3.92,5.53,3.61
11/20/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.66,50.25,49.97,60.13,43.99,3.61
11/20/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.3,4.33,3.6,4.92,3.61
11/20/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.21,46.33,44.72,55.11,38.86,3.61
11/20/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.67,4.83,3.92,5.57,3.61
11/20/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.12,50.37,49.94,60.51,43.25,3.61
11/20/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.3,4.33,3.57,5,3.61
11/20/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.18,47.44,45.92,57.47,39.46,3.61
11/20/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.55,4.7,3.75,5.47,3.61
11/20/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.72,49.74,50.05,61.02,43.51,3.61
11/20/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.35,4.32,3.55,4.97,3.61
11/20/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.05,48.48,46.67,56.42,41.7,3.61
11/20/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.45,4.63,3.83,5.18,3.61
11/20/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.3,49.78,50.11,61.03,43.75,3.61
11/20/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.35,4.32,3.55,4.95,3.61
11/20/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.13,48.7,46.76,55.7,42.86,3.61
11/20/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.43,4.62,3.88,5.03,3.61
11/20/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.93,49.54,48.36,60.03,42.98,3.61
11/20/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.37,4.47,3.6,5.03,3.61
11/20/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.46,46.48,45.33,52.89,41.52,3.61
11/20/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.65,4.77,4.08,5.2,3.61
11/20/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.99,46.83,44.24,55.58,40.28,3.61
11/20/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.62,4.88,3.88,5.37,3.61
11/20/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.23,39.01,39.01,47.46,33.35,3.61
11/20/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.53,5.53,4.55,6.48,3.61
11/20/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.86,42.28,40.5,51.3,35.96,3.61
11/20/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.12,5.33,4.22,6.02,3.61
11/20/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.25,37.57,36.6,48.82,30.61,3.61
11/20/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.75,5.9,4.42,7.07,3.61
11/20/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.19,40.83,40.11,51.06,34.84,3.61
11/20/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.3,5.4,4.23,6.22,3.61
11/20/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.74,37.69,37.45,49.48,31.79,3.61
11/20/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.73,5.77,4.37,6.8,3.61
11/20/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.04,40.79,41.22,50.71,35.39,3.61
11/20/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.3,5.25,4.27,6.12,3.61
11/20/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.06,38.91,36.89,49.34,30.84,3.61
11/20/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.55,5.85,4.38,7,3.61
11/20/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.53,42.04,41.23,52.07,35.93,3.61
11/20/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.15,5.25,4.15,6.02,3.61
11/20/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.31,36.95,35.28,48.38,30.75,3.61
11/20/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.85,6.12,4.47,7.03,3.61
11/20/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.14,41.11,40.74,49.79,35.3,3.61
11/20/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.27,5.32,4.35,6.13,3.61
11/20/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.43,35.71,35.64,47.59,30.32,3.61
11/20/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,6.05,6.07,4.53,7.13,3.61
11/20/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.51,40.21,39.21,48.62,33.31,3.61
11/20/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.38,5.52,4.45,6.5,3.61
11/20/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.8,38.31,37.39,48.38,32.06,3.61
11/20/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.63,5.78,4.47,6.73,3.61
11/20/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.27,40.02,39.26,47.78,33.64,3.61
11/20/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.4,5.52,4.53,6.43,3.61
11/20/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.86,38.09,37.44,49.35,31.77,3.61
11/20/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.67,5.77,4.38,6.8,3.61
11/20/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.5,36.81,36.73,46.85,32.08,3.61
11/20/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.93,5.88,5.88,4.62,6.75,3.61
11/20/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.01,37.21,37.07,49.46,30.82,3.61
11/20/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.8,5.83,4.37,7.02,3.61
11/20/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.95,38.81,37.95,48.33,33.56,3.61
11/20/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.57,5.7,4.47,6.45,3.61
11/20/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.29,37.04,36.66,49.77,30.55,3.61
11/20/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.83,5.9,4.33,7.07,3.61
11/20/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.35,40.4,39.64,52.06,33.68,3.61
11/20/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.35,5.45,4.15,6.42,3.61
11/20/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.08,37.43,37.24,47.96,31.79,3.61
11/20/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.77,5.8,4.5,6.8,3.61
11/20/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43,43.55,42.34,53.51,36.98,3.61
11/20/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.97,5.1,4.03,5.85,3.61
11/20/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.39,41.19,39.82,49.96,35.34,3.61
11/20/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.25,5.42,4.32,6.12,3.61
11/20/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.07,45.7,44.14,54.09,40.07,3.61
11/20/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.73,4.9,4,5.4,3.61
11/20/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.72,42.68,41.29,51.76,36.87,3.61
11/20/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.07,5.23,4.17,5.87,3.61
11/20/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.14,46.42,44.29,53.72,40.93,3.61
11/20/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.67,4.88,4.02,5.28,3.61
11/20/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.58,43.77,42.61,52.16,38.12,3.61
11/20/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.93,5.07,4.13,5.67,3.61
11/20/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.94,46.83,45.49,53.6,41.58,3.61
11/20/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.62,4.75,4.03,5.2,3.61
11/20/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.1,46.07,44.66,52.78,39.78,3.61
11/20/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.68,4.83,4.08,5.43,3.61
11/20/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.43,47.14,46.14,53.84,42.1,3.61
11/20/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.58,4.68,4.02,5.13,3.61
11/20/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.22,46.11,45.42,52.67,40.07,3.61
11/20/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.68,4.75,4.1,5.38,3.61
11/20/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.22,48.31,46.69,55.16,42.76,3.61
11/20/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.48,4.63,3.92,5.07,3.61
11/20/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.14,46.25,46.54,53.46,40.31,3.61
11/20/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.67,4.63,4.03,5.37,3.61
11/21/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.09,49.61,47.13,57.57,44.26,3.61
11/21/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.37,4.58,3.75,4.88,3.61
11/21/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.48,46.34,46.72,54.76,40.42,3.61
11/21/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.67,4.62,3.95,5.35,3.61
11/21/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.54,50.11,47.26,58.09,44.93,3.61
11/21/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.32,4.58,3.72,4.82,3.61
11/21/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.79,46.34,46.79,54.47,40.47,3.61
11/21/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.67,4.62,3.97,5.33,3.61
11/21/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.74,51,47.65,59.03,45.19,3.61
11/21/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.23,4.53,3.67,4.78,3.61
11/21/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.47,46.91,47.18,55.15,40.71,3.61
11/21/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.6,4.58,3.92,5.3,3.61
11/21/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.86,51.81,48.98,59.65,45.37,3.61
11/21/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.17,4.42,3.62,4.77,3.61
11/21/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.48,47.05,47.52,55.24,40.95,3.61
11/21/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.58,4.55,3.9,5.27,3.61
11/21/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.26,51.68,49.49,60.04,45.8,3.61
11/21/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.18,4.37,3.6,4.72,3.61
11/21/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.29,47.42,47.81,55.38,41.84,3.61
11/21/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.55,4.52,3.9,5.17,3.61
11/21/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.22,52.85,49.3,61.2,46.49,3.61
11/21/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.08,4.38,3.53,4.65,3.61
11/21/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.69,48.86,48.75,55.74,43.61,3.61
11/21/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.42,4.43,3.87,4.95,3.61
11/21/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.28,51.96,48.55,59.78,45.41,3.61
11/21/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.17,4.45,3.62,4.77,3.61
11/21/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.33,48.38,47.73,53.94,43.57,3.61
11/21/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.47,4.52,4,4.95,3.61
11/21/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.48,48.7,45.86,56.66,41.51,3.61
11/21/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.43,4.72,3.82,5.22,3.61
11/21/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.03,38.26,37.12,45.97,31.77,3.61
11/21/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.65,5.82,4.7,6.8,3.61
11/21/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.69,42.76,40.87,50.77,36.09,3.61
11/21/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.05,5.3,4.27,6,3.61
11/21/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.02,34.31,32.67,41.35,27.37,3.61
11/21/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.55,6.3,6.62,5.22,7.9,3.61
11/21/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.85,41.66,39.97,49.62,35.42,3.61
11/21/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.18,5.42,4.35,6.12,3.61
11/21/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.23,38.17,35.99,46.86,30.74,3.61
11/21/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.67,6,4.62,7.03,3.61
11/21/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.18,41.98,40.42,50.28,34.91,3.61
11/21/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.15,5.35,4.3,6.2,3.61
11/21/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.52,37.99,36.03,48.86,31.34,3.61
11/21/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.68,6,4.42,6.9,3.61
11/21/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.74,42.48,41.51,54.17,35.21,3.61
11/21/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.1,5.22,3.98,6.15,3.61
11/21/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.47,37.97,35.8,48.2,31.36,3.61
11/21/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.68,6.03,4.48,6.88,3.61
11/21/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.59,40.79,40.85,50.79,35.14,3.61
11/21/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.3,5.3,4.25,6.15,3.61
11/21/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.39,38.06,36.61,49.43,30.28,3.61
11/21/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.68,5.9,4.37,7.13,3.61
11/21/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.83,40.62,40.57,50.13,34,3.61
11/21/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.32,5.33,4.32,6.37,3.61
11/21/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.02,38.24,37.85,49.4,31.23,3.61
11/21/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.65,5.7,4.37,6.92,3.61
11/21/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.95,38.99,38.26,48.18,32.3,3.61
11/21/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.55,5.65,4.48,6.7,3.61
11/21/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.88,37.39,36.48,49.05,30.63,3.61
11/21/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.78,5.92,4.4,7.05,3.61
11/21/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.93,38,37.88,45.9,32.32,3.61
11/21/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.7,5.72,4.72,6.7,3.61
11/21/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.81,35.94,34.88,47.49,29.89,3.61
11/21/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,6.02,6.2,4.55,7.23,3.61
11/21/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.64,39.36,38.91,47.35,34.05,3.61
11/21/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.5,5.57,4.57,6.35,3.61
11/21/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.11,36.03,35.52,45.22,31.24,3.61
11/21/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,6,6.08,4.78,6.92,3.61
11/21/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.69,40.64,39.41,49.2,33.41,3.61
11/21/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.32,5.48,4.4,6.48,3.61
11/21/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.99,38.9,38.45,47.46,33.38,3.61
11/21/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.55,5.62,4.55,6.47,3.61
11/21/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.96,43.37,42.38,51.98,37.42,3.61
11/21/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,4.98,5.1,4.17,5.78,3.61
11/21/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.67,41.24,41.03,48.17,36.68,3.61
11/21/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.23,5.27,4.48,5.88,3.61
11/21/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.33,45.87,44.41,53.88,39.94,3.61
11/21/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.72,4.87,4.02,5.42,3.61
11/21/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.59,42.88,42.96,48.78,38.49,3.61
11/21/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.03,5.03,4.43,5.62,3.61
11/21/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.49,46.79,45.27,54.29,40.91,3.61
11/21/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.62,4.78,3.98,5.28,3.61
11/21/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.05,43.38,43.5,49.62,39.55,3.61
