local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/21/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.98,4.97,4.35,5.47,3.61
11/21/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.89,47.66,45.59,53.45,42.29,3.61
11/21/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.53,4.75,4.05,5.12,3.61
11/21/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.57,42.86,42.8,50.72,39.2,3.61
11/21/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.03,5.05,4.25,5.52,3.61
11/21/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.02,48.03,46.18,53.59,42.57,3.61
11/21/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.5,4.68,4.03,5.08,3.61
11/21/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.56,42.89,43.21,51.23,39,3.61
11/21/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.03,5,4.22,5.53,3.61
11/21/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.4,48.21,46.46,55.27,42.95,3.61
11/21/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.48,4.65,3.92,5.03,3.61
11/21/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.64,42.72,43.57,51.44,38.76,3.61
11/21/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.05,4.95,4.2,5.57,3.61
11/22/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.63,48.6,46.9,55.29,43.72,3.61
11/22/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.45,4.62,3.92,4.95,3.61
11/22/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.76,42.81,43.5,51.55,38.97,3.61
11/22/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.05,4.97,4.18,5.55,3.61
11/22/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.23,49.2,47.51,56.11,44.21,3.61
11/22/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.4,4.55,3.85,4.88,3.61
11/22/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.33,43.46,44.68,51.89,39.46,3.61
11/22/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.97,4.83,4.17,5.47,3.61
11/22/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.47,49.73,47.78,56.46,44.6,3.61
11/22/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.35,4.53,3.83,4.85,3.61
11/22/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.68,43.77,45.19,52.36,39.82,3.61
11/22/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.93,4.78,4.12,5.42,3.61
11/22/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.06,50.14,48,56.9,44.99,3.61
11/22/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.32,4.5,3.8,4.8,3.61
11/22/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.49,44.35,45.79,52.59,40.35,3.61
11/22/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.87,4.72,4.1,5.35,3.61
11/22/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.21,50.34,48.3,57.11,45.12,3.61
11/22/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.3,4.48,3.78,4.8,3.61
11/22/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.52,45.6,47.06,53.15,41.16,3.61
11/22/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.73,4.58,4.07,5.25,3.61
11/22/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.47,50.68,48.71,57.03,45.23,3.61
11/22/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.27,4.43,3.78,4.78,3.61
11/22/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.65,47.07,47.7,54.96,42.82,3.61
11/22/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.58,4.53,3.93,5.05,3.61
11/22/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.85,49.85,48.11,57.01,44.8,3.61
11/22/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.33,4.5,3.8,4.83,3.61
11/22/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.86,45.53,45.12,55,40.25,3.61
11/22/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.75,4.78,3.93,5.37,3.61
11/22/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.69,47.14,45.31,54.19,40.67,3.61
11/22/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.58,4.77,3.98,5.32,3.61
11/22/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.16,39.54,39.08,48.5,33.53,3.61
11/22/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.47,5.53,4.45,6.45,3.61
11/22/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.74,41.96,39.41,49.15,36.5,3.61
11/22/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.15,5.48,4.4,5.93,3.61
11/22/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.38,37.35,35.2,46.24,30.88,3.61
11/22/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.78,6.13,4.67,7,3.61
11/22/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.09,41.67,40.33,49.45,36.02,3.61
11/22/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.18,5.37,4.37,6,3.61
11/22/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.72,38.39,36.71,46.99,32.13,3.61
11/22/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.63,5.88,4.6,6.72,3.61
11/22/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.02,41.23,41.77,51.03,35.71,3.61
11/22/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.25,5.18,4.23,6.07,3.61
11/22/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.2,36.84,36.43,46.93,31.25,3.61
11/22/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.87,5.93,4.6,6.92,3.61
11/22/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.92,41.62,41.6,52.61,35.09,3.61
11/22/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.2,5.2,4.12,6.17,3.61
11/22/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.06,38.09,36.87,45.94,32.05,3.61
11/22/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.67,5.87,4.7,6.75,3.61
11/22/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.87,42.02,41.51,51.8,36.13,3.61
11/22/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.15,5.22,4.17,5.98,3.61
11/22/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.83,36.81,35.88,46.32,30.71,3.61
11/22/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,5.87,6.02,4.67,7.03,3.61
11/22/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.74,40.72,39.33,48.6,33.93,3.61
11/22/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.32,5.5,4.45,6.38,3.61
11/22/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.94,37.37,37.06,50.45,29.94,3.61
11/22/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.78,5.83,4.28,7.22,3.61
11/22/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.74,38.07,36.84,46.15,31.65,3.61
11/22/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.68,5.87,4.68,6.83,3.61
11/22/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.97,37.46,37.93,49.98,31.47,3.61
11/22/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.77,5.7,4.32,6.87,3.61
11/22/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.47,35.6,35.21,45.36,29.72,3.61
11/22/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.08,6.15,4.77,7.28,3.61
11/22/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.06,37.6,38.05,47.09,33.01,3.61
11/22/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.75,5.68,4.58,6.55,3.61
11/22/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.66,38.75,38.82,46.89,32.22,3.61
11/22/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.58,5.57,4.62,6.72,3.61
11/22/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.64,36.87,36.75,46.64,31.94,3.61
11/22/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.87,5.88,4.63,6.77,3.61
11/22/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.91,39.46,39.75,50.04,33.73,3.61
11/22/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.48,5.45,4.32,6.42,3.61
11/22/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.75,37.48,38.24,48.45,32.75,3.61
11/22/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.77,5.65,4.45,6.6,3.61
11/22/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.91,42.74,42.51,53.39,36.68,3.61
11/22/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.07,5.08,4.05,5.9,3.61
11/22/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.17,40.44,41.02,52.48,35,3.61
11/22/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.33,5.27,4.12,6.17,3.61
11/22/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.95,46.7,44.76,57.01,39.59,3.61
11/22/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.63,4.83,3.8,5.47,3.61
11/22/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.68,42.13,42.09,53.64,36.56,3.61
11/22/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.13,5.13,4.02,5.92,3.61
11/22/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.05,47.82,46.28,58.1,40.87,3.61
11/22/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.52,4.67,3.72,5.3,3.61
11/22/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.22,41.77,41.8,53.02,36.65,3.61
11/22/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.17,5.17,4.07,5.9,3.61
11/22/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.8,47.67,46.71,57.73,41.34,3.61
11/22/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.53,4.63,3.75,5.23,3.61
11/22/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.59,42.38,42.86,52.95,37.92,3.61
11/22/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.1,5.03,4.08,5.7,3.61
11/22/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.03,48.43,47.24,57.93,41.81,3.61
11/22/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.47,4.58,3.73,5.17,3.61
11/22/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.76,43.34,43.67,53,38.33,3.61
11/22/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.98,4.95,4.07,5.63,3.61
11/22/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.48,49.41,47.5,56.75,43.43,3.61
11/22/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.38,4.55,3.82,4.98,3.61
11/22/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.7,43.44,43.81,52.76,38.48,3.61
11/22/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.97,4.93,4.1,5.62,3.61
11/25/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.6,49.47,47.51,57.12,44.38,3.61
11/25/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.37,4.55,3.78,4.87,3.61
11/25/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.08,48.42,47.64,54.28,42.57,3.61
11/25/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.47,4.53,3.98,5.07,3.61
11/25/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.99,50.13,47.71,57.41,44.12,3.61
11/25/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.32,4.53,3.77,4.9,3.61
11/25/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.86,47.83,47.89,54.4,42.53,3.61
11/25/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.52,4.52,3.97,5.08,3.61
11/25/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.28,50.37,47.86,57.61,44.52,3.61
11/25/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.3,4.52,3.75,4.85,3.61
11/25/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.76,48.09,48.11,54.75,42.41,3.61
11/25/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.48,4.48,3.95,5.1,3.61
11/25/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.78,50.55,48.04,57.92,44.85,3.61
11/25/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.28,4.5,3.73,4.82,3.61
11/25/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.31,48.17,48.22,54.72,42.83,3.61
11/25/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.48,4.48,3.95,5.05,3.61
11/25/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.15,51.04,48.14,58.7,45.11,3.61
11/25/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.23,4.48,3.68,4.8,3.61
11/25/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.41,47.71,48.21,54.67,42.82,3.61
11/25/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.53,4.48,3.95,5.05,3.61
11/25/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.36,51.36,48.95,58.81,45.43,3.61
11/25/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.22,4.42,3.68,4.77,3.61
11/25/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.14,49.05,48.33,54.68,43.84,3.61
11/25/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.4,4.47,3.95,4.93,3.61
11/25/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.34,51.37,48.12,58.92,44.41,3.61
11/25/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.22,4.5,3.67,4.87,3.61
11/25/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.37,47.13,46.5,52.6,42.46,3.61
11/25/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.58,4.65,4.1,5.08,3.61
11/25/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.3,48.43,46.04,57.71,41.66,3.61
11/25/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.47,4.7,3.75,5.2,3.61
11/25/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.02,42.04,41.16,49.08,36.16,3.61
11/25/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.13,5.25,4.4,5.97,3.61
11/25/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.79,43.66,41.92,53.51,36.63,3.61
11/25/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.95,5.17,4.03,5.9,3.61
11/25/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.14,37.83,36.65,46.33,32.61,3.61
11/25/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.72,5.9,4.67,6.63,3.61
11/25/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.79,41.96,41.11,52.37,35.12,3.61
11/25/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.15,5.27,4.13,6.17,3.61
11/25/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.32,38.17,35.76,46.51,31.62,3.61
11/25/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.67,6.03,4.65,6.83,3.61
11/25/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.39,41.67,41.09,50.98,35.87,3.61
11/25/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.18,5.27,4.23,6.03,3.61
11/25/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.29,36.31,34.4,45.49,30.24,3.61
11/25/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,5.95,6.28,4.75,7.15,3.61
11/25/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.93,40.33,39.62,49.15,34.37,3.61
11/25/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.37,5.47,4.4,6.3,3.61
11/25/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.5,35.56,33.72,45.54,28.64,3.61
11/25/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.27,6.07,6.4,4.75,7.55,3.61
11/25/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.6,39.23,38.45,49.07,32.31,3.61
11/25/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.52,5.63,4.4,6.7,3.61
11/25/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.52,34.51,32.99,47.68,28.2,3.61
11/25/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.45,6.27,6.55,4.53,7.67,3.61
11/25/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.12,39.6,38.58,49.24,32.69,3.61
11/25/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.47,5.6,4.4,6.62,3.61
11/25/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.53,36.95,36.4,48.56,31.06,3.61
11/25/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.85,5.93,4.45,6.95,3.61
11/25/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.52,38.64,38.2,47.83,31.91,3.61
11/25/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.6,5.67,4.52,6.78,3.61
11/25/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.33,37.73,37.63,49.6,30.98,3.61
11/25/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.73,5.73,4.35,6.97,3.61
11/25/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.46,38.95,38.14,48.94,32.01,3.61
11/25/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.55,5.67,4.42,6.77,3.61
11/25/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.19,39.2,37.76,51.27,31.32,3.61
11/25/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.52,5.72,4.22,6.9,3.61
11/25/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.42,40.18,40.45,53.56,33.49,3.61
11/25/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.38,5.35,4.03,6.47,3.61
11/25/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.07,38.76,38.1,51.27,32.09,3.61
11/25/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.57,5.67,4.22,6.73,3.61
11/25/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.95,40.05,40.33,50.23,34.96,3.61
11/25/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.4,5.37,4.3,6.18,3.61
11/25/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.97,39.2,38.36,49.41,32.39,3.61
11/25/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.52,5.63,4.37,6.67,3.61
11/25/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.91,42.69,42.29,51.9,37.86,3.61
11/25/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.07,5.12,4.17,5.72,3.61
11/25/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40,39.92,39.08,49.88,33.8,3.61
11/25/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.42,5.53,4.33,6.4,3.61
11/25/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.55,45.56,44.27,58.89,39.02,3.61
11/25/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.75,4.88,3.67,5.55,3.61
11/25/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.42,40.49,40.04,51.1,35.27,3.61
11/25/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.33,5.4,4.23,6.13,3.61
11/25/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.72,47.35,45.91,61.38,40.74,3.61
11/25/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.57,4.72,3.52,5.32,3.61
11/25/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.53,42.07,41.39,50.51,37.02,3.61
11/25/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.13,5.22,4.27,5.83,3.61
11/25/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.72,48.18,46.83,60.37,41.39,3.61
11/25/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.48,4.62,3.58,5.23,3.61
11/25/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.86,43.65,42.76,51.72,38.49,3.61
11/25/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.95,5.05,4.17,5.62,3.61
11/25/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.45,49.56,47.53,59.85,43.16,3.61
11/25/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.37,4.55,3.62,5.02,3.61
11/25/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.98,44.68,43.84,52.64,40,3.61
