local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/25/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.83,4.93,4.1,5.4,3.61
11/25/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.13,50.33,48.46,60.41,43.76,3.61
11/25/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.3,4.47,3.58,4.95,3.61
11/25/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.92,44.99,44.29,53.37,40.58,3.61
11/25/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.8,4.88,4.05,5.32,3.61
11/26/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.89,51.11,48.85,61.47,44.61,3.61
11/26/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.23,4.43,3.52,4.85,3.61
11/26/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.59,45.5,45.24,53.8,40.98,3.61
11/26/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.75,4.77,4.02,5.27,3.61
11/26/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.98,51.57,48.91,60.22,45.02,3.61
11/26/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.2,4.42,3.58,4.8,3.61
11/26/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.54,45.49,45.46,53.74,41.16,3.61
11/26/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.75,4.75,4.02,5.25,3.61
11/26/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.46,52.59,49.31,60.72,45.9,3.61
11/26/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.12,4.38,3.57,4.72,3.61
11/26/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.52,45.72,45.71,54.34,41.13,3.61
11/26/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.72,4.72,3.97,5.25,3.61
11/26/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.17,52.84,49.62,60.78,45.96,3.61
11/26/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.08,4.35,3.55,4.7,3.61
11/26/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.76,46.01,45.4,54.68,41.12,3.61
11/26/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.7,4.75,3.95,5.25,3.61
11/26/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.51,52.78,49.68,60.36,45.91,3.61
11/26/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.1,4.35,3.58,4.72,3.61
11/26/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.97,47.47,46.68,55.96,41.93,3.61
11/26/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.55,4.63,3.85,5.15,3.61
11/26/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.92,52.39,49.47,59.6,45.97,3.61
11/26/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.13,4.37,3.63,4.7,3.61
11/26/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.82,48.21,47.83,57.06,42.6,3.61
11/26/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.48,4.52,3.78,5.07,3.61
11/26/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.14,51.2,48.49,58.04,45.1,3.61
11/26/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.22,4.47,3.72,4.8,3.61
11/26/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.86,45.79,45.92,52.65,41.92,3.61
11/26/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.72,4.7,4.1,5.15,3.61
11/26/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.23,48.1,46.41,56.74,41.39,3.61
11/26/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.5,4.67,3.82,5.23,3.61
11/26/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.71,40.83,40.96,49.09,35.44,3.61
11/26/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.28,5.27,4.4,6.1,3.61
11/26/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.69,43.95,42.4,55.37,36.69,3.61
11/26/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,4.92,5.1,3.9,5.9,3.61
11/26/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.92,37.46,36.85,46.56,31.97,3.61
11/26/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.77,5.87,4.63,6.75,3.61
11/26/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.89,42.65,41.43,51.85,36.05,3.61
11/26/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.07,5.22,4.17,6,3.61
11/26/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.79,37.28,35.42,43.34,31.72,3.61
11/26/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,5.8,6.1,4.98,6.82,3.61
11/26/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.04,41.25,40.72,47.06,36.77,3.61
11/26/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.25,5.32,4.6,5.88,3.61
11/26/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.23,33.23,32,41.07,28.17,3.61
11/26/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.7,6.5,6.75,5.27,7.67,3.61
11/26/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.24,39.95,39.27,45.71,35.4,3.61
11/26/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.42,5.5,4.73,6.12,3.61
11/26/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.1,30.9,29.4,39.43,25.57,3.61
11/26/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.43,7,7.35,5.48,8.45,3.61
11/26/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.42,39.21,38.65,44.26,35.41,3.61
11/26/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.52,5.6,4.88,6.12,3.61
11/26/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.39,31.94,30.82,38.65,27.16,3.61
11/26/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.88,6.77,7.02,5.58,7.95,3.61
11/26/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.41,38.18,37.45,44.2,32.89,3.61
11/26/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.67,5.78,4.9,6.58,3.61
11/26/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.59,34.38,33.46,42.45,29.28,3.61
11/26/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.43,6.28,6.45,5.08,7.38,3.61
11/26/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.19,36.39,36.02,45.78,30.71,3.61
11/26/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.98,5.95,6,4.72,7.05,3.61
11/26/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.69,35.33,35.14,43.66,30.4,3.61
11/26/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.23,6.12,6.15,4.95,7.12,3.61
11/26/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.92,38.22,36.71,47,31.65,3.61
11/26/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.67,5.9,4.6,6.83,3.61
11/26/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.3,35.42,36.07,45.27,30.36,3.61
11/26/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.1,5.98,4.77,7.12,3.61
11/26/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.03,35.42,34.93,44.66,29.96,3.61
11/26/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.18,6.12,6.2,4.85,7.22,3.61
11/26/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.57,35.13,33.91,43.66,29.07,3.61
11/26/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.25,6.15,6.37,4.95,7.43,3.61
11/26/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.22,36.66,36.72,45.51,31.23,3.61
11/26/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.97,5.9,5.9,4.75,6.93,3.61
11/26/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.63,36.26,35.49,44.43,30.26,3.61
11/26/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,5.97,6.08,4.87,7.13,3.61
11/26/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.87,43.19,42.46,50.22,37.7,3.61
11/26/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5,5.1,4.3,5.73,3.61
11/26/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.73,39.87,38.98,48.21,33.93,3.61
11/26/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.42,5.53,4.48,6.37,3.61
11/26/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.19,46.93,44.99,54.27,39.62,3.61
11/26/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.6,4.8,3.98,5.47,3.61
11/26/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.74,41.1,40.73,51.68,35.7,3.61
11/26/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.25,5.3,4.18,6.05,3.61
11/26/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.42,47.07,44.89,55.71,39.35,3.61
11/26/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.6,4.82,3.88,5.5,3.61
11/26/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.98,41.28,41.24,51.67,36.36,3.61
11/26/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.23,5.23,4.18,5.95,3.61
11/26/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.85,48.05,45.67,56.75,39.36,3.61
11/26/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.5,4.73,3.82,5.5,3.61
11/26/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.1,41.83,41.6,51.08,37.69,3.61
11/26/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.17,5.2,4.23,5.73,3.61
11/26/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.43,49.22,46.67,58.48,40.97,3.61
11/26/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.4,4.63,3.7,5.28,3.61
11/26/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.46,42.12,41.95,51.51,37.95,3.61
11/26/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.13,5.15,4.18,5.7,3.61
11/26/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.51,49.47,46.91,58.32,41.67,3.61
11/26/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.37,4.62,3.7,5.18,3.61
11/26/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.12,42.6,42.62,52.39,38.16,3.61
11/26/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.07,5.07,4.12,5.67,3.61
11/27/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.58,49.85,46.97,58.18,41.99,3.61
11/27/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.33,4.6,3.72,5.15,3.61
11/27/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.16,43.48,43.12,53.03,38.68,3.61
11/27/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,4.97,5.02,4.07,5.58,3.61
11/27/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.14,50.2,47.35,58.52,42.13,3.61
11/27/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.3,4.57,3.7,5.13,3.61
11/27/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.47,43.58,43.3,53.22,38.89,3.61
11/27/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,4.95,4.98,4.05,5.55,3.61
11/27/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.32,50.33,47.4,58.5,42.51,3.61
11/27/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.3,4.57,3.7,5.08,3.61
11/27/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.24,44.13,44.04,53.2,39.16,3.61
11/27/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.9,4.9,4.05,5.52,3.61
11/27/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.26,50.25,47.44,58.44,42.69,3.61
11/27/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.3,4.57,3.7,5.07,3.61
11/27/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.43,44.47,44.15,53.16,39.15,3.61
11/27/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.85,4.9,4.07,5.52,3.61
11/27/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.27,50.79,47.45,58.24,42.41,3.61
11/27/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.25,4.55,3.72,5.1,3.61
11/27/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.18,45.12,44.82,52.8,40.19,3.61
11/27/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.78,4.82,4.08,5.37,3.61
11/27/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.33,50.72,47.23,57.37,42.74,3.61
11/27/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.27,4.58,3.77,5.07,3.61
11/27/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.92,46.84,46.28,53.85,42.4,3.61
11/27/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.62,4.67,4.02,5.1,3.61
11/27/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.63,49.99,46.74,56.44,42.97,3.61
11/27/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.33,4.63,3.83,5.03,3.61
11/27/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.66,48.03,47.9,55.74,43.67,3.61
11/27/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.5,4.52,3.87,4.95,3.61
11/27/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.07,46.09,44.12,54.94,40.06,3.61
11/27/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.7,4.9,3.93,5.4,3.61
11/27/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.83,43.2,43.41,52.15,37.82,3.61
11/27/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5,4.98,4.13,5.72,3.61
11/27/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.54,41.48,39.91,51.96,33.95,3.61
11/27/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.22,5.42,4.17,6.37,3.61
11/27/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.05,39,38.16,50.1,33.23,3.61
11/27/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.53,5.67,4.32,6.5,3.61
11/27/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.09,40.67,39.77,50.51,33.86,3.61
11/27/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.32,5.43,4.28,6.38,3.61
11/27/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.11,35.89,35.23,47.22,29.46,3.61
11/27/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,6.02,6.13,4.57,7.33,3.61
11/27/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.25,41.7,41.07,51.54,34.79,3.61
11/27/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.18,5.27,4.2,6.22,3.61
11/27/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.74,35.85,34.08,45.01,29.14,3.61
11/27/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.22,6.03,6.33,4.8,7.42,3.61
11/27/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.38,40.91,39.97,52.12,34.15,3.61
11/27/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.28,5.42,4.15,6.33,3.61
11/27/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.94,33.45,32.01,44.76,27.15,3.61
11/27/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.57,6.45,6.75,4.83,7.97,3.61
11/27/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.09,38.83,37.91,48.64,32.13,3.61
11/27/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.57,5.7,4.45,6.73,3.61
11/27/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.12,33.58,32.57,44.45,27.4,3.61
11/27/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.52,6.43,6.63,4.87,7.88,3.61
11/27/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.03,36.33,35.84,45.39,30.31,3.61
11/27/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,5.95,6.03,4.77,7.13,3.61
11/27/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.87,35.18,33.78,46.48,28.72,3.61
11/27/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.38,6.13,6.4,4.65,7.52,3.61
11/27/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.92,34.46,33.55,44.69,28.71,3.61
11/27/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.38,6.28,6.45,4.83,7.53,3.61
11/27/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.63,36.17,35.19,47.54,29.27,3.61
11/27/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,5.97,6.13,4.55,7.38,3.61
11/27/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.86,34.33,34.18,44.31,28.94,3.61
11/27/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.38,6.3,6.33,4.88,7.48,3.61
11/27/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.62,35.28,34.26,44.72,29.79,3.61
11/27/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.23,6.12,6.3,4.83,7.25,3.61
11/27/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.28,36.48,35.63,44.78,31.13,3.61
11/27/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.13,5.93,6.07,4.83,6.95,3.61
11/27/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.86,39.34,39.5,50.5,33.45,3.61
11/27/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.48,5.47,4.28,6.47,3.61
11/27/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.72,33.91,32.84,43.31,26.87,3.61
11/27/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.62,6.38,6.58,5,8.05,3.61
11/27/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.15,41.3,40.69,51.62,35.1,3.61
11/27/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.23,5.3,4.18,6.15,3.61
11/27/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.04,38.29,38.65,47.81,31.73,3.61
11/27/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.65,5.6,4.52,6.82,3.61
11/27/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.46,43.16,42.48,54.98,37.19,3.61
11/27/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5,5.08,3.93,5.82,3.61
11/27/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.13,44.88,43.43,54.96,37.65,3.61
11/27/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.82,4.98,3.93,5.75,3.61
11/27/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.78,42.42,43.08,54.05,37.48,3.61
11/27/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.1,5.02,4,5.77,3.61
11/27/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.98,44.49,43.03,54.77,37.99,3.61
11/27/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.87,5.03,3.95,5.7,3.61
11/27/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.95,41.93,41.76,53.91,37.34,3.61
11/27/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.15,5.17,4,5.78,3.61
11/27/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.97,44.92,43.87,54.91,37.94,3.61
11/27/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.82,4.93,3.93,5.7,3.61
11/27/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.91,43.04,42.47,54.9,38.55,3.61
11/27/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.02,5.08,3.93,5.6,3.61
11/27/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.96,46.35,44.92,56.39,39.29,3.61
11/27/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.67,4.82,3.83,5.5,3.61
11/27/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.37,44.68,43.68,55.57,39.17,3.61
11/27/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.83,4.95,3.88,5.52,3.61
11/27/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.72,47.81,46.11,57.27,40.75,3.61
11/27/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.52,4.68,3.77,5.3,3.61
11/27/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.14,44.9,44.46,54.92,39.5,3.61
11/27/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.82,4.85,3.93,5.47,3.61
11/28/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.07,48.2,46.89,57.12,41.14,3.61
11/28/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.48,4.62,3.78,5.25,3.61
11/28/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.48,44.97,44.98,54.4,39.87,3.61
