local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
11/28/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.8,4.8,3.97,5.42,3.61
11/28/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.94,48.5,47.13,56.82,40.97,3.61
11/28/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.45,4.58,3.8,5.28,3.61
11/28/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.88,45.34,44.88,54.38,40.55,3.61
11/28/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.77,4.82,3.97,5.33,3.61
11/28/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.29,49.36,47.46,56.27,41.63,3.61
11/28/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.38,4.55,3.85,5.2,3.61
11/28/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.88,45.24,45.26,54.34,40.69,3.61
11/28/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.77,4.77,3.97,5.32,3.61
11/28/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.35,49.84,47.57,56.8,41.27,3.61
11/28/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.33,4.55,3.8,5.23,3.61
11/28/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.28,45.57,45.24,54.62,41.01,3.61
11/28/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.73,4.77,3.95,5.27,3.61
11/28/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.6,49.98,47.89,57.85,41.35,3.61
11/28/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.33,4.52,3.73,5.23,3.61
11/28/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.87,46.75,46.3,55.8,41.87,3.61
11/28/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.62,4.67,3.87,5.15,3.61
11/28/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.3,50.72,48.25,57.54,41.38,3.61
11/28/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.27,4.48,3.75,5.23,3.61
11/28/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.9,48.13,48.3,57.63,42.69,3.61
11/28/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.48,4.47,3.75,5.07,3.61
11/28/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.01,51.13,49.16,58.15,42.7,3.61
11/28/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.23,4.4,3.72,5.07,3.61
11/28/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.01,49.4,49.89,57.26,43.14,3.61
11/28/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.37,4.33,3.77,5,3.61
11/28/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.08,51.19,48.53,59.39,44.01,3.61
11/28/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.22,4.45,3.63,4.92,3.61
11/28/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.53,50.34,49.81,59.92,43.7,3.61
11/28/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.28,4.33,3.6,4.95,3.61
11/28/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.96,49.45,48.09,59.73,42.46,3.61
11/28/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.37,4.5,3.62,5.1,3.61
11/28/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.66,48.43,48.47,59.9,41.7,3.61
11/28/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.47,4.45,3.6,5.18,3.61
11/28/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.05,46.42,46.14,58.69,38.95,3.61
11/28/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.65,4.68,3.68,5.55,3.61
11/28/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.97,46.22,46.67,60.74,39.63,3.61
11/28/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.67,4.63,3.55,5.45,3.61
11/28/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.33,46.28,45.13,58.63,38.31,3.61
11/28/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.67,4.8,3.68,5.65,3.61
11/28/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.5,44.9,45.16,59.54,37.8,3.61
11/28/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.82,4.78,3.63,5.72,3.61
11/28/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.65,46.5,46.49,59.38,39.54,3.61
11/28/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.65,4.65,3.63,5.47,3.61
11/28/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.21,43.46,43.85,55.4,37,3.61
11/28/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.97,4.93,3.9,5.83,3.61
11/28/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.09,46.37,45.44,54.36,40.47,3.61
11/28/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.67,4.77,3.98,5.35,3.61
11/28/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.31,43.21,43.64,53.07,36.55,3.61
11/28/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5,4.95,4.07,5.92,3.61
11/28/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.81,45.75,45.38,53.29,39.93,3.61
11/28/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.73,4.77,4.05,5.42,3.61
11/28/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.14,42.52,43.71,51.87,37.24,3.61
11/28/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.08,4.93,4.17,5.8,3.61
11/28/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.26,46.36,45.57,55.04,40.16,3.61
11/28/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.67,4.75,3.93,5.38,3.61
11/28/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.1,42.75,43.55,50.61,38,3.61
11/28/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.05,4.97,4.27,5.68,3.61
11/28/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.59,47.09,46.04,58.24,39.79,3.61
11/28/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.6,4.7,3.72,5.43,3.61
11/28/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.28,43.15,43.58,51.16,38.56,3.61
11/28/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5,4.95,4.22,5.6,3.61
11/28/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.36,47.64,46.16,57.3,39.71,3.61
11/28/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.53,4.68,3.77,5.45,3.61
11/28/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.8,43.91,42.67,50.26,39.49,3.61
11/28/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.92,5.07,4.3,5.47,3.61
11/28/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.87,46.17,45.19,57.66,39.12,3.61
11/28/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.68,4.78,3.75,5.53,3.61
11/28/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.9,44.04,42.45,49.86,39.43,3.61
11/28/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.9,5.08,4.33,5.48,3.61
11/28/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.22,45.6,45.1,57.91,39.37,3.61
11/28/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.75,4.8,3.73,5.5,3.61
11/28/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.11,44.24,42.28,49.63,38.9,3.61
11/28/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.88,5.1,4.35,5.55,3.61
11/28/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.1,45.84,45.57,57.31,40.27,3.61
11/28/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.72,4.75,3.77,5.37,3.61
11/28/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.72,44.37,42.34,51.41,38.14,3.61
11/28/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.87,5.1,4.2,5.67,3.61
11/28/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.49,46.96,46.81,57.34,41.44,3.61
11/28/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.6,4.62,3.77,5.22,3.61
11/28/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.54,44.28,42.67,53.24,38.9,3.61
11/28/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.88,5.07,4.05,5.55,3.61
11/28/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.98,47.54,47.1,56.84,42.02,3.61
11/28/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.55,4.58,3.8,5.15,3.61
11/28/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.16,45.82,44.15,54.36,40.02,3.61
11/28/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.72,4.9,3.97,5.4,3.61
11/28/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.27,48.91,47.43,55.51,42.92,3.61
11/28/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.42,4.57,3.9,5.03,3.61
11/28/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.41,46.15,44.81,54.61,40.2,3.61
11/28/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.68,4.82,3.95,5.37,3.61
11/28/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.33,49.28,47.45,55.81,43.41,3.61
11/28/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.38,4.55,3.87,4.98,3.61
11/28/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.27,46.52,45.18,54.84,40.26,3.61
11/28/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.65,4.78,3.93,5.37,3.61
11/29/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.32,50.04,47.49,55.95,43.65,3.61
11/29/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.32,4.55,3.87,4.95,3.61
11/29/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.56,47.33,45.9,55.51,40.87,3.61
11/29/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.57,4.7,3.88,5.28,3.61
11/29/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.33,50.23,47.69,55.88,43.77,3.61
11/29/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.3,4.53,3.87,4.93,3.61
11/29/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.58,47.41,46.36,55.4,41.3,3.61
11/29/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.55,4.67,3.9,5.23,3.61
11/29/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.37,50.46,47.7,55.9,43.87,3.61
11/29/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.28,4.53,3.87,4.93,3.61
11/29/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.97,47.6,46.66,55.45,41.31,3.61
11/29/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.53,4.63,3.9,5.23,3.61
11/29/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.54,50.68,47.97,56.25,43.93,3.61
11/29/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.27,4.5,3.85,4.92,3.61
11/29/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.13,48.33,47.41,55.95,41.97,3.61
11/29/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.47,4.55,3.87,5.15,3.61
11/29/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.66,50.79,48.42,55.41,43.99,3.61
11/29/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.25,4.47,3.9,4.92,3.61
11/29/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.28,50.11,48.97,57.45,44.59,3.61
11/29/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.32,4.42,3.75,4.85,3.61
11/29/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.62,51.07,48.43,54.83,44.35,3.61
11/29/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.23,4.47,3.95,4.88,3.61
11/29/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.77,50.93,50.36,58.47,46.54,3.61
11/29/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.33,4.23,4.28,3.68,4.63,3.61
11/29/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.71,50.89,48.03,54.84,44.22,3.61
11/29/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.25,4.5,3.95,4.88,3.61
11/29/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,50.77,51.55,51.4,58.33,47.47,3.61
11/29/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.25,4.18,4.2,3.7,4.55,3.61
11/29/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.13,49.82,47.78,57.23,42.38,3.61
11/29/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.33,4.53,3.78,5.1,3.61
11/29/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.92,49.82,48.27,56.59,43.48,3.61
11/29/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.33,4.47,3.82,4.97,3.61
11/29/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.76,48.14,47.12,57.16,41.54,3.61
11/29/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.5,4.58,3.78,5.2,3.61
11/29/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.31,44.26,43.32,54.24,38.8,3.61
11/29/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.88,4.98,3.98,5.57,3.61
11/29/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.27,45.53,43.65,55.24,37.67,3.61
11/29/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.75,4.95,3.92,5.75,3.61
11/29/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.86,40.96,40.74,51.65,35.76,3.61
11/29/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.27,5.3,4.18,6.03,3.61
11/29/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.13,44.36,43.19,53.47,36.1,3.61
11/29/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.88,5,4.05,6,3.61
11/29/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.11,35.77,34.34,43.8,30.44,3.61
11/29/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,6.03,6.3,4.93,7.1,3.61
11/29/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.16,43.19,42.86,52.1,36.66,3.61
11/29/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5,5.05,4.15,5.9,3.61
11/29/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.3,32.36,31.04,42.59,25.67,3.61
11/29/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.9,6.68,6.97,5.07,8.42,3.61
11/29/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.86,43.12,42.67,51.98,36.86,3.61
11/29/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.02,5.07,4.17,5.87,3.61
11/29/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.95,36.21,34.49,47.13,28.72,3.61
11/29/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,5.97,6.27,4.58,7.53,3.61
11/29/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.75,40.84,40.69,49.71,34.25,3.61
11/29/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.3,5.32,4.35,6.32,3.61
11/29/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.24,37.64,37.19,48.97,32.02,3.61
11/29/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.73,5.82,4.42,6.75,3.61
11/29/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.93,41.19,41.19,52.71,34.75,3.61
11/29/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.25,5.25,4.1,6.23,3.61
11/29/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.04,37.43,36.58,48.58,31.7,3.61
11/29/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.77,5.9,4.45,6.82,3.61
11/29/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.92,40.37,40.83,51.7,34.73,3.61
11/29/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.35,5.3,4.18,6.23,3.61
11/29/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.23,37.15,36.25,48.92,30.98,3.61
11/29/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.82,5.97,4.42,6.98,3.61
11/29/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.78,40.65,40.85,51.75,34.67,3.61
11/29/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.32,5.3,4.18,6.23,3.61
11/29/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.65,38.29,37.21,50.33,31.61,3.61
11/29/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.65,5.8,4.28,6.83,3.61
11/29/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.02,41.79,42.05,52.15,35.82,3.61
11/29/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.18,5.15,4.15,6.03,3.61
11/29/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.83,38.49,38.52,48.36,33.5,3.61
11/29/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.62,5.6,4.47,6.45,3.61
11/29/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.77,45.52,44.04,53.64,38.17,3.61
11/29/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.75,4.92,4.03,5.67,3.61
11/29/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.3,39.97,38.96,49.48,34.46,3.61
11/29/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.4,5.55,4.37,6.27,3.61
11/29/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.55,46.45,44.23,55.04,38.74,3.61
11/29/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.65,4.88,3.93,5.58,3.61
11/29/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.84,41.01,40.55,51.26,35.91,3.61
11/29/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.27,5.33,4.22,6.02,3.61
11/29/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.69,45.19,43.89,54,38.75,3.61
11/29/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.78,4.93,4,5.58,3.61
11/29/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.35,41.82,41.32,52.42,36.41,3.61
11/29/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.17,5.23,4.12,5.93,3.61
11/29/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.55,44.89,43.64,53.24,38.98,3.61
11/29/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.82,4.95,4.07,5.55,3.61
11/29/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.82,42.49,41.44,52.79,37.3,3.61
11/29/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.08,5.22,4.08,5.78,3.61
11/29/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.53,46.17,43.88,53.86,40.02,3.61
11/29/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.68,4.93,4.02,5.4,3.61
11/29/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.87,42.3,42.01,52.74,37.97,3.61
11/29/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.1,5.13,4.1,5.68,3.61
11/29/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.74,47.62,44.32,56.73,41.32,3.61
11/29/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.53,4.88,3.82,5.23,3.61
11/29/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.4,43.05,42.67,53.44,38.5,3.61
11/29/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.02,5.07,4.03,5.62,3.61
12/2/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.3,52.97,49.96,59.76,45.88,3.61
12/2/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.08,4.33,3.62,4.72,3.61
12/2/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.7,48.42,47.59,57,43.23,3.61
12/2/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.47,4.53,3.78,5,3.61
12/2/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.67,53.11,50.03,59.13,46.08,3.61
12/2/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.07,4.32,3.65,4.7,3.61
12/2/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.81,48.54,47.61,57.12,43.42,3.61
12/2/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.45,4.53,3.78,4.97,3.61
12/2/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.8,53.22,50.34,59.22,46.27,3.61
12/2/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.07,4.3,3.65,4.67,3.61
12/2/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.87,48.39,47.65,57.29,43.58,3.61
