local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
12/2/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.47,4.53,3.77,4.95,3.61
12/2/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.5,53.4,50.35,59.25,46.5,3.61
12/2/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.05,4.3,3.65,4.65,3.61
12/2/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.92,48.44,47.62,57.5,43.87,3.61
12/2/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.45,4.53,3.75,4.92,3.61
12/2/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.89,53.33,50.74,59.33,46.27,3.61
12/2/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.05,4.27,3.65,4.67,3.61
12/2/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.06,48.8,48.02,57.2,44.12,3.61
12/2/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.42,4.5,3.77,4.9,3.61
12/2/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.89,52.95,49.95,59.09,46.05,3.61
12/2/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.08,4.33,3.65,4.7,3.61
12/2/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.74,49.41,48.46,57.79,44.23,3.61
12/2/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.37,4.45,3.73,4.88,3.61
12/2/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.47,51.81,49.37,58.86,44.87,3.61
12/2/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.17,4.38,3.67,4.82,3.61
12/2/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.17,47.84,46.94,55.76,42.61,3.61
12/2/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.52,4.6,3.87,5.07,3.61
12/2/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.29,47.25,45.39,56.64,40.89,3.61
12/2/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.58,4.77,3.82,5.28,3.61
12/2/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.99,39.74,39.78,47.15,34.81,3.61
12/2/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.43,5.43,4.58,6.2,3.61
12/2/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.19,41.55,41.11,52.44,35.69,3.61
12/2/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.2,5.27,4.12,6.07,3.61
12/2/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,24.54,25.13,24.72,32.61,20.77,3.61
12/2/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.82,8.6,8.75,6.62,10.4,3.61
12/2/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.51,42.28,41.68,51.55,35.54,3.61
12/2/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.12,5.18,4.2,6.08,3.61
12/2/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.62,36.83,37.77,47.91,31.12,3.61
12/2/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.87,5.72,4.5,6.95,3.61
12/2/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.98,42.55,42.62,50.79,36.76,3.61
12/2/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.08,5.07,4.25,5.88,3.61
12/2/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.75,39.16,37.88,48.19,32.74,3.61
12/2/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.52,5.7,4.48,6.6,3.61
12/2/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.85,42.45,42.64,50.19,37.42,3.61
12/2/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.1,5.07,4.3,5.78,3.61
12/2/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.91,38.12,36.77,45.45,32.37,3.61
12/2/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.67,5.87,4.75,6.68,3.61
12/2/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.64,42.37,41.48,49.56,36.35,3.61
12/2/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.1,5.22,4.37,5.95,3.61
12/2/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.4,39.91,38.37,48.02,33.85,3.61
12/2/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.42,5.63,4.5,6.38,3.61
12/2/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.41,40.42,40.14,49.83,34.35,3.61
12/2/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.35,5.38,4.33,6.3,3.61
12/2/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.07,40.03,39.29,51.5,34.55,3.61
12/2/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.4,5.5,4.2,6.25,3.61
12/2/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.76,40.13,39.85,50.83,33.71,3.61
12/2/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.38,5.43,4.25,6.42,3.61
12/2/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.04,38.54,37.98,49.78,32.99,3.61
12/2/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.6,5.68,4.33,6.55,3.61
12/2/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.22,39.8,38.71,47.34,33.54,3.61
12/2/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.43,5.58,4.57,6.45,3.61
12/2/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.68,37.98,37.34,49.52,32.5,3.61
12/2/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.68,5.78,4.37,6.65,3.61
12/2/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.08,41.61,40.68,49.14,36.02,3.61
12/2/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.2,5.32,4.4,6,3.61
12/2/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.28,40.67,37.87,50.09,32.39,3.61
12/2/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.32,5.7,4.32,6.67,3.61
12/2/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.17,42.03,41.88,50.84,37.02,3.61
12/2/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.15,5.17,4.25,5.85,3.61
12/2/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.25,41.14,39.05,48.54,34.56,3.61
12/2/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.25,5.53,4.45,6.25,3.61
12/2/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.74,43.15,43.24,50.53,38.82,3.61
12/2/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,5.02,5,4.28,5.57,3.61
12/2/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.51,42.14,40.45,50.98,36.16,3.61
12/2/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.13,5.33,4.23,5.97,3.61
12/2/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.47,46.21,45.1,51.96,40.53,3.61
12/2/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.68,4.8,4.17,5.33,3.61
12/2/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.15,43.61,42.38,52.55,37.34,3.61
12/2/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.95,5.1,4.12,5.78,3.61
12/2/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.39,47.9,46.91,53.62,43.04,3.61
12/2/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.52,4.62,4.03,5.03,3.61
12/2/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.78,45.11,43.89,52.28,38.83,3.61
12/2/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.78,4.92,4.13,5.57,3.61
12/2/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.1,48.76,47.82,55.47,44.88,3.61
12/2/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.43,4.52,3.9,4.82,3.61
12/2/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.03,46.56,44.88,53.15,40.57,3.61
12/2/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.63,4.82,4.07,5.32,3.61
12/2/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.71,49.34,48.51,57.04,45.69,3.61
12/2/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.38,4.45,3.78,4.73,3.61
12/2/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.41,46.86,45.19,53.92,40.67,3.61
12/2/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.6,4.78,4,5.32,3.61
12/2/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.41,50.05,49.02,57.54,45.79,3.61
12/2/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.32,4.42,3.75,4.72,3.61
12/2/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.93,47.2,45.56,54.05,41.07,3.61
12/2/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.57,4.73,4,5.27,3.61
12/3/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.93,50.84,49.52,57.99,46.01,3.61
12/3/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.25,4.37,3.73,4.7,3.61
12/3/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.05,47.65,45.96,54.87,41.09,3.61
12/3/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.53,4.7,3.93,5.25,3.61
12/3/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.33,51.03,49.71,58.69,46.23,3.61
12/3/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.23,4.35,3.68,4.68,3.61
12/3/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.12,48.13,45.88,55.67,41.22,3.61
12/3/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.48,4.7,3.88,5.23,3.61
12/3/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.41,51.38,50.27,58.97,46.17,3.61
12/3/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.2,4.3,3.67,4.68,3.61
12/3/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.31,48.33,45.78,55.75,41.27,3.61
12/3/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.47,4.72,3.87,5.23,3.61
12/3/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.55,51.43,50.15,59.04,46.2,3.61
12/3/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.2,4.32,3.67,4.68,3.61
12/3/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.28,48.84,46.27,55.99,41.91,3.61
12/3/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.42,4.67,3.85,5.15,3.61
12/3/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.44,51.52,49.92,59.35,46.26,3.61
12/3/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.2,4.33,3.65,4.68,3.61
12/3/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.71,49.35,46.87,56.7,42.35,3.61
12/3/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.38,4.6,3.8,5.1,3.61
12/3/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.16,51.21,49.23,59.51,45.96,3.61
12/3/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.22,4.4,3.63,4.7,3.61
12/3/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.6,49.44,47.7,56.33,43.09,3.61
12/3/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.37,4.53,3.83,5.02,3.61
12/3/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.51,50.16,48.18,59.9,43.68,3.61
12/3/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.32,4.48,3.6,4.95,3.61
12/3/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.38,47.23,46.27,55.22,42.28,3.61
12/3/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.57,4.67,3.92,5.1,3.61
12/3/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.66,48.39,46.71,59.68,40.89,3.61
12/3/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.47,4.63,3.62,5.28,3.61
12/3/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.88,40.64,39.98,49.53,34.48,3.61
12/3/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.32,5.4,4.37,6.27,3.61
12/3/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.68,43.89,41.98,55.69,35.61,3.61
12/3/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,4.93,5.15,3.88,6.08,3.61
12/3/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.29,38.08,37.25,49.84,31.5,3.61
12/3/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.67,5.8,4.33,6.87,3.61
12/3/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.57,43.42,41.5,53.07,35.72,3.61
12/3/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,4.98,5.22,4.07,6.05,3.61
12/3/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.7,37.41,37.12,49.7,32.15,3.61
12/3/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.77,5.82,4.35,6.72,3.61
12/3/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.17,42.9,41.47,51.6,36.65,3.61
12/3/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.03,5.22,4.18,5.9,3.61
12/3/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.27,38.04,37.34,46.66,32.23,3.61
12/3/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.68,5.78,4.63,6.7,3.61
12/3/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.95,43.55,41.8,50.88,36.8,3.61
12/3/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,4.97,5.17,4.25,5.88,3.61
12/3/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.34,40.06,36.84,50.46,32.28,3.61
12/3/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.38,5.87,4.28,6.7,3.61
12/3/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.52,42.97,41.08,51.97,35.52,3.61
12/3/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.03,5.27,4.17,6.08,3.61
12/3/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.63,40.5,37.3,50.99,33.31,3.61
12/3/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.33,5.8,4.23,6.48,3.61
12/3/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.62,41.72,40.47,50.91,35.32,3.61
12/3/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.18,5.35,4.25,6.13,3.61
12/3/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.05,40.15,37.73,51.88,33.11,3.61
12/3/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.38,5.73,4.17,6.53,3.61
12/3/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.41,39.36,38.17,48.34,32.72,3.61
12/3/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.5,5.67,4.47,6.62,3.61
12/3/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.53,37.47,36.14,47.22,31.32,3.61
12/3/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.77,5.98,4.57,6.9,3.61
12/3/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.76,39,38.4,46.98,33.11,3.61
12/3/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.55,5.63,4.6,6.53,3.61
12/3/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.46,38.48,37.71,47.17,32.5,3.61
12/3/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.62,5.73,4.58,6.65,3.61
12/3/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40,40.6,40.71,49.1,35.75,3.61
12/3/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.33,5.32,4.4,6.05,3.61
12/3/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.68,40.22,39.44,50.21,33.83,3.61
12/3/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.37,5.48,4.3,6.38,3.61
12/3/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.11,41.29,41.46,49.95,36.69,3.61
12/3/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.23,5.22,4.33,5.9,3.61
12/3/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.67,38.71,38.68,50.18,33.44,3.61
12/3/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.58,5.58,4.3,6.47,3.61
12/3/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.66,44.09,44.03,54.6,38.94,3.61
12/3/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.9,4.92,3.97,5.55,3.61
12/3/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.46,38.61,38.76,49.89,33.94,3.61
12/3/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.6,5.57,4.33,6.37,3.61
12/3/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.91,46.58,45.83,56.69,40.78,3.61
12/3/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.65,4.72,3.82,5.3,3.61
12/3/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.62,39.5,40.58,50,34.58,3.61
12/3/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.47,5.32,4.32,6.25,3.61
12/3/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.03,47.14,46.15,57.55,41.63,3.61
12/3/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.58,4.68,3.75,5.2,3.61
12/3/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.45,40.83,41.98,51.15,35.26,3.61
12/3/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.28,5.15,4.22,6.13,3.61
12/3/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.72,48.22,47.06,56.46,42.76,3.61
12/3/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.48,4.6,3.83,5.05,3.61
12/3/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.47,41.59,43.23,51.34,36.56,3.61
12/3/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.2,5,4.2,5.92,3.61
12/3/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.31,48.88,47.96,57.62,43.86,3.61
12/3/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.42,4.52,3.75,4.93,3.61
12/3/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.32,42.22,44.16,51.62,37.11,3.61
12/3/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.12,4.88,4.18,5.82,3.61
12/3/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.46,48.94,48.1,58.72,44.39,3.61
12/3/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.42,4.5,3.68,4.87,3.61
12/3/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.8,43.12,44.37,52.13,38.05,3.61
12/3/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,5.02,4.87,4.13,5.68,3.61
12/4/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.93,49.43,48.37,59.8,44.69,3.61
12/4/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.37,4.47,3.62,4.83,3.61
12/4/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.44,44.18,44.85,52.69,38.89,3.61
12/4/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.88,4.82,4.1,5.55,3.61
12/4/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.52,50.37,48.85,60.09,44.75,3.61
12/4/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.3,4.43,3.6,4.83,3.61
12/4/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.75,44.43,45.08,52.79,38.94,3.61
12/4/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.87,4.78,4.08,5.55,3.61
12/4/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.48,50.51,49.22,59.57,44.52,3.61
12/4/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.28,4.4,3.63,4.85,3.61
12/4/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.71,44.3,45.1,53.03,39,3.61
12/4/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.88,4.78,4.07,5.53,3.61
12/4/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.65,50.52,49.28,58.9,44.39,3.61
12/4/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.28,4.38,3.67,4.87,3.61
12/4/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45,44.22,45.42,53.43,39.78,3.61
12/4/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.88,4.75,4.03,5.43,3.61
12/4/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.53,51.33,50.02,60.75,44.73,3.61
12/4/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.22,4.32,3.55,4.83,3.61
12/4/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.7,45.17,46,53.29,40.72,3.61
12/4/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.78,4.7,4.05,5.3,3.61
12/4/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.87,51.95,49.86,62.19,45.01,3.61
