local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
12/4/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.17,4.33,3.48,4.8,3.61
12/4/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.23,47.64,47.51,53.73,42.76,3.61
12/4/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.53,4.55,4.02,5.05,3.61
12/4/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.11,52.31,49.48,62.79,44.4,3.61
12/4/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.13,4.37,3.45,4.87,3.61
12/4/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.23,46.04,45.16,51.87,41.74,3.61
12/4/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.68,4.78,4.17,5.17,3.61
12/4/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.28,50.17,47.31,62.7,40.8,3.61
12/4/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.32,4.57,3.45,5.3,3.61
12/4/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.78,38.12,37.85,45.33,33.04,3.61
12/4/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.67,5.7,4.77,6.53,3.61
12/4/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.53,43.52,41.6,57.11,34.44,3.61
12/4/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,4.97,5.2,3.78,6.28,3.61
12/4/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.65,36.87,35.84,46.04,30.18,3.61
12/4/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.87,6.03,4.68,7.17,3.61
12/4/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.68,41.76,41.39,52.46,34.35,3.61
12/4/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.18,5.23,4.12,6.3,3.61
12/4/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.27,38.55,36.49,50.14,31.21,3.61
12/4/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.6,5.92,4.3,6.92,3.61
12/4/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.81,41.04,40.95,50.28,35.7,3.61
12/4/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.27,5.28,4.3,6.07,3.61
12/4/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.45,38.42,36.84,48.4,32.39,3.61
12/4/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.62,5.87,4.47,6.67,3.61
12/4/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.53,41.62,40.83,50.96,35.48,3.61
12/4/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.2,5.3,4.25,6.1,3.61
12/4/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.68,38.36,37.28,47.98,32.06,3.61
12/4/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.63,5.8,4.5,6.73,3.61
12/4/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.1,41.05,40.89,50,34.59,3.61
12/4/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.27,5.28,4.32,6.25,3.61
12/4/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.58,39.62,38.23,48.5,33.12,3.61
12/4/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.45,5.65,4.45,6.52,3.61
12/4/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.81,40.23,39.39,48.89,34.1,3.61
12/4/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.38,5.48,4.42,6.35,3.61
12/4/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.14,38.89,38.75,48.52,33.14,3.61
12/4/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.55,5.57,4.45,6.52,3.61
12/4/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.35,39.15,39.27,47.24,33.42,3.61
12/4/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.53,5.5,4.58,6.47,3.61
12/4/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.5,38.48,37.07,50.71,31.34,3.61
12/4/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.62,5.83,4.25,6.9,3.61
12/4/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.53,39.72,39.99,48.52,34.41,3.61
12/4/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.45,5.42,4.45,6.28,3.61
12/4/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.34,39.17,38.45,50.95,32.41,3.61
12/4/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.52,5.62,4.23,6.67,3.61
12/4/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.07,38.98,39.19,48.92,32.76,3.61
12/4/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.55,5.52,4.42,6.6,3.61
12/4/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.02,37.84,37.71,48.92,31.71,3.61
12/4/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.72,5.73,4.42,6.82,3.61
12/4/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.99,39.59,38.67,48.01,33.5,3.61
12/4/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.47,5.6,4.5,6.47,3.61
12/4/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.39,38.21,37.59,49.02,32.07,3.61
12/4/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.65,5.75,4.4,6.73,3.61
12/4/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.64,44.09,41.71,54.06,36.43,3.61
12/4/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,4.9,5.18,4,5.93,3.61
12/4/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.18,39.41,39.02,48.87,34.11,3.61
12/4/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.48,5.53,4.42,6.33,3.61
12/4/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.05,45.8,43.97,55.28,39.16,3.61
12/4/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.72,4.92,3.92,5.52,3.61
12/4/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.49,40.18,41.13,49.41,35.85,3.61
12/4/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.38,5.25,4.37,6.03,3.61
12/4/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.58,46.38,44.62,54.45,40.02,3.61
12/4/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.67,4.85,3.97,5.4,3.61
12/4/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.31,41.17,42.55,51.87,36.55,3.61
12/4/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.25,5.08,4.17,5.92,3.61
12/4/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.7,46.91,45.91,53.58,41.55,3.61
12/4/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.62,4.72,4.03,5.2,3.61
12/4/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.53,41.56,43.03,51.82,36.54,3.61
12/4/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.2,5.02,4.17,5.92,3.61
12/4/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.75,47.79,46.82,53.99,44.12,3.61
12/4/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.52,4.62,4,4.9,3.61
12/4/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.33,42.66,43.32,53.24,36.58,3.61
12/4/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.07,4.98,4.05,5.9,3.61
12/4/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.52,48,47.21,54.75,44.88,3.61
12/4/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.5,4.58,3.95,4.82,3.61
12/4/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.74,43.46,43.59,53.79,37.65,3.61
12/4/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.97,4.95,4.02,5.73,3.61
12/5/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48,48.61,47.45,54.93,45.12,3.61
12/5/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.45,4.55,3.93,4.8,3.61
12/5/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.91,44.12,43.77,54.35,38.14,3.61
12/5/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.9,4.93,3.97,5.67,3.61
12/5/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.24,49.08,47.61,55.34,45.37,3.61
12/5/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.4,4.55,3.9,4.77,3.61
12/5/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.7,44.54,44.21,54.42,38.62,3.61
12/5/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.85,4.88,3.97,5.6,3.61
12/5/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.27,49.3,47.61,55.47,45.36,3.61
12/5/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.38,4.53,3.9,4.77,3.61
12/5/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.67,44.39,44.24,54.29,38.72,3.61
12/5/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.87,4.88,3.98,5.58,3.61
12/5/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.35,49.52,47.63,55.91,45.37,3.61
12/5/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.37,4.53,3.87,4.77,3.61
12/5/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.13,43.83,44.4,53.9,38.74,3.61
12/5/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.93,4.87,4,5.58,3.61
12/5/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.58,49.95,47.84,56.24,45.39,3.61
12/5/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.33,4.52,3.85,4.77,3.61
12/5/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.91,44.97,44.81,53.37,39.1,3.61
12/5/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.8,4.82,4.05,5.52,3.61
12/5/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.66,50.03,48.24,57.88,45.27,3.61
12/5/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.32,4.48,3.73,4.78,3.61
12/5/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.58,45.26,46.02,52.9,39.9,3.61
12/5/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.77,4.7,4.08,5.42,3.61
12/5/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.41,50.68,48.26,59.01,45.03,3.61
12/5/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.27,4.48,3.67,4.8,3.61
12/5/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.82,45.48,44.39,52.69,39.43,3.61
12/5/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.75,4.87,4.1,5.48,3.61
12/5/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.66,47.94,45.59,58.44,41.51,3.61
12/5/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.52,4.75,3.7,5.22,3.61
12/5/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.45,35.53,33.76,45.25,28.99,3.61
12/5/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.27,6.08,6.4,4.77,7.45,3.61
12/5/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.23,42.55,41.2,51.96,35.72,3.61
12/5/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.08,5.25,4.17,6.05,3.61
12/5/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.55,32.56,30.66,40.95,26.23,3.61
12/5/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.85,6.63,7.05,5.27,8.23,3.61
12/5/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.55,40.88,40.3,50.58,35.6,3.61
12/5/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.28,5.37,4.27,6.08,3.61
12/5/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.67,38.43,36.62,48.86,31.81,3.61
12/5/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.62,5.9,4.42,6.78,3.61
12/5/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.17,41.27,40.33,51.89,35.26,3.61
12/5/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.23,5.37,4.17,6.13,3.61
12/5/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.4,38.62,36.85,49.91,32.14,3.61
12/5/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.6,5.87,4.33,6.72,3.61
12/5/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.09,41.91,41.41,51.95,34.43,3.61
12/5/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.17,5.22,4.17,6.28,3.61
12/5/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.99,37.13,36.01,47.06,31.09,3.61
12/5/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.82,6,4.58,6.95,3.61
12/5/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.83,42.17,42.24,51.1,36.2,3.61
12/5/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.13,5.12,4.23,5.98,3.61
12/5/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.37,37.54,37.78,49.33,31.94,3.61
12/5/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.75,5.72,4.38,6.77,3.61
12/5/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.77,41.29,41.21,49.88,35.99,3.61
12/5/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.23,5.25,4.33,6.02,3.61
12/5/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.27,38.5,38.48,51.23,32,3.61
12/5/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.62,5.62,4.22,6.75,3.61
12/5/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.56,40.45,39.65,48.38,34.54,3.61
12/5/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.35,5.45,4.47,6.27,3.61
12/5/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.37,38.75,37.59,52.72,31.44,3.61
12/5/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.57,5.75,4.1,6.87,3.61
12/5/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.42,37.79,37.41,49.1,30.78,3.61
12/5/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.72,5.78,4.4,7.03,3.61
12/5/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.58,38.32,36.84,48.85,31.45,3.61
12/5/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.63,5.87,4.42,6.87,3.61
12/5/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.57,41.24,41.25,49.74,35.94,3.61
12/5/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.25,5.25,4.35,6.02,3.61
12/5/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.67,38.14,36.33,44.92,31.04,3.61
12/5/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.67,5.95,4.8,6.97,3.61
12/5/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.75,39.92,39.68,49.96,33.92,3.61
12/5/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.42,5.45,4.33,6.38,3.61
12/5/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.26,38.51,37.64,46.77,32.24,3.61
12/5/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.62,5.73,4.62,6.7,3.61
12/5/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.12,43.55,42.74,53.6,35.93,3.61
12/5/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.97,5.07,4.03,6.02,3.61
12/5/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.7,41.02,40.79,50.84,35.17,3.61
12/5/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.27,5.3,4.25,6.15,3.61
12/5/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.05,46.95,44.49,54.79,38.04,3.61
12/5/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.6,4.87,3.95,5.68,3.61
12/5/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.8,42.14,41.48,51.79,36.62,3.61
12/5/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.13,5.2,4.17,5.9,3.61
12/5/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.14,46.1,44.8,54.72,38.51,3.61
12/5/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.68,4.83,3.95,5.62,3.61
12/5/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.26,42.12,41.77,51.34,37.32,3.61
12/5/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.13,5.17,4.2,5.78,3.61
12/5/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.4,46.55,44.75,56.04,39.23,3.61
12/5/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.65,4.83,3.85,5.52,3.61
12/5/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.25,42.29,42.61,49.97,37.36,3.61
12/5/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.1,5.07,4.32,5.78,3.61
12/5/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.61,47.5,45.3,56.31,40.37,3.61
12/5/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.55,4.77,3.83,5.35,3.61
12/5/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.07,43.17,43.52,51.07,38.46,3.61
12/5/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5,4.97,4.23,5.62,3.61
12/5/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.05,48.12,45.55,55.77,41.88,3.61
12/5/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.5,4.75,3.88,5.17,3.61
12/5/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.16,45.63,44.83,53.86,39.56,3.61
12/5/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.73,4.82,4.02,5.47,3.61
12/6/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.55,48.6,46.07,55.91,42.37,3.61
12/6/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.45,4.7,3.87,5.1,3.61
12/6/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.22,45.66,45.78,54.83,39.28,3.61
12/6/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.73,4.72,3.93,5.5,3.61
12/6/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.87,49.07,46.32,56.37,42.9,3.61
12/6/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.4,4.67,3.83,5.03,3.61
12/6/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.09,45.35,45.99,55.01,39.49,3.61
12/6/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.77,4.7,3.92,5.47,3.61
12/6/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.94,49.8,46.85,56.53,43.21,3.61
12/6/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.35,4.62,3.82,5,3.61
12/6/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.66,45.91,45.95,55.62,39.72,3.61
12/6/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.7,4.7,3.88,5.43,3.61
12/6/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.01,49.89,46.87,56.95,43.43,3.61
12/6/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.33,4.62,3.8,4.98,3.61
12/6/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.27,46.29,46.54,56.63,39.97,3.61
12/6/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.67,4.63,3.82,5.4,3.61
12/6/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.15,50.62,46.99,57.42,43.82,3.61
12/6/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.27,4.6,3.77,4.93,3.61
12/6/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.8,46.9,47.57,54.36,41.38,3.61
12/6/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.6,4.53,3.97,5.22,3.61
12/6/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.01,50.37,46.47,57.82,44.14,3.61
12/6/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.3,4.65,3.73,4.9,3.61
12/6/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.24,48.06,48.2,56.82,41.95,3.61
12/6/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.5,4.48,3.8,5.15,3.61
12/6/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.19,49.92,46.16,58.17,42.96,3.61
12/6/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.33,4.68,3.72,5.03,3.61
12/6/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.15,46.47,46.21,54.53,40.02,3.61
12/6/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.65,4.67,3.97,5.4,3.61
12/6/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.49,44.77,43.13,55.96,37.63,3.61
12/6/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.83,5.02,3.87,5.75,3.61
12/6/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.88,35.09,33.41,45.4,28.48,3.61
