local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
12/6/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.38,6.15,6.47,4.75,7.58,3.61
12/6/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.09,40.64,39.5,52.43,32.96,3.61
12/6/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.32,5.48,4.12,6.57,3.61
12/6/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.14,33.48,32.87,45.08,27.08,3.61
12/6/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.52,6.45,6.57,4.78,7.98,3.61
12/6/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.09,42.06,41.33,52.84,34.58,3.61
12/6/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.15,5.23,4.08,6.25,3.61
12/6/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.42,37.67,38.2,49.56,32.18,3.61
12/6/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.73,5.65,4.35,6.72,3.61
12/6/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.79,41.34,40.22,53.17,32.1,3.61
12/6/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.23,5.38,4.07,6.73,3.61
12/6/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.67,37.19,37.28,50.07,30.6,3.61
12/6/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.82,5.8,4.32,7.07,3.61
12/6/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.1,39.93,40.18,50.1,33.08,3.61
12/6/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.42,5.38,4.32,6.53,3.61
12/6/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.85,34.58,32.49,44.45,27.95,3.61
12/6/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.38,6.25,6.65,4.85,7.73,3.61
12/6/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.94,39.15,39.78,49.47,33.24,3.61
12/6/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.53,5.43,4.37,6.52,3.61
12/6/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.26,35.67,34.66,47.75,29.37,3.61
12/6/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.13,6.05,6.23,4.52,7.35,3.61
12/6/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.76,39.27,39.54,48.32,33.03,3.61
12/6/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.52,5.47,4.47,6.55,3.61
12/6/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.31,36.86,36.08,48.22,30.68,3.61
12/6/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.87,5.98,4.48,7.05,3.61
12/6/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.38,37.4,36.58,45.28,31.15,3.61
12/6/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,5.78,5.92,4.78,6.95,3.61
12/6/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.68,36.06,35.21,45.61,30.96,3.61
12/6/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,6,6.13,4.73,6.98,3.61
12/6/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.62,37.37,36.59,46.43,30.57,3.61
12/6/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.78,5.92,4.65,7.08,3.61
12/6/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.03,35.93,36.02,47.53,30.33,3.61
12/6/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,6.02,6,4.55,7.12,3.61
12/6/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.59,37.72,36.97,47.05,31.32,3.61
12/6/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.73,5.85,4.6,6.92,3.61
12/6/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.93,35.71,34.59,47.89,29.19,3.61
12/6/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,6.05,6.25,4.52,7.4,3.61
12/6/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.09,40.68,39.99,49.83,34.39,3.61
12/6/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.32,5.42,4.33,6.28,3.61
12/6/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.56,36.36,35.97,46.3,29.88,3.61
12/6/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,5.93,6,4.67,7.23,3.61
12/6/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.56,44.22,41.65,53.78,36.7,3.61
12/6/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,4.88,5.2,4.02,5.9,3.61
12/6/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.96,38.43,37.58,47.88,31.59,3.61
12/6/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.62,5.75,4.52,6.83,3.61
12/6/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.25,45.29,42.48,54.42,38.41,3.61
12/6/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.78,5.08,3.97,5.63,3.61
12/6/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.12,41.21,39.9,52.82,34.2,3.61
12/6/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.25,5.42,4.08,6.32,3.61
12/6/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.39,44.87,43.66,54.08,38.83,3.61
12/6/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.82,4.95,4,5.57,3.61
12/6/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.4,41.73,41.09,51.61,36.9,3.61
12/6/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.18,5.25,4.18,5.85,3.61
12/6/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.36,45.66,43.92,53.61,39.27,3.61
12/6/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.73,4.92,4.03,5.5,3.61
12/6/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.81,42.56,42.4,51.15,37.91,3.61
12/6/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.07,5.1,4.22,5.7,3.61
12/6/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.56,46.28,44.08,54.89,39.86,3.61
12/6/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.67,4.9,3.93,5.43,3.61
12/6/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.64,43.64,43.29,51.44,38.47,3.61
12/6/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.95,4.98,4.2,5.62,3.61
12/6/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.02,47.14,44.67,55.93,40.72,3.61
12/6/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.58,4.85,3.87,5.32,3.61
12/6/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.01,44.49,43.31,53.78,38.85,3.61
12/6/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.85,4.98,4.02,5.57,3.61
12/9/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.08,48.17,47.28,57.43,44.05,3.61
12/9/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.48,4.57,3.77,4.92,3.61
12/9/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.26,46.02,46.38,60.74,41.1,3.61
12/9/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.65,3.55,5.25,3.61
12/9/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.09,48.74,47.43,57.22,44.16,3.61
12/9/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.43,4.57,3.78,4.9,3.61
12/9/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.27,45.83,46.68,60.39,40.94,3.61
12/9/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.72,4.63,3.57,5.28,3.61
12/9/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.11,49.53,47.6,57.6,44.33,3.61
12/9/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.37,4.55,3.75,4.88,3.61
12/9/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.34,46.09,47.04,60.74,41,3.61
12/9/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.68,4.58,3.55,5.27,3.61
12/9/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.18,49.62,47.95,57.43,44.67,3.61
12/9/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.35,4.52,3.77,4.85,3.61
12/9/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.3,46.63,47.55,61.63,41.26,3.61
12/9/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.63,4.53,3.5,5.23,3.61
12/9/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.84,50.7,48.09,57.85,44.73,3.61
12/9/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.27,4.5,3.73,4.83,3.61
12/9/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.65,48.29,49.35,63.18,41.92,3.61
12/9/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.47,4.38,3.42,5.15,3.61
12/9/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.91,50.97,47.93,57.88,44.95,3.61
12/9/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.25,4.52,3.73,4.82,3.61
12/9/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.55,48.74,49.53,59.45,43.69,3.61
12/9/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.43,4.37,3.63,4.95,3.61
12/9/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.52,51.25,47.91,59.28,42.57,3.61
12/9/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.22,4.52,3.65,5.08,3.61
12/9/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.61,46.61,46.22,52.85,42.36,3.61
12/9/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.63,4.67,4.08,5.1,3.61
12/9/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.37,47.96,45.84,61.37,39.27,3.61
12/9/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.52,4.72,3.52,5.52,3.61
12/9/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.8,37.32,37.26,46.43,31.66,3.61
12/9/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.78,5.8,4.65,6.82,3.61
12/9/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.45,42.73,42.57,60.19,33.93,3.61
12/9/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.07,5.08,3.58,6.38,3.61
12/9/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.51,35.04,33.86,45.86,28.08,3.61
12/9/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.27,6.17,6.38,4.72,7.7,3.61
12/9/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.01,41.88,41.23,56.76,33.78,3.61
12/9/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.17,5.25,3.82,6.4,3.61
12/9/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.13,37.16,35.08,46.17,29.9,3.61
12/9/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.82,6.17,4.68,7.23,3.61
12/9/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.62,42.63,42.3,52.9,36.2,3.61
12/9/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.07,5.12,4.08,5.98,3.61
12/9/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.58,37.09,34.84,47.91,30.3,3.61
12/9/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,5.83,6.2,4.5,7.13,3.61
12/9/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.4,43.99,43.09,53.14,38.03,3.61
12/9/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.92,5.02,4.07,5.68,3.61
12/9/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.39,37.89,36.82,48.36,32.02,3.61
12/9/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.7,5.87,4.47,6.75,3.61
12/9/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.05,41.78,41.24,53.58,35.03,3.61
12/9/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.18,5.25,4.03,6.18,3.61
12/9/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.8,38.99,37.79,49.84,32.48,3.61
12/9/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.53,5.72,4.33,6.65,3.61
12/9/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.6,41.47,40.7,53.63,34.47,3.61
12/9/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.22,5.32,4.03,6.28,3.61
12/9/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.99,38.86,37.41,49.91,31.75,3.61
12/9/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.57,5.77,4.33,6.8,3.61
12/9/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.98,39.61,39.12,49.59,32.97,3.61
12/9/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.47,5.53,4.37,6.57,3.61
12/9/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.11,37.05,36.35,46.85,30.9,3.61
12/9/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.83,5.95,4.62,7,3.61
12/9/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.8,39.41,38.52,47.96,33.49,3.61
12/9/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.48,5.62,4.52,6.47,3.61
12/9/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.89,36.39,34.28,48.65,29.76,3.61
12/9/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.93,6.3,4.43,7.27,3.61
12/9/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.15,39.42,40.17,46.32,34.91,3.61
12/9/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.48,5.38,4.67,6.2,3.61
12/9/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.12,38.32,35.99,48.62,30.82,3.61
12/9/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.63,6,4.43,7.02,3.61
12/9/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.19,42.79,41.52,49.67,36.55,3.61
12/9/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.05,5.22,4.35,5.92,3.61
12/9/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.49,38.86,37.76,48.69,33.24,3.61
12/9/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.57,5.72,4.43,6.5,3.61
12/9/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.55,45.03,44.36,53.08,38.82,3.61
12/9/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.8,4.88,4.07,5.57,3.61
12/9/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.62,40.55,40.65,49.15,36.32,3.61
12/9/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.33,5.32,4.4,5.95,3.61
12/9/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.08,46.29,44.42,56.42,39.62,3.61
12/9/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.67,4.87,3.83,5.47,3.61
12/9/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.01,42.04,42.94,52.4,38.06,3.61
12/9/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.13,5.03,4.12,5.68,3.61
12/9/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.44,46.78,44.23,57.04,39.97,3.61
12/9/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.62,4.88,3.78,5.42,3.61
12/9/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.21,44.04,43.59,54.69,38.64,3.61
12/9/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,4.9,4.95,3.95,5.58,3.61
12/9/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.7,46.81,45.5,58.77,40.34,3.61
12/9/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.62,4.75,3.68,5.37,3.61
12/9/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.2,46.58,44.04,55.09,39.21,3.61
12/9/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.63,4.9,3.92,5.52,3.61
12/9/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.69,46.29,45.96,58.6,40.56,3.61
12/9/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.67,4.7,3.68,5.33,3.61
12/9/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.76,47.87,44.5,55.34,39.37,3.61
12/9/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.52,4.85,3.9,5.48,3.61
12/9/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.77,46.61,46.48,58.75,41.11,3.61
12/9/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.63,4.65,3.68,5.27,3.61
12/9/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.42,48.71,45.53,55.89,39.44,3.61
12/9/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.43,4.75,3.87,5.48,3.61
12/10/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.16,47.21,46.54,59.13,41.5,3.61
12/10/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.58,4.65,3.65,5.22,3.61
12/10/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.76,48.69,45.88,56.02,39.52,3.61
12/10/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.43,4.7,3.85,5.47,3.61
12/10/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.64,47.53,46.67,59.3,42.15,3.61
12/10/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.55,4.63,3.65,5.13,3.61
12/10/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.38,48.68,47.04,56.16,39.89,3.61
12/10/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.43,4.58,3.85,5.42,3.61
12/10/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.56,47.52,46.69,59.41,42.38,3.61
12/10/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.55,4.63,3.63,5.1,3.61
12/10/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.76,48.82,47.59,56.09,40,3.61
12/10/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.42,4.53,3.85,5.4,3.61
12/10/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.56,47.57,46.82,59.61,43.17,3.61
12/10/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.55,4.62,3.63,5.02,3.61
12/10/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.7,49.76,48.45,57.07,41.42,3.61
12/10/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.33,4.45,3.78,5.22,3.61
12/10/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.57,47.85,46.69,60.15,43.78,3.61
12/10/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.52,4.63,3.6,4.93,3.61
12/10/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.08,49.45,49.04,56.92,42.98,3.61
12/10/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.37,4.4,3.8,5.02,3.61
12/10/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.92,48.56,47.04,60.57,44.2,3.61
12/10/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.45,4.6,3.57,4.9,3.61
12/10/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.24,49.76,49.37,57.25,43.91,3.61
12/10/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.33,4.37,3.77,4.92,3.61
12/10/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.56,47.55,47.12,61.69,42.44,3.61
12/10/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.55,4.58,3.5,5.1,3.61
12/10/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.11,47.41,46.98,53.8,42.49,3.61
12/10/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.55,4.6,4.02,5.08,3.61
12/10/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.56,44.85,44.62,56.49,39.08,3.61
12/10/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.82,4.85,3.83,5.53,3.61
12/10/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.96,38.84,37.8,47.25,33.28,3.61
12/10/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.57,5.72,4.57,6.5,3.61
12/10/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.13,42.71,41.37,53.31,35.72,3.61
12/10/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.07,5.23,4.05,6.05,3.61
12/10/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.22,34.85,34.28,45.14,28.74,3.61
12/10/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.32,6.2,6.3,4.78,7.52,3.61
12/10/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.36,43.35,41.9,53.05,36.45,3.61
12/10/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,4.98,5.17,4.08,5.93,3.61
12/10/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.35,37.55,37.08,46.95,32.5,3.61
12/10/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.75,5.83,4.6,6.65,3.61
