local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
12/10/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42,42.3,41.2,50.54,36.39,3.61
12/10/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.12,5.25,4.28,5.95,3.61
12/10/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.31,39.36,39.16,48.28,34.57,3.61
12/10/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.48,5.52,4.47,6.25,3.61
12/10/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.5,41.75,40.88,50.45,34.26,3.61
12/10/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.18,5.28,4.28,6.32,3.61
12/10/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.27,39.03,38.13,48.51,33.45,3.61
12/10/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.53,5.67,4.45,6.47,3.61
12/10/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.76,40.66,39.38,49.99,32.94,3.61
12/10/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.32,5.5,4.32,6.57,3.61
12/10/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.2,38.56,36.28,47.98,30.69,3.61
12/10/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.6,5.95,4.5,7.03,3.61
12/10/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.08,41.94,41.12,50.03,35.03,3.61
12/10/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.15,5.27,4.32,6.18,3.61
12/10/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.77,37.69,36.89,51.44,30.37,3.61
12/10/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.73,5.85,4.2,7.12,3.61
12/10/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.86,40.24,39.88,46.09,35.88,3.61
12/10/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.38,5.42,4.7,6.03,3.61
12/10/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.54,36.37,36.37,48.72,31.56,3.61
12/10/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,5.93,5.93,4.43,6.85,3.61
12/10/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.17,38.37,37.97,48.08,31.98,3.61
12/10/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.63,5.7,4.5,6.77,3.61
12/10/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.97,36.49,35.62,48.61,30.87,3.61
12/10/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.92,6.07,4.45,7,3.61
12/10/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.6,40.47,40.42,47.94,34.98,3.61
12/10/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.35,5.35,4.52,6.18,3.61
12/10/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.02,36.56,34.63,46.18,31.47,3.61
12/10/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.92,6.23,4.68,6.87,3.61
12/10/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.31,40.82,40.27,48.74,35.52,3.61
12/10/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.3,5.37,4.43,6.08,3.61
12/10/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.86,39.38,38.39,49.06,33.44,3.61
12/10/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.48,5.63,4.4,6.47,3.61
12/10/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.49,43.93,42.98,50.45,38.71,3.61
12/10/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.92,5.03,4.28,5.58,3.61
12/10/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.91,41.12,41.23,50.79,35.94,3.61
12/10/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.25,5.23,4.25,6.02,3.61
12/10/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.34,46.81,44.93,54.28,39.64,3.61
12/10/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.62,4.82,3.98,5.45,3.61
12/10/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.35,43.48,43.54,52.32,39.09,3.61
12/10/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.97,4.97,4.13,5.53,3.61
12/10/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.33,47.32,45.39,56.51,39.8,3.61
12/10/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.57,4.77,3.83,5.43,3.61
12/10/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.54,44.08,44.01,52.69,40.09,3.61
12/10/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.9,4.9,4.1,5.38,3.61
12/10/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.44,47.43,45.74,57.15,40.15,3.61
12/10/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.57,4.73,3.78,5.38,3.61
12/10/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.94,43.84,43.85,52.76,40.06,3.61
12/10/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.93,4.93,4.1,5.4,3.61
12/10/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.44,47.32,45.61,56.08,41.47,3.61
12/10/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.57,4.75,3.85,5.22,3.61
12/10/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.24,44.2,44.61,53.18,40.22,3.61
12/10/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.88,4.83,4.07,5.37,3.61
12/10/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.48,47.82,46.11,56.92,42.27,3.61
12/10/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.52,4.68,3.8,5.12,3.61
12/10/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.67,45.3,44.77,53.3,40.29,3.61
12/10/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.77,4.82,4.05,5.37,3.61
12/11/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.73,48.5,46.41,57.36,42.65,3.61
12/11/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.47,4.67,3.77,5.07,3.61
12/11/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.65,45.33,44.83,53.02,40.13,3.61
12/11/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.77,4.82,4.07,5.38,3.61
12/11/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.89,48.67,46.81,58.52,43.16,3.61
12/11/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.45,4.62,3.7,5.02,3.61
12/11/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.62,45.3,45.13,53.07,39.94,3.61
12/11/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.77,4.78,4.07,5.42,3.61
12/11/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.15,48.84,46.81,59.36,43.31,3.61
12/11/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.43,4.62,3.63,5,3.61
12/11/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.2,45.19,45.52,52.93,39.59,3.61
12/11/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.78,4.75,4.08,5.45,3.61
12/11/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.48,48.72,46.82,58.22,43.27,3.61
12/11/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.43,4.62,3.72,5,3.61
12/11/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.21,45.92,45.89,53.38,39.84,3.61
12/11/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.7,4.7,4.05,5.42,3.61
12/11/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.81,48.69,47.06,59.93,43.74,3.61
12/11/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.43,4.6,3.6,4.95,3.61
12/11/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.14,48.18,47.41,55.05,41.51,3.61
12/11/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.48,4.55,3.92,5.2,3.61
12/11/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.27,49.19,47.41,59.65,44.06,3.61
12/11/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.4,4.57,3.62,4.92,3.61
12/11/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.46,48.92,48.93,56.36,42.86,3.61
12/11/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.42,4.42,3.83,5.03,3.61
12/11/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.01,50.02,47.85,60.21,43.84,3.61
12/11/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.32,4.52,3.58,4.93,3.61
12/11/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.3,48.03,48.07,55.63,43.03,3.61
12/11/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.5,4.5,3.88,5.02,3.61
12/11/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.36,47.49,46.01,59.68,40.18,3.61
12/11/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.55,4.7,3.62,5.38,3.61
12/11/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.22,43.09,42.43,51.5,37.73,3.61
12/11/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.02,5.08,4.2,5.73,3.61
12/11/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.6,42.53,41.16,55.36,35.73,3.61
12/11/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.08,5.25,3.9,6.05,3.61
12/11/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.03,38.44,38.15,46.57,33.44,3.61
12/11/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.62,5.67,4.63,6.47,3.61
12/11/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.83,41.61,40.69,51.36,34.83,3.61
12/11/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.2,5.32,4.22,6.22,3.61
12/11/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.6,39.53,38.38,46.61,34.61,3.61
12/11/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.47,5.63,4.63,6.25,3.61
12/11/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.63,41.67,42.31,51.69,35.72,3.61
12/11/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.18,5.12,4.18,6.05,3.61
12/11/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.23,38.52,37.48,48.44,32.81,3.61
12/11/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.6,5.77,4.45,6.58,3.61
12/11/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.32,42.07,41.96,52.76,36.15,3.61
12/11/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.13,5.15,4.1,5.98,3.61
12/11/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.66,39.05,37.84,50.4,32.31,3.61
12/11/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.53,5.72,4.28,6.68,3.61
12/11/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.93,40.37,39.93,49.78,34.16,3.61
12/11/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.35,5.42,4.35,6.33,3.61
12/11/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.11,38.93,38.04,49.9,32.89,3.61
12/11/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.55,5.68,4.33,6.57,3.61
12/11/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.13,40.09,40.03,49.06,34.29,3.61
12/11/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.4,5.4,4.4,6.32,3.61
12/11/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.31,38.74,36.91,48,32.1,3.61
12/11/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.58,5.85,4.5,6.73,3.61
12/11/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.13,39.42,38.42,49.38,32.45,3.61
12/11/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.48,5.63,4.38,6.67,3.61
12/11/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.99,39.42,37.66,51.16,32.07,3.61
12/11/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.48,5.73,4.22,6.73,3.61
12/11/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.64,40.27,38.8,47.18,35.1,3.61
12/11/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.37,5.57,4.58,6.17,3.61
12/11/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.44,39.35,37.97,47.37,32.56,3.61
12/11/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.48,5.68,4.57,6.63,3.61
12/11/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.81,37.83,37.67,43.84,32.96,3.61
12/11/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.72,5.75,4.93,6.57,3.61
12/11/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.33,37.73,38.47,46.11,33.4,3.61
12/11/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.72,5.62,4.68,6.47,3.61
12/11/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.48,39.69,39.61,46.71,35.43,3.61
12/11/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.45,5.47,4.63,6.1,3.61
12/11/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.46,39.49,39.42,47.24,34.33,3.61
12/11/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.47,5.48,4.57,6.3,3.61
12/11/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.64,45.18,43.77,51.06,39.62,3.61
12/11/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.78,4.93,4.23,5.47,3.61
12/11/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.92,40.65,40.83,50.93,35.74,3.61
12/11/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.32,5.28,4.23,6.05,3.61
12/11/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.58,47.41,45.61,52.31,42.05,3.61
12/11/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.57,4.75,4.13,5.15,3.61
12/11/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.36,40.58,41.19,49.12,37.19,3.61
12/11/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.32,5.25,4.4,5.8,3.61
12/11/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.74,48.13,46.92,53.89,43.21,3.61
12/11/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.5,4.62,4.02,5,3.61
12/11/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.37,43.69,43.79,50.97,40.32,3.61
12/11/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.95,4.93,4.23,5.35,3.61
12/11/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.65,48.16,47.33,54.72,44.13,3.61
12/11/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.48,4.57,3.95,4.9,3.61
12/11/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.01,45.28,45.67,51.43,41.62,3.61
12/11/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.77,4.73,4.2,5.18,3.61
12/11/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.7,50.13,47.89,57.07,44.92,3.61
12/11/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.32,4.52,3.78,4.82,3.61
12/11/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.58,45.84,46.1,52.01,42.36,3.61
12/11/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.72,4.68,4.15,5.1,3.61
12/11/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.52,51.39,48.78,57.62,45.23,3.61
12/11/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.2,4.43,3.75,4.78,3.61
12/11/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.8,46,46.45,52.32,42.77,3.61
12/11/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.7,4.65,4.13,5.05,3.61
12/12/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.19,51.85,49.68,58.31,45.88,3.61
12/12/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.17,4.35,3.7,4.72,3.61
12/12/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.6,45.78,46.45,53.27,42.78,3.61
12/12/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.72,4.65,4.05,5.05,3.61
12/12/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.8,52.31,50.52,59.34,45.85,3.61
12/12/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.13,4.28,3.65,4.72,3.61
12/12/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.99,46.12,46.83,54.99,42.66,3.61
12/12/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.68,4.62,3.93,5.07,3.61
12/12/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.28,52.34,51.18,58.88,46.38,3.61
12/12/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.13,4.22,3.67,4.67,3.61
12/12/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.16,46.22,46.85,55.26,42.85,3.61
12/12/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.67,4.62,3.9,5.03,3.61
12/12/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.32,53.1,51.84,60.32,46.46,3.61
12/12/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.22,4.07,4.17,3.58,4.65,3.61
12/12/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.76,45.9,46.33,54.84,41.79,3.61
12/12/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.7,4.67,3.93,5.17,3.61
12/12/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.44,53.95,51.78,61.05,46.08,3.61
12/12/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.2,4,4.18,3.53,4.7,3.61
12/12/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.54,45.65,46.28,52.24,42.2,3.61
12/12/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.73,4.67,4.13,5.12,3.61
12/12/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.94,53.87,52.29,63.05,46.13,3.61
12/12/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.17,4.02,4.13,3.43,4.68,3.61
12/12/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.94,46.1,46.81,53.38,42.76,3.61
12/12/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.68,4.62,4.05,5.05,3.61
12/12/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.33,52.18,50.17,59.97,44.92,3.61
12/12/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.15,4.32,3.6,4.82,3.61
12/12/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.27,44.92,45.84,51.43,42.21,3.61
12/12/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.8,4.72,4.2,5.12,3.61
12/12/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.11,46.71,45.88,56.76,40.87,3.61
12/12/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.63,4.72,3.8,5.3,3.61
12/12/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.81,40.68,40.9,47.85,37.21,3.61
12/12/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.32,5.28,4.52,5.8,3.61
12/12/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.79,42.47,42.69,52.89,36.38,3.61
12/12/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.1,5.07,4.08,5.95,3.61
12/12/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.16,32.94,32.34,38.81,28.66,3.61
12/12/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.72,6.57,6.68,5.57,7.53,3.61
12/12/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.23,41.45,42.07,51.46,35.97,3.61
12/12/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.22,5.13,4.2,6.02,3.61
12/12/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.04,36.89,36.94,44.95,32.91,3.61
12/12/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.85,5.85,4.8,6.57,3.61
12/12/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.45,39.69,40.99,48.71,35.7,3.61
12/12/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.45,5.28,4.43,6.07,3.61
12/12/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.57,37.55,37.61,44.79,33.65,3.61
12/12/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.75,5.75,4.82,6.42,3.61
12/12/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.64,41.06,42.12,49.27,37.01,3.61
12/12/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.27,5.13,4.38,5.85,3.61
12/12/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.52,36.07,35.88,44.05,31.91,3.61
12/12/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,5.98,6.02,4.9,6.77,3.61
