local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
12/12/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.88,41.98,41.62,49.04,36.59,3.61
12/12/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.15,5.2,4.42,5.92,3.61
12/12/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.29,36.82,36.51,46.56,31.46,3.61
12/12/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.87,5.92,4.63,6.87,3.61
12/12/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.76,39.52,39.6,46.76,34.64,3.61
12/12/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.47,5.47,4.63,6.25,3.61
12/12/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.47,38.1,37.98,44.87,33.61,3.61
12/12/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.67,5.68,4.82,6.43,3.61
12/12/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.54,36.87,37.65,44.41,32.24,3.61
12/12/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.87,5.75,4.87,6.72,3.61
12/12/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.71,37.64,36.46,43.44,33.09,3.61
12/12/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.73,5.93,4.97,6.53,3.61
12/12/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.14,36.96,37.12,44.3,32.15,3.61
12/12/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.85,5.83,4.88,6.73,3.61
12/12/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.61,36.66,37.1,42.81,33.13,3.61
12/12/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.9,5.82,5.05,6.52,3.61
12/12/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.8,36.6,37.26,43.58,32.46,3.61
12/12/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.92,5.8,4.97,6.67,3.61
12/12/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.91,36.93,37.56,42.66,33.57,3.61
12/12/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.85,5.75,5.07,6.43,3.61
12/12/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.11,39.33,39.16,45.39,34.9,3.61
12/12/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.5,5.52,4.77,6.2,3.61
12/12/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.89,38.16,37.87,43.85,34.38,3.61
12/12/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.67,5.7,4.93,6.28,3.61
12/12/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.51,42.85,41.71,48.82,37.76,3.61
12/12/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.05,5.18,4.43,5.73,3.61
12/12/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.84,40.53,40.16,47.12,36.91,3.61
12/12/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.33,5.38,4.58,5.85,3.61
12/12/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.89,45.91,45.49,52.74,41.76,3.61
12/12/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.72,4.75,4.1,5.18,3.61
12/12/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.29,42.29,42.67,48.82,38.83,3.61
12/12/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.1,5.07,4.42,5.57,3.61
12/12/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.21,47.01,46.81,52.02,43.69,3.61
12/12/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.6,4.62,4.15,4.95,3.61
12/12/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.43,44.08,44.89,50.17,40.18,3.61
12/12/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.9,4.82,4.3,5.38,3.61
12/12/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.14,47.25,46.76,50.72,44.01,3.61
12/12/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.58,4.62,4.27,4.92,3.61
12/12/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.73,44.92,45.93,50.87,41.43,3.61
12/12/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.8,4.7,4.25,5.22,3.61
12/12/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.28,47.9,47.78,52.61,44.95,3.61
12/12/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.52,4.53,4.12,4.82,3.61
12/12/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.29,45.68,46.03,50.96,42.34,3.61
12/12/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.73,4.7,4.23,5.1,3.61
12/12/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.11,48.68,48.24,54.58,45.54,3.61
12/12/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.45,4.48,3.97,4.75,3.61
12/12/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.42,45.67,45.85,51.66,42.71,3.61
12/12/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.73,4.72,4.18,5.05,3.61
12/13/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.32,49.09,48.48,55.01,45.57,3.61
12/13/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.47,3.93,4.75,3.61
12/13/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.74,45.96,46.33,52.1,43.01,3.61
12/13/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.7,4.67,4.15,5.02,3.61
12/13/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.34,49.21,48.77,56.22,46.11,3.61
12/13/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.43,3.85,4.68,3.61
12/13/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.18,46.08,46.75,52.51,43.01,3.61
12/13/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.68,4.62,4.12,5.02,3.61
12/13/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.8,49.6,48.83,56.43,46.28,3.61
12/13/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.37,4.43,3.83,4.67,3.61
12/13/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.38,46.31,46.88,52.34,43.14,3.61
12/13/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.67,4.6,4.12,5,3.61
12/13/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.09,50.47,48.91,56.27,46.25,3.61
12/13/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.28,4.42,3.83,4.68,3.61
12/13/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.12,47.35,47.62,53.65,43.68,3.61
12/13/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.57,4.53,4.02,4.95,3.61
12/13/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.34,50.69,49.4,57.09,46.42,3.61
12/13/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.27,4.38,3.78,4.67,3.61
12/13/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.68,48.09,48.44,54.37,44.35,3.61
12/13/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.48,4.45,3.97,4.87,3.61
12/13/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.66,50.77,49.96,57.44,47.02,3.61
12/13/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.27,4.33,3.77,4.6,3.61
12/13/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,50.74,50.19,50.66,55.6,46.23,3.61
12/13/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.25,4.3,4.27,3.88,4.67,3.61
12/13/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.56,50.65,50.06,55.88,46.84,3.61
12/13/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.27,4.32,3.87,4.62,3.61
12/13/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,50.51,49.79,50.06,55.27,45.71,3.61
12/13/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.28,4.33,4.32,3.9,4.72,3.61
12/13/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.85,48.82,48.05,54.04,44.83,3.61
12/13/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.43,4.5,4,4.82,3.61
12/13/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.41,40.38,40.45,46.6,36.64,3.61
12/13/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.35,5.33,4.63,5.9,3.61
12/13/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.59,44.76,43.71,51.95,40.26,3.61
12/13/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.83,4.95,4.17,5.37,3.61
12/13/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.43,35.7,35.65,42.57,31.18,3.61
12/13/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,6.05,6.07,5.07,6.93,3.61
12/13/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.98,42.5,41.81,50.56,37.04,3.61
12/13/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.08,5.17,4.28,5.83,3.61
12/13/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.36,38.61,38.43,47.07,34.24,3.61
12/13/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.6,5.62,4.58,6.32,3.61
12/13/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.46,40.11,41.34,48.3,35.12,3.61
12/13/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.4,5.23,4.48,6.17,3.61
12/13/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.29,37.1,37.31,44.84,33.07,3.61
12/13/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.82,5.78,4.82,6.53,3.61
12/13/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.97,39.08,39.99,47.31,34.43,3.61
12/13/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.53,5.42,4.57,6.28,3.61
12/13/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.2,36.2,36.15,45.01,31.61,3.61
12/13/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.97,5.98,4.8,6.83,3.61
12/13/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.93,39.45,38.93,45.61,34.8,3.61
12/13/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.48,5.55,4.73,6.22,3.61
12/13/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.14,37.06,35.89,44.71,31.66,3.61
12/13/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.83,6.02,4.83,6.82,3.61
12/13/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.25,38.57,38.73,44.14,34.5,3.61
12/13/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.6,5.58,4.9,6.27,3.61
12/13/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.61,36.95,36.27,46.1,31.41,3.61
12/13/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.85,5.95,4.68,6.88,3.61
12/13/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.03,36.01,36.18,43.19,32,3.61
12/13/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,6,5.98,5,6.77,3.61
12/13/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.6,36.82,36.75,46.27,31.81,3.61
12/13/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.87,5.88,4.67,6.8,3.61
12/13/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.24,33.4,34.49,42.43,29.85,3.61
12/13/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.32,6.48,6.27,5.1,7.25,3.61
12/13/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.31,36.29,37.13,46.23,30.74,3.61
12/13/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.95,5.82,4.67,7.03,3.61
12/13/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.15,37.14,37.65,47.3,31.36,3.61
12/13/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.82,5.75,4.57,6.9,3.61
12/13/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.03,36.11,36.97,45.46,31.34,3.61
12/13/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.98,5.85,4.75,6.9,3.61
12/13/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.99,39.7,39.8,47.85,34.39,3.61
12/13/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.45,5.43,4.52,6.28,3.61
12/13/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.21,38.36,38.62,46.48,34.15,3.61
12/13/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.63,5.6,4.65,6.33,3.61
12/13/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.85,41.96,41.89,48.48,37.65,3.61
12/13/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.15,5.17,4.47,5.75,3.61
12/13/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.31,38.72,38.45,45.43,35.45,3.61
12/13/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.58,5.62,4.75,6.1,3.61
12/13/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.3,46.24,44.88,53.95,39.81,3.61
12/13/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.68,4.82,4,5.43,3.61
12/13/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.82,40.42,40.68,47.15,36.9,3.61
12/13/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.35,5.32,4.58,5.85,3.61
12/13/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.68,46.04,45.4,55.31,40.88,3.61
12/13/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.7,4.77,3.92,5.28,3.61
12/13/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.77,42.36,42.6,48.27,38.64,3.61
12/13/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.1,5.07,4.47,5.58,3.61
12/13/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.28,45.48,45.84,55.42,41.18,3.61
12/13/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.75,4.72,3.9,5.25,3.61
12/13/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.56,43.17,43.61,50.35,39.59,3.61
12/13/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,5,4.95,4.28,5.45,3.61
12/13/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.83,46.94,46.44,54.39,42.98,3.61
12/13/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.6,4.65,3.97,5.03,3.61
12/13/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.73,43.36,43.46,51.06,39.85,3.61
12/13/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.98,4.97,4.23,5.42,3.61
12/13/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.6,47.58,47.67,54.18,44.18,3.61
12/13/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.55,4.53,3.98,4.9,3.61
12/13/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.36,42.94,43,49.65,39.89,3.61
12/13/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.03,5.02,4.35,5.42,3.61
12/16/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.7,50.8,51.14,56.33,47.94,3.61
12/16/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.25,4.23,3.83,4.52,3.61
12/16/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.2,47.82,48.82,53.43,44.27,3.61
12/16/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.52,4.42,4.03,4.88,3.61
12/16/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.03,51.53,51.74,57.41,48.14,3.61
12/16/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.23,4.2,4.18,3.77,4.5,3.61
12/16/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.69,47.31,48.28,53.23,44.11,3.61
12/16/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.57,4.47,4.05,4.9,3.61
12/16/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.55,52.11,52.52,57.73,48.3,3.61
12/16/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.2,4.15,4.12,3.75,4.48,3.61
12/16/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.31,46.94,47.81,52.82,43.91,3.61
12/16/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.6,4.52,4.08,4.92,3.61
12/16/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.64,52.22,52.77,57.55,48.04,3.61
12/16/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.18,4.13,4.1,3.75,4.5,3.61
12/16/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.21,46.94,47.67,52.69,43.6,3.61
12/16/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.6,4.53,4.1,4.95,3.61
12/16/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.64,52.59,52.64,58.48,48.71,3.61
12/16/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.18,4.12,4.1,3.7,4.43,3.61
12/16/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.03,48.03,48.59,53.12,44.55,3.61
12/16/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.5,4.45,4.07,4.85,3.61
12/16/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.51,53.02,53.06,59.36,49.19,3.61
12/16/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.12,4.08,4.08,3.63,4.4,3.61
12/16/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.51,49.41,50.33,53.84,46.18,3.61
12/16/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.37,4.37,4.28,4.02,4.68,3.61
12/16/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.54,51.84,51.67,58.24,47.11,3.61
12/16/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.2,4.17,4.18,3.72,4.58,3.61
12/16/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,50.11,49.72,50.2,54.35,46.65,3.61
12/16/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.32,4.35,4.3,3.97,4.63,3.61
12/16/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.69,48.06,47.08,56.38,42.7,3.61
12/16/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.5,4.6,3.83,5.07,3.61
12/16/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.79,41.94,41.51,46.5,39.09,3.61
12/16/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.15,5.2,4.65,5.53,3.61
12/16/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.71,42.94,41.87,51.83,38.01,3.61
12/16/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.03,5.17,4.17,5.7,3.61
12/16/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.08,39.12,38.99,46.54,35.71,3.61
12/16/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.52,5.53,4.63,6.05,3.61
12/16/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.12,42.58,42.7,49.11,38.22,3.61
12/16/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.08,5.07,4.4,5.67,3.61
12/16/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.38,39.83,40.05,47.95,36.42,3.61
12/16/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.42,5.4,4.5,5.93,3.61
12/16/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.92,40.75,40.89,47.39,36.55,3.61
12/16/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.32,5.28,4.57,5.92,3.61
12/16/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37,37.48,37.51,45.39,32.94,3.61
12/16/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.77,5.77,4.75,6.57,3.61
12/16/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.78,42.85,42.71,50.03,37.83,3.61
12/16/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.05,5.07,4.32,5.72,3.61
12/16/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.38,37.23,37.24,47.69,32.83,3.61
12/16/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.8,5.8,4.53,6.58,3.61
12/16/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.99,41.44,41.84,49.94,36.72,3.61
12/16/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.22,5.17,4.33,5.88,3.61
12/16/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.93,36.01,35.94,44.92,30.85,3.61
12/16/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,6,6.02,4.8,7,3.61
12/16/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.33,39.57,40.02,48.07,33.99,3.61
12/16/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.47,5.4,4.5,6.37,3.61
12/16/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.4,37.5,38.06,46.84,33.12,3.61
12/16/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.77,5.68,4.62,6.52,3.61
