local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
12/16/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.03,39.69,40.18,46.75,34.99,3.61
12/16/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.45,5.38,4.63,6.18,3.61
12/16/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.28,39.7,39.4,48.34,34.76,3.61
12/16/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.43,5.48,4.47,6.22,3.61
12/16/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.83,38.15,38.35,44.4,33.85,3.61
12/16/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.67,5.63,4.87,6.38,3.61
12/16/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.01,38.12,37.43,48.2,32.11,3.61
12/16/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.67,5.77,4.48,6.73,3.61
12/16/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.55,39.8,39.68,46.5,35.05,3.61
12/16/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.43,5.45,4.65,6.17,3.61
12/16/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.62,38.79,38.76,47.91,34.3,3.61
12/16/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.57,5.57,4.5,6.3,3.61
12/16/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.73,40.24,39.45,46.22,35.36,3.61
12/16/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.37,5.48,4.68,6.12,3.61
12/16/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.3,37.54,37.86,45.54,33.45,3.61
12/16/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.75,5.7,4.75,6.47,3.61
12/16/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.68,42.8,43.04,46.84,39.5,3.61
12/16/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.05,5.02,4.62,5.48,3.61
12/16/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.79,39.01,39.67,49.11,35.2,3.61
12/16/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.53,5.45,4.4,6.13,3.61
12/16/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.4,44.68,44.38,49.36,41.9,3.61
12/16/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.83,4.87,4.38,5.17,3.61
12/16/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.42,42.17,42.55,51.42,38.13,3.61
12/16/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.12,5.08,4.2,5.67,3.61
12/16/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.11,45.37,44.37,50.75,41.09,3.61
12/16/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.77,4.87,4.27,5.27,3.61
12/16/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.96,45.43,44.73,51.8,41.13,3.61
12/16/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.75,4.83,4.17,5.25,3.61
12/16/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.14,46.99,45.6,51.95,42.87,3.61
12/16/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.6,4.75,4.17,5.05,3.61
12/16/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.18,46.49,45.94,51.84,42.2,3.61
12/16/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.65,4.7,4.17,5.12,3.61
12/16/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.21,50.04,49.26,54.71,45.94,3.61
12/16/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.32,4.38,3.95,4.7,3.61
12/16/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.43,46.98,46.62,51.97,42.79,3.61
12/16/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.6,4.63,4.15,5.05,3.61
12/16/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.55,52.47,51.79,56.29,48.85,3.61
12/16/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.2,4.12,4.17,3.83,4.43,3.61
12/16/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.26,47.37,47.34,53.34,43.67,3.61
12/16/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.57,4.57,4.05,4.95,3.61
12/17/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.9,53.68,52.82,57.52,49.79,3.61
12/17/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.08,4.03,4.1,3.75,4.35,3.61
12/17/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.24,47.26,47.36,53.18,43.58,3.61
12/17/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.57,4.57,4.07,4.95,3.61
12/17/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,53.83,54.54,53.27,58.87,50.38,3.61
12/17/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.02,3.97,4.07,3.67,4.3,3.61
12/17/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.34,47.2,47.51,53.09,43.66,3.61
12/17/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.58,4.55,4.07,4.95,3.61
12/17/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,54.55,55.01,53.95,59.45,51.06,3.61
12/17/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.97,3.93,4,3.63,4.23,3.61
12/17/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.27,47.03,47.63,52.94,43.56,3.61
12/17/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.58,4.53,4.08,4.95,3.61
12/17/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,54.82,55.69,54.68,60.51,51.05,3.61
12/17/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.95,3.88,3.95,3.57,4.23,3.61
12/17/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.36,46.81,47.77,52.8,43.46,3.61
12/17/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.62,4.52,4.08,4.97,3.61
12/17/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,54.25,55.28,54.22,61.02,50.95,3.61
12/17/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.98,3.92,3.98,3.55,4.25,3.61
12/17/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.28,46.76,47.88,52.75,42.45,3.61
12/17/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.62,4.52,4.1,5.08,3.61
12/17/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,53.76,54.61,53.67,62.02,50.26,3.61
12/17/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.02,3.97,4.03,3.48,4.3,3.61
12/17/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.21,47.1,47.73,52.7,41.87,3.61
12/17/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.58,4.52,4.1,5.15,3.61
12/17/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.24,53.41,52.02,60.76,48.44,3.61
12/17/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.13,4.05,4.15,3.55,4.47,3.61
12/17/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.25,47.72,47.76,53.32,43.81,3.61
12/17/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.53,4.52,4.05,4.93,3.61
12/17/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.56,48.62,46.75,54.94,43.33,3.61
12/17/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.45,4.63,3.93,4.98,3.61
12/17/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.18,42.94,43.2,49.27,39.8,3.61
12/17/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5.03,5,4.38,5.43,3.61
12/17/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.83,42.43,41.84,50.47,37.05,3.61
12/17/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.1,5.17,4.28,5.83,3.61
12/17/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.62,37.62,37.48,44.71,33.83,3.61
12/17/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.75,5.77,4.83,6.38,3.61
12/17/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.6,41.2,41.29,50.57,35.09,3.61
12/17/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.25,5.23,4.28,6.17,3.61
12/17/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.59,39.39,38.37,47.24,35.12,3.61
12/17/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.48,5.63,4.57,6.15,3.61
12/17/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.04,42.38,42.97,50.11,37.97,3.61
12/17/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5.1,5.03,4.32,5.7,3.61
12/17/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.98,36.23,36.17,46.61,31.99,3.61
12/17/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.97,5.97,4.63,6.75,3.61
12/17/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.5,42.26,42.35,50.84,36.69,3.61
12/17/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.12,5.1,4.25,5.9,3.61
12/17/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.95,36.56,36.76,47.26,31.7,3.61
12/17/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.92,5.88,4.57,6.82,3.61
12/17/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.67,43.04,42.88,52.38,37.24,3.61
12/17/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.03,5.05,4.13,5.82,3.61
12/17/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.99,38.09,38.31,47.37,33.87,3.61
12/17/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.67,5.63,4.57,6.38,3.61
12/17/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.77,41.1,40.78,48.44,35.94,3.61
12/17/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.27,5.3,4.47,6.02,3.61
12/17/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.97,38.34,37.75,47.63,32.83,3.61
12/17/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.63,5.72,4.53,6.58,3.61
12/17/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.18,38.6,39.35,45.64,35.35,3.61
12/17/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.6,5.5,4.73,6.12,3.61
12/17/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.44,37.11,36.69,45.39,32.15,3.61
12/17/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.82,5.88,4.75,6.72,3.61
12/17/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.86,28.22,28.49,36.06,24.32,3.61
12/17/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.5,7.67,7.6,6,8.9,3.61
12/17/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.12,34.18,34.17,43.59,29.38,3.61
12/17/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.33,6.32,6.32,4.95,7.35,3.61
12/17/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.03,33.7,34.3,41.94,28.56,3.61
12/17/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.37,6.42,6.32,5.15,7.58,3.61
12/17/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.45,31.46,31.11,41.61,25.61,3.61
12/17/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.87,6.87,6.95,5.18,8.43,3.61
12/17/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.54,35.82,35.89,47.11,29.82,3.61
12/17/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.08,6.03,6.03,4.58,7.25,3.61
12/17/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.95,32.63,33.63,42.51,27.75,3.61
12/17/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.55,6.62,6.43,5.08,7.78,3.61
12/17/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.28,40.04,39.22,51.59,33.6,3.61
12/17/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.4,5.52,4.18,6.43,3.61
12/17/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.01,36.84,37.09,45.4,32.02,3.61
12/17/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.87,5.82,4.75,6.75,3.61
12/17/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.97,42.94,42.86,53.81,36.94,3.61
12/17/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.03,5.05,4.02,5.85,3.61
12/17/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.26,40.54,40.12,48.62,35.53,3.61
12/17/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.33,5.38,4.43,6.08,3.61
12/17/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.39,44.84,44.43,52.84,39.81,3.61
12/17/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.82,4.87,4.08,5.43,3.61
12/17/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.37,42.32,41.88,50.08,38.01,3.61
12/17/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.1,5.15,4.32,5.68,3.61
12/17/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.61,45.33,44.88,53.61,40.46,3.61
12/17/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.77,4.82,4.03,5.35,3.61
12/17/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.41,43.35,43.4,50.09,39.36,3.61
12/17/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.98,4.98,4.32,5.48,3.61
12/17/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.16,45.73,45.48,54.78,41.1,3.61
12/17/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.73,4.75,3.95,5.27,3.61
12/17/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.72,43.69,43.77,50.42,40,3.61
12/17/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.95,4.93,4.28,5.4,3.61
12/17/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.12,46.4,46.25,55.15,41.88,3.61
12/17/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.67,4.68,3.92,5.17,3.61
12/17/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.9,43.87,43.96,50.74,40.32,3.61
12/17/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.92,4.92,4.25,5.35,3.61
12/18/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.8,46.95,46.72,55.5,42.17,3.61
12/18/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.6,4.63,3.9,5.13,3.61
12/18/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.37,44.24,44.38,51.55,40.71,3.61
12/18/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.88,4.87,4.18,5.3,3.61
12/18/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.36,47.96,47.81,55.94,42.8,3.61
12/18/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.52,4.52,3.87,5.05,3.61
12/18/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.47,44.67,44.77,51.84,40.93,3.61
12/18/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.83,4.82,4.17,5.28,3.61
12/18/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.29,49.2,48.76,57.48,43.53,3.61
12/18/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.4,4.43,3.77,4.97,3.61
12/18/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.51,44.84,45.1,52.01,41.05,3.61
12/18/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.82,4.78,4.15,5.27,3.61
12/18/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.45,49.34,48.84,58.24,43.58,3.61
12/18/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.38,4.43,3.72,4.97,3.61
12/18/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.59,45.3,45.55,51.74,41.44,3.61
12/18/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.77,4.73,4.17,5.22,3.61
12/18/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.6,49.21,48.36,58.24,43.68,3.61
12/18/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.4,4.47,3.72,4.95,3.61
12/18/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.06,46.1,46.3,52.1,42.61,3.61
12/18/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.68,4.67,4.15,5.07,3.61
12/18/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.12,49.65,49.13,58.08,43.56,3.61
12/18/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.35,4.4,3.72,4.97,3.61
12/18/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.25,46.53,46.79,52.26,43.17,3.61
12/18/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.63,4.62,4.13,5,3.61
12/18/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.02,50.12,49.72,59.36,43.9,3.61
12/18/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.32,4.35,3.63,4.93,3.61
12/18/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.77,45.8,46.62,52.34,41.81,3.61
12/18/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.72,4.63,4.12,5.17,3.61
12/18/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.65,49.36,47.39,60.21,42.95,3.61
12/18/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.38,4.57,3.58,5.03,3.61
12/18/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.08,39.32,39.17,47.61,34.89,3.61
12/18/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.5,5.52,4.53,6.2,3.61
12/18/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.68,45.6,43.25,58.23,37.12,3.61
12/18/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.75,5,3.72,5.83,3.61
12/18/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.55,37.55,36.51,44.18,32.45,3.61
12/18/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.75,5.92,4.88,6.67,3.61
12/18/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.56,43.75,41.71,52.71,35.35,3.61
12/18/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,4.95,5.18,4.1,6.12,3.61
12/18/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.95,37.89,36.47,45.06,32.33,3.61
12/18/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.7,5.92,4.8,6.68,3.61
12/18/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.27,42.08,40.92,49.83,35.81,3.61
12/18/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.13,5.28,4.33,6.03,3.61
12/18/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.36,37.13,36.25,45.83,32.18,3.61
12/18/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.82,5.97,4.72,6.72,3.61
12/18/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.63,39.97,39.69,48.31,33.85,3.61
12/18/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.42,5.45,4.48,6.4,3.61
12/18/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.98,38.25,36.54,48.05,31.72,3.61
12/18/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.65,5.92,4.5,6.82,3.61
12/18/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.37,40.75,40.31,51.29,34.77,3.61
12/18/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.32,5.37,4.22,6.22,3.61
12/18/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.68,37.59,36.56,46.26,31.82,3.61
12/18/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.75,5.92,4.67,6.78,3.61
12/18/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.4,40.38,40.02,50.65,34.07,3.61
12/18/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.35,5.4,4.27,6.35,3.61
12/18/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.22,38.92,38.08,47.87,33.08,3.61
12/18/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.55,5.67,4.52,6.53,3.61
12/18/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.64,39.16,38.2,46.2,32.86,3.61
12/18/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.52,5.67,4.68,6.58,3.61
12/18/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.77,37.61,37.71,48.83,32.45,3.61
12/18/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.75,5.73,4.42,6.67,3.61
12/18/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.13,37.65,38.27,46.82,32.67,3.61
12/18/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.75,5.65,4.62,6.62,3.61
12/18/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.01,35.58,35.96,47.5,31.56,3.61
12/18/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,6.07,6,4.55,6.85,3.61
