local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
12/18/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.87,42.11,40.71,49.72,36.21,3.61
12/18/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.13,5.32,4.35,5.97,3.61
12/18/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.67,37.76,37.05,47.6,32.09,3.61
12/18/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.72,5.83,4.53,6.73,3.61
12/18/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.42,42.04,41.4,52.5,35.88,3.61
12/18/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.15,5.22,4.12,6.03,3.61
12/18/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.47,40.51,39.69,46.86,34.92,3.61
12/18/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.33,5.45,4.6,6.18,3.61
12/18/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.27,44.57,44.27,53.23,39.23,3.61
12/18/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.85,4.88,4.07,5.52,3.61
12/18/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.32,41.15,41.09,48.36,36.02,3.61
12/18/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.25,5.25,4.47,6,3.61
12/18/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.54,47.78,45.79,58.32,41.34,3.61
12/18/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.53,4.72,3.7,5.23,3.61
12/18/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.22,42.37,42.39,49.24,37.8,3.61
12/18/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.1,5.1,4.38,5.72,3.61
12/18/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.93,47.91,45.74,58.55,41.31,3.61
12/18/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.52,4.73,3.68,5.23,3.61
12/18/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.17,44.16,44.15,50.66,39.69,3.61
12/18/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.88,4.88,4.27,5.45,3.61
12/18/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.64,47.89,46.63,59.22,41.51,3.61
12/18/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.52,4.63,3.65,5.22,3.61
12/18/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.94,45.13,44.91,51.53,40.57,3.61
12/18/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.78,4.82,4.18,5.32,3.61
12/18/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.34,48.53,46.93,59.61,41.89,3.61
12/18/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.45,4.6,3.63,5.17,3.61
12/18/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.61,45.95,45.59,52,40.84,3.61
12/18/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.7,4.73,4.15,5.28,3.61
12/18/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.44,49.62,47.42,62.72,42.97,3.61
12/18/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.35,4.57,3.45,5.03,3.61
12/18/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.49,46.67,46.28,52.66,41.56,3.61
12/18/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.63,4.67,4.1,5.2,3.61
12/19/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.05,49.98,47.66,63.46,43.19,3.61
12/19/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.33,4.53,3.4,5,3.61
12/19/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.56,46.7,46.29,52.88,41.7,3.61
12/19/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.62,4.67,4.08,5.18,3.61
12/19/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.34,50.1,48.11,64.05,43.11,3.61
12/19/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.32,4.5,3.37,5.02,3.61
12/19/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.61,46.79,46.27,52.72,41.8,3.61
12/19/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.62,4.67,4.1,5.17,3.61
12/19/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.44,50.18,48.32,64.03,43.6,3.61
12/19/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.32,4.47,3.38,4.97,3.61
12/19/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.61,46.69,46.23,52.81,41.96,3.61
12/19/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.62,4.67,4.08,5.15,3.61
12/19/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.51,50.31,48.47,64.13,44.1,3.61
12/19/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.3,4.47,3.37,4.9,3.61
12/19/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.78,46.69,46.63,52.66,41.95,3.61
12/19/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.62,4.63,4.1,5.15,3.61
12/19/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.42,50.59,48.47,63.33,44.22,3.61
12/19/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.27,4.47,3.42,4.88,3.61
12/19/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.02,46.15,46.99,52.73,41.83,3.61
12/19/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.68,4.6,4.1,5.17,3.61
12/19/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.41,51.31,49.51,63.12,44.42,3.61
12/19/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.22,4.37,3.42,4.87,3.61
12/19/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.21,46.5,47.61,52.77,42.4,3.61
12/19/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.65,4.53,4.08,5.1,3.61
12/19/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.23,51.01,48.66,62.79,43.48,3.61
12/19/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.23,4.45,3.45,4.97,3.61
12/19/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.96,45.76,46.19,51.87,41.58,3.61
12/19/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.72,4.68,4.17,5.2,3.61
12/19/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.44,47.61,46.11,58.23,41.29,3.61
12/19/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.55,4.68,3.72,5.23,3.61
12/19/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.67,38.32,37.7,46.35,33.09,3.61
12/19/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.63,5.73,4.67,6.53,3.61
12/19/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.26,43.72,41.49,53.27,36.58,3.61
12/19/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,4.95,5.22,4.07,5.92,3.61
12/19/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.89,36.14,34.7,45.2,30.38,3.61
12/19/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,5.98,6.23,4.78,7.12,3.61
12/19/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.22,42.77,41.83,50.37,36.57,3.61
12/19/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.05,5.17,4.3,5.92,3.61
12/19/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.99,37.8,36.18,45.09,32.05,3.61
12/19/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.72,5.97,4.78,6.75,3.61
12/19/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.54,42.26,42.25,49.45,36.85,3.61
12/19/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.12,5.12,4.37,5.87,3.61
12/19/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.84,39,38,45.41,34.07,3.61
12/19/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.53,5.68,4.75,6.33,3.61
12/19/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.29,40.63,39.82,49.4,34.58,3.61
12/19/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.32,5.43,4.38,6.25,3.61
12/19/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.87,37.98,37.42,47.16,31.83,3.61
12/19/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.68,5.77,4.58,6.78,3.61
12/19/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.29,40.65,40.26,47.59,35.64,3.61
12/19/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.32,5.37,4.55,6.07,3.61
12/19/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.71,38.19,37.47,49.18,31.57,3.61
12/19/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.65,5.77,4.38,6.85,3.61
12/19/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.86,41.18,39.98,49.07,35.46,3.61
12/19/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.25,5.42,4.4,6.1,3.61
12/19/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.62,39.73,38.71,50.16,33.85,3.61
12/19/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.43,5.58,4.3,6.38,3.61
12/19/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.16,39.25,39.34,48.2,33.1,3.61
12/19/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.52,5.5,4.48,6.53,3.61
12/19/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.08,38.77,38.2,49.56,31.73,3.61
12/19/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.57,5.65,4.35,6.82,3.61
12/19/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.4,36.87,36.53,44.35,32.17,3.61
12/19/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,5.87,5.92,4.88,6.73,3.61
12/19/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.32,36.35,35.11,42.63,30.55,3.61
12/19/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,5.95,6.15,5.07,7.07,3.61
12/19/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.57,37.93,37.94,45.9,33.02,3.61
12/19/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.7,5.7,4.72,6.55,3.61
12/19/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.59,36.74,36.8,42.8,33.11,3.61
12/19/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.88,5.87,5.05,6.53,3.61
12/19/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.54,37.98,39.11,45.6,34.08,3.61
12/19/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.7,5.53,4.75,6.35,3.61
12/19/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.74,37.88,38.45,44.53,34.67,3.61
12/19/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.7,5.62,4.85,6.23,3.61
12/19/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.71,41.69,41.98,50,36.94,3.61
12/19/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.18,5.15,4.32,5.85,3.61
12/19/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.53,39.87,41.23,47.79,37.18,3.61
12/19/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.42,5.23,4.52,5.82,3.61
12/19/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.4,38.99,39.51,48.06,33.13,3.61
12/19/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.55,5.48,4.5,6.53,3.61
12/19/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.61,42.17,42.44,49.79,38.57,3.61
12/19/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.12,5.08,4.33,5.6,3.61
12/19/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.77,31.57,32.69,42.72,25.51,3.61
12/19/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.6,6.85,6.62,5.07,8.48,3.61
12/19/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.33,43.68,42.97,49.51,39.82,3.61
12/19/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.95,5.03,4.37,5.43,3.61
12/19/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.81,41.85,43.19,49.43,37.78,3.61
12/19/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.17,5,4.37,5.73,3.61
12/19/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.69,45.74,45.3,49.96,42.39,3.61
12/19/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.72,4.77,4.32,5.1,3.61
12/19/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.21,47.59,47.71,54.04,45.2,3.61
12/19/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.55,4.53,4,4.78,3.61
12/19/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.62,46.28,46.4,50.28,44.08,3.61
12/19/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.67,4.65,4.3,4.9,3.61
12/19/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.05,49.36,49.49,54.7,46.96,3.61
12/19/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.38,4.37,3.95,4.6,3.61
12/19/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.01,46.89,46.82,50.82,44.5,3.61
12/19/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.6,4.62,4.25,4.85,3.61
12/20/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.65,50.02,50.2,54.46,48.09,3.61
12/20/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.32,4.3,3.97,4.5,3.61
12/20/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.66,46.66,47.13,51.01,44.24,3.61
12/20/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.63,4.58,4.23,4.88,3.61
12/20/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.83,50.16,50.52,54.79,48.2,3.61
12/20/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.32,4.28,3.95,4.48,3.61
12/20/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.6,46.5,47.05,50.97,44.23,3.61
12/20/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.65,4.58,4.23,4.88,3.61
12/20/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.69,49.84,50.41,55.19,48.01,3.61
12/20/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.33,4.28,3.92,4.5,3.61
12/20/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.56,46.44,46.88,50.81,44.15,3.61
12/20/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.65,4.6,4.25,4.88,3.61
12/20/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.57,49.7,50.16,54.53,47.92,3.61
12/20/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.35,4.32,3.97,4.52,3.61
12/20/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47,46.67,46.93,51.13,44.02,3.61
12/20/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.63,4.6,4.22,4.9,3.61
12/20/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.66,50.03,50.48,54.2,48.12,3.61
12/20/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.32,4.28,3.98,4.5,3.61
12/20/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.56,47.04,47.32,51.79,44.42,3.61
12/20/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.58,4.57,4.17,4.87,3.61
12/20/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.93,50.57,50.5,54.53,47.98,3.61
12/20/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.28,4.28,3.97,4.5,3.61
12/20/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.19,48.81,49.36,54.02,45.95,3.61
12/20/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.42,4.37,4,4.7,3.61
12/20/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.73,50.68,50.01,56.38,47.18,3.61
12/20/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.27,4.32,3.83,4.58,3.61
12/20/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.83,48.9,48.6,55.01,45.24,3.61
12/20/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.42,4.42,4.45,3.92,4.77,3.61
12/20/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.9,48.38,47.93,56.02,43.15,3.61
12/20/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.47,4.52,3.87,5.02,3.61
12/20/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.18,42.13,42.3,49.55,38.21,3.61
12/20/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.13,5.1,4.35,5.65,3.61
12/20/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.33,41.08,40.63,52.42,35.1,3.61
12/20/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.27,5.32,4.12,6.17,3.61
12/20/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.96,38.24,37.89,46.53,33.79,3.61
12/20/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.65,5.7,4.63,6.4,3.61
12/20/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.09,39.01,39.3,47.7,34.23,3.61
12/20/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.55,5.5,4.53,6.32,3.61
12/20/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.9,37.94,37.69,45.53,33.58,3.61
12/20/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.7,5.73,4.75,6.43,3.61
12/20/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.83,40.47,40.75,48.46,35.59,3.61
12/20/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.35,5.32,4.47,6.08,3.61
12/20/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.43,37.75,37.32,46.19,32.5,3.61
12/20/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.72,5.78,4.68,6.65,3.61
12/20/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.49,39.06,39.81,47.74,33.79,3.61
12/20/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.53,5.43,4.53,6.4,3.61
12/20/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.37,36.1,35.98,43.22,31.35,3.61
12/20/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,5.98,6,5,6.9,3.61
12/20/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.48,39,39.26,46.25,33.46,3.61
12/20/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.55,5.52,4.68,6.47,3.61
12/20/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.03,34.5,33.97,41.41,30.06,3.61
12/20/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.35,6.27,6.37,5.22,7.18,3.61
12/20/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.42,38.89,38.41,46.37,33.14,3.61
12/20/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.57,5.63,4.67,6.53,3.61
12/20/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.39,36.26,36.4,46.49,31.11,3.61
12/20/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.95,5.93,4.65,6.95,3.61
12/20/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.87,39.16,38.31,45.85,33.58,3.61
12/20/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.52,5.65,4.72,6.45,3.61
12/20/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.49,37.27,37.52,49.38,31.5,3.61
12/20/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.8,5.75,4.37,6.87,3.61
12/20/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.3,35.17,35.44,42.13,31.42,3.61
12/20/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.13,6.15,6.1,5.13,6.88,3.61
12/20/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.45,37.4,37.42,47.92,32.36,3.61
12/20/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.78,5.77,4.5,6.68,3.61
12/20/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.06,38.62,39.12,47.5,33.6,3.61
12/20/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.6,5.53,4.55,6.43,3.61
12/20/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.58,38.41,37.84,46.89,33.62,3.61
12/20/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.62,5.72,4.6,6.43,3.61
12/20/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.1,37.77,37.93,45.62,33.18,3.61
12/20/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.73,5.7,4.73,6.52,3.61
12/20/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.64,36.78,36.97,44.29,32.74,3.61
12/20/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.87,5.85,4.88,6.6,3.61
