local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
12/20/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.41,42.59,41.61,51.04,36.49,3.61
12/20/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.08,5.2,4.23,5.93,3.61
12/20/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.41,38.59,40.28,48.36,34.87,3.61
12/20/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.6,5.37,4.47,6.2,3.61
12/20/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.67,44.01,43.74,49.84,39.27,3.61
12/20/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.92,4.95,4.33,5.52,3.61
12/20/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.42,41.07,42.08,50.19,36.81,3.61
12/20/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.27,5.13,4.3,5.87,3.61
12/20/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.75,44.02,43.94,49.13,40.9,3.61
12/20/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.92,4.92,4.4,5.28,3.61
12/20/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.82,40.84,41.66,50.11,36.91,3.61
12/20/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.28,5.18,4.32,5.85,3.61
12/20/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.8,44.62,44.75,51.77,40.86,3.61
12/20/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.85,4.83,4.18,5.3,3.61
12/20/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.23,40.19,40.93,48.28,37.14,3.61
12/20/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.38,5.28,4.47,5.82,3.61
12/20/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.35,46.58,46.83,52.92,42.66,3.61
12/20/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.65,4.62,4.08,5.07,3.61
12/20/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.68,40.67,41.34,48.03,37.62,3.61
12/20/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.32,5.23,4.5,5.75,3.61
12/20/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.01,47.3,47.57,51.56,43.45,3.61
12/20/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.57,4.55,4.2,4.98,3.61
12/20/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.67,41.84,42.3,47.35,39.23,3.61
12/20/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.17,5.1,4.57,5.5,3.61
12/23/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.88,50.34,49.91,58.78,45.89,3.61
12/23/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.3,4.33,3.68,4.72,3.61
12/23/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.02,47.23,46.7,54.37,40.87,3.61
12/23/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.57,4.62,3.97,5.28,3.61
12/23/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.5,50.59,50.39,59.32,46.43,3.61
12/23/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.27,4.28,3.65,4.65,3.61
12/23/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.06,47.6,46.54,53.35,40.94,3.61
12/23/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.53,4.63,4.05,5.28,3.61
12/23/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.4,50.9,50.59,59.53,46.34,3.61
12/23/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.25,4.27,3.63,4.67,3.61
12/23/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.65,48.04,47.07,53.62,41.09,3.61
12/23/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.5,4.58,4.03,5.25,3.61
12/23/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.51,50.92,50.87,59.93,46.39,3.61
12/23/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.25,4.25,3.6,4.67,3.61
12/23/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.26,48.42,47.6,53.86,41.81,3.61
12/23/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.47,4.53,4.02,5.17,3.61
12/23/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.9,51.04,51.26,60.76,46.52,3.61
12/23/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.23,4.22,3.55,4.65,3.61
12/23/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.14,49.5,49.54,55.24,42.94,3.61
12/23/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.37,4.37,3.9,5.03,3.61
12/23/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.05,51.01,51.39,60.95,46.31,3.61
12/23/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.23,4.23,4.2,3.55,4.67,3.61
12/23/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.77,50.49,50.58,56.08,44.26,3.61
12/23/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.33,4.28,4.27,3.85,4.88,3.61
12/23/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.88,50.49,50.7,59.5,45.54,3.61
12/23/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.28,4.27,3.63,4.75,3.61
12/23/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.22,48.69,49.41,54.82,43.24,3.61
12/23/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.43,4.37,3.93,5,3.61
12/23/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.53,48.4,47.61,57.5,42.25,3.61
12/23/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.47,4.53,3.77,5.12,3.61
12/23/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.56,45.44,45.11,53.54,40.17,3.61
12/23/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.75,4.78,4.03,5.38,3.61
12/23/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.52,44.25,42.59,52.8,37.66,3.61
12/23/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.88,5.08,4.1,5.75,3.61
12/23/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.01,42.2,42.02,51.91,36.31,3.61
12/23/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.12,5.13,4.17,5.95,3.61
12/23/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.77,42.92,40.6,50.72,36.76,3.61
12/23/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.03,5.33,4.27,5.88,3.61
12/23/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.52,40.15,39.97,50.28,34.34,3.61
12/23/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.38,5.4,4.3,6.3,3.61
12/23/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.07,42.36,39.93,49.18,35.36,3.61
12/23/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.1,5.42,4.4,6.12,3.61
12/23/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.03,34.96,34.54,43.03,29.25,3.61
12/23/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.35,6.18,6.25,5.02,7.38,3.61
12/23/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.46,39.92,38.39,49.23,32.75,3.61
12/23/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.42,5.63,4.4,6.6,3.61
12/23/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.07,30.57,30.29,39.31,25.53,3.61
12/23/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.18,7.07,7.13,5.5,8.47,3.61
12/23/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.78,39.39,39.5,49.25,33.91,3.61
12/23/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.48,5.48,4.38,6.38,3.61
12/23/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.95,32.54,31.92,42.2,27.65,3.61
12/23/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.77,6.63,6.77,5.12,7.82,3.61
12/23/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.33,37.67,37.99,48.32,32.36,3.61
12/23/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.75,5.7,4.48,6.68,3.61
12/23/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.62,37.24,36.1,46.34,31.37,3.61
12/23/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,5.8,5.98,4.67,6.88,3.61
12/23/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.38,37.58,37.58,46.78,31.86,3.61
12/23/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.75,5.75,4.62,6.78,3.61
12/23/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.31,35.87,34.92,45.4,29.25,3.61
12/23/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.02,6.18,4.75,7.38,3.61
12/23/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.57,37.97,37.65,46.74,33.09,3.61
12/23/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.7,5.75,4.63,6.53,3.61
12/23/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.3,36.57,36.38,46.45,29.95,3.61
12/23/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.9,5.93,4.65,7.22,3.61
12/23/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.55,38.26,37.68,48.03,32.66,3.61
12/23/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.65,5.75,4.5,6.62,3.61
12/23/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.8,37.39,36.8,47.61,31.33,3.61
12/23/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.78,5.87,4.53,6.9,3.61
12/23/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.84,41.3,39.98,52.59,34.08,3.61
12/23/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.23,5.42,4.12,6.35,3.61
12/23/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.23,36.93,37,47.04,31.95,3.61
12/23/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.85,5.83,4.58,6.77,3.61
12/23/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.76,42.79,43.2,50.82,37.91,3.61
12/23/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.05,5,4.25,5.7,3.61
12/23/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.19,39.71,39.47,48.43,34.52,3.61
12/23/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.43,5.47,4.47,6.27,3.61
12/23/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.72,44.04,43.69,52.39,39.51,3.61
12/23/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.92,4.95,4.13,5.47,3.61
12/23/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.38,43.83,42.18,51.33,37.7,3.61
12/23/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,4.93,5.12,4.2,5.73,3.61
12/23/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.42,47.07,45.73,53.09,41.48,3.61
12/23/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.6,4.73,4.07,5.22,3.61
12/23/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.88,45.28,43.77,52.99,38.47,3.61
12/23/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.77,4.93,4.07,5.62,3.61
12/23/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.33,48.21,47.16,55.3,42.94,3.61
12/23/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.48,4.58,3.92,5.03,3.61
12/23/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.94,46.01,44.6,53.23,39.3,3.61
12/23/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.7,4.85,4.05,5.5,3.61
12/23/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.69,49.54,48.78,60.14,43.02,3.61
12/23/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.37,4.43,3.6,5.03,3.61
12/23/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.49,46.58,45.37,53.38,39.87,3.61
12/23/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.63,4.77,4.05,5.42,3.61
12/23/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.17,49.86,49.09,61.38,42.96,3.61
12/23/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.33,4.4,3.52,5.03,3.61
12/23/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.03,46.8,46.16,53.55,40.63,3.61
12/23/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.62,4.68,4.03,5.32,3.61
12/24/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.24,50.36,49.3,63.44,43.14,3.61
12/24/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.3,4.38,3.4,5.02,3.61
12/24/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.47,47.04,46.85,53.82,40.77,3.61
12/24/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.58,4.62,4.02,5.3,3.61
12/24/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.18,51.15,50.38,64.99,43.67,3.61
12/24/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.23,4.28,3.33,4.95,3.61
12/24/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.93,47.29,47.62,54.82,41.49,3.61
12/24/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.57,4.53,3.93,5.2,3.61
12/24/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.37,51.33,50.4,64.95,43.9,3.61
12/24/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.22,4.28,3.33,4.93,3.61
12/24/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.65,47.51,48.05,55.91,41.57,3.61
12/24/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.55,4.5,3.87,5.2,3.61
12/24/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.13,51.97,50.3,64.93,44.52,3.61
12/24/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.17,4.3,3.33,4.85,3.61
12/24/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.04,47.43,48.11,55.97,41.23,3.61
12/24/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.55,4.48,3.85,5.23,3.61
12/24/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.59,52.54,50.56,64.15,44.39,3.61
12/24/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.12,4.28,3.37,4.87,3.61
12/24/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.8,48.46,48.98,57.12,42.88,3.61
12/24/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.45,4.42,3.78,5.03,3.61
12/24/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.33,53.29,50.22,62.66,44.44,3.61
12/24/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.05,4.3,3.45,4.87,3.61
12/24/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.4,48.78,49.35,57.51,43.76,3.61
12/24/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.43,4.38,3.75,4.93,3.61
12/24/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.26,53.83,50.42,62.45,45.16,3.61
12/24/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.02,4.28,3.47,4.78,3.61
12/24/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.07,48.13,48.68,55.19,43.65,3.61
12/24/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.48,4.43,3.92,4.95,3.61
12/24/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.2,52.67,49.33,61.04,44.64,3.61
12/24/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.1,4.38,3.53,4.85,3.61
12/24/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.26,47.31,47.51,53.38,42.94,3.61
12/24/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.57,4.55,4.05,5.03,3.61
12/24/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.83,47.59,45.62,58.69,40.5,3.61
12/24/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.55,4.73,3.68,5.33,3.61
12/24/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.04,42.78,43.32,50.48,38.51,3.61
12/24/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.05,4.98,4.28,5.62,3.61
12/24/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.53,43.92,43.45,55.84,37.55,3.61
12/24/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.92,4.98,3.87,5.77,3.61
12/24/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41,41.17,41.3,50.79,36.35,3.61
12/24/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.25,5.23,4.25,5.95,3.61
12/24/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.3,42.49,41.95,52.9,36.25,3.61
12/24/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.08,5.15,4.08,5.97,3.61
12/24/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.6,39.91,40.16,50.07,34.91,3.61
12/24/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.42,5.38,4.32,6.18,3.61
12/24/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.14,41.33,41.67,51.88,35.73,3.61
12/24/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.23,5.18,4.17,6.05,3.61
12/24/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.91,39.03,38.81,48.15,33.53,3.61
12/24/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.53,5.57,4.48,6.45,3.61
12/24/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.35,40.42,39.64,53.65,33.25,3.61
12/24/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.35,5.45,4.03,6.5,3.61
12/24/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.86,38.95,37.8,47.95,33.55,3.61
12/24/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.55,5.72,4.5,6.43,3.61
12/24/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.17,40.59,40.29,49.51,35.17,3.61
12/24/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.33,5.37,4.37,6.15,3.61
12/24/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.32,40.86,40.71,53.08,34.27,3.61
12/24/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.28,5.3,4.07,6.3,3.61
12/24/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.21,42.56,42.27,48.86,37.35,3.61
12/24/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.08,5.12,4.43,5.8,3.61
12/24/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.62,43.88,43.18,52.78,36.69,3.61
12/24/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.92,5,4.08,5.88,3.61
12/24/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.81,44.19,43.19,50.61,38.46,3.61
12/24/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.9,5,4.27,5.62,3.61
12/24/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.32,44.86,44.66,53.97,39.2,3.61
12/24/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.82,4.83,4,5.52,3.61
12/24/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.91,43.83,42.68,49.49,38.25,3.61
12/24/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.93,5.07,4.37,5.65,3.61
12/24/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.66,42.72,42.85,50.09,39.08,3.61
12/24/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.05,5.03,4.32,5.53,3.61
12/24/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.74,44.17,42.87,51.87,38.94,3.61
12/24/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.9,5.05,4.17,5.55,3.61
12/24/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.59,41.3,41.53,49.99,38.04,3.61
12/24/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.23,5.2,4.32,5.68,3.61
12/24/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.02,43.69,42.27,52.22,37.93,3.61
12/24/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.95,5.12,4.13,5.7,3.61
12/24/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.44,41.18,42.01,49.16,38.3,3.61
12/24/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.25,5.13,4.4,5.63,3.61
12/24/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.74,44.76,43.05,53.67,37.04,3.61
12/24/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.83,5.02,4.03,5.83,3.61
12/24/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.12,43.38,43.95,49.73,39.82,3.61
12/24/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.98,4.92,4.35,5.42,3.61
