local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
12/24/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.39,46.23,44.51,53.71,39.46,3.61
12/24/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.68,4.87,4.03,5.48,3.61
12/24/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.26,45.96,45.55,52.35,41.08,3.61
12/24/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.7,4.73,4.12,5.25,3.61
12/24/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.99,46.34,45.61,53.05,41.87,3.61
12/24/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.67,4.73,4.08,5.17,3.61
12/24/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.47,45.65,45.14,53.47,40.05,3.61
12/24/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.73,4.78,4.03,5.4,3.61
12/24/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.46,46.41,46.37,51.3,42.91,3.61
12/24/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.67,4.67,4.22,5.03,3.61
12/24/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.33,44.48,44.1,53.17,39.28,3.61
12/24/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.85,4.9,4.07,5.5,3.61
12/24/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.97,47.07,46.86,51.36,44,3.61
12/24/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.6,4.62,4.22,4.92,3.61
12/24/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.23,45.2,45.6,54.16,40.27,3.61
12/24/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.78,4.73,3.98,5.37,3.61
12/25/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.34,47.71,47.4,51.63,45.02,3.61
12/25/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.53,4.57,4.18,4.8,3.61
12/25/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.32,44.7,45.94,53.63,40.42,3.61
12/25/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.83,4.7,4.03,5.35,3.61
12/25/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.37,47.68,47.57,52.25,44.76,3.61
12/25/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.53,4.55,4.13,4.83,3.61
12/25/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.25,45.54,46.92,54.31,41.56,3.61
12/25/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.75,4.6,3.98,5.2,3.61
12/25/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.45,47.92,47.56,52.84,45.07,3.61
12/25/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.52,4.55,4.08,4.8,3.61
12/25/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.9,45.88,47.43,54.43,42.14,3.61
12/25/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.7,4.55,3.97,5.13,3.61
12/25/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.32,47.87,47.45,53.52,44.94,3.61
12/25/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.52,4.55,4.03,4.82,3.61
12/25/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.31,45.41,46.79,53.67,41.62,3.61
12/25/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.75,4.62,4.02,5.18,3.61
12/25/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.39,48.06,47.53,55.43,45.16,3.61
12/25/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.5,4.55,3.9,4.78,3.61
12/25/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.48,46.02,46.71,53.41,41.81,3.61
12/25/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.7,4.62,4.05,5.17,3.61
12/25/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.48,48.32,47.64,55.27,45.29,3.61
12/25/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.47,4.53,3.92,4.78,3.61
12/25/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.05,45.95,46.58,52.63,41.25,3.61
12/25/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.7,4.63,4.1,5.23,3.61
12/25/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.72,48.49,47.93,55.19,45.05,3.61
12/25/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.52,3.92,4.8,3.61
12/25/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.37,46.21,46.55,53.79,41.75,3.61
12/25/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.67,4.63,4.02,5.17,3.61
12/25/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.96,48.56,47.53,55.56,43.77,3.61
12/25/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.45,4.55,3.88,4.95,3.61
12/25/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.23,47.3,46.45,53.93,42.36,3.61
12/25/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.57,4.65,4,5.1,3.61
12/25/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.56,49.35,48.02,55.83,44.06,3.61
12/25/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.38,4.5,3.87,4.92,3.61
12/25/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.16,48.15,47.79,55.05,42.88,3.61
12/25/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.48,4.52,3.92,5.03,3.61
12/25/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.46,46.04,47.81,55.46,41.93,3.61
12/25/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.7,4.52,3.9,5.17,3.61
12/25/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,50.32,49.31,50.81,56.16,44.95,3.61
12/25/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.28,4.38,4.25,3.85,4.8,3.61
12/25/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.03,47.56,47.54,54.86,41.82,3.61
12/25/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.55,4.55,3.93,5.17,3.61
12/25/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.71,48.75,50.03,55.71,44.71,3.61
12/25/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.35,4.43,4.32,3.88,4.83,3.61
12/25/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.88,45.66,45.12,54.23,40.16,3.61
12/25/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.73,4.8,3.98,5.38,3.61
12/25/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.18,46.39,47.33,54.07,43.25,3.61
12/25/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.65,4.57,4,5,3.61
12/25/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.33,43.26,44.03,55.28,38.51,3.61
12/25/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,5,4.92,3.92,5.62,3.61
12/25/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.91,45.21,45.42,53.56,42.05,3.61
12/25/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.78,4.75,4.03,5.13,3.61
12/25/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.6,44.24,44.98,56.08,38.71,3.61
12/25/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.88,4.8,3.85,5.58,3.61
12/25/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.93,45.35,45.13,54.88,40.26,3.61
12/25/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.77,4.78,3.93,5.37,3.61
12/25/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.17,46.23,47.22,56.82,41.2,3.61
12/25/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.68,4.58,3.8,5.25,3.61
12/25/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.99,44.17,43.83,53.3,39.34,3.61
12/25/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.88,4.93,4.05,5.48,3.61
12/25/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.81,46.77,47.88,56.67,42.12,3.61
12/25/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.62,4.52,3.82,5.13,3.61
12/25/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.33,44.65,44.28,50.33,40.27,3.61
12/25/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.83,4.88,4.28,5.37,3.61
12/25/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.93,47,47.22,55.55,43.49,3.61
12/25/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.6,4.58,3.88,4.97,3.61
12/25/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.93,44.73,44.72,51.93,40.25,3.61
12/25/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.83,4.83,4.15,5.37,3.61
12/25/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.11,46.76,47.03,56.1,42.49,3.61
12/25/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.62,4.6,3.85,5.08,3.61
12/25/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.83,45.62,46.13,54.77,41.39,3.61
12/25/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.73,4.68,3.93,5.22,3.61
12/25/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.33,46.43,46.13,55.91,41.18,3.61
12/25/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.65,4.68,3.87,5.25,3.61
12/25/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.91,45.69,45.91,52,42.6,3.61
12/25/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.73,4.7,4.15,5.07,3.61
12/25/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.1,46.94,46.28,56.89,41.77,3.61
12/25/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.6,4.67,3.8,5.18,3.61
12/25/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.98,45.17,45.23,48.86,42.19,3.61
12/25/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.78,4.77,4.42,5.12,3.61
12/25/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.66,48.38,48.14,58.6,43.12,3.61
12/25/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.47,4.5,3.68,5.02,3.61
12/25/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.33,45.38,45.49,49.29,42.54,3.61
12/25/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.77,4.75,4.38,5.08,3.61
12/25/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.05,48.64,48.4,58.7,42.67,3.61
12/25/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.45,4.47,3.68,5.07,3.61
12/25/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.94,46.52,46.38,51.3,42.97,3.61
12/25/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.65,4.65,4.22,5.03,3.61
12/25/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.66,49.31,48.94,58.19,43.27,3.61
12/25/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.38,4.42,3.72,5,3.61
12/25/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.87,46.92,46.63,51.73,43.15,3.61
12/25/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.6,4.63,4.17,5,3.61
12/25/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.56,50.46,49.27,58.97,44.17,3.61
12/25/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.28,4.38,3.67,4.9,3.61
12/25/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.22,47.34,46.54,52.55,43.25,3.61
12/25/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.57,4.63,4.1,5,3.61
12/26/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.62,51.2,49.78,59.03,45.58,3.61
12/26/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.22,4.35,3.67,4.75,3.61
12/26/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.4,47.35,46.95,52.9,43.29,3.61
12/26/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.57,4.6,4.08,4.98,3.61
12/26/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.73,52.04,50.23,59.71,46.79,3.61
12/26/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.15,4.3,3.62,4.62,3.61
12/26/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.41,47.37,46.94,53.13,43.21,3.61
12/26/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.57,4.6,4.07,5,3.61
12/26/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.59,52.03,50.34,59.38,47.02,3.61
12/26/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.15,4.3,3.63,4.6,3.61
12/26/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.24,47.39,47.04,53.59,43.36,3.61
12/26/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.55,4.58,4.03,4.98,3.61
12/26/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.59,51.98,50.49,59.27,46.89,3.61
12/26/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.17,4.28,3.65,4.62,3.61
12/26/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.96,47.38,47.26,53.29,43.21,3.61
12/26/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.55,4.57,4.05,5,3.61
12/26/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.43,51.94,50.84,60.54,46.97,3.61
12/26/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.17,4.25,3.57,4.6,3.61
12/26/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.52,46.31,46.48,52.88,42.86,3.61
12/26/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.67,4.65,4.08,5.03,3.61
12/26/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.41,51.71,51.09,60.48,46.54,3.61
12/26/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.18,4.23,3.57,4.65,3.61
12/26/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.81,48.37,48.36,54,44.75,3.61
12/26/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.47,4.47,4,4.83,3.61
12/26/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.51,51.07,49.77,58.44,44.45,3.61
12/26/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.23,4.35,3.7,4.87,3.61
12/26/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.33,48.58,48.71,53.4,46.05,3.61
12/26/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.45,4.43,4.05,4.68,3.61
12/26/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.89,48.95,48.68,56.13,44.38,3.61
12/26/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.42,4.45,3.85,4.87,3.61
12/26/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.22,46.78,46.84,52.51,43.96,3.61
12/26/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.62,4.62,4.12,4.92,3.61
12/26/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.97,45.63,45.78,55.72,40.95,3.61
12/26/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.73,4.72,3.88,5.28,3.61
12/26/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.86,44.11,44.2,52.03,39.36,3.61
12/26/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.9,4.88,4.15,5.48,3.61
12/26/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.55,41.6,41.5,52.66,36.25,3.61
12/26/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.2,5.22,4.1,5.97,3.61
12/26/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.45,41.97,42.58,48.96,37.98,3.61
12/26/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.15,5.07,4.42,5.68,3.61
12/26/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.49,41.91,42.35,50.39,36.03,3.61
12/26/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.17,5.1,4.28,6,3.61
12/26/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.18,39.92,40.81,47.97,36.47,3.61
12/26/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.42,5.3,4.5,5.92,3.61
12/26/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.07,42.69,41.73,47.98,37.03,3.61
12/26/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.07,5.18,4.5,5.85,3.61
12/26/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.67,37.74,37.94,45.72,33.29,3.61
12/26/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.72,5.7,4.72,6.48,3.61
12/26/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.97,40.45,40.02,50.37,34.36,3.61
12/26/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.35,5.4,4.3,6.3,3.61
12/26/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.28,37.31,37.38,44.62,33.39,3.61
12/26/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.78,5.78,4.83,6.47,3.61
12/26/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.24,39.88,39.76,48.2,34.38,3.61
12/26/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.42,5.43,4.48,6.3,3.61
12/26/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.81,36.51,37.31,44.3,32.13,3.61
12/26/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.92,5.78,4.87,6.73,3.61
12/26/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.95,38.53,39.01,47.13,33.07,3.61
12/26/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.62,5.55,4.58,6.55,3.61
12/26/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.12,37.93,37.38,44.21,32.74,3.61
12/26/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.7,5.78,4.88,6.6,3.61
12/26/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.22,39.1,38.71,46.4,33.87,3.61
12/26/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.53,5.58,4.67,6.38,3.61
12/26/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.75,37.34,36.95,45.44,32.39,3.61
12/26/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.78,5.85,4.75,6.67,3.61
12/26/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.57,40.12,40.47,46.18,36.24,3.61
12/26/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.38,5.35,4.68,5.97,3.61
12/26/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.71,37.6,37.88,46.21,33.11,3.61
12/26/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.75,5.7,4.67,6.53,3.61
12/26/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.19,40.2,40.15,46.24,35.18,3.61
12/26/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.38,5.38,4.68,6.15,3.61
12/26/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.71,38.91,39.28,47.8,34.89,3.61
12/26/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.55,5.5,4.52,6.2,3.61
12/26/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.14,42.4,42.7,48.06,38.13,3.61
12/26/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.1,5.07,4.5,5.67,3.61
12/26/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.71,39.58,40.21,46.45,35.42,3.61
12/26/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.45,5.37,4.65,6.1,3.61
12/26/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.7,44.08,43.87,50.19,39.56,3.61
12/26/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.9,4.93,4.32,5.47,3.61
12/26/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.72,40.3,40.66,46.82,37.04,3.61
12/26/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.37,5.32,4.62,5.83,3.61
12/26/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.25,44.4,43.98,52.79,39.48,3.61
12/26/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.87,4.92,4.1,5.48,3.61
12/26/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.62,40.07,40.63,46.43,37.02,3.61
12/26/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.38,5.32,4.65,5.83,3.61
12/26/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.66,44.4,44.41,50.69,40.3,3.61
12/26/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.87,4.87,4.27,5.37,3.61
12/26/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.96,41.18,41.94,47.11,38.34,3.61
12/26/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.25,5.15,4.58,5.63,3.61
