local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
12/26/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.44,45.9,47.04,51.31,43.53,3.61
12/26/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.72,4.6,4.22,4.97,3.61
12/26/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.92,41.88,43.05,48.81,38.53,3.61
12/26/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.15,5.02,4.42,5.6,3.61
12/26/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.47,47.63,48.33,53.45,44.88,3.61
12/26/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.53,4.47,4.05,4.82,3.61
12/26/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.63,44.4,43.89,50.34,40.58,3.61
12/26/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.87,4.92,4.28,5.32,3.61
12/27/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.17,48.81,48.76,55.42,45.01,3.61
12/27/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.43,4.43,3.9,4.8,3.61
12/27/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.62,44.82,44.74,50.09,41.84,3.61
12/27/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.82,4.83,4.32,5.17,3.61
12/27/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.31,49.05,48.9,55.92,45.32,3.61
12/27/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.42,4.42,3.87,4.77,3.61
12/27/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.04,45.05,45.03,50.07,41.97,3.61
12/27/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.8,4.8,4.32,5.15,3.61
12/27/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.99,49.07,48.78,55.49,44.39,3.61
12/27/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.4,4.43,3.9,4.87,3.61
12/27/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.92,44.76,45.13,50.09,42.06,3.61
12/27/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.83,4.78,4.32,5.13,3.61
12/27/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.05,49.11,48.71,55.62,43.98,3.61
12/27/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.4,4.43,3.88,4.92,3.61
12/27/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.06,44.54,45.28,49.92,42.11,3.61
12/27/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.85,4.77,4.33,5.13,3.61
12/27/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.7,49.19,48.79,55.43,43.79,3.61
12/27/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.4,4.43,3.9,4.93,3.61
12/27/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.25,44.77,45.16,49.74,42.1,3.61
12/27/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.82,4.78,4.33,5.13,3.61
12/27/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.17,49.38,49.19,55.5,45.24,3.61
12/27/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.38,4.4,3.9,4.78,3.61
12/27/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.59,46.43,48.38,52.56,43.99,3.61
12/27/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.65,4.47,4.1,4.92,3.61
12/27/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.31,48.83,48.65,54.12,45.28,3.61
12/27/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.43,4.45,4,4.78,3.61
12/27/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.58,47.6,49.48,54.09,44.93,3.61
12/27/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.53,4.37,3.98,4.8,3.61
12/27/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.87,46.78,46.87,53.62,43.82,3.61
12/27/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.62,4.62,4.03,4.93,3.61
12/27/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.49,44.75,44.48,50.03,41.52,3.61
12/27/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.83,4.85,4.32,5.2,3.61
12/27/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.98,42.7,41.95,51,37.74,3.61
12/27/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5.07,5.15,4.23,5.73,3.61
12/27/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.04,42.53,41.87,48.99,38.92,3.61
12/27/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.08,5.15,4.4,5.55,3.61
12/27/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.76,42.05,41.53,47.62,37.62,3.61
12/27/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.15,5.22,4.53,5.75,3.61
12/27/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.19,38.39,37.81,46.86,34.44,3.61
12/27/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.63,5.72,4.6,6.27,3.61
12/27/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.15,41.72,42.01,47.52,37.7,3.61
12/27/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.18,5.15,4.55,5.73,3.61
12/27/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.55,37.92,37.7,45.62,34.54,3.61
12/27/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.7,5.73,4.73,6.25,3.61
12/27/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.26,38.75,38.99,47.68,33.75,3.61
12/27/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.58,5.55,4.53,6.42,3.61
12/27/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.89,35.95,35.35,44.79,30.6,3.61
12/27/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,6.02,6.12,4.82,7.07,3.61
12/27/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.07,38.86,39.6,47.43,33.62,3.61
12/27/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.57,5.47,4.57,6.43,3.61
12/27/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.29,36.64,36.55,45.53,30.88,3.61
12/27/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.9,5.92,4.75,7,3.61
12/27/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.71,37.37,38.2,45.5,32.74,3.61
12/27/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.78,5.67,4.75,6.62,3.61
12/27/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.24,37.78,36.98,45.68,32.57,3.61
12/27/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.72,5.85,4.73,6.63,3.61
12/27/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.07,37.06,37.06,43.59,32.41,3.61
12/27/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.83,5.83,4.97,6.68,3.61
12/27/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.73,37.01,37,45.25,32.94,3.61
12/27/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.83,5.83,4.77,6.57,3.61
12/27/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.06,26.06,26.96,34.21,21.9,3.61
12/27/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.3,8.3,8.03,6.32,9.88,3.61
12/27/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.33,35.81,36.72,46.68,30.77,3.61
12/27/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,6.03,5.88,4.63,7.02,3.61
12/27/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.34,35.05,35.34,43.93,30.24,3.61
12/27/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.12,6.17,6.12,4.92,7.15,3.61
12/27/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.09,36.8,37.26,45.29,31.83,3.61
12/27/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.87,5.8,4.77,6.78,3.61
12/27/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.65,37.83,38.95,45.39,33.93,3.61
12/27/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.72,5.55,4.77,6.38,3.61
12/27/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.78,38.8,38.63,44.64,34.92,3.61
12/27/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.57,5.6,4.83,6.18,3.61
12/27/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.06,41.81,41.46,48.05,37.32,3.61
12/27/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.17,5.22,4.5,5.8,3.61
12/27/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.65,39.78,40.01,48.63,35.07,3.61
12/27/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.43,5.4,4.43,6.17,3.61
12/27/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.01,42.52,41.53,47.39,38.08,3.61
12/27/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.08,5.2,4.57,5.68,3.61
12/27/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.9,40.11,40.51,47.85,35.78,3.61
12/27/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.38,5.33,4.52,6.03,3.61
12/27/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.96,43.31,42.71,51.66,38.25,3.61
12/27/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,5,5.07,4.18,5.65,3.61
12/27/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.45,40.77,41.45,48.61,36.71,3.61
12/27/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.3,5.22,4.45,5.88,3.61
12/27/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.93,43.39,42.88,50.3,38.42,3.61
12/27/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.98,5.05,4.3,5.63,3.61
12/27/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.73,40.81,41.35,47.88,37.22,3.61
12/27/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.3,5.22,4.52,5.8,3.61
12/27/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.77,45.87,45.15,54.39,40.04,3.61
12/27/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.72,4.78,3.97,5.4,3.61
12/27/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.77,42.19,42.85,48.78,38.38,3.61
12/27/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.12,5.03,4.43,5.63,3.61
12/27/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.1,47.29,46.53,53.46,42.35,3.61
12/27/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.57,4.65,4.05,5.1,3.61
12/27/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.96,43.47,44.25,51.14,39.41,3.61
12/27/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.97,4.88,4.22,5.48,3.61
12/30/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.73,50.23,50.58,57.12,47.3,3.61
12/30/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.3,4.28,3.78,4.57,3.61
12/30/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.01,43.4,45.7,54.01,38.48,3.61
12/30/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.98,4.73,4,5.62,3.61
12/30/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.86,50.37,50.67,58.2,47.36,3.61
12/30/2024 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.3,4.27,3.72,4.57,3.61
12/30/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.15,44.48,45.84,53.61,38.62,3.61
12/30/2024 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.85,4.72,4.03,5.6,3.61
12/30/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.19,51.7,50.74,58.8,47.87,3.61
12/30/2024 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.18,4.27,3.68,4.52,3.61
12/30/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.57,44.23,44.94,52.28,37.96,3.61
12/30/2024 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.88,4.8,4.13,5.68,3.61
12/30/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.96,50.74,50.65,57.29,48.02,3.61
12/30/2024 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.27,4.27,3.77,4.5,3.61
12/30/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.08,42.88,43.75,50.75,37.85,3.61
12/30/2024 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.03,4.93,4.25,5.7,3.61
12/30/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.65,50.27,50.22,56.18,47.59,3.61
12/30/2024 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.3,4.3,3.85,4.55,3.61
12/30/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.88,40.93,42.22,47.64,36.73,3.61
12/30/2024 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.28,5.12,4.53,5.88,3.61
12/30/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.23,49.65,49.88,54.47,46.53,3.61
12/30/2024 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.35,4.33,3.97,4.65,3.61
12/30/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.04,41.86,43.21,46.83,38.68,3.61
12/30/2024 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.17,5,4.62,5.58,3.61
12/30/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.7,50.14,50.01,54.94,46.7,3.61
12/30/2024 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.32,4.32,3.93,4.63,3.61
12/30/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.93,47.81,48.38,52.92,44.23,3.61
12/30/2024 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.52,4.47,4.08,4.88,3.61
12/30/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.18,48.83,48.63,53.8,44.62,3.61
12/30/2024 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.43,4.45,4.02,4.85,3.61
12/30/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.07,40.95,40.75,46.82,37.45,3.61
12/30/2024 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.27,5.3,4.62,5.77,3.61
12/30/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.78,44.33,43.38,51.5,38,3.61
12/30/2024 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.88,4.98,4.2,5.7,3.61
12/30/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.25,38.53,38.41,45.95,33.72,3.61
12/30/2024 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.6,5.62,4.7,6.4,3.61
12/30/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.05,40.71,39.68,50.62,33.74,3.61
12/30/2024 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.32,5.45,4.27,6.42,3.61
12/30/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.41,37.09,36.95,44.54,32.82,3.61
12/30/2024 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.82,5.85,4.85,6.58,3.61
12/30/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.62,38.5,39.53,48.05,34.23,3.61
12/30/2024 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.62,5.47,4.5,6.32,3.61
12/30/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.52,35.43,35.78,41.38,32.3,3.61
12/30/2024 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,6.1,6.03,5.22,6.68,3.61
12/30/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.29,38.63,38.61,47.11,33.9,3.61
12/30/2024 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.6,5.6,4.58,6.38,3.61
12/30/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.76,34.8,35.05,44.68,29.71,3.61
12/30/2024 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.22,6.2,6.17,4.83,7.27,3.61
12/30/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.15,38.33,38.01,45.19,34,3.61
12/30/2024 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.65,5.68,4.78,6.37,3.61
12/30/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.23,35.68,35.36,43.39,30.91,3.61
12/30/2024 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.13,6.05,6.12,4.98,7,3.61
12/30/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.84,38.16,37.75,47.74,32.29,3.61
12/30/2024 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.67,5.73,4.53,6.7,3.61
12/30/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.17,35.38,34.5,42.21,29.98,3.61
12/30/2024 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,6.1,6.27,5.12,7.2,3.61
12/30/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.05,35.42,34.63,42.08,30.62,3.61
12/30/2024 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.17,6.12,6.25,5.13,7.07,3.61
12/30/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.09,34.98,35.08,45.05,29.55,3.61
12/30/2024 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,6.18,6.15,4.8,7.32,3.61
12/30/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.27,35.71,35.99,43.22,31.68,3.61
12/30/2024 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.97,6.05,6.02,5,6.83,3.61
12/30/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.8,36.98,37.33,45.25,32.63,3.61
12/30/2024 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.85,5.78,4.77,6.62,3.61
12/30/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.7,37.78,37.72,44.52,33.08,3.61
12/30/2024 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.73,5.73,4.85,6.53,3.61
12/30/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.2,37.47,37.41,46.87,33.22,3.61
12/30/2024 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.77,5.78,4.6,6.5,3.61
12/30/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.78,38.53,38.41,44.79,33.55,3.61
12/30/2024 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.62,5.63,4.83,6.45,3.61
12/30/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.65,37.67,37.86,47.03,32.68,3.61
12/30/2024 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.73,5.7,4.6,6.62,3.61
12/30/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.64,41.11,40.23,48.31,35.37,3.61
12/30/2024 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.27,5.38,4.48,6.12,3.61
12/30/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.8,36.44,36.13,45.69,31.78,3.61
12/30/2024 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,5.93,5.98,4.73,6.8,3.61
12/30/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.82,43.11,42.34,53.11,36.65,3.61
12/30/2024 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.02,5.12,4.07,5.9,3.61
12/30/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.33,39.28,39.22,49.34,34.19,3.61
12/30/2024 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.5,5.5,4.38,6.32,3.61
12/30/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.41,45.53,45.03,54.34,39.62,3.61
12/30/2024 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.75,4.8,3.98,5.47,3.61
12/30/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.76,42.59,42.59,50.8,37.96,3.61
12/30/2024 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.07,5.07,4.25,5.68,3.61
12/30/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.89,46.44,46.36,53.19,43,3.61
12/30/2024 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.65,4.67,4.07,5.03,3.61
12/30/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.94,42.33,42.59,49.75,38.7,3.61
12/30/2024 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.1,5.07,4.33,5.58,3.61
12/30/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.75,46.99,46.94,54.5,43.83,3.61
12/30/2024 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.6,4.6,3.97,4.93,3.61
12/30/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.54,43.29,43.19,49.42,39.35,3.61
12/30/2024 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.98,5,4.37,5.48,3.61
12/30/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.07,49.32,48.86,56.44,45.59,3.61
12/30/2024 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.38,4.43,3.83,4.75,3.61
12/30/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.71,43.8,43.29,49.75,39.36,3.61
12/30/2024 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.93,4.98,4.33,5.48,3.61
