local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
12/31/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.43,51.25,51.1,58.26,46.62,3.61
12/31/2024 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.22,4.23,3.72,4.63,3.61
12/31/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.97,44.3,44.06,50.04,39.92,3.61
12/31/2024 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.87,4.9,4.32,5.42,3.61
1/1/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.09,46.29,46.51,57.21,42.47,3.61
1/1/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.67,4.65,3.78,5.1,3.61
1/1/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.38,47.01,47.09,55.35,41.12,3.61
1/1/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.6,4.58,3.9,5.25,3.61
1/1/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.87,47.6,47.08,57.81,43.59,3.61
1/1/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.55,4.6,3.73,4.97,3.61
1/1/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.37,46.72,47.14,55.68,40.38,3.61
1/1/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.62,4.58,3.88,5.35,3.61
1/1/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.59,48.78,48.36,58.47,44.14,3.61
1/1/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.43,4.47,3.7,4.9,3.61
1/1/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.65,47.2,47.64,56.08,40.37,3.61
1/1/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.58,4.53,3.85,5.35,3.61
1/1/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.09,49.33,48.11,59.04,44.46,3.61
1/1/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.38,4.5,3.67,4.87,3.61
1/1/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.2,47.43,48.32,55.83,40.89,3.61
1/1/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.55,4.47,3.87,5.28,3.61
1/1/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.44,49.84,47.94,59.86,44.58,3.61
1/1/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.33,4.52,3.62,4.85,3.61
1/1/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.96,47.36,48.19,55.49,41.47,3.61
1/1/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.57,4.48,3.88,5.22,3.61
1/1/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.39,50.61,48.93,59.83,45.26,3.61
1/1/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.27,4.42,3.62,4.78,3.61
1/1/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.12,47.73,48.58,55.44,42.13,3.61
1/1/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.52,4.45,3.9,5.13,3.61
1/1/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.41,50.16,49.73,60.63,45.18,3.61
1/1/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.32,4.35,3.57,4.78,3.61
1/1/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.93,48.27,49.1,55.22,42.98,3.61
1/1/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.47,4.4,3.92,5.03,3.61
1/1/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.92,48.82,48.99,60.7,44.67,3.61
1/1/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.43,4.42,3.57,4.83,3.61
1/1/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.63,48.83,49.28,54.97,43.44,3.61
1/1/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.42,4.38,3.93,4.97,3.61
1/1/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.04,47.68,47.77,58.93,43.41,3.61
1/1/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.53,4.53,3.67,4.98,3.61
1/1/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.74,48.53,49.02,55.46,44.17,3.61
1/1/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.45,4.4,3.9,4.88,3.61
1/1/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.08,46.35,46.68,58.35,42.19,3.61
1/1/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.67,4.63,3.7,5.13,3.61
1/1/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.45,46.92,47.11,56.07,42.5,3.61
1/1/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.6,4.58,3.85,5.08,3.61
1/1/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.58,45.25,45.39,55.34,40.37,3.61
1/1/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.78,4.77,3.9,5.37,3.61
1/1/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.14,44.7,44.99,52.51,40.88,3.61
1/1/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.83,4.8,4.12,5.28,3.61
1/1/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.61,43.37,43.49,52.17,38,3.61
1/1/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.98,4.97,4.15,5.7,3.61
1/1/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.13,42.19,42.95,48.76,38.68,3.61
1/1/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.12,5.03,4.43,5.58,3.61
1/1/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.06,43.07,43.12,50.31,38.11,3.61
1/1/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,5.02,5.02,4.3,5.68,3.61
1/1/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.25,42.46,43.18,49,38.96,3.61
1/1/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.08,5,4.4,5.55,3.61
1/1/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.95,42.29,42.21,50.88,36.99,3.61
1/1/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.12,5.12,4.25,5.85,3.61
1/1/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.42,43.15,42.73,49.89,38.8,3.61
1/1/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5,5.05,4.33,5.57,3.61
1/1/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.52,41.12,41.73,48.78,36.58,3.61
1/1/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.27,5.18,4.43,5.92,3.61
1/1/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.67,41.44,41.09,48.85,36.61,3.61
1/1/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.22,5.25,4.42,5.9,3.61
1/1/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.35,43.8,43.27,49.58,39.01,3.61
1/1/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.93,5,4.37,5.55,3.61
1/1/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.25,41.44,41.69,51.91,36.07,3.61
1/1/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.22,5.18,4.17,5.98,3.61
1/1/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.38,44.97,44.63,53.08,38.87,3.61
1/1/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.82,4.85,4.07,5.57,3.61
1/1/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.1,41.54,41.59,52.17,36.2,3.61
1/1/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.2,5.2,4.13,5.97,3.61
1/1/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.1,44.39,43.83,49.59,40.21,3.61
1/1/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.87,4.93,4.37,5.38,3.61
1/1/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.38,41.52,41.71,50.25,36.6,3.61
1/1/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.2,5.18,4.3,5.9,3.61
1/1/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.99,44.44,44.1,49.78,41.1,3.61
1/1/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.87,4.9,4.35,5.27,3.61
1/1/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.22,41.26,41.47,48.26,37.3,3.61
1/1/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.23,5.22,4.47,5.8,3.61
1/1/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.1,45.22,44.77,50.13,42.54,3.61
1/1/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.78,4.83,4.32,5.08,3.61
1/1/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.35,42.49,42.33,48.67,38.74,3.61
1/1/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.08,5.1,4.43,5.58,3.61
1/1/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.16,46.57,45.55,53.87,42.53,3.61
1/1/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.65,4.75,4.02,5.08,3.61
1/1/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.39,44.41,44.39,50.11,41.5,3.61
1/1/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.87,4.87,4.32,5.2,3.61
1/1/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.78,47.26,46.72,56.07,42.65,3.61
1/1/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.58,4.63,3.85,5.07,3.61
1/1/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.16,45.71,46.17,50.33,43.21,3.61
1/1/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.72,4.68,4.28,5,3.61
1/1/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.35,47.98,47.49,56.55,42.9,3.61
1/1/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.5,4.55,3.82,5.05,3.61
1/1/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.13,45.56,46.41,50.13,43.53,3.61
1/1/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.73,4.65,4.3,4.97,3.61
1/1/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.18,48.97,48.81,57.72,44.6,3.61
1/1/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.42,4.43,3.75,4.85,3.61
1/1/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.55,45.83,46.6,50.03,43.48,3.61
1/1/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.72,4.63,4.32,4.97,3.61
1/2/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.97,49.55,49.48,60.03,45.49,3.61
1/2/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.37,3.6,4.75,3.61
1/2/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.74,46.05,46.71,50.17,43.26,3.61
1/2/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.68,4.62,4.3,5,3.61
1/2/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.27,50.13,49.51,60.47,45.69,3.61
1/2/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.32,4.37,3.57,4.73,3.61
1/2/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.64,46.31,46.43,50.19,42.98,3.61
1/2/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.67,4.65,4.3,5.02,3.61
1/2/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.3,51.73,49.89,62.07,45.77,3.61
1/2/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.18,4.33,3.48,4.72,3.61
1/2/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.06,45.79,45.75,50.02,42.02,3.61
1/2/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.72,4.72,4.32,5.13,3.61
1/2/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.43,52.12,50.56,63.28,44.92,3.61
1/2/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.15,4.28,3.42,4.82,3.61
1/2/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.69,45.61,45.52,49.89,41.94,3.61
1/2/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.73,4.75,4.33,5.15,3.61
1/2/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.82,53.42,52.57,66.38,46.64,3.61
1/2/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.1,4.05,4.12,3.25,4.63,3.61
1/2/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.68,45.52,45.77,49.68,42.53,3.61
1/2/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.75,4.72,4.35,5.08,3.61
1/2/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,53.62,54.79,53.89,66.8,48.17,3.61
1/2/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.03,3.95,4.02,3.23,4.48,3.61
1/2/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.4,45.83,46.5,50.62,43.55,3.61
1/2/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.72,4.65,4.27,4.97,3.61
1/2/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.86,52.84,52.38,64.16,46.04,3.61
1/2/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.08,4.13,3.37,4.7,3.61
1/2/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.46,46.84,48.01,52.05,44.52,3.61
1/2/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.62,4.5,4.15,4.85,3.61
1/2/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.59,50.54,48.8,59.87,43.07,3.61
1/2/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.28,4.43,3.62,5.02,3.61
1/2/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.49,43.26,43.6,48.6,40.27,3.61
1/2/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,5,4.95,4.45,5.37,3.61
1/2/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.11,42.95,41.95,52.06,36.48,3.61
1/2/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.03,5.15,4.15,5.93,3.61
1/2/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.41,40.19,40.15,47.66,36.06,3.61
1/2/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.38,5.38,4.53,5.98,3.61
1/2/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.69,40.74,40.53,49.66,34.64,3.61
1/2/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.32,5.33,4.35,6.25,3.61
1/2/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.31,39.82,39.42,46.55,35.39,3.61
1/2/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.42,5.48,4.63,6.1,3.61
1/2/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.23,41.66,41.32,50.03,35.51,3.61
1/2/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.2,5.23,4.32,6.1,3.61
1/2/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.27,37.76,37.19,44.44,32.81,3.61
1/2/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.72,5.8,4.87,6.58,3.61
1/2/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.7,41.19,40.77,48.13,36.09,3.61
1/2/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.25,5.3,4.5,6,3.61
1/2/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.5,33.15,32.55,40.47,28.36,3.61
1/2/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.65,6.52,6.63,5.33,7.62,3.61
1/2/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.27,39.29,38.84,48.38,33.61,3.61
1/2/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.5,5.57,4.47,6.43,3.61
1/2/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.06,35.07,35.24,42.78,30.11,3.61
1/2/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.17,6.17,6.13,5.05,7.18,3.61
1/2/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.93,37.6,38.2,45.68,32.88,3.61
1/2/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.75,5.67,4.73,6.58,3.61
1/2/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.92,37.58,37.23,46.04,32.08,3.61
1/2/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.75,5.8,4.68,6.73,3.61
1/2/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.69,35.36,35.55,42.01,31.27,3.61
1/2/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6.12,6.08,5.15,6.92,3.61
1/2/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.33,37.53,37.23,46.29,32.86,3.61
1/2/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.75,5.8,4.67,6.57,3.61
1/2/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36,35.83,35.96,42.85,31.59,3.61
1/2/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.02,6.03,6.02,5.05,6.85,3.61
1/2/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.86,36.85,37.06,47.34,31.01,3.61
1/2/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.87,5.83,4.57,6.97,3.61
1/2/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.16,37.44,38.05,45.01,32.76,3.61
1/2/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.67,5.78,5.68,4.8,6.6,3.61
1/2/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.81,38.28,38.54,46.86,33.42,3.61
1/2/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.65,5.6,4.6,6.47,3.61
1/2/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.19,38.66,38.68,46.17,34.24,3.61
1/2/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.6,5.6,4.68,6.32,3.61
1/2/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.49,37.68,37.75,46.44,32.95,3.61
1/2/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.73,5.72,4.65,6.55,3.61
1/2/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.04,42.38,41.77,50.25,37.41,3.61
1/2/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.1,5.18,4.3,5.78,3.61
1/2/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.83,38.71,39.14,47.69,34.39,3.61
1/2/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.58,5.52,4.53,6.28,3.61
1/2/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.02,44.55,44.26,51.4,40.24,3.61
1/2/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.85,4.88,4.2,5.38,3.61
1/2/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.67,40.02,40.45,48.04,35.71,3.61
1/2/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.4,5.33,4.5,6.05,3.61
1/2/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.23,45.61,45.6,51.61,40.95,3.61
1/2/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.73,4.75,4.18,5.28,3.61
1/2/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.08,40.33,40.35,46.73,36.63,3.61
1/2/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.35,5.35,4.62,5.9,3.61
1/2/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.04,45.82,45.38,53.47,40.66,3.61
1/2/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.72,4.77,4.05,5.32,3.61
1/2/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.64,40.07,39.84,45.1,37.04,3.61
1/2/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.38,5.42,4.78,5.83,3.61
1/2/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.82,45.25,45.42,53.03,41.93,3.61
1/2/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.78,4.77,4.08,5.15,3.61
1/2/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.02,41.34,41.53,45.94,38.38,3.61
1/2/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.22,5.2,4.7,5.63,3.61
1/2/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.16,45.85,46.06,52.87,43.25,3.61
1/2/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.72,4.7,4.08,5,3.61
1/2/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.58,43.6,44.14,48.76,39.92,3.61
1/2/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.95,4.9,4.43,5.42,3.61
1/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.6,46.59,46.48,53.19,43.92,3.61
1/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.63,4.65,4.07,4.92,3.61
1/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.26,44.28,44.91,50.04,40.78,3.61
1/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.88,4.82,4.32,5.3,3.61
1/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.81,46.99,46.72,53.45,44.01,3.61
1/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.6,4.63,4.05,4.92,3.61
1/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.07,44.73,45.66,50.56,41.48,3.61
1/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.83,4.73,4.27,5.2,3.61
