local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
1/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.95,47.06,46.87,55.05,44.62,3.61
1/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.6,4.62,3.93,4.85,3.61
1/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.34,45.05,45.88,50.67,41.97,3.61
1/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.8,4.7,4.27,5.15,3.61
1/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.84,47.31,46.74,55.84,44.5,3.61
1/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.57,4.63,3.87,4.87,3.61
1/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.16,44.65,45.63,51.15,41.87,3.61
1/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.83,4.73,4.22,5.15,3.61
1/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.87,47.63,46.73,55.28,44.29,3.61
1/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.53,4.63,3.92,4.88,3.61
1/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.39,45.7,46.62,50.43,43.12,3.61
1/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.73,4.63,4.28,5.02,3.61
1/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.59,47.91,47.26,55.29,44.76,3.61
1/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.52,4.58,3.92,4.83,3.61
1/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.2,47.01,47.69,50.44,44.87,3.61
1/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.6,4.53,4.28,4.82,3.61
1/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.66,49.47,47.52,56.15,45.08,3.61
1/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.37,4.55,3.85,4.8,3.61
1/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.19,48.06,48.41,52.59,45.35,3.61
1/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.5,4.47,4.1,4.77,3.61
1/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.02,48.04,47.29,54.72,43.05,3.61
1/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.5,4.57,3.95,5.02,3.61
1/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.54,43.81,43.6,48.88,40.21,3.61
1/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.93,4.95,4.42,5.37,3.61
1/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.54,43.42,42.62,53.48,37.22,3.61
1/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,4.98,5.07,4.05,5.82,3.61
1/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.92,39.31,38.84,46.14,35.15,3.61
1/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.5,5.57,4.68,6.15,3.61
1/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.08,41.13,38.96,51.66,32.85,3.61
1/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.27,5.55,4.18,6.58,3.61
1/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,21.67,22.58,21.62,28.53,17.87,3.61
1/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,9.97,9.57,10,7.57,12.1,3.61
1/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40,40.6,39.76,48.39,34.96,3.61
1/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.33,5.43,4.47,6.18,3.61
1/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.46,30.54,29.83,37.44,25.88,3.61
1/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.1,7.08,7.25,5.77,8.35,3.61
1/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.26,38.1,36.68,45.8,32.65,3.61
1/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.68,5.9,4.72,6.63,3.61
1/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.07,36.43,36.11,43.47,32.24,3.61
1/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.93,5.98,4.97,6.7,3.61
1/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36,36.2,36.13,47.37,30.69,3.61
1/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.02,5.98,5.98,4.57,7.05,3.61
1/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.09,33.62,33.32,41.08,28.77,3.61
1/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.53,6.43,6.48,5.25,7.52,3.61
1/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.34,35.9,37.62,44.74,31.71,3.61
1/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,6.03,5.75,4.83,6.82,3.61
1/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.85,35.1,35.03,42.83,30.29,3.61
1/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.15,6.17,5.05,7.13,3.61
1/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.92,35.42,35.8,43.58,31.11,3.61
1/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.02,6.12,6.05,4.97,6.95,3.61
1/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36,36.33,35.88,43.9,32.2,3.61
1/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.95,6.02,4.92,6.72,3.61
1/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.21,35.19,35.36,41.88,30.86,3.61
1/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.15,6.15,6.12,5.17,7.02,3.61
1/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.95,37.04,37.27,44.89,32.32,3.61
1/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.83,5.8,4.82,6.68,3.61
1/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.91,37.86,38.38,43.91,34.19,3.61
1/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.72,5.63,4.93,6.33,3.61
1/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.21,36.95,37.75,46.74,31.37,3.61
1/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.85,5.72,4.62,6.88,3.61
1/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.72,37.92,38.09,45.32,32.7,3.61
1/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.7,5.68,4.77,6.62,3.61
1/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.34,39.36,39,48.87,33.4,3.61
1/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.48,5.53,4.42,6.47,3.61
1/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.28,41.41,41.33,48.27,37.25,3.61
1/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.22,5.23,4.48,5.8,3.61
1/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.94,39.96,39.19,48.14,34.3,3.61
1/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.4,5.52,4.48,6.3,3.61
1/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.19,44.25,42.98,52.7,38.51,3.61
1/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.88,5.03,4.1,5.62,3.61
1/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.55,41.02,40.4,47.15,35.59,3.61
1/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.27,5.35,4.58,6.07,3.61
1/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.46,44.36,43.41,51.26,40.21,3.61
1/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.88,4.98,4.22,5.38,3.61
1/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.31,42.23,42.85,48.79,38,3.61
1/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.12,5.03,4.43,5.68,3.61
1/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.49,44.74,43.98,51.14,40.43,3.61
1/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.83,4.92,4.23,5.35,3.61
1/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44,44.14,44.49,50.85,40.46,3.61
1/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,4.85,4.25,5.33,3.61
1/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.31,45.62,45.33,50.99,41.42,3.61
1/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.73,4.77,4.23,5.22,3.61
1/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.92,46,45.93,51.81,42.55,3.61
1/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.7,4.7,4.17,5.08,3.61
1/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.06,47.64,47.07,52.51,43.41,3.61
1/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.53,4.6,4.12,4.98,3.61
1/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.73,45.75,45.71,51.24,42.58,3.61
1/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.72,4.72,4.22,5.07,3.61
1/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.03,52.43,51.12,61.35,45.8,3.61
1/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.12,4.23,3.52,4.72,3.61
1/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.15,47.88,48.36,55.21,44.72,3.61
1/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.52,4.47,3.92,4.83,3.61
1/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.23,53.26,51.29,61.34,45.86,3.61
1/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.07,4.22,3.52,4.72,3.61
1/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.28,47.92,48.35,55.16,44.74,3.61
1/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.5,4.47,3.92,4.83,3.61
1/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.64,53.31,51.38,61.26,45.97,3.61
1/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.05,4.2,3.53,4.7,3.61
1/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.76,48.36,48.47,55.42,44.86,3.61
1/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.47,4.45,3.9,4.82,3.61
1/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.42,52.87,51.33,61.27,45.79,3.61
1/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.08,4.22,3.53,4.72,3.61
1/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.32,49.37,49.35,54.94,45.09,3.61
1/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.37,4.38,3.93,4.78,3.61
1/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.89,53.42,51.56,61.54,46,3.61
1/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.05,4.2,3.52,4.7,3.61
1/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.81,49.38,49.67,54.82,45.61,3.61
1/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.33,4.37,4.35,3.93,4.73,3.61
1/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.96,53.69,51.52,60.53,46.28,3.61
1/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.03,4.2,3.57,4.67,3.61
1/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,50.1,49.56,50.01,54.59,45.84,3.61
1/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.32,4.35,4.32,3.95,4.72,3.61
1/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.04,53.06,49.24,58.59,45.14,3.61
1/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.07,4.4,3.68,4.78,3.61
1/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.77,47.16,47.07,52.11,43.4,3.61
1/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.58,4.58,4.15,4.98,3.61
1/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.23,50.83,46.76,57.4,42.41,3.61
1/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.25,4.62,3.77,5.1,3.61
1/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.14,40.26,39.54,46.95,35.71,3.61
1/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.37,5.47,4.6,6.05,3.61
1/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.83,44.66,41.39,53.77,36.42,3.61
1/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.85,5.23,4.02,5.93,3.61
1/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.34,37.19,36.02,45.91,32.08,3.61
1/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.82,6,4.7,6.73,3.61
1/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.71,41.37,39.17,49.4,34.38,3.61
1/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.23,5.52,4.38,6.3,3.61
1/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.38,38.82,38.27,47.79,32.5,3.61
1/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.57,5.65,4.52,6.65,3.61
1/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.69,41.09,39.02,48.39,34.27,3.61
1/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.27,5.55,4.47,6.32,3.61
1/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.94,38.16,37.55,46.93,32.86,3.61
1/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.67,5.75,4.6,6.58,3.61
1/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.44,42.74,40.66,49.46,35.23,3.61
1/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.07,5.32,4.37,6.13,3.61
1/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37,38.5,36.86,46.03,32.38,3.61
1/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.62,5.87,4.68,6.67,3.61
1/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41,41.9,39.98,52.14,34.81,3.61
1/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.17,5.42,4.15,6.22,3.61
1/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.65,39.1,37.39,48.45,32.67,3.61
1/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.53,5.78,4.45,6.62,3.61
1/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.34,40.4,39.66,50.21,33.69,3.61
1/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.35,5.45,4.3,6.42,3.61
1/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.03,39.43,37.64,50.02,32.69,3.61
1/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.48,5.73,4.32,6.62,3.61
1/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.89,39.73,39.22,47.19,33.52,3.61
1/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.45,5.52,4.58,6.45,3.61
1/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.28,38.66,37.68,49.23,32.19,3.61
1/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.58,5.73,4.38,6.72,3.61
1/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.62,40.48,39.77,45.83,34.5,3.61
1/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.35,5.43,4.72,6.27,3.61
1/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.79,38.79,37.49,48.82,31.71,3.61
1/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.57,5.77,4.42,6.82,3.61
1/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.34,39.35,39.63,45.22,35.13,3.61
1/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.5,5.47,4.78,6.15,3.61
1/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.94,38.29,37.83,46.12,32.38,3.61
1/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.63,5.72,4.68,6.67,3.61
1/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.99,40.93,41.05,47.66,36.68,3.61
1/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.28,5.27,4.53,5.9,3.61
1/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.29,39.16,38.76,48.59,33.21,3.61
1/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.52,5.57,4.45,6.5,3.61
1/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.1,42.38,41.86,48.53,38.01,3.61
1/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.1,5.17,4.45,5.68,3.61
1/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.72,40.91,40.08,49.33,34.62,3.61
1/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.28,5.38,4.38,6.23,3.61
1/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.24,44.83,44.03,53.19,38.89,3.61
1/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.82,4.92,4.07,5.57,3.61
1/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.07,43.3,43.03,49.72,38.96,3.61
1/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.98,5.02,4.35,5.55,3.61
1/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.92,45.95,44.99,53.65,40.16,3.61
1/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.7,4.8,4.03,5.38,3.61
1/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.47,45.33,45.84,50.4,41.89,3.61
1/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.77,4.72,4.28,5.15,3.61
1/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.48,46.1,45.44,52.05,41.72,3.61
1/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.68,4.77,4.15,5.18,3.61
1/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.15,46.48,46.47,50.04,43.38,3.61
1/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.65,4.65,4.32,4.98,3.61
1/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.21,47.55,46.8,54.79,43.18,3.61
1/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.55,4.62,3.95,5.02,3.61
1/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.57,47.99,47.78,52.09,44.37,3.61
1/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.5,4.52,4.15,4.87,3.61
1/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.61,49.03,48.06,56.44,44.25,3.61
1/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.42,4.5,3.83,4.88,3.61
1/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.82,48.46,48.09,52.78,44.78,3.61
1/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.45,4.48,4.08,4.82,3.61
1/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.46,49.54,49.03,57.27,44.98,3.61
1/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.37,4.42,3.77,4.8,3.61
1/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.97,47.89,47.88,52.62,44.6,3.61
1/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.52,4.52,4.1,4.85,3.61
1/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.5,50.32,49.07,56.92,45.21,3.61
1/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.3,4.4,3.8,4.78,3.61
1/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.03,47.58,47.82,52.29,44.83,3.61
1/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.53,4.52,4.13,4.82,3.61
1/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.42,50.37,48.45,57.51,45.01,3.61
1/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.3,4.47,3.77,4.8,3.61
1/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.93,46.71,47.8,52.14,44.87,3.61
1/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.62,4.52,4.13,4.82,3.61
1/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.19,50.86,48.83,57.93,44.82,3.61
1/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.25,4.43,3.73,4.82,3.61
1/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.25,48.28,48.67,53.36,45.4,3.61
1/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.47,4.43,4.05,4.75,3.61
1/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.63,51.58,49.09,58.32,44.84,3.61
1/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.2,4.4,3.7,4.82,3.61
1/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.02,48.86,49.7,53.58,46.28,3.61
1/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.42,4.35,4.03,4.67,3.61
