local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
1/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.7,52.52,49.8,58.89,45.24,3.61
1/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.12,4.35,3.67,4.78,3.61
1/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,50.68,50.11,51.25,54.38,48.28,3.61
1/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.27,4.32,4.22,3.97,4.47,3.61
1/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.83,51.24,48.83,58.76,44.72,3.61
1/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.22,4.43,3.68,4.83,3.61
1/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.81,49.24,50.67,54.59,46.66,3.61
1/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.33,4.38,4.27,3.95,4.63,3.61
1/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.26,48.64,47.39,58.65,42.72,3.61
1/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.45,4.57,3.68,5.07,3.61
1/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.43,42.47,42.46,48.76,39.39,3.61
1/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.08,5.08,4.43,5.48,3.61
1/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.1,43.03,42.56,54.16,37.23,3.61
1/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,5.03,5.08,3.98,5.82,3.61
1/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.84,38.28,38.99,44.85,34.95,3.61
1/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.65,5.53,4.82,6.18,3.61
1/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.46,42.31,41.06,50.98,36.36,3.61
1/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.12,5.27,4.23,5.95,3.61
1/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.2,39.15,39.22,45.53,35.9,3.61
1/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.52,5.5,4.75,6.02,3.61
1/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.28,41.24,41.37,49.44,35.92,3.61
1/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.25,5.23,4.37,6.02,3.61
1/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.72,38.25,37.71,46.92,33.9,3.61
1/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.65,5.73,4.6,6.37,3.61
1/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.42,40.73,41.27,47.62,36.63,3.61
1/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.32,5.23,4.53,5.9,3.61
1/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.62,36.93,36.53,44.16,33.42,3.61
1/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.85,5.92,4.88,6.47,3.61
1/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.87,39.9,39.9,48.32,34.91,3.61
1/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.42,5.42,4.48,6.2,3.61
1/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.63,37.73,37.42,45.39,33.13,3.61
1/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.73,5.77,4.75,6.52,3.61
1/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.25,38.94,39.83,46.71,34.34,3.61
1/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.55,5.43,4.63,6.3,3.61
1/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38,38.46,37.59,48.14,33.03,3.61
1/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.62,5.75,4.48,6.55,3.61
1/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.95,37.4,38.14,44.58,33.4,3.61
1/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.78,5.67,4.85,6.48,3.61
1/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.8,37.54,36.84,46.74,32.32,3.61
1/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.75,5.87,4.62,6.68,3.61
1/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.93,36.12,36.23,42.22,31.8,3.61
1/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.02,5.98,5.97,5.12,6.8,3.61
1/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.43,36.33,36.33,44.43,31.81,3.61
1/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.95,5.95,4.87,6.8,3.61
1/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.5,38.9,37.94,46.14,32.52,3.61
1/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.57,5.7,4.68,6.65,3.61
1/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.85,37.64,38.26,47.59,33.36,3.61
1/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.73,5.65,4.53,6.48,3.61
1/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.46,42.22,41.14,48.66,37.12,3.61
1/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.12,5.25,4.45,5.83,3.61
1/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.35,39.44,39.33,47.36,35.44,3.61
1/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.48,5.5,4.57,6.1,3.61
1/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.99,42.14,41.84,49.65,38.09,3.61
1/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.13,5.17,4.35,5.68,3.61
1/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.34,40.87,40.56,48.65,36.45,3.61
1/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.28,5.33,4.43,5.93,3.61
1/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.84,43.97,43.52,54.89,38.57,3.61
1/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.92,4.97,3.93,5.6,3.61
1/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.45,41.89,42.11,48.53,37.62,3.61
1/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.15,5.13,4.45,5.75,3.61
1/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.79,45.85,44.9,55.11,40.39,3.61
1/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.72,4.82,3.92,5.35,3.61
1/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.87,41.67,42.39,49.39,38.9,3.61
1/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.18,5.1,4.37,5.55,3.61
1/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.17,46.49,46.38,54.4,41.68,3.61
1/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.65,4.67,3.97,5.18,3.61
1/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.73,41.52,42.29,48.36,39.4,3.61
1/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.2,5.1,4.47,5.48,3.61
1/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.85,47.5,46.97,53.51,42.76,3.61
1/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.55,4.6,4.03,5.05,3.61
1/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.85,43.3,43.59,50.04,40.74,3.61
1/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.98,4.95,4.32,5.3,3.61
1/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.26,48.78,48.22,55.33,43.95,3.61
1/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.43,4.48,3.9,4.92,3.61
1/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.11,44.57,44.62,49.74,41.82,3.61
1/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.85,4.83,4.33,5.17,3.61
1/8/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.26,49.71,48.97,56.76,45.27,3.61
1/8/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.35,4.42,3.82,4.78,3.61
1/8/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.59,44.92,45.09,50.15,42.29,3.61
1/8/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.8,4.78,4.3,5.1,3.61
1/8/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.66,50.39,49.08,57.4,45.65,3.61
1/8/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.28,4.4,3.77,4.73,3.61
1/8/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.65,44.72,44.89,50.27,41.81,3.61
1/8/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.83,4.82,4.3,5.17,3.61
1/8/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.43,50.4,49.1,58.6,45.46,3.61
1/8/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.28,4.4,3.68,4.75,3.61
1/8/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.61,44.64,44.62,50.19,41.64,3.61
1/8/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.83,4.83,4.3,5.18,3.61
1/8/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.07,51.58,49.14,60.01,46.08,3.61
1/8/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.18,4.4,3.6,4.7,3.61
1/8/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.83,44.59,44.37,49.9,41.8,3.61
1/8/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.85,4.87,4.33,5.17,3.61
1/8/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.04,51.28,49.19,58.83,46.09,3.61
1/8/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.22,4.4,3.67,4.7,3.61
1/8/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.53,45.57,45.45,51.05,42.69,3.61
1/8/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.73,4.75,4.23,5.07,3.61
1/8/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.11,51.15,49.46,56.82,47.29,3.61
1/8/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.23,4.37,3.8,4.57,3.61
1/8/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.96,47.36,47.45,52.15,44.15,3.61
1/8/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.57,4.55,4.13,4.9,3.61
1/8/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.73,50.36,49.46,55.35,47.09,3.61
1/8/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.3,4.37,3.9,4.6,3.61
1/8/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.16,48.44,48.4,52.95,45.12,3.61
1/8/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.45,4.47,4.08,4.78,3.61
1/8/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.65,47.68,47.23,54.47,43.24,3.61
1/8/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.53,4.58,3.97,5,3.61
1/8/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.82,41.22,41.08,46.87,37.78,3.61
1/8/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.23,5.25,4.6,5.72,3.61
1/8/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.35,41.36,41.01,49.44,35.21,3.61
1/8/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.23,5.27,4.37,6.15,3.61
1/8/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.34,37.37,37.82,44.51,33.44,3.61
1/8/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.78,5.72,4.85,6.47,3.61
1/8/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.44,40.17,40.09,48.73,34.09,3.61
1/8/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.38,5.4,4.43,6.35,3.61
1/8/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.81,38.26,38.1,45.97,33.37,3.61
1/8/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.65,5.67,4.7,6.47,3.61
1/8/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.12,41.01,40.96,49.21,35.71,3.61
1/8/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.27,5.28,4.4,6.07,3.61
1/8/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.82,37.99,37.43,46.21,33.62,3.61
1/8/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.68,5.77,4.67,6.43,3.61
1/8/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.87,40.15,40.17,48.6,34.71,3.61
1/8/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.38,5.38,4.45,6.23,3.61
1/8/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.99,38.23,37.61,44.71,33.66,3.61
1/8/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.65,5.75,4.83,6.42,3.61
1/8/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.04,40.84,40.52,48.62,35.14,3.61
1/8/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.3,5.33,4.45,6.15,3.61
1/8/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.04,37.06,37.3,46.44,32.09,3.61
1/8/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.83,5.78,4.65,6.73,3.61
1/8/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.92,38.8,39.19,46.66,33.35,3.61
1/8/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.57,5.52,4.63,6.48,3.61
1/8/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.86,38.46,37.85,46.75,33.08,3.61
1/8/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.62,5.7,4.62,6.53,3.61
1/8/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.62,38.21,38.96,45.57,34.45,3.61
1/8/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.67,5.55,4.75,6.28,3.61
1/8/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.03,36.8,37.06,46.44,32.66,3.61
1/8/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.87,5.83,4.65,6.62,3.61
1/8/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.91,38.41,38.46,46.68,33.29,3.61
1/8/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.63,5.62,4.63,6.5,3.61
1/8/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.04,36.94,37.02,46.86,32.57,3.61
1/8/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.85,5.83,4.6,6.63,3.61
1/8/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.36,38.53,38.12,45.41,33.58,3.61
1/8/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.62,5.68,4.77,6.45,3.61
1/8/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.26,38.41,38.17,48.08,32.55,3.61
1/8/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.62,5.67,4.48,6.63,3.61
1/8/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.24,39.29,38.96,46.71,34.18,3.61
1/8/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.5,5.55,4.63,6.33,3.61
1/8/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.26,38.22,38.47,48.85,33.1,3.61
1/8/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.65,5.62,4.42,6.53,3.61
1/8/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.34,41.85,41.42,50,37.04,3.61
1/8/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.17,5.22,4.32,5.83,3.61
1/8/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.31,38.97,39.97,46.46,35.7,3.61
1/8/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.55,5.4,4.65,6.05,3.61
1/8/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.75,45.68,44.51,55.3,40.25,3.61
1/8/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.73,4.87,3.92,5.37,3.61
1/8/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.85,41.57,42.13,49.96,37.69,3.61
1/8/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.2,5.13,4.32,5.73,3.61
1/8/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.53,46.5,46,53.57,42.37,3.61
1/8/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.65,4.7,4.03,5.1,3.61
1/8/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.92,43.35,43.97,51.85,39.98,3.61
1/8/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.98,4.92,4.17,5.4,3.61
1/8/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.87,46.75,46.21,52.59,43.43,3.61
1/8/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.63,4.68,4.12,4.98,3.61
1/8/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.8,44.44,45.07,53.64,40.52,3.61
1/8/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.87,4.8,4.02,5.33,3.61
1/8/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.19,49.06,48.08,56.72,44.78,3.61
1/8/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.4,4.5,3.82,4.83,3.61
1/8/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.6,44.9,45.87,54.55,41.68,3.61
1/8/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.82,4.7,3.95,5.18,3.61
1/8/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.49,50.59,49.74,60.96,46.37,3.61
1/8/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.27,4.35,3.55,4.67,3.61
1/8/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.65,45.26,45.52,53.9,41.97,3.61
1/8/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.77,4.75,4,5.15,3.61
1/9/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.99,51.79,50.95,61.78,47.44,3.61
1/9/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.23,4.18,4.25,3.5,4.57,3.61
1/9/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.62,45.65,45.51,54.1,42.09,3.61
1/9/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.73,4.75,3.98,5.13,3.61
1/9/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.74,53.43,51.68,62.21,48.18,3.61
1/9/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.18,4.05,4.18,3.47,4.48,3.61
1/9/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.82,45.82,45.75,54.64,42.1,3.61
1/9/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.72,4.72,3.95,5.13,3.61
1/9/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.94,54.71,52.05,63.33,48.76,3.61
1/9/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.17,3.95,4.15,3.42,4.43,3.61
1/9/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.59,45.98,45.8,54.75,41.79,3.61
1/9/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.7,4.72,3.95,5.17,3.61
1/9/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.51,55.26,53.12,64.96,49.4,3.61
1/9/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.12,3.92,4.07,3.33,4.38,3.61
1/9/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.88,45.95,46.02,54.68,41.58,3.61
1/9/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.7,4.7,3.95,5.2,3.61
1/9/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,55.51,57.82,56.07,65.22,50.94,3.61
1/9/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.9,3.73,3.85,3.32,4.25,3.61
1/9/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.32,46.38,46.35,54.96,42.57,3.61
1/9/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.65,4.67,3.93,5.07,3.61
1/9/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,56.82,58.56,57.14,65.65,52.19,3.61
1/9/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.8,3.68,3.78,3.28,4.15,3.61
1/9/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.6,46.35,46.68,53.64,42.81,3.61
1/9/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.67,4.63,4.03,5.05,3.61
1/9/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,54.28,56.36,54.97,64.31,50.28,3.61
1/9/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,3.98,3.83,3.93,3.37,4.3,3.61
1/9/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.93,43.04,43.39,48.97,40.42,3.61
1/9/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.02,4.98,4.42,5.35,3.61
1/9/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.73,46.66,46.13,55.27,42.57,3.61
1/9/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.63,4.68,3.92,5.08,3.61
1/9/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,28.41,29.34,28.13,35.89,24.59,3.61
1/9/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.6,7.37,7.68,6.02,8.78,3.61
