local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
1/9/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.89,39.54,39.45,48.89,33.62,3.61
1/9/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.47,5.48,4.42,6.43,3.61
1/9/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,17.19,17.41,17.08,21.55,14.43,3.61
1/9/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,12.58,12.42,12.67,10.03,14.98,3.61
1/9/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.45,39.36,39.26,47.1,33.9,3.61
1/9/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.5,5.52,4.58,6.38,3.61
1/9/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.61,35.06,34.33,42.3,29.81,3.61
1/9/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.25,6.17,6.3,5.1,7.25,3.61
1/9/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.44,40.2,40.47,46.78,35.7,3.61
1/9/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.38,5.35,4.62,6.07,3.61
1/9/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.71,37.98,38.03,44.49,34.59,3.61
1/9/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.68,5.68,4.85,6.25,3.61
1/9/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.41,37.52,37.63,44.7,32.79,3.61
1/9/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.77,5.75,4.83,6.6,3.61
1/9/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.6,35.8,35.45,45.13,30.71,3.61
1/9/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,6.03,6.1,4.78,7.03,3.61
1/9/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.71,39.25,39.34,46.85,33.7,3.61
1/9/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.52,5.5,4.62,6.42,3.61
1/9/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.24,36.5,35.99,44.97,30.03,3.61
1/9/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.92,6,4.8,7.2,3.61
1/9/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.11,36.8,37.23,47.57,31.68,3.61
1/9/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.88,5.82,4.55,6.83,3.61
1/9/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.12,36.49,35.13,44.43,30.32,3.61
1/9/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.92,6.15,4.87,7.13,3.61
1/9/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.98,33.84,34.08,40.77,30.17,3.61
1/9/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.37,6.4,6.35,5.3,7.17,3.61
1/9/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.81,36.77,36.79,45.56,31.77,3.61
1/9/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.88,5.87,4.73,6.8,3.61
1/9/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.4,35.4,35.52,41.86,31.56,3.61
1/9/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.12,6.12,6.08,5.17,6.85,3.61
1/9/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.01,36.81,37.78,45.64,32.49,3.61
1/9/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.87,5.72,4.73,6.65,3.61
1/9/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.28,39.66,39.16,46.09,34.76,3.61
1/9/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.45,5.52,4.7,6.22,3.61
1/9/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.41,38.87,38.28,46.65,33.98,3.61
1/9/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.55,5.65,4.63,6.35,3.61
1/9/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.49,37.35,37.34,43.17,33.26,3.61
1/9/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.78,5.8,5.02,6.5,3.61
1/9/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.41,39.53,39.36,45.83,35.76,3.61
1/9/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.47,5.48,4.72,6.03,3.61
1/9/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.78,42.42,42.48,47.85,38.45,3.61
1/9/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.1,5.08,4.52,5.63,3.61
1/9/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.54,39.77,39.82,45.69,35.1,3.61
1/9/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.43,5.42,4.73,6.15,3.61
1/9/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.22,44.04,43.99,51.59,39.4,3.61
1/9/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.92,4.92,4.18,5.48,3.61
1/9/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.43,41.23,40.83,48.13,35.85,3.61
1/9/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.23,5.28,4.48,6.03,3.61
1/9/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.9,44.97,44.47,56.07,39.14,3.61
1/9/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.82,4.87,3.85,5.53,3.61
1/9/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.98,44.26,43.95,52.33,38.75,3.61
1/9/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.88,4.92,4.13,5.57,3.61
1/9/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.53,46.87,46.97,57.12,41.37,3.61
1/9/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.62,4.6,3.78,5.23,3.61
1/9/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.44,44.59,45.07,53.11,39.74,3.61
1/9/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.85,4.78,4.07,5.43,3.61
1/9/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.11,48.63,48.15,55.24,43.87,3.61
1/9/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.45,4.48,3.92,4.93,3.61
1/9/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.84,44.9,44.67,51.68,39.29,3.61
1/9/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.82,4.83,4.18,5.5,3.61
1/9/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.06,49.54,48.95,55.98,44.88,3.61
1/9/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.37,4.42,3.87,4.82,3.61
1/9/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.75,45.9,45.15,52.37,39.97,3.61
1/9/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.7,4.78,4.12,5.4,3.61
1/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.09,49.72,49.4,56.21,45.52,3.61
1/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.35,4.38,3.85,4.75,3.61
1/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.93,46.22,45.26,52.32,40.73,3.61
1/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.67,4.77,4.13,5.3,3.61
1/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.52,49.89,49.95,55.96,45.94,3.61
1/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.33,4.33,3.87,4.7,3.61
1/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.94,46.14,45.62,51.59,40.88,3.61
1/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.68,4.73,4.18,5.28,3.61
1/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.86,50.26,50.17,56.46,46.34,3.61
1/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.3,4.32,3.83,4.67,3.61
1/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.3,46.29,45.9,51.8,41.4,3.61
1/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.67,4.7,4.17,5.22,3.61
1/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.15,50.46,50.48,56.62,46.54,3.61
1/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.28,4.28,3.82,4.65,3.61
1/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.65,46.49,45.84,53,41.99,3.61
1/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.65,4.72,4.07,5.15,3.61
1/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.48,51.11,50.54,57.55,46.61,3.61
1/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.23,4.28,3.75,4.63,3.61
1/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.45,47.19,47.24,53.87,42.96,3.61
1/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.58,4.57,4,5.03,3.61
1/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.81,51.93,50.54,58.98,47.63,3.61
1/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.17,4.28,3.67,4.53,3.61
1/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.83,49.02,48.94,55.35,44.51,3.61
1/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.42,4.4,4.42,3.9,4.85,3.61
1/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.63,50.37,49.13,56.08,45.32,3.61
1/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.3,4.4,3.85,4.77,3.61
1/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.03,49.07,49.37,54.55,44.88,3.61
1/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.4,4.37,3.95,4.82,3.61
1/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.62,46.56,46.96,56.01,42.32,3.61
1/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.65,4.6,3.87,5.12,3.61
1/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.27,40.56,40.73,46.96,36.6,3.61
1/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.33,5.3,4.6,5.9,3.61
1/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.38,43.13,42.04,53.52,36.06,3.61
1/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.02,5.15,4.03,6,3.61
1/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.44,36.49,36.12,44.66,31.46,3.61
1/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.92,5.98,4.83,6.87,3.61
1/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.68,39.91,39.34,50.78,33.77,3.61
1/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.42,5.5,4.25,6.4,3.61
1/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.65,37.92,37.21,47.05,33.66,3.61
1/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.7,5.8,4.58,6.42,3.61
1/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.46,40.11,40.58,50.13,34.83,3.61
1/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.4,5.33,4.32,6.22,3.61
1/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.01,37.87,38.36,48.61,33.56,3.61
1/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.7,5.63,4.45,6.43,3.61
1/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.42,40.72,40.25,48.93,35.52,3.61
1/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.32,5.37,4.42,6.08,3.61
1/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.14,37.09,37.28,45.01,33,3.61
1/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.82,5.8,4.8,6.55,3.61
1/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.17,40.22,39.74,47.43,35.16,3.61
1/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.38,5.45,4.57,6.15,3.61
1/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.08,36.84,36.85,46.4,32.53,3.61
1/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.87,5.87,4.65,6.65,3.61
1/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.71,38.04,38.49,46.06,33.16,3.61
1/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.68,5.62,4.7,6.52,3.61
1/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.4,37.48,37,45.55,32.89,3.61
1/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.77,5.83,4.73,6.57,3.61
1/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.79,36.96,36.46,44.85,31.02,3.61
1/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.85,5.93,4.82,6.98,3.61
1/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.43,35.85,35.49,42.9,31.43,3.61
1/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,6.03,6.08,5.03,6.87,3.61
1/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.89,28.34,29.46,37.23,23.75,3.61
1/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.48,7.63,7.35,5.82,9.12,3.61
1/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.55,34.93,35.38,44.93,30.11,3.61
1/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,6.18,6.1,4.8,7.18,3.61
1/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.06,26.68,27.59,34.22,22.84,3.61
1/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8,8.12,7.85,6.32,9.47,3.61
1/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.65,35.53,35.33,44.61,30.05,3.61
1/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,6.08,6.12,4.83,7.2,3.61
1/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.04,36.35,36.09,43.41,31.98,3.61
1/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,5.95,6,4.98,6.77,3.61
1/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.48,37.1,37.46,48.92,31.12,3.61
1/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.82,5.77,4.42,6.95,3.61
1/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.9,38.86,39.14,46.19,35.55,3.61
1/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.57,5.53,4.68,6.08,3.61
1/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.71,38.74,38.95,46.35,34.67,3.61
1/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.58,5.55,4.67,6.23,3.61
1/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.41,41.76,41.23,48.75,37.16,3.61
1/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.18,5.25,4.43,5.82,3.61
1/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.55,40.7,40.86,48.3,37.02,3.61
1/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.3,5.28,4.47,5.83,3.61
1/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.1,43.92,43.22,49.38,39.65,3.61
1/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.92,5,4.38,5.45,3.61
1/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.56,41.84,41.44,49.99,38.22,3.61
1/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.17,5.22,4.32,5.65,3.61
1/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.75,44.18,43.82,48.45,40.61,3.61
1/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.9,4.93,4.47,5.33,3.61
1/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.39,42.39,41.92,51.43,37.97,3.61
1/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.1,5.15,4.2,5.68,3.61
1/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.45,46.64,46.22,52.75,42.58,3.61
1/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.63,4.68,4.1,5.08,3.61
1/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.06,42.92,43.17,50.84,37.93,3.61
1/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.03,5,4.25,5.7,3.61
1/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.96,48.83,46.74,55.14,43.48,3.61
1/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.43,4.63,3.92,4.97,3.61
1/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.43,44.46,44.59,51.44,39.14,3.61
1/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.85,4.85,4.2,5.52,3.61
1/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.55,50.03,49.13,58.3,45.33,3.61
1/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.32,4.4,3.7,4.77,3.61
1/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.85,47.08,46.96,53.26,42.62,3.61
1/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.58,4.6,4.05,5.07,3.61
1/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.72,49.35,49.13,57.27,44.98,3.61
1/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.38,4.4,3.77,4.8,3.61
1/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.03,47.06,47.07,54.12,42.85,3.61
1/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.58,4.58,3.98,5.03,3.61
1/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.04,49.59,48.78,57.39,44.79,3.61
1/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.43,3.77,4.83,3.61
1/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.02,47.16,47.39,54.32,43.18,3.61
1/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.58,4.55,3.97,5,3.61
1/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.27,50.24,49.55,57.35,45.2,3.61
1/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.3,4.37,3.77,4.78,3.61
1/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.09,47.33,47.54,54.23,43.83,3.61
1/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.57,4.55,3.98,4.93,3.61
1/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.95,51.15,49.97,58.77,45.17,3.61
1/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.23,4.33,3.68,4.78,3.61
1/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.31,46.47,46.48,52.64,43.36,3.61
1/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.65,4.65,4.1,4.98,3.61
1/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.6,51.33,50.31,60.64,44.42,3.61
1/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.22,4.3,3.57,4.87,3.61
1/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.71,48.08,48.2,54.84,44.44,3.61
1/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.48,4.48,3.93,4.87,3.61
1/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.12,50.87,49.37,59.14,44.17,3.61
1/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.25,4.38,3.65,4.9,3.61
1/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.56,47.65,48.12,53.09,45.12,3.61
1/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.53,4.48,4.07,4.78,3.61
1/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.98,47.08,45.87,54.45,41.75,3.61
1/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.6,4.72,3.97,5.18,3.61
1/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.38,41.25,40.88,47.89,37.56,3.61
1/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.23,5.28,4.52,5.75,3.61
1/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.3,42.23,41.58,50.82,37.21,3.61
1/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.12,5.2,4.25,5.82,3.61
1/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.14,34.91,35.65,44.88,29.72,3.61
1/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,6.18,6.07,4.82,7.27,3.61
1/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.34,41.51,40.81,50.13,35.3,3.61
1/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.22,5.3,4.32,6.13,3.61
1/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.84,38.19,38.26,47.32,33.09,3.61
1/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.65,5.65,4.57,6.53,3.61
1/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.49,40.56,40.28,48.27,35.92,3.61
1/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.33,5.37,4.48,6.02,3.61
