local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
1/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.89,38.85,38.09,46.57,33.81,3.61
1/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.57,5.67,4.63,6.38,3.61
1/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.54,40.05,40.49,48.61,35.86,3.61
1/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.4,5.35,4.45,6.03,3.61
1/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.64,38.89,39.28,49.98,33.93,3.61
1/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.55,5.5,4.32,6.37,3.61
1/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39,38.86,38.85,46.37,34.38,3.61
1/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.57,5.57,4.67,6.3,3.61
1/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.71,37.37,37.46,45.9,32.81,3.61
1/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.78,5.77,4.7,6.58,3.61
1/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.95,36.92,37.69,44.23,32.43,3.61
1/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.87,5.73,4.88,6.67,3.61
1/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.93,36.71,36.28,43.24,32.86,3.61
1/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.88,5.95,5,6.57,3.61
1/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.66,37.57,37.71,47.1,31.98,3.61
1/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.75,5.73,4.58,6.77,3.61
1/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.86,35.69,35.47,44.27,30.75,3.61
1/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,6.05,6.08,4.88,7.03,3.61
1/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.2,37.47,37.65,45.84,32.4,3.61
1/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.77,5.75,4.72,6.68,3.61
1/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.19,37.59,36.85,47.79,31.5,3.61
1/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.75,5.87,4.52,6.87,3.61
1/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.3,37.7,38.01,45.49,33.37,3.61
1/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.73,5.68,4.75,6.48,3.61
1/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.71,38.19,37.68,46.68,33.62,3.61
1/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.65,5.73,4.63,6.43,3.61
1/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.52,38.6,38.94,45.42,34.34,3.61
1/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.6,5.55,4.77,6.3,3.61
1/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.13,38.59,38.53,46.57,34.38,3.61
1/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.6,5.6,4.63,6.28,3.61
1/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.67,41.19,40.73,47.73,37.25,3.61
1/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.25,5.32,4.53,5.8,3.61
1/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.52,40.74,40.8,48.13,35.73,3.61
1/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.3,5.3,4.48,6.05,3.61
1/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.76,44.19,44.05,52.41,39.22,3.61
1/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.9,4.92,4.12,5.52,3.61
1/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.02,43.1,43.16,51.77,38.23,3.61
1/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.02,5,4.17,5.65,3.61
1/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.88,44.88,44.94,53.22,40.2,3.61
1/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.82,4.82,4.07,5.38,3.61
1/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.92,44.56,44.05,53.98,39.32,3.61
1/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.85,4.9,4,5.5,3.61
1/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.18,46.57,46.25,54.04,41.68,3.61
1/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.65,4.68,4,5.18,3.61
1/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.84,44.44,44.74,52.36,40.6,3.61
1/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.87,4.83,4.12,5.32,3.61
1/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.06,48.99,48.55,57.11,43.57,3.61
1/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.42,4.45,3.78,4.97,3.61
1/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.56,45.06,45.18,52.75,41.38,3.61
1/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.8,4.78,4.1,5.22,3.61
1/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.99,50.06,49.16,57.26,44.33,3.61
1/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.32,4.4,3.78,4.88,3.61
1/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.9,45.04,45.44,52.74,41.53,3.61
1/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.8,4.75,4.1,5.2,3.61
1/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.59,50.54,49.77,57.39,44.79,3.61
1/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.28,4.35,3.77,4.83,3.61
1/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.3,45.86,45.93,53.25,42.37,3.61
1/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.72,4.7,4.05,5.1,3.61
1/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.78,50.86,49.97,57.76,45.35,3.61
1/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.25,4.33,3.75,4.77,3.61
1/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.34,47.14,47.63,53.62,42.56,3.61
1/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.58,4.53,4.03,5.08,3.61
1/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.36,51.35,50.74,58.25,46.89,3.61
1/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.22,4.27,3.72,4.62,3.61
1/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.98,47.53,48.47,53.88,43.09,3.61
1/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.55,4.45,4,5.02,3.61
1/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.13,51.57,50.35,57.42,47.15,3.61
1/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.2,4.3,3.77,4.58,3.61
1/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.24,47.61,48.75,53.78,43.38,3.61
1/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.53,4.43,4.02,4.98,3.61
1/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.92,52.37,50.94,58.89,47.62,3.61
1/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.13,4.25,3.67,4.53,3.61
1/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.4,47.62,49.11,53.69,45.05,3.61
1/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.53,4.4,4.02,4.8,3.61
1/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,53.24,54.72,52.87,60.5,49.45,3.61
1/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.07,3.95,4.08,3.57,4.37,3.61
1/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.03,48.64,50.15,55.1,45.94,3.61
1/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.43,4.3,3.92,4.7,3.61
1/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.79,53.64,51.45,59.86,47.49,3.61
1/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.17,4.03,4.2,3.62,4.55,3.61
1/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.91,48.81,49.62,55.34,45.14,3.61
1/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.42,4.42,4.35,3.9,4.78,3.61
1/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.4,48.17,46.23,58.6,41.41,3.61
1/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.48,4.68,3.68,5.22,3.61
1/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.02,41,41.29,47.08,37.57,3.61
1/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.27,5.23,4.58,5.75,3.61
1/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.03,41.8,40.94,53.05,35.62,3.61
1/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.18,5.28,4.08,6.07,3.61
1/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.91,32.02,32.25,39.68,27.99,3.61
1/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.77,6.75,6.7,5.45,7.72,3.61
1/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.45,41.35,41.07,53.44,35.91,3.61
1/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.23,5.27,4.05,6.02,3.61
1/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.96,38.95,39.07,45.73,34.97,3.61
1/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.55,5.53,4.72,6.18,3.61
1/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.56,41.94,41.23,48.91,36.24,3.61
1/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.15,5.25,4.42,5.97,3.61
1/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.37,38.11,38.33,43.77,35.13,3.61
1/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.67,5.63,4.93,6.15,3.61
1/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.33,39.04,39.6,45.66,35.42,3.61
1/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.53,5.47,4.73,6.1,3.61
1/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.75,36.9,36.94,44.38,32.59,3.61
1/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.85,5.85,4.87,6.63,3.61
1/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.61,37.9,38.43,44.58,34.32,3.61
1/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.7,5.63,4.85,6.3,3.61
1/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.29,36.37,36.73,44.51,32.4,3.61
1/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.93,5.88,4.85,6.67,3.61
1/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.47,38.73,39.17,45.73,34.21,3.61
1/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.58,5.52,4.73,6.32,3.61
1/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.77,37.96,38.49,46.56,34.11,3.61
1/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.68,5.62,4.63,6.33,3.61
1/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.96,37.53,38.24,45.11,32.53,3.61
1/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.77,5.65,4.8,6.65,3.61
1/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.92,35.75,35.69,44.29,31.37,3.61
1/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,6.05,6.05,4.88,6.88,3.61
1/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.7,34.84,35.75,43.19,30.5,3.61
1/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6.22,6.05,5,7.1,3.61
1/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.72,35.9,35.51,43.32,30.93,3.61
1/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,6.02,6.08,4.98,6.98,3.61
1/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.8,38.11,38.96,45.69,33.55,3.61
1/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.68,5.55,4.73,6.45,3.61
1/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.82,36.95,36.46,43.52,32.53,3.61
1/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.85,5.93,4.97,6.63,3.61
1/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.57,34.96,35.43,43.87,30.1,3.61
1/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.08,6.18,6.1,4.93,7.18,3.61
1/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.63,37.51,37.91,46.68,32.95,3.61
1/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.77,5.7,4.63,6.55,3.61
1/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.5,40.04,39.01,48.86,34.21,3.61
1/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.4,5.55,4.43,6.32,3.61
1/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.27,39.77,39.83,47.83,35.69,3.61
1/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.43,5.42,4.52,6.05,3.61
1/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.14,45.04,43.92,54.42,39.65,3.61
1/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.8,4.92,3.97,5.45,3.61
1/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.12,44.01,44.31,52.25,39.63,3.61
1/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,4.87,4.13,5.45,3.61
1/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.21,45.78,45.48,55.99,41.11,3.61
1/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.72,4.75,3.87,5.27,3.61
1/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.56,46.61,47.14,55.59,41.45,3.61
1/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.63,4.58,3.88,5.22,3.61
1/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.57,46.37,45.65,54.93,41.72,3.61
1/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.67,4.73,3.93,5.18,3.61
1/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.61,47.28,48.01,54.93,42.87,3.61
1/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.57,4.5,3.93,5.03,3.61
1/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.99,47.87,47.03,54.42,43.7,3.61
1/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.52,4.6,3.97,4.95,3.61
1/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.94,47.45,48.82,53.93,44.08,3.61
1/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.55,4.42,4,4.9,3.61
1/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.28,49.28,48.15,56.06,45.1,3.61
1/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.38,4.48,3.85,4.8,3.61
1/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.23,47.43,48.81,53.67,44.48,3.61
1/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.55,4.42,4.02,4.85,3.61
1/15/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.98,49.58,48.71,55.89,45,3.61
1/15/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.43,3.87,4.8,3.61
1/15/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.95,47.31,48.57,52.81,44.51,3.61
1/15/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.57,4.45,4.08,4.85,3.61
1/15/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.45,50.22,49.24,56.14,45.77,3.61
1/15/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.3,4.38,3.85,4.73,3.61
1/15/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.05,47.6,49.13,53.51,44.74,3.61
1/15/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.53,4.4,4.03,4.83,3.61
1/15/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.59,50.44,49.47,57.32,45.97,3.61
1/15/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.28,4.37,3.77,4.7,3.61
1/15/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.85,47.63,49.28,53.5,44.55,3.61
1/15/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.53,4.38,4.03,4.85,3.61
1/15/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.7,50.6,49.49,58.54,46.13,3.61
1/15/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.27,4.37,3.7,4.68,3.61
1/15/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.15,47.66,49.43,53.64,44.93,3.61
1/15/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.53,4.37,4.02,4.8,3.61
1/15/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.9,50.72,49.7,59.43,46.37,3.61
1/15/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.27,4.35,3.63,4.67,3.61
1/15/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.91,49.55,50.43,54.03,45.79,3.61
1/15/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.33,4.35,4.28,4,4.72,3.61
1/15/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.33,50.9,50.01,58.97,46.24,3.61
1/15/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.25,4.32,3.67,4.68,3.61
1/15/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,50.57,50.58,50.87,55.11,47.97,3.61
1/15/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.27,4.27,4.25,3.92,4.5,3.61
1/15/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.89,50.88,50.4,58.81,46.45,3.61
1/15/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.25,4.28,3.68,4.65,3.61
1/15/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.21,48.75,49.71,54.18,46.46,3.61
1/15/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.43,4.35,3.98,4.65,3.61
1/15/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.73,47.46,46.48,56.07,41.9,3.61
1/15/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.55,4.65,3.85,5.17,3.61
1/15/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.6,39.87,39.41,46.09,36.83,3.61
1/15/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.42,5.48,4.68,5.87,3.61
1/15/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.68,41.67,41.42,50.79,35.97,3.61
1/15/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.18,5.22,4.25,6.02,3.61
1/15/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.17,34.48,34.21,41.55,30.26,3.61
1/15/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.32,6.27,6.32,5.2,7.15,3.61
1/15/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.55,40.14,39.88,49.79,34.54,3.61
1/15/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.38,5.42,4.35,6.27,3.61
1/15/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.58,38.09,37.98,44.92,33.96,3.61
1/15/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.67,5.68,4.8,6.37,3.61
1/15/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.51,41.57,41.39,46.02,37.84,3.61
1/15/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.2,5.23,4.7,5.72,3.61
1/15/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.42,37.28,37.64,46.14,33.24,3.61
1/15/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.8,5.73,4.68,6.5,3.61
1/15/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.39,41.17,41.02,48.81,34.99,3.61
1/15/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.25,5.27,4.43,6.18,3.61
1/15/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.39,36.97,37.04,48.8,31.75,3.61
1/15/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.85,5.83,4.42,6.8,3.61
1/15/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.72,39.66,40.17,48.78,33.91,3.61
1/15/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.45,5.38,4.43,6.38,3.61
1/15/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.8,37.19,36.1,44.9,32.09,3.61
1/15/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.8,5.98,4.82,6.73,3.61
