local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
1/15/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.97,37.74,38.56,47.46,32.65,3.61
1/15/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.73,5.62,4.55,6.63,3.61
1/15/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.23,37.63,37.27,45.17,32.28,3.61
1/15/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.73,5.8,4.78,6.7,3.61
1/15/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.57,37.21,37.26,44.67,32.51,3.61
1/15/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.82,5.8,4.83,6.65,3.61
1/15/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.54,36.63,36.55,49.08,31.28,3.61
1/15/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.9,5.92,4.4,6.92,3.61
1/15/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.01,35.06,35.29,42.92,30.45,3.61
1/15/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.18,6.17,6.13,5.03,7.1,3.61
1/15/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.4,36.91,36.48,47.42,31.77,3.61
1/15/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.85,5.92,4.55,6.8,3.61
1/15/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.31,35.88,36.62,43.65,31.85,3.61
1/15/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,6.03,5.92,4.95,6.8,3.61
1/15/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.89,36.27,36.01,44.48,31.65,3.61
1/15/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.95,6,4.85,6.83,3.61
1/15/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.79,36.35,36.73,43.46,31.83,3.61
1/15/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.95,5.88,4.98,6.8,3.61
1/15/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.63,37.15,36.49,46.33,31.26,3.61
1/15/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.82,5.92,4.67,6.92,3.61
1/15/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.66,41.66,41.34,47.97,36.54,3.61
1/15/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.2,5.23,4.5,5.92,3.61
1/15/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.79,39.85,40.65,51.15,34.29,3.61
1/15/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.42,5.32,4.22,6.3,3.61
1/15/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.98,44.2,44.29,50.43,39.62,3.61
1/15/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.9,4.88,4.28,5.47,3.61
1/15/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.5,42.83,42.64,51.32,36.7,3.61
1/15/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.05,5.07,4.2,5.88,3.61
1/15/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.13,45.67,45.16,54.18,40.59,3.61
1/15/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.73,4.78,3.98,5.33,3.61
1/15/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.65,42.75,43.98,50.91,39.02,3.61
1/15/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.05,4.92,4.23,5.53,3.61
1/15/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.37,45.37,45.9,54.45,41.46,3.61
1/15/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.77,4.72,3.97,5.22,3.61
1/15/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.29,43.81,44.8,51.38,40.36,3.61
1/15/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.93,4.82,4.2,5.35,3.61
1/15/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.12,47.86,47.52,55.31,42.84,3.61
1/15/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.52,4.55,3.92,5.05,3.61
1/15/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.17,45.26,46.18,51.25,41.51,3.61
1/15/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.77,4.68,4.22,5.2,3.61
1/15/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.08,48.64,48.36,56.1,43.58,3.61
1/15/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.45,4.47,3.85,4.97,3.61
1/15/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.69,46.54,47.13,52.49,42.84,3.61
1/15/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.63,4.58,4.12,5.03,3.61
1/16/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.55,49.72,49.15,57.56,44.67,3.61
1/16/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.35,4.4,3.75,4.83,3.61
1/16/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.13,46.92,47.85,53.18,43.74,3.61
1/16/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.6,4.52,4.07,4.93,3.61
1/16/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.18,50.56,50.32,58.67,46.22,3.61
1/16/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.28,4.3,3.68,4.68,3.61
1/16/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.55,47.37,48.05,53.72,43.96,3.61
1/16/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.55,4.5,4.02,4.92,3.61
1/16/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.41,50.62,50.58,58.48,46.58,3.61
1/16/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.27,4.27,3.7,4.65,3.61
1/16/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.32,47.17,47.95,53.48,43.67,3.61
1/16/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.58,4.5,4.03,4.95,3.61
1/16/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.53,50.64,50.73,58.41,46.39,3.61
1/16/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.27,4.27,3.7,4.67,3.61
1/16/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.17,47.52,48.46,53.51,44.08,3.61
1/16/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.55,4.45,4.03,4.9,3.61
1/16/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.73,51.02,50.99,59.21,46.64,3.61
1/16/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.23,4.23,3.65,4.63,3.61
1/16/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.12,47.59,48.37,53.67,44.16,3.61
1/16/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.53,4.47,4.02,4.88,3.61
1/16/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.04,51.73,51.39,58.41,47.49,3.61
1/16/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.23,4.18,4.2,3.7,4.55,3.61
1/16/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,50.06,49.37,49.95,54.13,46.05,3.61
1/16/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.32,4.37,4.32,3.98,4.68,3.61
1/16/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.63,50.42,49.92,56.91,46.12,3.61
1/16/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.28,4.33,3.8,4.68,3.61
1/16/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.69,47.14,47.53,51.95,44.6,3.61
1/16/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.58,4.55,4.15,4.85,3.61
1/16/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.65,45.39,44.09,55.5,40.25,3.61
1/16/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.77,4.9,3.9,5.37,3.61
1/16/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.02,40.16,39.54,46.54,36.39,3.61
1/16/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.38,5.47,4.63,5.93,3.61
1/16/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40,40.24,39.77,52.24,34.09,3.61
1/16/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.38,5.43,4.13,6.35,3.61
1/16/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.51,33.47,32.57,41.06,28.16,3.61
1/16/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.65,6.45,6.63,5.27,7.67,3.61
1/16/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.02,40.26,40.37,49.4,34.79,3.61
1/16/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.37,5.37,4.38,6.22,3.61
1/16/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.15,37.22,36.87,44.81,32.7,3.61
1/16/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.8,5.87,4.82,6.6,3.61
1/16/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.58,40.31,40.54,46.81,35.92,3.61
1/16/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.37,5.33,4.62,6.02,3.61
1/16/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.46,37.48,37.81,44.91,32.46,3.61
1/16/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.77,5.72,4.82,6.65,3.61
1/16/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.4,38.89,39.63,45.93,34.44,3.61
1/16/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.57,5.45,4.72,6.28,3.61
1/16/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.96,36.14,36.01,42.32,31.23,3.61
1/16/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.98,6,5.1,6.92,3.61
1/16/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.01,37.53,38.12,45.49,32.48,3.61
1/16/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.77,5.67,4.75,6.67,3.61
1/16/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.1,35.61,36.14,44.53,31.23,3.61
1/16/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,6.07,5.98,4.85,6.92,3.61
1/16/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.84,38.63,38.01,46.44,32.58,3.61
1/16/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.6,5.68,4.65,6.63,3.61
1/16/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.66,36.44,36.68,47.12,31.91,3.61
1/16/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.93,5.88,4.58,6.77,3.61
1/16/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.55,36.83,36.44,43.76,31.92,3.61
1/16/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.87,5.93,4.95,6.78,3.61
1/16/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.09,35.88,35.96,44.37,31.45,3.61
1/16/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,6.02,6,4.87,6.87,3.61
1/16/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.61,32.95,33.5,42,28.14,3.61
1/16/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.43,6.57,6.47,5.15,7.68,3.61
1/16/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.84,36,36.28,45.04,31.43,3.61
1/16/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,6,5.95,4.8,6.88,3.61
1/16/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.96,35.37,35.92,42.25,31.09,3.61
1/16/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.02,6.12,6.02,5.12,6.97,3.61
1/16/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.92,34.47,34.17,41.67,30.89,3.61
1/16/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.37,6.27,6.32,5.18,7,3.61
1/16/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.36,31.99,32.43,40.02,26.79,3.61
1/16/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.68,6.77,6.67,5.4,8.08,3.61
1/16/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.41,32.94,32.57,40.69,28.76,3.61
1/16/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.67,6.57,6.63,5.32,7.52,3.61
1/16/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.03,34.71,35.09,42.54,30.36,3.61
1/16/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.18,6.23,6.17,5.08,7.13,3.61
1/16/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.07,37.48,37.1,44.91,33.34,3.61
1/16/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.77,5.82,4.82,6.48,3.61
1/16/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.17,41.78,41.13,49.58,37.07,3.61
1/16/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.18,5.27,4.37,5.83,3.61
1/16/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.01,40.55,39.84,49.41,35.7,3.61
1/16/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.33,5.42,4.37,6.05,3.61
1/16/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.74,44.6,43.45,53.26,38.51,3.61
1/16/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.85,4.98,4.07,5.62,3.61
1/16/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.9,41.77,41.81,51.12,36.46,3.61
1/16/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.17,5.17,4.22,5.92,3.61
1/16/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.31,44.91,44.31,53.57,39.07,3.61
1/16/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.82,4.88,4.03,5.53,3.61
1/16/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.67,42.46,42.21,50.36,37.75,3.61
1/16/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.08,5.12,4.28,5.72,3.61
1/16/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.45,44.87,45.14,53.42,39.76,3.61
1/16/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.82,4.78,4.05,5.43,3.61
1/16/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.83,43.58,43.85,50.53,39.44,3.61
1/16/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.95,4.93,4.27,5.48,3.61
1/16/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.04,45.79,46.07,51.76,41.57,3.61
1/16/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.72,4.7,4.18,5.2,3.61
1/16/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.59,44.59,44.77,50.84,40.71,3.61
1/16/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.85,4.82,4.25,5.3,3.61
1/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.12,46.59,46.28,51.97,42.89,3.61
1/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.65,4.67,4.17,5.05,3.61
1/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.15,45.53,45.66,51.21,41.73,3.61
1/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.75,4.73,4.22,5.18,3.61
1/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.91,47.39,47.23,51.96,44.31,3.61
1/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.57,4.58,4.17,4.88,3.61
1/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.95,45.32,45.71,50.67,41.25,3.61
1/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.77,4.72,4.27,5.23,3.61
1/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.83,47.5,47.16,51.69,45.05,3.61
1/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.55,4.58,4.18,4.8,3.61
1/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.02,45.94,45.73,50.81,41.32,3.61
1/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.7,4.72,4.25,5.23,3.61
1/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.34,47.88,47.64,52.61,45.42,3.61
1/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.52,4.53,4.12,4.77,3.61
1/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.89,46.53,46.12,51.66,42.08,3.61
1/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.63,4.68,4.18,5.13,3.61
1/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.85,48.41,48.87,54.41,46.09,3.61
1/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.47,4.43,3.97,4.7,3.61
1/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.69,46.95,46.97,52.1,42.27,3.61
1/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.6,4.6,4.15,5.12,3.61
1/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.51,49.1,49.68,55.85,46.73,3.61
1/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.4,4.35,3.87,4.63,3.61
1/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.4,48.26,48.16,54.41,44.57,3.61
1/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.47,4.48,3.97,4.85,3.61
1/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.26,49.78,49.79,55.6,46.25,3.61
1/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.35,4.35,3.88,4.68,3.61
1/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.1,47.82,47.2,53.12,43.31,3.61
1/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.52,4.57,4.07,4.98,3.61
1/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.72,46,44.47,55.35,40.48,3.61
1/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.7,4.87,3.9,5.35,3.61
1/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.33,42.4,42.4,48.09,39.38,3.61
1/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.1,5.1,4.48,5.48,3.61
1/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.04,42.31,41.41,54.01,36.21,3.61
1/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.12,5.22,4,5.97,3.61
1/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.81,38.12,37.74,44.37,34.29,3.61
1/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.67,5.72,4.87,6.3,3.61
1/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.35,41.12,40.7,50.1,35.99,3.61
1/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.27,5.32,4.32,6.02,3.61
1/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.1,37.9,38.15,47.15,33.51,3.61
1/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.7,5.67,4.58,6.45,3.61
1/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.45,39.51,40.49,46.5,35.41,3.61
1/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.48,5.35,4.65,6.12,3.61
1/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.82,37.87,37.45,48.08,32.1,3.61
1/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.7,5.77,4.48,6.73,3.61
1/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.29,38.37,38.88,45.8,32.65,3.61
1/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.63,5.57,4.72,6.63,3.61
1/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.05,36.47,36.75,43.76,31.75,3.61
1/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.92,5.88,4.93,6.8,3.61
1/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.49,35.65,35.46,45.24,30.81,3.61
1/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.07,6.1,4.78,7.02,3.61
1/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.72,35.31,35.19,44.21,30.33,3.61
1/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.22,6.12,6.13,4.88,7.13,3.61
1/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.36,37.32,37.43,44.94,31.99,3.61
1/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.8,5.78,4.82,6.77,3.61
1/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.47,37.35,36.89,45.89,32.08,3.61
1/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.78,5.85,4.7,6.73,3.61
1/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.39,32.94,33.25,41.21,28.58,3.61
1/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.48,6.57,6.5,5.25,7.57,3.61
1/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.09,36.83,36.82,46.87,31.8,3.61
1/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.87,5.87,4.6,6.8,3.61
1/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.21,28.21,28.24,37.62,23.48,3.61
1/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.67,7.67,7.67,5.75,9.22,3.61
