local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
1/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.43,35.7,35.29,42.91,31,3.61
1/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,6.05,6.12,5.03,6.97,3.61
1/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.56,33.5,33.93,42.24,28.68,3.61
1/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.45,6.47,6.38,5.12,7.55,3.61
1/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.7,36.23,36,43.9,31.5,3.61
1/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,5.97,6,4.92,6.87,3.61
1/17/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.38,37.86,38.27,45.71,33.1,3.61
1/17/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.72,5.65,4.73,6.53,3.61
1/17/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.66,35.86,35.78,43.83,30.22,3.61
1/17/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,6.02,6.03,4.93,7.15,3.61
1/17/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.2,34.48,34.3,45.61,28.31,3.61
1/17/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.33,6.27,6.3,4.73,7.65,3.61
1/17/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.44,31.56,31.09,37.98,26.74,3.61
1/17/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.87,6.85,6.95,5.68,8.08,3.61
1/17/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.42,40.36,40.58,50.33,35.11,3.61
1/17/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.37,5.33,4.3,6.17,3.61
1/17/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.41,33.18,33.09,38.8,29.23,3.61
1/17/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.47,6.52,6.53,5.57,7.4,3.61
1/17/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.56,42.36,42.35,53.61,36.44,3.61
1/17/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5.1,5.1,4.03,5.93,3.61
1/17/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.37,39.8,39.7,48.75,36.25,3.61
1/17/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.43,5.43,4.43,5.97,3.61
1/17/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.82,41.94,42.2,51.57,37.45,3.61
1/17/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.15,5.13,4.2,5.78,3.61
1/17/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.58,40.07,40.28,49.94,36.5,3.61
1/17/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.38,5.37,4.32,5.92,3.61
1/17/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.75,44.36,44.42,52.42,40.36,3.61
1/17/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.88,4.87,4.12,5.37,3.61
1/17/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.18,41.95,42.48,49.77,38.35,3.61
1/17/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.15,5.08,4.33,5.63,3.61
1/17/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.35,46.39,46.34,54.1,41.85,3.61
1/17/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.67,4.67,4,5.17,3.61
1/17/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.57,44.06,43.52,51.55,39.42,3.61
1/17/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.9,4.97,4.18,5.48,3.61
1/20/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.77,49.25,49.04,55.28,46.33,3.61
1/20/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.38,4.42,3.92,4.67,3.61
1/20/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.69,43.38,44.7,52.25,38.12,3.61
1/20/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.98,4.83,4.13,5.67,3.61
1/20/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.04,49.73,49.2,55.92,46.56,3.61
1/20/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.35,4.4,3.87,4.65,3.61
1/20/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.82,43.36,44.72,51.86,38.3,3.61
1/20/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.98,4.83,4.17,5.63,3.61
1/20/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.26,50.15,49.15,57.36,46.61,3.61
1/20/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.32,4.4,3.77,4.63,3.61
1/20/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.02,43.65,44.87,53.06,38.49,3.61
1/20/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.95,4.82,4.07,5.62,3.61
1/20/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.3,51.35,49.23,59.47,46.83,3.61
1/20/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.22,4.4,3.63,4.62,3.61
1/20/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.8,43.49,44.75,52.21,38.43,3.61
1/20/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.97,4.83,4.13,5.62,3.61
1/20/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.7,52.83,50.78,60.62,47.53,3.61
1/20/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.18,4.1,4.25,3.57,4.55,3.61
1/20/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.85,43.39,44.94,52.01,39.42,3.61
1/20/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.98,4.8,4.15,5.48,3.61
1/20/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.48,53.98,52.76,63.06,48.26,3.61
1/20/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.12,4,4.1,3.43,4.48,3.61
1/20/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.51,45.15,47.23,54.08,40.91,3.61
1/20/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.78,4.57,3.98,5.28,3.61
1/20/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.95,51.8,50.8,56.69,47.22,3.61
1/20/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.17,4.25,3.82,4.58,3.61
1/20/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.4,47.18,48.6,54.98,43.05,3.61
1/20/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.58,4.45,3.93,5.02,3.61
1/20/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.52,49.04,48.48,53.63,44.87,3.61
1/20/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.42,4.47,4.03,4.82,3.61
1/20/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.98,44.6,44.93,49.55,41.71,3.61
1/20/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.85,4.8,4.35,5.18,3.61
1/20/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.72,44.21,43.55,52.87,38.67,3.61
1/20/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.9,4.97,4.08,5.6,3.61
1/20/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.32,41.96,41.61,50.22,37.39,3.61
1/20/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.15,5.18,4.3,5.78,3.61
1/20/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.08,41.26,40.97,53.19,35.85,3.61
1/20/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.25,5.28,4.07,6.03,3.61
1/20/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.39,40.16,39.87,50.41,34.64,3.61
1/20/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.38,5.42,4.28,6.23,3.61
1/20/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.85,40.91,41.46,49.22,34.93,3.61
1/20/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.28,5.22,4.4,6.2,3.61
1/20/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.17,37.55,37.36,44.53,33.64,3.61
1/20/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.75,5.78,4.85,6.42,3.61
1/20/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.37,40.13,40.6,47.03,34.61,3.61
1/20/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.38,5.33,4.6,6.25,3.61
1/20/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.85,35.31,35.11,43.79,30.57,3.61
1/20/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.12,6.15,4.93,7.07,3.61
1/20/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.66,38.73,38.04,46.16,33.89,3.61
1/20/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.58,5.68,4.68,6.38,3.61
1/20/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.86,35.37,35.03,42.95,31.01,3.61
1/20/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.12,6.17,5.03,6.97,3.61
1/20/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.49,37.51,37.38,46.26,31.25,3.61
1/20/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.77,5.78,4.68,6.92,3.61
1/20/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.64,37.25,37.26,46.44,32.14,3.61
1/20/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.8,5.8,4.65,6.72,3.61
1/20/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.42,37.83,38.32,46.25,32.63,3.61
1/20/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.72,5.65,4.68,6.63,3.61
1/20/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.97,38.31,38.88,47.89,33.52,3.61
1/20/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.63,5.55,4.52,6.45,3.61
1/20/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.81,38.44,39.55,45.37,34.63,3.61
1/20/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.63,5.47,4.77,6.25,3.61
1/20/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.31,39.21,39.22,48.04,33.99,3.61
1/20/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.52,5.5,4.5,6.35,3.61
1/20/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.93,42.29,41.66,48.48,36.29,3.61
1/20/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.12,5.2,4.47,5.97,3.61
1/20/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.35,40.69,40.38,47.76,35.6,3.61
1/20/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.3,5.35,4.52,6.07,3.61
1/20/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.67,42.18,41.95,51.13,35.93,3.61
1/20/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.13,5.15,4.23,6.02,3.61
1/20/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.43,40.67,40.39,47.43,35.74,3.61
1/20/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.32,5.35,4.55,6.05,3.61
1/20/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.31,43.61,43.15,49.05,38.19,3.61
1/20/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.97,5.02,4.4,5.67,3.61
1/20/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.14,40.28,40.36,46.96,36.47,3.61
1/20/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.37,5.35,4.6,5.92,3.61
1/20/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.83,45,44.57,50.78,39.9,3.61
1/20/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.8,4.85,4.25,5.42,3.61
1/20/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.48,41.33,41.08,48.73,37.07,3.61
1/20/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.23,5.25,4.43,5.83,3.61
1/20/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.09,45.01,44.88,49.87,41.24,3.61
1/20/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.8,4.82,4.33,5.25,3.61
1/20/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.32,42.26,41.77,49.08,38.46,3.61
1/20/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.12,5.17,4.4,5.62,3.61
1/20/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.6,45.51,45.45,49.67,42.5,3.61
1/20/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.75,4.75,4.35,5.08,3.61
1/20/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.29,42.1,41.9,47.84,39.3,3.61
1/20/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.13,5.15,4.52,5.5,3.61
1/20/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.35,46.95,46.44,50.45,43.39,3.61
1/20/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.6,4.65,4.28,4.98,3.61
1/20/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.43,40.92,40.81,45.03,38.1,3.61
1/20/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.28,5.3,4.8,5.67,3.61
1/20/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.1,47.32,47.28,52,43.91,3.61
1/20/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.57,4.57,4.15,4.93,3.61
1/20/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.31,41.83,41.88,45.86,39.16,3.61
1/20/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.17,5.15,4.72,5.52,3.61
1/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.46,47.93,47.47,53.39,44.15,3.61
1/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.52,4.55,4.05,4.9,3.61
1/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.9,43.19,43.72,47.54,40.41,3.61
1/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,5,4.93,4.55,5.35,3.61
1/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.76,48.6,47.46,54.41,45.19,3.61
1/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.55,3.97,4.78,3.61
1/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45,44.3,45.15,49.08,41.63,3.61
1/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.87,4.78,4.4,5.18,3.61
1/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.69,48.76,47.46,55.37,45.15,3.61
1/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.43,4.55,3.9,4.78,3.61
1/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.18,44.44,45.26,48.92,41.86,3.61
1/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.87,4.77,4.42,5.17,3.61
1/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.93,49.51,47.77,56.2,44.88,3.61
1/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.37,4.53,3.85,4.82,3.61
1/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.37,44.94,45.61,49.69,42.77,3.61
1/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.8,4.73,4.35,5.05,3.61
1/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.62,49.2,46.9,55.64,43.77,3.61
1/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.4,4.62,3.88,4.93,3.61
1/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.6,46.77,47.58,51.49,44.13,3.61
1/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.62,4.53,4.2,4.9,3.61
1/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.52,49.48,47.24,55.93,44.46,3.61
1/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.37,4.58,3.87,4.87,3.61
1/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.97,47.02,47.93,52.13,43.77,3.61
1/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.6,4.5,4.13,4.93,3.61
1/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.45,47.72,46,54.93,42.51,3.61
1/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.53,4.7,3.93,5.08,3.61
1/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.46,46.04,46.87,52.09,42.98,3.61
1/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.68,4.6,4.15,5.03,3.61
1/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.23,45.19,44.6,53.76,40.02,3.61
1/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.78,4.85,4.02,5.4,3.61
1/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.26,41.09,41.26,46.06,38.42,3.61
1/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.25,5.23,4.68,5.62,3.61
1/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.81,40.43,40.56,49.16,36.26,3.61
1/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.35,5.33,4.4,5.97,3.61
1/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.91,34.81,35.24,42,30.06,3.61
1/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,6.2,6.13,5.15,7.18,3.61
1/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.77,41,40.38,48.27,36.53,3.61
1/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.28,5.35,4.48,5.92,3.61
1/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.46,38.27,38.48,45.7,34.51,3.61
1/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.65,5.62,4.73,6.27,3.61
1/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.04,41.98,41.77,49.15,36.65,3.61
1/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.15,5.18,4.4,5.9,3.61
1/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.69,37.09,36.53,43.8,33.33,3.61
1/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.82,5.92,4.93,6.48,3.61
1/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.44,42.2,41.06,46.96,36.3,3.61
1/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.13,5.27,4.6,5.97,3.61
1/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.88,36.82,35.67,45.53,31.59,3.61
1/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.87,6.05,4.75,6.83,3.61
1/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.01,38.71,38.44,45.3,34.35,3.61
1/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.58,5.63,4.77,6.3,3.61
1/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.12,37.68,37.51,46.15,32.51,3.61
1/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.73,5.77,4.68,6.65,3.61
1/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.08,38.29,38.03,45.2,33.56,3.61
1/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.65,5.68,4.78,6.45,3.61
1/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.7,37.75,37.92,45.69,32.82,3.61
1/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.72,5.7,4.73,6.58,3.61
1/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.24,37.37,37.73,43.44,33.27,3.61
1/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.78,5.73,4.98,6.5,3.61
1/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.55,38.63,38.75,45.82,34.25,3.61
1/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.6,5.58,4.72,6.32,3.61
1/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.9,33.25,34.39,41.65,29.91,3.61
1/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.38,6.5,6.3,5.2,7.23,3.61
1/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.32,35.61,35.5,42.04,31.27,3.61
1/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.07,6.08,5.13,6.92,3.61
1/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.25,37.93,38.52,44.94,33.59,3.61
1/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.7,5.62,4.82,6.45,3.61
1/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.73,37.76,37.93,45.48,34.37,3.61
1/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.72,5.7,4.75,6.28,3.61
1/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.09,36.92,37.05,43.95,32.68,3.61
1/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.87,5.83,4.92,6.62,3.61
1/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.04,39.55,39.12,47.2,35.46,3.61
1/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.47,5.52,4.57,6.1,3.61
