local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
1/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.23,40.32,40.24,45.81,36.18,3.61
1/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.37,5.38,4.72,5.98,3.61
1/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.58,40.97,40.35,49,36.49,3.61
1/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.27,5.35,4.4,5.92,3.61
1/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.33,43.74,43.38,49.24,39.64,3.61
1/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.95,4.98,4.38,5.45,3.61
1/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.61,41.86,41.76,50.63,38.73,3.61
1/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.17,5.17,4.27,5.58,3.61
1/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.28,43.64,43.28,50.08,39.25,3.61
1/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.95,5,4.32,5.52,3.61
1/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.16,43.59,42.94,52.33,40.14,3.61
1/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.95,5.03,4.13,5.38,3.61
1/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.2,44.06,44.13,51.73,39.61,3.61
1/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.92,4.9,4.18,5.47,3.61
1/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.19,43.77,43.32,51.95,40.41,3.61
1/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.93,4.98,4.15,5.35,3.61
1/21/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.74,44.99,45.94,51.56,41.06,3.61
1/21/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.8,4.7,4.2,5.27,3.61
1/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.96,44.54,43.87,52.33,40.76,3.61
1/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.85,4.92,4.13,5.3,3.61
1/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.23,46.29,46.46,51.65,42.07,3.61
1/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.67,4.65,4.18,5.13,3.61
1/21/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.31,44.2,44.06,51.69,40.78,3.61
1/21/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.88,4.9,4.18,5.3,3.61
1/22/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.7,47.04,46.88,51.46,42.96,3.61
1/22/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.6,4.62,4.2,5.03,3.61
1/22/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.68,44.63,44.79,51.88,41.14,3.61
1/22/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.83,4.82,4.17,5.25,3.61
1/22/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.64,47.05,46.83,51.72,43.17,3.61
1/22/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.6,4.62,4.18,5.02,3.61
1/22/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.44,45.79,46,52.9,42.38,3.61
1/22/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.72,4.7,4.08,5.1,3.61
1/22/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.85,47.21,46.83,52.14,43.14,3.61
1/22/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.58,4.62,4.15,5.02,3.61
1/22/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.04,45.92,47.08,52.34,42.48,3.61
1/22/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.7,4.58,4.12,5.08,3.61
1/22/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.75,47.36,46.9,52.48,43.69,3.61
1/22/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.57,4.62,4.12,4.95,3.61
1/22/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.24,46.08,46.91,52.1,42.34,3.61
1/22/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.68,4.6,4.15,5.1,3.61
1/22/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.56,48.12,47.24,53.08,43.95,3.61
1/22/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.5,4.58,4.07,4.92,3.61
1/22/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.63,46.92,48.51,53.18,44,3.61
1/22/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.6,4.45,4.07,4.92,3.61
1/22/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.32,47.59,45.95,52.36,43.39,3.61
1/22/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.55,4.7,4.13,4.98,3.61
1/22/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.58,48.81,49.46,54.48,45.19,3.61
1/22/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.35,4.42,4.37,3.97,4.78,3.61
1/22/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.72,49.42,47.77,54.41,44.09,3.61
1/22/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.38,4.53,3.97,4.9,3.61
1/22/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.88,48.05,47.76,53.74,43.79,3.61
1/22/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.5,4.52,4.02,4.93,3.61
1/22/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.41,44.86,45.09,51.99,41.4,3.61
1/22/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.82,4.8,4.17,5.23,3.61
1/22/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.77,40.98,41.11,48.17,37.8,3.61
1/22/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.27,5.25,4.48,5.72,3.61
1/22/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.36,41.95,42.83,49.3,38.4,3.61
1/22/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.15,5.05,4.38,5.63,3.61
1/22/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.71,38.16,38.66,47.1,34.91,3.61
1/22/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.67,5.58,4.58,6.18,3.61
1/22/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.67,39.86,41.45,49.42,34.98,3.61
1/22/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.43,5.22,4.38,6.18,3.61
1/22/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.98,39.35,39.38,45.92,36.1,3.61
1/22/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.48,5.48,4.7,5.98,3.61
1/22/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.09,40.37,41.15,46.82,36.11,3.61
1/22/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.35,5.25,4.62,5.98,3.61
1/22/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.83,40.05,39.87,46.92,35.52,3.61
1/22/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.4,5.42,4.6,6.08,3.61
1/22/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.07,40.35,39.96,46.13,35.48,3.61
1/22/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.37,5.42,4.68,6.1,3.61
1/22/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.53,38.1,38.84,45.85,34.46,3.61
1/22/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.67,5.57,4.72,6.27,3.61
1/22/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.24,40.27,40.38,47.43,35.23,3.61
1/22/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.37,5.35,4.57,6.13,3.61
1/22/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.89,35.34,35.05,40.9,31.59,3.61
1/22/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.12,6.17,5.28,6.83,3.61
1/22/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.41,39.4,39.28,45.68,34.59,3.61
1/22/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.48,5.5,4.73,6.25,3.61
1/22/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.6,37.13,36.85,43.81,32.54,3.61
1/22/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.82,5.87,4.93,6.63,3.61
1/22/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.06,38.85,38.8,45.45,34.23,3.61
1/22/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.57,5.58,4.77,6.32,3.61
1/22/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.09,38.6,38.33,46.54,34.33,3.61
1/22/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.6,5.63,4.63,6.3,3.61
1/22/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.86,38.05,37.77,44.16,33.66,3.61
1/22/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.68,5.73,4.9,6.43,3.61
1/22/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.2,38.28,38.81,46.32,34.03,3.61
1/22/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.65,5.57,4.67,6.35,3.61
1/22/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.07,39.27,38.9,46.64,33.94,3.61
1/22/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.5,5.57,4.63,6.38,3.61
1/22/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.29,37.52,38.07,47.63,33.38,3.61
1/22/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.75,5.67,4.53,6.47,3.61
1/22/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.65,36.44,36.95,44.18,31.61,3.61
1/22/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.93,5.85,4.9,6.85,3.61
1/22/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.04,39.11,39.04,46.96,34.66,3.61
1/22/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.52,5.53,4.6,6.23,3.61
1/22/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.87,41.06,41.05,47.1,36.64,3.61
1/22/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.27,5.27,4.58,5.9,3.61
1/22/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.62,39.76,40.14,46.38,35.5,3.61
1/22/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.43,5.38,4.65,6.08,3.61
1/22/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.81,43.79,43.58,50.82,39.28,3.61
1/22/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.93,4.97,4.25,5.5,3.61
1/22/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.86,42.42,42.34,47.59,38.1,3.61
1/22/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.1,5.1,4.53,5.67,3.61
1/22/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.62,44.38,44.73,53.48,39.12,3.61
1/22/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.87,4.83,4.05,5.53,3.61
1/22/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.36,44.13,43.41,48.95,40.11,3.61
1/22/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.9,4.98,4.42,5.38,3.61
1/22/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.66,44.97,45.39,53.9,40.87,3.61
1/22/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.82,4.77,4.02,5.3,3.61
1/22/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.95,43.53,43.14,49.93,39.67,3.61
1/22/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.97,5,4.32,5.45,3.61
1/22/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.58,45.86,46.32,53.7,42.56,3.61
1/22/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.72,4.67,4.03,5.08,3.61
1/22/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.13,43.08,43.3,49.54,39.56,3.61
1/22/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,5.02,4.98,4.37,5.47,3.61
1/22/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.19,46.66,46.94,53.88,43.47,3.61
1/22/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.63,4.6,4.02,4.98,3.61
1/22/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.62,43.9,43.88,50.97,40.04,3.61
1/22/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.92,4.92,4.23,5.4,3.61
1/23/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.26,48.07,47.91,56.86,45.17,3.61
1/23/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.5,4.52,3.8,4.78,3.61
1/23/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.71,44.13,44.19,51.54,40.09,3.61
1/23/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.9,4.88,4.18,5.38,3.61
1/23/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.14,48.75,49.37,57.37,46.09,3.61
1/23/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.43,4.38,3.77,4.7,3.61
1/23/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.85,44.45,44.55,51.87,40.25,3.61
1/23/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.87,4.85,4.17,5.37,3.61
1/23/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.83,49.15,50.23,58.28,46.33,3.61
1/23/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.4,4.3,3.72,4.67,3.61
1/23/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.91,44.42,44.88,51.87,40.43,3.61
1/23/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.87,4.82,4.17,5.35,3.61
1/23/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49,48.82,49.51,56.9,45.99,3.61
1/23/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.43,4.37,3.8,4.7,3.61
1/23/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.06,44.62,45.09,51.91,40.6,3.61
1/23/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.83,4.78,4.17,5.32,3.61
1/23/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.46,49.48,49.04,57.42,45.68,3.61
1/23/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.37,4.42,3.77,4.73,3.61
1/23/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.82,44.77,46.31,51.8,41.27,3.61
1/23/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.82,4.67,4.17,5.23,3.61
1/23/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.17,49.16,49.07,58.28,45.49,3.61
1/23/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.4,4.4,3.72,4.75,3.61
1/23/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.25,46.15,48.3,51.98,43.83,3.61
1/23/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.68,4.47,4.15,4.93,3.61
1/23/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.15,48.82,47.89,56.6,44.03,3.61
1/23/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.43,4.52,3.82,4.92,3.61
1/23/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.7,46.15,48.33,51.6,43.92,3.61
1/23/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.68,4.47,4.18,4.92,3.61
1/23/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.83,45.04,43.74,53,38.76,3.61
1/23/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.8,4.95,4.08,5.58,3.61
1/23/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.74,40.27,39.64,46.43,36.2,3.61
1/23/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.37,5.45,4.65,5.97,3.61
1/23/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.45,39.58,38.98,48.02,33.98,3.61
1/23/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.47,5.55,4.5,6.37,3.61
1/23/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.96,35.64,36.25,43.98,31.68,3.61
1/23/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,6.07,5.97,4.92,6.82,3.61
1/23/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.13,38.36,39.19,45.3,34.11,3.61
1/23/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.63,5.52,4.77,6.35,3.61
1/23/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.42,39.84,39.29,46.79,35.5,3.61
1/23/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.42,5.5,4.62,6.08,3.61
1/23/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.04,39.86,40.08,47.44,34.75,3.61
1/23/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.43,5.4,4.57,6.23,3.61
1/23/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.95,38.03,37.53,44.61,34.35,3.61
1/23/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.68,5.75,4.83,6.28,3.61
1/23/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.14,41.24,41.09,48.52,35.97,3.61
1/23/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.25,5.27,4.45,6.02,3.61
1/23/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.62,37.46,37.72,44.03,33.94,3.61
1/23/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.77,5.73,4.9,6.37,3.61
1/23/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.02,41.6,40.71,47.63,36.25,3.61
1/23/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.2,5.32,4.53,5.97,3.61
1/23/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.18,37.97,37.96,46.86,32.95,3.61
1/23/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.68,5.68,4.6,6.55,3.61
1/23/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.24,40.45,40.15,47.14,35.63,3.61
1/23/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.35,5.38,4.58,6.07,3.61
1/23/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.6,38.55,39.14,48.36,33.81,3.61
1/23/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.6,5.52,4.47,6.38,3.61
1/23/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.94,37.52,37.85,45.29,33.36,3.61
1/23/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.77,5.72,4.77,6.48,3.61
1/23/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.33,37.39,37.12,44.6,32.5,3.61
1/23/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.78,5.82,4.85,6.65,3.61
1/23/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.71,35.57,35.87,42.25,31.53,3.61
1/23/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6.08,6.03,5.12,6.87,3.61
1/23/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.71,36.81,37.24,48.7,30.82,3.61
1/23/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.87,5.8,4.43,7.02,3.61
1/23/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.15,36.22,35.72,43.1,31.77,3.61
1/23/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.98,5.97,6.05,5.02,6.82,3.61
1/23/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.16,36.76,37.59,45.43,32.23,3.61
1/23/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.88,5.75,4.75,6.7,3.61
1/23/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.02,35.82,36.07,43.24,31.31,3.61
1/23/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,6.03,6,5,6.92,3.61
1/23/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.9,38.38,37.94,46.79,32.64,3.61
1/23/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.63,5.7,4.62,6.62,3.61
1/23/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.6,39.7,39.65,47.72,34.75,3.61
1/23/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.45,5.45,4.53,6.23,3.61
1/23/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.38,39.82,39.97,46.09,35.96,3.61
1/23/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.42,5.4,4.68,6,3.61
1/23/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.47,43.8,42.54,51.76,39.15,3.61
1/23/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,4.93,5.08,4.18,5.53,3.61
1/23/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.89,40.98,42.09,48.52,37.53,3.61
1/23/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.27,5.13,4.45,5.75,3.61
1/23/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.42,45.81,44.56,52.89,41.4,3.61
1/23/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.72,4.85,4.08,5.22,3.61
