local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
1/23/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.52,42.06,42.96,49.18,39.2,3.61
1/23/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.13,5.03,4.38,5.52,3.61
1/23/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.44,45.05,44.55,51.82,41.06,3.61
1/23/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.8,4.85,4.17,5.27,3.61
1/23/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.81,41.11,41.61,46.9,38.5,3.61
1/23/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.25,5.18,4.6,5.62,3.61
1/23/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.81,45.54,44.91,52.49,41.05,3.61
1/23/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.75,4.82,4.12,5.27,3.61
1/23/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.26,41.03,41.98,47.41,38.31,3.61
1/23/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.27,5.15,4.55,5.63,3.61
1/23/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.68,47.23,47.11,54.16,42.04,3.61
1/23/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.58,4.58,4,5.15,3.61
1/23/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.73,41.71,43.68,48.57,38.99,3.61
1/23/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.18,4.95,4.45,5.53,3.61
1/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.28,47.68,47.55,54.35,42.67,3.61
1/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.53,4.55,3.98,5.07,3.61
1/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.93,41.83,44.45,49.03,39.53,3.61
1/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,5.17,4.87,4.4,5.47,3.61
1/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.88,48.74,47.97,55.37,43.41,3.61
1/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.43,4.5,3.9,4.98,3.61
1/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.09,42.3,44.63,48.95,40.19,3.61
1/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,5.1,4.83,4.42,5.37,3.61
1/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.38,49.35,48.32,56.31,44.18,3.61
1/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.38,4.48,3.83,4.9,3.61
1/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.38,42.73,45.46,49.1,40.55,3.61
1/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,5.05,4.75,4.4,5.33,3.61
1/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.75,49.94,48.66,56.68,44.24,3.61
1/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.33,4.45,3.82,4.88,3.61
1/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.1,43.14,45.52,49.11,40.68,3.61
1/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,5,4.75,4.4,5.32,3.61
1/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.81,49.95,49.33,57.56,44.39,3.61
1/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.33,4.38,3.75,4.87,3.61
1/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.15,44.77,46.11,50,41.47,3.61
1/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.82,4.68,4.32,5.2,3.61
1/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.1,50.08,49.36,57.61,45.15,3.61
1/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.32,4.38,3.75,4.78,3.61
1/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.16,46.65,47.54,51.19,43.89,3.61
1/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.63,4.55,4.22,4.92,3.61
1/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.82,50.06,49.49,58.17,45.18,3.61
1/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.32,4.37,3.72,4.78,3.61
1/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.42,47.34,47.39,51.52,44.85,3.61
1/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.57,4.55,4.18,4.82,3.61
1/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.86,48.05,47.08,57.85,41.83,3.61
1/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.5,4.6,3.73,5.17,3.61
1/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.03,41.04,41.33,45.78,38.16,3.61
1/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.27,5.23,4.72,5.67,3.61
1/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.97,42.67,41.84,52.13,35.36,3.61
1/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.07,5.17,4.15,6.12,3.61
1/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.99,35.24,35.22,41.4,31.05,3.61
1/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.17,6.13,6.13,5.22,6.97,3.61
1/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.34,39.2,38.77,46.59,33.21,3.61
1/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.52,5.58,4.65,6.52,3.61
1/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.62,38.14,37.8,45.55,33.77,3.61
1/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.67,5.72,4.73,6.4,3.61
1/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.55,39.15,39.46,46.81,34.24,3.61
1/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.52,5.48,4.62,6.32,3.61
1/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.65,36.53,36.66,46.73,31.68,3.61
1/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.92,5.9,4.62,6.82,3.61
1/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.63,39.18,39.64,47.22,34.23,3.61
1/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.52,5.45,4.58,6.32,3.61
1/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.08,37.68,36.95,47.89,32.11,3.61
1/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.73,5.85,4.52,6.73,3.61
1/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.04,37.83,38.9,45.62,33.44,3.61
1/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.72,5.57,4.73,6.47,3.61
1/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.96,36.26,36.03,43.04,31.94,3.61
1/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.95,6,5.02,6.77,3.61
1/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.27,37.26,37.31,45.75,31.66,3.61
1/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.8,5.8,4.73,6.83,3.61
1/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.08,37.16,37.06,45.79,33.22,3.61
1/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.82,5.83,4.72,6.5,3.61
1/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.82,36.76,37.15,44.77,32.37,3.61
1/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.88,5.82,4.83,6.68,3.61
1/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.94,35.89,36.67,44.74,31.93,3.61
1/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,6.02,5.88,4.83,6.77,3.61
1/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.32,33.59,34.07,42.95,28.84,3.61
1/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.3,6.43,6.35,5.03,7.5,3.61
1/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.4,35.97,36.43,44.25,31.39,3.61
1/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,6,5.93,4.88,6.88,3.61
1/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.33,37.81,38.1,46.56,31.57,3.61
1/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.72,5.68,4.65,6.85,3.61
1/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.69,37.4,37.66,46.49,32.53,3.61
1/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.78,5.73,4.65,6.63,3.61
1/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.31,39.25,39.38,46.57,33.55,3.61
1/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.52,5.5,4.65,6.45,3.61
1/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.58,37.73,37.75,45.7,33.54,3.61
1/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.73,5.72,4.73,6.45,3.61
1/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.68,41.08,40.53,47.32,35.93,3.61
1/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.27,5.33,4.57,6.02,3.61
1/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.38,37.58,37.54,44.42,33.87,3.61
1/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.75,5.75,4.87,6.38,3.61
1/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.26,43.87,42.89,51.37,38.56,3.61
1/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.93,5.05,4.22,5.62,3.61
1/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.66,39.99,39.54,47.78,34.64,3.61
1/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.4,5.47,4.52,6.23,3.61
1/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.21,43.21,42.97,49.48,38.92,3.61
1/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5,5.03,4.37,5.55,3.61
1/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.39,40.8,40.7,49.81,35.77,3.61
1/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.3,5.3,4.33,6.03,3.61
1/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.42,43.44,44.35,51.27,39.36,3.61
1/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.98,4.88,4.22,5.5,3.61
1/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.76,41.58,41.88,49.7,37.82,3.61
1/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.2,5.15,4.35,5.72,3.61
1/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.02,44.46,44.57,53,40.64,3.61
1/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.87,4.85,4.08,5.32,3.61
1/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.38,41.94,42.97,50.02,38.68,3.61
1/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.15,5.03,4.32,5.58,3.61
1/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.92,46.48,46.02,54.01,42.69,3.61
1/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.65,4.7,4,5.07,3.61
1/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.37,43.16,43.22,51.1,39.71,3.61
1/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5,5,4.23,5.43,3.61
1/27/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.25,49.22,48.61,56.84,44.95,3.61
1/27/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.4,4.45,3.8,4.82,3.61
1/27/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.87,47.22,47.41,54.99,42.98,3.61
1/27/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.57,4.55,3.93,5.03,3.61
1/27/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.34,49.57,48.84,57.88,45.72,3.61
1/27/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.37,4.43,3.73,4.73,3.61
1/27/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.23,47.44,47.88,55.08,43.22,3.61
1/27/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.55,4.52,3.92,5,3.61
1/27/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.34,50.56,49.08,57.78,45.98,3.61
1/27/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.28,4.4,3.73,4.7,3.61
1/27/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.69,47.59,48.27,54.89,43.6,3.61
1/27/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.53,4.47,3.93,4.95,3.61
1/27/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.41,51.7,49.69,58.84,46.08,3.61
1/27/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.18,4.35,3.67,4.7,3.61
1/27/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.12,47.97,48.74,54.78,44.18,3.61
1/27/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.5,4.43,3.93,4.88,3.61
1/27/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.95,52.04,49.5,58.76,45.88,3.61
1/27/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.15,4.37,3.68,4.72,3.61
1/27/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.31,48.12,49.02,54.8,44.5,3.61
1/27/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.48,4.4,3.93,4.85,3.61
1/27/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.72,52.34,50.86,59.12,46.1,3.61
1/27/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.13,4.25,3.65,4.68,3.61
1/27/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.91,49.27,49.58,55.58,45.57,3.61
1/27/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.42,4.38,4.35,3.88,4.73,3.61
1/27/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.9,50.71,48.48,57.61,44.67,3.61
1/27/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.27,4.47,3.75,4.83,3.61
1/27/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.11,48,48.96,56.42,44.26,3.61
1/27/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.5,4.42,3.83,4.88,3.61
1/27/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.13,46.61,45.74,56.28,40.88,3.61
1/27/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.63,4.73,3.83,5.28,3.61
1/27/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.01,40.88,41.14,47.15,38.05,3.61
1/27/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.28,5.25,4.58,5.68,3.61
1/27/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.7,44.11,42.04,54.7,36.65,3.61
1/27/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,4.9,5.15,3.95,5.9,3.61
1/27/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.83,35.88,35.86,42.74,32.28,3.61
1/27/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,6.02,6.03,5.05,6.7,3.61
1/27/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.34,38.51,37.96,47.06,32.9,3.61
1/27/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.62,5.7,4.6,6.58,3.61
1/27/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.51,38.67,38.18,44.9,34.45,3.61
1/27/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.58,5.67,4.82,6.27,3.61
1/27/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.67,40.6,40.94,45.88,36.77,3.61
1/27/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.33,5.28,4.72,5.88,3.61
1/27/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.44,37.92,37.57,45.79,33.83,3.61
1/27/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.7,5.75,4.72,6.38,3.61
1/27/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.92,40.46,40.12,46.29,35.83,3.61
1/27/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.35,5.38,4.67,6.03,3.61
1/27/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.92,35.63,36.09,42.98,31.69,3.61
1/27/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,6.07,5.98,5.02,6.82,3.61
1/27/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.34,39.43,39.03,46.27,33.96,3.61
1/27/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.48,5.55,4.67,6.37,3.61
1/27/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.82,38.3,38.34,47.89,33.71,3.61
1/27/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.63,5.63,4.52,6.42,3.61
1/27/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.6,38.11,38.11,44.25,33.15,3.61
1/27/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.68,5.68,4.88,6.53,3.61
1/27/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38,38.11,37.97,46.05,33.93,3.61
1/27/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.67,5.68,4.68,6.37,3.61
1/27/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.25,37.65,37.68,45.17,32.28,3.61
1/27/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.75,5.75,4.78,6.7,3.61
1/27/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.83,38.59,38.14,47.64,33.69,3.61
1/27/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.6,5.67,4.53,6.42,3.61
1/27/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.07,38.35,38.78,44.8,34.56,3.61
1/27/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.63,5.58,4.83,6.27,3.61
1/27/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.38,38.57,38.52,48.01,33.64,3.61
1/27/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.6,5.6,4.5,6.42,3.61
1/27/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.36,39.78,38.72,46.19,34.39,3.61
1/27/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.43,5.58,4.68,6.28,3.61
1/27/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.59,41.39,39.53,52.22,34.17,3.61
1/27/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.22,5.47,4.13,6.32,3.61
1/27/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.37,41.19,40,48.9,35.13,3.61
1/27/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.25,5.4,4.42,6.15,3.61
1/27/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.28,41.06,39.5,49.53,35.57,3.61
1/27/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.27,5.47,4.37,6.07,3.61
1/27/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.77,43.72,41.92,50.76,37.4,3.61
1/27/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.95,5.17,4.27,5.78,3.61
1/27/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.35,41.26,40.65,47.92,36.05,3.61
1/27/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.23,5.32,4.5,6,3.61
1/27/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.22,46.46,44.2,55.68,39.77,3.61
1/27/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.65,4.9,3.88,5.43,3.61
1/27/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41,42.58,41.12,48.33,36.88,3.61
1/27/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.07,5.25,4.47,5.85,3.61
1/27/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.66,47.84,45.13,60.81,40.31,3.61
1/27/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.52,4.8,3.55,5.37,3.61
1/27/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.94,43.48,42.17,50.4,37.19,3.61
1/27/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,4.97,5.12,4.28,5.8,3.61
1/27/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.71,48.87,46.42,60.31,41.71,3.61
1/27/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.42,4.67,3.58,5.18,3.61
1/27/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.31,43.08,42.34,50.34,37.31,3.61
1/27/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.02,5.1,4.28,5.78,3.61
1/27/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.3,49.57,47.22,60.18,42.91,3.61
1/27/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.37,4.58,3.58,5.03,3.61
1/27/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.14,44.02,43.14,51.91,37.88,3.61
1/27/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.9,5,4.17,5.7,3.61
