local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
1/27/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.65,49.8,47.59,60.57,44.06,3.61
1/27/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.33,4.55,3.57,4.92,3.61
1/27/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.74,44.62,43.71,52.95,39.18,3.61
1/27/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.83,4.93,4.08,5.52,3.61
1/28/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.94,50.13,48.28,60.58,44.52,3.61
1/28/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.32,4.48,3.57,4.85,3.61
1/28/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.2,44.65,44.01,53.62,39.37,3.61
1/28/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.83,4.9,4.03,5.48,3.61
1/28/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.09,50.72,48.51,62.45,45.3,3.61
1/28/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.27,4.45,3.47,4.77,3.61
1/28/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.03,45.05,44.59,54,39.83,3.61
1/28/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.8,4.85,4,5.42,3.61
1/28/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.4,51.36,48.27,62.22,45.74,3.61
1/28/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.22,4.48,3.47,4.73,3.61
1/28/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.07,44.89,44.49,53.38,40.04,3.61
1/28/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.82,4.85,4.05,5.4,3.61
1/28/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.4,51.31,48.1,61.7,45.85,3.61
1/28/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.22,4.5,3.5,4.72,3.61
1/28/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.18,44.69,44.56,53.15,40.31,3.61
1/28/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.83,4.85,4.07,5.37,3.61
1/28/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.28,51.18,48.01,61.98,45.88,3.61
1/28/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.22,4.5,3.48,4.72,3.61
1/28/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.88,45.77,46.31,54.54,40.49,3.61
1/28/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.72,4.67,3.95,5.33,3.61
1/28/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.31,51.22,48.19,63.07,45.65,3.61
1/28/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.22,4.48,3.43,4.73,3.61
1/28/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.88,47.68,47.41,55.54,41.96,3.61
1/28/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.53,4.55,3.88,5.15,3.61
1/28/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.91,51.33,48.06,63.58,44.35,3.61
1/28/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.22,4.5,3.4,4.88,3.61
1/28/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.46,47.78,47.54,53.87,42.03,3.61
1/28/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.52,4.55,4,5.13,3.61
1/28/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.61,47.43,45.37,60.65,39.67,3.61
1/28/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.57,4.77,3.57,5.45,3.61
1/28/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.05,42.36,42.03,50.09,37.76,3.61
1/28/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.1,5.13,4.32,5.72,3.61
1/28/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.44,43.37,40.38,54.26,35.48,3.61
1/28/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,4.98,5.35,3.98,6.1,3.61
1/28/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.26,40.13,40.24,49.09,36,3.61
1/28/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.38,5.37,4.4,6,3.61
1/28/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.88,42.37,39.62,52.88,34.63,3.61
1/28/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.1,5.47,4.08,6.25,3.61
1/28/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.1,39.99,40.33,49.47,35.42,3.61
1/28/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.4,5.35,4.37,6.1,3.61
1/28/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.85,42.9,41.03,53.98,34.78,3.61
1/28/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.05,5.27,4,6.22,3.61
1/28/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.82,39.94,39.83,49.49,33.89,3.61
1/28/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.4,5.42,4.37,6.38,3.61
1/28/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.63,40.91,39.97,49.79,33.84,3.61
1/28/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.28,5.42,4.35,6.4,3.61
1/28/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.37,39.3,38.53,47,33.33,3.61
1/28/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.5,5.6,4.6,6.48,3.61
1/28/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.64,39.47,39.78,47.41,33.69,3.61
1/28/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.48,5.43,4.57,6.42,3.61
1/28/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.93,38.75,38.09,46.91,33.23,3.61
1/28/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.57,5.67,4.6,6.5,3.61
1/28/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.05,38.8,38.69,47.46,32.18,3.61
1/28/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.57,5.58,4.55,6.72,3.61
1/28/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.98,37.67,35.7,47.21,30.21,3.61
1/28/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.73,6.05,4.57,7.15,3.61
1/28/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.51,37.51,37,46.92,31.46,3.61
1/28/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.77,5.85,4.62,6.88,3.61
1/28/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.72,38.99,37.32,50.14,31.64,3.61
1/28/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.53,5.78,4.3,6.83,3.61
1/28/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.68,40.48,38.63,48.66,33.64,3.61
1/28/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.35,5.6,4.45,6.43,3.61
1/28/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.65,39.31,38.97,50.41,33.27,3.61
1/28/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.5,5.55,4.28,6.5,3.61
1/28/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.68,41.42,39.98,48.39,34.61,3.61
1/28/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.22,5.42,4.47,6.25,3.61
1/28/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.27,37.27,36.06,45.87,31.26,3.61
1/28/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.8,5.98,4.7,6.92,3.61
1/28/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.87,42.06,40.44,49.09,35.35,3.61
1/28/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.15,5.35,4.4,6.12,3.61
1/28/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.94,36.72,35.46,45.59,31.77,3.61
1/28/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.88,6.1,4.73,6.8,3.61
1/28/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42,43.16,41.04,51.68,36.73,3.61
1/28/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.02,5.27,4.18,5.88,3.61
1/28/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.1,38.74,37.23,45.95,33.85,3.61
1/28/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.58,5.8,4.7,6.38,3.61
1/28/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.61,46.89,43.86,54.34,38.87,3.61
1/28/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.62,4.93,3.98,5.57,3.61
1/28/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.21,41.18,40.29,48.66,35.79,3.61
1/28/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.25,5.37,4.43,6.03,3.61
1/28/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.83,47.78,45.24,56.89,40.18,3.61
1/28/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.53,4.78,3.8,5.38,3.61
1/28/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.38,43.01,42.21,50.71,37.29,3.61
1/28/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.02,5.12,4.25,5.8,3.61
1/28/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.43,47.76,45.38,55.19,41.09,3.61
1/28/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.53,4.77,3.92,5.27,3.61
1/28/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.37,43.74,43.67,51.8,37.77,3.61
1/28/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.93,4.95,4.17,5.72,3.61
1/28/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.25,47.83,45.3,55.22,41.68,3.61
1/28/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.52,4.77,3.92,5.18,3.61
1/28/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.36,43.69,43.8,51.58,37.87,3.61
1/28/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.95,4.93,4.18,5.7,3.61
1/28/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.48,48.45,45.35,56.15,41.92,3.61
1/28/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.47,4.77,3.85,5.17,3.61
1/28/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.49,44.14,44.5,52.51,38.13,3.61
1/28/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.9,4.85,4.12,5.67,3.61
1/29/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.55,48.7,45.42,56.86,41.88,3.61
1/29/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.43,4.77,3.8,5.17,3.61
1/29/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.23,45.17,45.05,52.88,39.07,3.61
1/29/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.78,4.8,4.08,5.53,3.61
1/29/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.96,48.84,45.71,60.04,42.32,3.61
1/29/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.43,4.73,3.6,5.12,3.61
1/29/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.56,45.39,45.45,53.3,39.35,3.61
1/29/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.75,4.75,4.05,5.48,3.61
1/29/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.43,49.19,46.05,60.41,43.26,3.61
1/29/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.4,4.7,3.58,5,3.61
1/29/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.06,45.79,45.88,53.59,39.47,3.61
1/29/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.72,4.7,4.03,5.47,3.61
1/29/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.67,49.22,46.76,60.85,43.79,3.61
1/29/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.4,4.62,3.55,4.93,3.61
1/29/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.4,46.14,46.09,53.71,39.67,3.61
1/29/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.68,4.68,4.02,5.45,3.61
1/29/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.95,49.45,47.25,61.19,43.95,3.61
1/29/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.37,4.58,3.53,4.92,3.61
1/29/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.96,47.2,46.85,54.28,40.57,3.61
1/29/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.58,4.62,3.98,5.32,3.61
1/29/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.52,50.54,48.51,60.52,44.17,3.61
1/29/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.28,4.45,3.57,4.9,3.61
1/29/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.05,47.72,47.7,54.96,42.15,3.61
1/29/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.53,4.53,3.93,5.12,3.61
1/29/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.96,50.35,48.26,59.66,43.43,3.61
1/29/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.3,4.48,3.62,4.98,3.61
1/29/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.34,48.44,46.75,56.51,42.61,3.61
1/29/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.45,4.62,3.82,5.07,3.61
1/29/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.01,48.38,46.64,59.67,41.54,3.61
1/29/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.47,4.63,3.62,5.2,3.61
1/29/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.45,41.67,41.12,50.25,36.2,3.61
1/29/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.18,5.25,4.3,5.97,3.61
1/29/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.2,45.01,42.58,56.32,37.53,3.61
1/29/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.8,5.08,3.83,5.77,3.61
1/29/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.56,36,34.98,44.94,29.77,3.61
1/29/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.25,6,6.18,4.8,7.27,3.61
1/29/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.6,42.65,39.98,51.47,36.01,3.61
1/29/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.07,5.42,4.2,6,3.61
1/29/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,22.49,24.16,22.2,29.62,19.69,3.61
1/29/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,9.62,8.95,9.73,7.3,10.98,3.61
1/29/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.99,39.83,38.89,47.8,34.73,3.61
1/29/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.43,5.57,4.52,6.23,3.61
1/29/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,23.16,24.67,22.84,30.11,20.05,3.61
1/29/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,9.33,8.77,9.47,7.18,10.78,3.61
1/29/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.55,40.07,39.35,47.32,34.8,3.61
1/29/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.4,5.5,4.57,6.22,3.61
1/29/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.31,31.67,29.88,39.08,25.63,3.61
1/29/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.13,6.82,7.23,5.53,8.43,3.61
1/29/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.03,39.65,38.93,47.78,33.37,3.61
1/29/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.45,5.55,4.53,6.48,3.61
1/29/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.48,37.69,37.29,46.41,32.58,3.61
1/29/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.73,5.8,4.65,6.63,3.61
1/29/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.14,39.67,39.28,49.65,33.57,3.61
1/29/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.45,5.5,4.35,6.45,3.61
1/29/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.59,37.37,36.72,46.52,31.18,3.61
1/29/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.78,5.88,4.65,6.93,3.61
1/29/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.08,39.13,40.2,46.07,35.07,3.61
1/29/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.53,5.38,4.7,6.17,3.61
1/29/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.87,39.45,37.09,49.28,32.34,3.61
1/29/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.48,5.82,4.38,6.68,3.61
1/29/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.65,37.42,36.76,45.65,31.96,3.61
1/29/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.78,5.88,4.73,6.77,3.61
1/29/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.42,40.41,37.52,51.14,32.49,3.61
1/29/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.35,5.75,4.22,6.65,3.61
1/29/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.17,36.9,36.37,45.77,30.7,3.61
1/29/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.98,5.87,5.95,4.73,7.05,3.61
1/29/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.7,38.83,36.26,47.57,31.52,3.61
1/29/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.57,5.95,4.53,6.85,3.61
1/29/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.3,40.39,39.87,48.27,34.58,3.61
1/29/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.35,5.43,4.48,6.25,3.61
1/29/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.43,38.9,36.27,46.68,31.79,3.61
1/29/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.55,5.95,4.63,6.8,3.61
1/29/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.39,42.46,42.16,51.34,37.59,3.61
1/29/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.1,5.13,4.22,5.75,3.61
1/29/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.9,40.95,39.29,48.02,34.31,3.61
1/29/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.27,5.5,4.5,6.3,3.61
1/29/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.42,45.11,43.33,54.73,38.51,3.61
1/29/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.8,4.98,3.95,5.62,3.61
1/29/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.51,43.26,41.89,51.1,36.48,3.61
1/29/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5,5.15,4.23,5.92,3.61
1/29/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.14,46.6,43.88,54.37,39.06,3.61
1/29/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.63,4.93,3.98,5.53,3.61
1/29/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.18,43.58,42.69,51.54,37.02,3.61
1/29/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,4.95,5.07,4.18,5.83,3.61
1/29/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.52,47.78,44.65,54.54,39.91,3.61
1/29/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.53,4.85,3.97,5.42,3.61
1/29/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.51,44,43.01,52.5,37.62,3.61
1/29/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,4.9,5.02,4.12,5.75,3.61
1/29/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.2,48.48,45.52,56.96,40.8,3.61
1/29/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.47,4.75,3.8,5.3,3.61
1/29/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.12,44.49,43.48,52.64,38.02,3.61
1/29/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.85,4.97,4.1,5.68,3.61
1/29/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.76,48.78,45.79,56.81,41.36,3.61
1/29/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.43,4.72,3.8,5.23,3.61
1/29/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.91,45.66,44.36,53.72,38.65,3.61
1/29/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.73,4.87,4.02,5.58,3.61
1/30/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.31,49.74,46.49,56.91,41.85,3.61
1/30/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.35,4.65,3.8,5.17,3.61
1/30/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.53,46.29,45.02,53.72,39.49,3.61
1/30/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.67,4.8,4.02,5.47,3.61
1/30/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.84,50.37,47.3,57.23,42.25,3.61
1/30/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.3,4.57,3.78,5.12,3.61
