local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
1/30/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.67,47.09,45.37,54.38,40.53,3.61
1/30/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.58,4.77,3.97,5.33,3.61
1/30/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.91,50.15,47.91,57.77,42.58,3.61
1/30/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.32,4.52,3.75,5.08,3.61
1/30/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.92,47.25,45.31,54.73,40.59,3.61
1/30/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.57,4.77,3.95,5.32,3.61
1/30/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.96,50.39,48.04,58.01,43.1,3.61
1/30/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.28,4.5,3.73,5.02,3.61
1/30/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.47,47.76,45.46,54.1,41.18,3.61
1/30/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.52,4.75,3.98,5.25,3.61
1/30/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.28,51.12,48.35,59.42,43.7,3.61
1/30/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.23,4.47,3.63,4.95,3.61
1/30/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.36,48.38,46,54.64,42.35,3.61
1/30/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.47,4.7,3.95,5.1,3.61
1/30/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.48,51.59,48.29,59.95,43.91,3.61
1/30/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.18,4.48,3.6,4.93,3.61
1/30/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.14,49.05,46.79,55.68,43.2,3.61
1/30/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.4,4.62,3.88,5,3.61
1/30/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.43,51.2,48.11,59.77,44.25,3.61
1/30/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.22,4.5,3.62,4.88,3.61
1/30/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.7,47.6,45.93,54.35,42.24,3.61
1/30/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.53,4.7,3.97,5.12,3.61
1/30/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.6,48.95,46.94,58.7,41.95,3.61
1/30/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.42,4.6,3.68,5.15,3.61
1/30/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.24,40.96,40.33,50.3,35.57,3.61
1/30/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.27,5.35,4.3,6.07,3.61
1/30/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.24,43.83,42.89,53.42,37.08,3.61
1/30/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,4.93,5.05,4.05,5.83,3.61
1/30/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.59,38.09,37.75,49.76,32.84,3.61
1/30/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.67,5.72,4.33,6.58,3.61
1/30/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.23,43.61,42.5,53.63,36.33,3.61
1/30/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,4.97,5.08,4.03,5.95,3.61
1/30/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.11,39.93,38.37,49.13,33.32,3.61
1/30/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.42,5.63,4.4,6.48,3.61
1/30/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.73,42.7,42.88,53.53,37.54,3.61
1/30/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.07,5.05,4.03,5.77,3.61
1/30/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.79,40.51,38.81,49.68,33.39,3.61
1/30/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.33,5.57,4.35,6.47,3.61
1/30/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.46,41.03,39.97,50.15,34.37,3.61
1/30/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.27,5.42,4.32,6.3,3.61
1/30/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.09,38.55,38.03,47.85,32.48,3.61
1/30/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.6,5.68,4.52,6.65,3.61
1/30/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.96,40.12,38.42,49.11,34.07,3.61
1/30/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.38,5.63,4.4,6.35,3.61
1/30/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.53,38.23,37.24,47.78,31.76,3.61
1/30/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.65,5.8,4.52,6.8,3.61
1/30/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.39,38.56,38.2,46.58,33.84,3.61
1/30/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.62,5.67,4.65,6.4,3.61
1/30/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.11,39.2,37.8,49.64,32.43,3.61
1/30/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.52,5.72,4.35,6.67,3.61
1/30/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.69,38.99,38.32,49.18,33.16,3.61
1/30/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.55,5.65,4.4,6.52,3.61
1/30/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.56,37.52,36.13,47.73,31.52,3.61
1/30/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.75,5.98,4.52,6.85,3.61
1/30/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.04,36.41,35.38,44.55,30.14,3.61
1/30/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,5.93,6.12,4.85,7.18,3.61
1/30/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.76,38.35,37.68,50.07,31.67,3.61
1/30/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.63,5.73,4.32,6.82,3.61
1/30/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.36,34.96,35.28,42.73,30.82,3.61
1/30/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.12,6.18,6.13,5.07,7.02,3.61
1/30/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.81,38.96,39.41,50.1,33.91,3.61
1/30/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.55,5.48,4.32,6.37,3.61
1/30/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.53,38.25,38.81,45.01,33.94,3.61
1/30/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.65,5.57,4.8,6.38,3.61
1/30/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.38,39.36,38.95,46.76,34.27,3.61
1/30/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.48,5.55,4.62,6.3,3.61
1/30/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.61,40.2,40.34,45.94,36.47,3.61
1/30/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.38,5.37,4.7,5.93,3.61
1/30/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.86,39.54,39.94,47.89,35.48,3.61
1/30/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.47,5.42,4.52,6.08,3.61
1/30/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.84,42.75,42.86,49.2,39.24,3.61
1/30/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.07,5.05,4.4,5.52,3.61
1/30/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.08,40.19,40.25,49.92,35.57,3.61
1/30/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.38,5.37,5.37,4.33,6.07,3.61
1/30/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.98,44.4,44.32,52.44,40.47,3.61
1/30/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.87,4.88,4.12,5.35,3.61
1/30/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.26,41.47,42.17,49.69,37.42,3.61
1/30/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.22,5.12,4.35,5.77,3.61
1/30/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.13,46.87,46.76,54.86,42.99,3.61
1/30/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.62,4.62,3.93,5.03,3.61
1/30/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.03,42.21,43.88,50.26,38.39,3.61
1/30/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.12,4.92,4.3,5.63,3.61
1/30/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.77,48.4,46.9,57.79,42.84,3.61
1/30/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.47,4.62,3.73,5.05,3.61
1/30/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.46,43.2,44.72,51.54,39.42,3.61
1/30/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,5,4.83,4.18,5.48,3.61
1/30/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.67,49.81,47.3,57.58,43.46,3.61
1/30/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.33,4.57,3.75,4.98,3.61
1/30/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.61,43.86,44.98,51.96,39.91,3.61
1/30/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.92,4.8,4.15,5.42,3.61
1/31/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.28,50.74,48.35,58.75,43.4,3.61
1/31/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.27,4.47,3.68,4.98,3.61
1/31/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.82,44.14,45.6,52.94,40.04,3.61
1/31/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.9,4.73,4.08,5.4,3.61
1/31/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.87,51.26,49.26,58.5,44.52,3.61
1/31/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.22,4.38,3.7,4.85,3.61
1/31/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.6,45.34,45.47,53.23,40.57,3.61
1/31/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.77,4.75,4.05,5.32,3.61
1/31/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.91,51.82,49.27,58.5,45.08,3.61
1/31/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.17,4.38,3.7,4.8,3.61
1/31/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.02,45.95,45.9,52.72,41.41,3.61
1/31/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.7,4.7,4.1,5.22,3.61
1/31/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.83,51.93,49.16,59.36,45.19,3.61
1/31/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.17,4.4,3.63,4.78,3.61
1/31/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.67,46.46,45.9,52.47,41.68,3.61
1/31/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.65,4.7,4.12,5.18,3.61
1/31/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.74,51.81,49.07,60.94,45.33,3.61
1/31/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.17,4.4,3.55,4.77,3.61
1/31/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.94,47.27,47.14,53.39,43.11,3.61
1/31/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.57,4.58,4.05,5.02,3.61
1/31/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.76,51.95,49.06,60.63,45.22,3.61
1/31/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.17,4.4,3.57,4.78,3.61
1/31/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.98,49.12,49.07,54.38,45.44,3.61
1/31/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.42,4.4,4.4,3.97,4.75,3.61
1/31/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.29,50.6,48.65,59.2,44.73,3.61
1/31/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.27,4.45,3.65,4.83,3.61
1/31/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.52,48.9,48.61,54.15,45.24,3.61
1/31/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.42,4.45,3.98,4.77,3.61
1/31/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.76,45.04,44.98,53.23,40.55,3.61
1/31/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.8,4.8,4.07,5.33,3.61
1/31/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.52,42.57,42.74,49.45,38.59,3.61
1/31/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.07,5.05,4.37,5.6,3.61
1/31/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.41,41.03,41.01,52.66,34.94,3.61
1/31/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.27,5.27,4.1,6.2,3.61
1/31/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.9,37.21,37.14,46.33,33.21,3.61
1/31/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.8,5.82,4.67,6.5,3.61
1/31/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.98,40.41,39.7,50.83,34.08,3.61
1/31/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.35,5.45,4.25,6.35,3.61
1/31/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.19,36.94,37.24,43.34,33.98,3.61
1/31/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.85,5.8,4.98,6.37,3.61
1/31/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.45,41.71,41.41,50.77,36.28,3.61
1/31/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.18,5.22,4.27,5.97,3.61
1/31/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.96,37.2,36.83,45.83,32.73,3.61
1/31/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.8,5.87,4.72,6.6,3.61
1/31/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.36,39.45,39.43,47.13,34.04,3.61
1/31/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.48,5.48,4.58,6.35,3.61
1/31/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.95,36.52,36.8,44.64,32.16,3.61
1/31/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.92,5.87,4.83,6.72,3.61
1/31/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.49,38.35,38.79,46.3,33.5,3.61
1/31/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.63,5.58,4.67,6.45,3.61
1/31/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.2,37.45,37.35,47.97,31.68,3.61
1/31/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.77,5.78,4.5,6.82,3.61
1/31/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.65,37.36,37.99,44.3,33.47,3.61
1/31/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.78,5.7,4.88,6.47,3.61
1/31/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.48,37.33,37.4,44.23,33.84,3.61
1/31/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.78,5.78,4.88,6.38,3.61
1/31/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.32,35.18,35.52,42.4,31.43,3.61
1/31/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.13,6.15,6.08,5.1,6.88,3.61
1/31/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.96,37.98,38.09,45.05,33.97,3.61
1/31/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.68,5.67,4.8,6.37,3.61
1/31/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.03,34.73,35.1,42.47,30.98,3.61
1/31/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.18,6.23,6.17,5.1,6.98,3.61
1/31/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.1,38.23,38.39,48.42,32.34,3.61
1/31/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.65,5.63,4.47,6.68,3.61
1/31/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.6,36.91,37.54,44.67,32.03,3.61
1/31/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.87,5.77,4.83,6.75,3.61
1/31/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.13,38.82,37.98,48.08,33.59,3.61
1/31/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.57,5.68,4.48,6.43,3.61
1/31/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.12,37.68,38.21,46.32,32.83,3.61
1/31/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.73,5.67,4.67,6.58,3.61
1/31/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.18,35.72,35.49,43.75,31.13,3.61
1/31/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.13,6.05,6.08,4.93,6.93,3.61
1/31/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.71,40.9,41.04,47.14,37.15,3.61
1/31/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.28,5.27,4.58,5.82,3.61
1/31/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.59,37.75,37.37,45.65,32.91,3.61
1/31/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.72,5.78,4.73,6.57,3.61
1/31/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.28,44.33,44.27,51.61,40.59,3.61
1/31/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.88,4.88,4.18,5.33,3.61
1/31/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.46,41.11,40.57,50.98,35.63,3.61
1/31/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.25,5.32,4.23,6.07,3.61
1/31/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.53,45.85,46.22,55.68,41.23,3.61
1/31/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.72,4.68,3.88,5.25,3.61
1/31/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.11,42.95,42.24,53.19,38.3,3.61
1/31/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.03,5.12,4.07,5.63,3.61
1/31/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.38,45.43,44.51,54.88,39.25,3.61
1/31/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.77,4.87,3.93,5.52,3.61
1/31/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.1,44.7,45.23,52.54,40.57,3.61
1/31/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.83,4.78,4.12,5.32,3.61
1/31/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.51,46.91,47.07,54.3,41.59,3.61
1/31/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.62,4.6,3.98,5.2,3.61
1/31/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.84,44.67,45.48,52.05,41.7,3.61
1/31/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.83,4.75,4.15,5.18,3.61
1/31/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.89,49.44,48.61,55.36,43.39,3.61
1/31/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.37,4.45,3.9,4.98,3.61
1/31/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.64,44.83,45.72,52.55,41.68,3.61
1/31/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.82,4.72,4.12,5.18,3.61
2/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.72,49.7,49.33,59.48,45.63,3.61
2/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.35,4.38,3.63,4.73,3.61
2/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.68,47.68,48.53,55.65,42.92,3.61
2/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.53,4.45,3.88,5.03,3.61
2/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.36,50.25,49.89,60.38,45.78,3.61
2/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.3,4.33,3.58,4.72,3.61
2/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.26,47.78,48.77,55.91,42.91,3.61
2/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.52,4.43,3.87,5.03,3.61
2/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.37,50.09,49.79,59.74,45.35,3.61
2/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.32,4.35,3.62,4.77,3.61
2/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.64,47.74,48.86,56.35,42.72,3.61
2/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.52,4.42,3.83,5.05,3.61
2/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.47,50.22,49.67,59.85,45.28,3.61
2/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.3,4.35,3.62,4.78,3.61
2/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.41,46.85,48.96,55.48,42.37,3.61
2/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.62,4.42,3.88,5.1,3.61
