local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
2/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.59,50.94,50.23,60.21,45.65,3.61
2/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.25,4.3,3.58,4.73,3.61
2/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.92,46.79,48.05,54.01,42.63,3.61
2/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.62,4.5,4,5.07,3.61
2/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.7,51.54,51.99,60.57,46.69,3.61
2/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.2,4.17,3.57,4.63,3.61
2/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.26,47.63,48.92,53.4,44.33,3.61
2/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.53,4.42,4.05,4.87,3.61
2/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.99,49.75,49.23,56.95,43.87,3.61
2/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.35,4.4,3.8,4.93,3.61
2/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.39,49,49.93,52.97,45.98,3.61
2/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.37,4.4,4.32,4.08,4.7,3.61
2/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.96,46.36,45.45,55.29,40.91,3.61
2/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.67,4.75,3.92,5.28,3.61
2/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.23,42.59,42.2,47.85,39.89,3.61
2/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.07,5.12,4.52,5.42,3.61
2/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.89,43.33,42.52,53.44,36.67,3.61
2/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,4.98,5.08,4.05,5.9,3.61
2/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.42,37.76,37.54,44.96,34.1,3.61
2/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.72,5.75,4.8,6.33,3.61
2/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.56,41.74,41.53,51.09,35.86,3.61
2/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.18,5.2,4.23,6.03,3.61
2/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.66,38,37.76,44.28,34.02,3.61
2/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.68,5.72,4.88,6.35,3.61
2/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.15,40.66,41.16,48.28,35.8,3.61
2/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.32,5.25,4.48,6.05,3.61
2/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.7,37.87,37.67,44.75,33.59,3.61
2/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.7,5.73,4.83,6.43,3.61
2/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.75,40.78,40.63,48.42,36.32,3.61
2/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.3,5.32,4.47,5.95,3.61
2/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.87,38.72,38.99,48.04,34.44,3.61
2/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.58,5.53,4.5,6.27,3.61
2/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.54,36.08,37.01,45.89,31.65,3.61
2/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,6,5.85,4.72,6.83,3.61
2/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.62,38.29,38.51,47.93,32.62,3.61
2/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.65,5.62,4.5,6.62,3.61
2/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.86,37.53,37.98,46.38,32.3,3.61
2/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.77,5.7,4.67,6.7,3.61
2/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.78,37.88,37.3,47.49,32.95,3.61
2/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.7,5.8,4.55,6.55,3.61
2/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.73,38.6,38.8,44.34,34.32,3.61
2/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.6,5.58,4.88,6.3,3.61
2/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.27,37.1,36.9,45.93,32.89,3.61
2/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.82,5.85,4.7,6.57,3.61
2/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.13,37.55,37.37,44.14,33.15,3.61
2/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.77,5.78,4.9,6.53,3.61
2/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.78,38.11,37.82,46.68,33.36,3.61
2/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.67,5.72,4.63,6.48,3.61
2/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.34,37.63,38.11,45.64,33.6,3.61
2/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.75,5.68,4.73,6.43,3.61
2/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.72,37.79,37.84,44.82,33.73,3.61
2/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.72,5.72,4.82,6.4,3.61
2/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.66,40.96,41.01,48.07,35.69,3.61
2/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.28,5.27,4.5,6.07,3.61
2/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.71,39.37,39.6,48.83,34.32,3.61
2/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.48,5.45,4.42,6.3,3.61
2/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.84,42.9,42.58,51.12,38.39,3.61
2/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.05,5.08,4.23,5.63,3.61
2/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.1,41.9,41.43,50.9,36.28,3.61
2/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.15,5.22,4.25,5.95,3.61
2/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.54,44.95,44.18,52.28,40.13,3.61
2/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.82,4.9,4.13,5.38,3.61
2/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.82,42.98,42.79,51.62,37.09,3.61
2/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.03,5.05,4.18,5.82,3.61
2/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.57,47.14,45.05,53.17,41.59,3.61
2/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.58,4.8,4.07,5.2,3.61
2/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.37,43.71,44.68,51.08,39.7,3.61
2/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.93,4.83,4.23,5.43,3.61
2/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.63,48.18,46.63,55.04,42.86,3.61
2/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.48,4.63,3.93,5.05,3.61
2/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.05,45.45,45.88,52.35,41.92,3.61
2/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.75,4.7,4.12,5.15,3.61
2/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.42,49.61,48.15,58.16,44.53,3.61
2/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.37,4.48,3.72,4.85,3.61
2/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.41,45.61,45.79,51.74,42.55,3.61
2/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.73,4.72,4.17,5.08,3.61
2/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.4,50.6,49.47,59.32,45.54,3.61
2/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.27,4.37,3.65,4.75,3.61
2/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.87,46.19,46.43,53.29,42.37,3.61
2/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.67,4.65,4.05,5.1,3.61
2/4/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.11,50.4,49.08,58.85,45.38,3.61
2/4/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.28,4.4,3.67,4.77,3.61
2/4/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.8,47.48,47.22,54.62,42.9,3.61
2/4/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.55,4.57,3.95,5.03,3.61
2/4/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.18,50.4,49.39,59.71,44.99,3.61
2/4/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.28,4.38,3.62,4.8,3.61
2/4/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.22,48.45,47.61,55.66,43.5,3.61
2/4/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.45,4.53,3.88,4.97,3.61
2/4/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.85,50.71,50.34,60.37,45.59,3.61
2/4/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.27,4.3,3.58,4.75,3.61
2/4/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.3,48.69,47.93,55.67,43.82,3.61
2/4/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.43,4.5,3.88,4.93,3.61
2/4/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.8,50.27,50.02,60.05,44.81,3.61
2/4/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.3,4.32,3.6,4.83,3.61
2/4/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.62,49.37,48.19,55.77,44.07,3.61
2/4/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.37,4.48,3.87,4.9,3.61
2/4/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.34,49.74,49.75,57.82,44.5,3.61
2/4/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.35,4.35,3.73,4.87,3.61
2/4/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.62,50.09,49.72,56.02,44.51,3.61
2/4/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.32,4.35,3.85,4.85,3.61
2/4/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.4,49.4,49.28,58.24,44.05,3.61
2/4/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.38,4.38,3.72,4.92,3.61
2/4/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.01,49.32,49.49,55.7,45.24,3.61
2/4/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.4,4.38,4.37,3.88,4.77,3.61
2/4/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.02,48.17,47.93,55.07,43.55,3.61
2/4/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.48,4.52,3.93,4.97,3.61
2/4/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.67,48.72,48.3,54.17,45.14,3.61
2/4/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.43,4.47,3.98,4.78,3.61
2/4/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.63,45.72,44.41,53.33,40.75,3.61
2/4/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.73,4.87,4.05,5.32,3.61
2/4/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.49,41.76,41.35,47.59,37.88,3.61
2/4/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.17,5.22,4.53,5.7,3.61
2/4/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.78,40.85,40.94,49.59,35.38,3.61
2/4/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.3,5.28,4.37,6.12,3.61
2/4/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.11,35.15,35.51,42.51,31.3,3.61
2/4/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,6.15,6.08,5.08,6.9,3.61
2/4/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.45,38.84,39.46,46.57,34.06,3.61
2/4/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.57,5.48,4.65,6.35,3.61
2/4/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.27,37.48,36.87,45.28,33.43,3.61
2/4/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.77,5.87,4.77,6.47,3.61
2/4/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.04,37.85,38.05,44.55,33.35,3.61
2/4/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.72,5.68,4.85,6.48,3.61
2/4/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.64,35.43,36.02,43.87,31.59,3.61
2/4/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,6.1,6,4.92,6.83,3.61
2/4/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.83,39.61,40.33,47.11,34.79,3.61
2/4/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.47,5.37,4.58,6.22,3.61
2/4/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.32,37.38,36.65,45.46,32.59,3.61
2/4/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.78,5.9,4.75,6.63,3.61
2/4/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.52,38.68,39.39,48.37,33.67,3.61
2/4/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.6,5.48,4.47,6.43,3.61
2/4/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.39,37.11,37.67,45.15,33.07,3.61
2/4/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.82,5.73,4.78,6.53,3.61
2/4/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.05,38.84,39.33,46.82,33.76,3.61
2/4/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.57,5.5,4.62,6.42,3.61
2/4/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.7,37.77,37.89,46.33,33.58,3.61
2/4/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.72,5.7,4.67,6.43,3.61
2/4/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.6,36.52,37.3,45.8,31.19,3.61
2/4/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.92,5.8,4.72,6.93,3.61
2/4/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.35,35.24,35.8,43.74,31.4,3.61
2/4/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.13,6.03,4.93,6.88,3.61
2/4/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.26,32.76,33.24,41.23,28.59,3.61
2/4/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.5,6.6,6.52,5.25,7.57,3.61
2/4/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.87,35.2,34.92,43.42,30.47,3.61
2/4/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.13,6.18,4.97,7.08,3.61
2/4/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.13,34.44,34.47,43.11,29.04,3.61
2/4/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.33,6.28,6.28,5.02,7.45,3.61
2/4/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.67,36.76,35.62,45.66,30.12,3.61
2/4/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,5.88,6.07,4.73,7.17,3.61
2/4/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.9,38.29,37.74,47.49,31.96,3.61
2/4/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.65,5.73,4.55,6.77,3.61
2/4/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.4,39.53,36.02,51.23,30.77,3.61
2/4/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.47,6,4.22,7.02,3.61
2/4/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.29,42.84,41.44,50.58,37.21,3.61
2/4/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.05,5.22,4.27,5.82,3.61
2/4/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.61,39.89,37.79,49.5,33.56,3.61
2/4/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.42,5.72,4.37,6.43,3.61
2/4/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.8,43.96,42.69,52.46,38.04,3.61
2/4/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.92,5.07,4.12,5.68,3.61
2/4/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.49,40.54,39.11,48.56,35.27,3.61
2/4/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.33,5.52,4.45,6.12,3.61
2/4/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.53,44.3,43.38,54.94,38.09,3.61
2/4/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.88,4.98,3.93,5.68,3.61
2/4/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.65,41.33,40.84,48.15,35.97,3.61
2/4/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.23,5.28,4.48,6,3.61
2/4/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.9,45.42,44.66,55.34,39.52,3.61
2/4/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.77,4.85,3.9,5.47,3.61
2/4/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.62,42.69,42.18,49.05,37.42,3.61
2/4/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.07,5.12,4.4,5.77,3.61
2/4/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.57,46.78,45.9,56.71,40.62,3.61
2/4/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.62,4.72,3.82,5.32,3.61
2/4/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.12,42.92,42.84,49.28,37.73,3.61
2/4/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.03,5.03,4.38,5.72,3.61
2/4/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.76,47.68,46.21,58.21,41.21,3.61
2/4/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.53,4.68,3.72,5.25,3.61
2/4/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.56,43.26,43.11,50.18,38.16,3.61
2/4/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5,5.02,4.3,5.67,3.61
2/5/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.15,47.71,46.21,58.09,41.43,3.61
2/5/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.53,4.68,3.72,5.22,3.61
2/5/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.66,43.35,43.56,50.7,38.19,3.61
2/5/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,4.98,4.95,4.27,5.65,3.61
2/5/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.96,47.49,46.36,57.99,41.56,3.61
2/5/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.55,4.67,3.73,5.2,3.61
2/5/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.7,43.55,43.65,50.86,38.17,3.61
2/5/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.97,4.95,4.25,5.67,3.61
2/5/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.84,47.47,46.46,57.85,41.59,3.61
2/5/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.55,4.65,3.73,5.2,3.61
2/5/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.17,43.91,44.01,50.94,38.42,3.61
2/5/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.92,4.9,4.23,5.62,3.61
2/5/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.82,47.87,46.53,57.37,41.11,3.61
2/5/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.52,4.65,3.77,5.27,3.61
2/5/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.47,44.11,44.31,51.18,38.87,3.61
2/5/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.9,4.87,4.22,5.55,3.61
2/5/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.9,48.09,46.93,56.69,41.54,3.61
2/5/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.5,4.6,3.82,5.2,3.61
2/5/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.84,44.5,44.67,51.93,39.7,3.61
2/5/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.85,4.83,4.15,5.43,3.61
2/5/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.22,48.67,47.34,56.85,42.85,3.61
2/5/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.45,4.57,3.8,5.05,3.61
2/5/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.96,45.63,45.23,53.43,40.25,3.61
2/5/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.73,4.77,4.03,5.37,3.61
2/5/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.59,48.95,46.72,57.21,42.57,3.61
2/5/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.42,4.63,3.78,5.08,3.61
2/5/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.08,45.83,45.34,51.42,41.33,3.61
2/5/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.72,4.77,4.2,5.23,3.61
