local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
2/5/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.82,43.96,41.27,51.38,36.77,3.61
2/5/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,4.92,5.23,4.22,5.88,3.61
2/5/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.11,35.33,35.3,43.77,30.45,3.61
2/5/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,6.12,6.12,4.93,7.1,3.61
2/5/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.23,40.23,38.29,49.37,33.06,3.61
2/5/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.38,5.65,4.38,6.55,3.61
2/5/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.35,33.14,31.61,41.77,27.12,3.61
2/5/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.68,6.52,6.83,5.17,7.97,3.61
2/5/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.52,40.91,39.24,50.69,33.15,3.61
2/5/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.28,5.52,4.27,6.53,3.61
2/5/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.43,35.56,34.5,45.46,29.51,3.61
2/5/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,6.08,6.27,4.75,7.32,3.61
2/5/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.11,38.37,37.76,49.15,31.2,3.61
2/5/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.63,5.73,4.4,6.93,3.61
2/5/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.11,37.93,35.78,48.08,30.76,3.61
2/5/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.7,6.03,4.48,7.02,3.61
2/5/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.81,39.35,37.25,50.98,31.76,3.61
2/5/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.5,5.8,4.23,6.82,3.61
2/5/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.63,37.7,34.96,47.8,30.35,3.61
2/5/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,5.73,6.18,4.52,7.12,3.61
2/5/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.44,40.21,38.96,47.69,33.69,3.61
2/5/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.38,5.55,4.53,6.42,3.61
2/5/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.81,36.69,34.55,46.96,29.73,3.61
2/5/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,5.88,6.25,4.6,7.27,3.61
2/5/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.94,40.25,39.84,47.42,34.7,3.61
2/5/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.37,5.43,4.57,6.23,3.61
2/5/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.94,37.04,36.15,46.33,31.08,3.61
2/5/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.83,5.98,4.67,6.95,3.61
2/5/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.25,38.49,38.02,47.06,32.81,3.61
2/5/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.62,5.68,4.6,6.6,3.61
2/5/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.46,37.84,36.92,47.75,30.92,3.61
2/5/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.72,5.85,4.52,6.98,3.61
2/5/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.9,39.11,39.09,46.6,33.49,3.61
2/5/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.57,5.53,5.53,4.63,6.47,3.61
2/5/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.85,38.23,36.18,48.22,31.2,3.61
2/5/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.65,5.97,4.48,6.93,3.61
2/5/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.8,39.09,37.28,48.02,31.18,3.61
2/5/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.53,5.8,4.5,6.93,3.61
2/5/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.66,37.7,36.13,47.54,31.67,3.61
2/5/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.73,5.98,4.55,6.82,3.61
2/5/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.05,31.38,31.15,40.28,26.12,3.61
2/5/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.97,6.9,6.95,5.37,8.28,3.61
2/5/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.12,37.8,37.71,49.22,32.15,3.61
2/5/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.72,5.73,4.38,6.72,3.61
2/5/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.09,42.66,41.01,50.21,37.24,3.61
2/5/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.07,5.27,4.3,5.82,3.61
2/5/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.7,39.91,39.77,51.31,33.54,3.61
2/5/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.42,5.43,4.2,6.43,3.61
2/5/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.65,44.71,43.55,54.78,38.99,3.61
2/5/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.83,4.97,3.95,5.55,3.61
2/5/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.94,41.63,40.68,52.11,35.35,3.61
2/5/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.18,5.32,4.15,6.12,3.61
2/5/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.89,47.35,44.88,55.07,39.36,3.61
2/5/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.57,4.82,3.93,5.5,3.61
2/5/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.84,41.97,41.49,52.86,36.71,3.61
2/5/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.15,5.2,4.08,5.88,3.61
2/5/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.06,48.33,45.66,56.18,40.92,3.61
2/5/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.47,4.73,3.85,5.28,3.61
2/5/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.05,42.36,42.52,53.37,38,3.61
2/5/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.1,5.08,4.05,5.68,3.61
2/5/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.66,49.34,45.97,60.13,42.9,3.61
2/5/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.38,4.7,3.6,5.05,3.61
2/5/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.72,42.63,42.9,53.68,38.33,3.61
2/5/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.07,5.03,4.02,5.63,3.61
2/5/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.99,49.83,46.41,60.17,44.16,3.61
2/5/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.33,4.67,3.6,4.9,3.61
2/5/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.95,43.16,43.28,52.38,38.86,3.61
2/5/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5,4.98,4.12,5.57,3.61
2/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.66,50.55,47.01,61.18,44.58,3.61
2/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.28,4.6,3.53,4.85,3.61
2/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.4,43.38,43.44,52.28,39.39,3.61
2/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.98,4.97,4.13,5.48,3.61
2/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.19,51.57,47.38,62.6,44.83,3.61
2/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.2,4.57,3.45,4.82,3.61
2/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.53,43.64,43.52,52.29,39.28,3.61
2/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.95,4.97,4.13,5.5,3.61
2/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.88,52.16,48.23,64.21,45,3.61
2/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.15,4.48,3.37,4.8,3.61
2/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.73,43.59,43.84,52.51,39.43,3.61
2/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.95,4.93,4.12,5.48,3.61
2/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.3,52.79,49.19,63.75,45.14,3.61
2/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.1,4.4,3.38,4.78,3.61
2/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.9,44.25,44.12,53.25,39.8,3.61
2/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.88,4.9,4.05,5.43,3.61
2/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.07,53.41,50.21,63.55,45.54,3.61
2/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.05,4.3,3.4,4.75,3.61
2/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.46,45.03,44.92,52.82,41.11,3.61
2/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.8,4.8,4.08,5.25,3.61
2/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.79,52.96,49.33,63.41,44.87,3.61
2/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.08,4.38,3.4,4.82,3.61
2/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.08,45.7,46.04,54.08,42.23,3.61
2/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.73,4.68,4,5.12,3.61
2/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.36,51.1,47.05,61.89,42.77,3.61
2/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.23,4.6,3.5,5.05,3.61
2/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.73,45.34,44.93,53.88,40.52,3.61
2/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.77,4.8,4,5.33,3.61
2/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.53,46.11,43.48,58.19,38.04,3.61
2/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.68,4.97,3.72,5.68,3.61
2/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.93,36.46,35.3,45.08,30.71,3.61
2/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.93,6.12,4.78,7.03,3.61
2/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.95,40.69,39.02,52.97,33.61,3.61
2/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.32,5.55,4.08,6.43,3.61
2/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.25,33.07,31.72,42.75,26.98,3.61
2/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.7,6.53,6.82,5.05,8.02,3.61
2/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.64,40.38,39.11,50.15,34.17,3.61
2/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.35,5.53,4.32,6.33,3.61
2/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.17,37.52,37.56,45.96,31.81,3.61
2/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.75,5.75,4.7,6.8,3.61
2/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.78,42.08,40.41,50.81,35.82,3.61
2/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.13,5.35,4.25,6.03,3.61
2/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.08,37.09,37.21,46.91,30.89,3.61
2/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.82,5.8,4.6,7,3.61
2/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.64,42.21,40.98,50.88,35.62,3.61
2/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.12,5.28,4.25,6.07,3.61
2/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.33,36.49,36.2,47.15,30.64,3.61
2/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.92,5.97,4.58,7.05,3.61
2/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.87,39.94,39.57,50.92,33.88,3.61
2/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.42,5.47,4.25,6.38,3.61
2/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.75,37.71,36.02,46.97,31.09,3.61
2/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.73,6,4.6,6.95,3.61
2/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.36,39.34,38.55,48.16,33.13,3.61
2/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.5,5.62,4.48,6.53,3.61
2/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.44,39.06,39.16,49.66,32.78,3.61
2/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.53,5.52,4.35,6.6,3.61
2/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.97,37.24,36.31,44.43,31.33,3.61
2/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.82,5.95,4.87,6.9,3.61
2/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.77,39.1,39.37,50.91,32.98,3.61
2/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.52,5.48,4.23,6.55,3.61
2/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.93,33.89,34,43.21,28.92,3.61
2/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.38,6.38,6.37,5,7.48,3.61
2/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.23,37.26,36.87,47.36,31.59,3.61
2/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.8,5.87,4.57,6.83,3.61
2/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.41,31.76,32.21,40.32,28.01,3.61
2/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.68,6.82,6.72,5.37,7.73,3.61
2/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.58,35.52,35.51,44.27,30.79,3.61
2/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,6.08,6.08,4.88,7.02,3.61
2/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.5,34.02,33.95,40.95,30.24,3.61
2/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.27,6.37,6.37,5.28,7.15,3.61
2/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.03,37.1,37.25,44.67,32.34,3.61
2/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.82,5.8,4.83,6.68,3.61
2/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.26,39.65,39.03,46.06,34.52,3.61
2/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.45,5.55,4.7,6.27,3.61
2/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.37,38.82,38.83,46.19,34.18,3.61
2/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.57,5.57,4.68,6.32,3.61
2/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.54,43.31,42.07,49.98,38.31,3.61
2/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5,5.13,4.33,5.65,3.61
2/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.8,40.41,40.33,46.89,36.8,3.61
2/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.35,5.35,4.6,5.87,3.61
2/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.62,44.92,44.7,51.17,40.98,3.61
2/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.82,4.83,4.23,5.28,3.61
2/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.6,42.12,42.12,48.65,38.42,3.61
2/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.13,5.13,4.43,5.62,3.61
2/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.37,45.75,45.67,52.7,41.54,3.61
2/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.73,4.73,4.1,5.2,3.61
2/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.07,43.09,43.47,48.99,39.57,3.61
2/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.02,4.97,4.4,5.47,3.61
2/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.84,46.81,47.53,56.35,42.5,3.61
2/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.62,4.55,3.83,5.08,3.61
2/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.85,43.54,44.19,49.56,40.07,3.61
2/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.97,4.88,4.35,5.38,3.61
2/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.01,48.85,48.63,58.54,43.8,3.61
2/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.43,4.45,3.7,4.93,3.61
2/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.02,43.84,44.9,49.86,40.4,3.61
2/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.93,4.82,4.33,5.35,3.61
2/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.32,49.17,49.21,58.47,44.25,3.61
2/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.4,4.4,3.7,4.88,3.61
2/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.91,44.16,44.89,50.35,40.37,3.61
2/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.88,4.82,4.28,5.35,3.61
2/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.81,49.71,49.62,59.2,44.03,3.61
2/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.35,4.35,3.65,4.92,3.61
2/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.05,43.57,44.23,50.54,39.93,3.61
2/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.95,4.88,4.27,5.42,3.61
2/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.41,50.27,50.01,58.74,43.89,3.61
2/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.3,4.32,3.68,4.93,3.61
2/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.68,43.2,43.95,49.32,38.71,3.61
2/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,5,4.92,4.38,5.58,3.61
2/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.62,48.77,49.67,57.23,43.36,3.61
2/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.43,4.35,3.78,4.98,3.61
2/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.07,42.81,43.73,49.25,37.72,3.61
2/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.05,4.93,4.38,5.73,3.61
2/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.48,49.59,50.2,57.66,43.76,3.61
2/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.37,4.3,3.75,4.95,3.61
2/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.92,41.76,41.14,47.33,37.13,3.61
2/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.17,5.25,4.57,5.82,3.61
2/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.69,48.74,49.19,55.79,43.59,3.61
2/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.43,4.4,3.87,4.97,3.61
2/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.06,40.41,40.16,45.05,36.53,3.61
2/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.35,5.38,4.8,5.92,3.61
2/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.51,48.53,49.16,57.06,41.85,3.61
2/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.45,4.4,3.78,5.17,3.61
2/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.83,45.74,46.5,52.27,41.58,3.61
2/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.72,4.65,4.13,5.2,3.61
2/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.22,47.1,46.6,57.69,40.99,3.61
2/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.58,4.63,3.75,5.28,3.61
2/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.94,41.06,41.23,47.8,37.56,3.61
2/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.27,5.23,4.52,5.75,3.61
2/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.73,42.06,41.46,51.7,36.64,3.61
2/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.15,5.22,4.18,5.9,3.61
2/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.03,34.09,33.85,41.36,30.56,3.61
2/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.35,6.33,6.38,5.22,7.07,3.61
2/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.56,39.51,39.79,47.68,34.33,3.61
2/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.47,5.43,4.53,6.3,3.61
2/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.99,36.1,36.54,43.41,31.95,3.61
2/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.98,5.92,4.98,6.77,3.61
