local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
2/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.44,38.24,37.88,44.22,33.12,3.61
2/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.65,5.72,4.88,6.53,3.61
2/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.15,29.86,29.42,36.61,25.32,3.61
2/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.42,7.23,7.35,5.9,8.53,3.61
2/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.01,36.14,36.83,44.04,31.58,3.61
2/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.98,5.87,4.92,6.85,3.61
2/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.7,35.3,34.33,44.76,29.74,3.61
2/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.23,6.12,6.3,4.83,7.27,3.61
2/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.51,37.98,38.3,45.73,31.97,3.61
2/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.7,5.65,4.73,6.77,3.61
2/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.88,35.73,34.82,44,30.33,3.61
2/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.05,6.2,4.92,7.12,3.61
2/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.03,35.84,35.72,42.72,30.94,3.61
2/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,6.03,6.05,5.07,7,3.61
2/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.52,34.84,34.76,44.55,30.03,3.61
2/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.25,6.2,6.22,4.85,7.2,3.61
2/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.71,33.36,33.17,40.63,28.98,3.61
2/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.42,6.48,6.52,5.32,7.47,3.61
2/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.75,29.71,29.87,37.73,25.38,3.61
2/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.27,7.27,7.23,5.72,8.52,3.61
2/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.35,34.27,34.26,41.74,29.88,3.61
2/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.3,6.32,6.32,5.18,7.25,3.61
2/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.13,35.28,35.12,44.4,30.28,3.61
2/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,6.12,6.15,4.87,7.13,3.61
2/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.31,33.51,33.78,41.34,29.04,3.61
2/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.3,6.45,6.4,5.23,7.45,3.61
2/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.51,35.48,35.34,44.96,29.95,3.61
2/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,6.08,6.12,4.8,7.22,3.61
2/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.83,28.9,29.36,38.2,24.36,3.61
2/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.5,7.48,7.37,5.67,8.88,3.61
2/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.01,32.07,30.71,39.55,26.22,3.61
2/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.97,6.73,7.03,5.47,8.23,3.61
2/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.58,35.21,34.58,43.1,29.3,3.61
2/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.25,6.15,6.25,5.02,7.38,3.61
2/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.83,35.91,35.8,42.6,31.51,3.61
2/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,6.02,6.03,5.07,6.85,3.61
2/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.11,43.67,41.98,51.88,36.77,3.61
2/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.13,4.95,5.15,4.17,5.88,3.61
2/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.82,38.77,39.26,44.58,35.42,3.61
2/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.57,5.5,4.85,6.1,3.61
2/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.51,42.85,41.55,50.04,37.06,3.61
2/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.05,5.2,4.32,5.83,3.61
2/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.4,39.22,39.62,48.02,34.39,3.61
2/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.5,5.45,4.5,6.28,3.61
2/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.45,41.73,41.37,47.72,37.47,3.61
2/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.18,5.23,4.53,5.77,3.61
2/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.38,40.65,40.52,47.91,36.12,3.61
2/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.32,5.33,4.5,5.98,3.61
2/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.04,43.68,44,50.34,39.47,3.61
2/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.95,4.92,4.3,5.48,3.61
2/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.95,41.68,41.09,46.52,38.15,3.61
2/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.18,5.25,4.65,5.67,3.61
2/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.37,46.6,47.08,53.21,42.72,3.61
2/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.63,4.6,4.07,5.07,3.61
2/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.54,41.39,40.89,45.71,37.68,3.61
2/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.22,5.28,4.72,5.73,3.61
2/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.59,49.08,49.39,56.83,44.72,3.61
2/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.4,4.38,3.8,4.83,3.61
2/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.49,46.55,46.48,52.26,43.69,3.61
2/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.65,4.63,4.65,4.13,4.95,3.61
2/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.49,50.1,50.77,58.63,45.88,3.61
2/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.32,4.27,3.68,4.72,3.61
2/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.12,47.02,46.94,52.79,43.74,3.61
2/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.6,4.6,4.08,4.93,3.61
2/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.01,51.08,52.5,61.09,46.59,3.61
2/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.15,4.23,4.12,3.53,4.65,3.61
2/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.56,47.31,47.09,53.09,44.38,3.61
2/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.57,4.58,4.07,4.87,3.61
2/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.48,51.44,52.9,62.13,46.93,3.61
2/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.12,4.2,4.08,3.48,4.6,3.61
2/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.86,47.24,47.08,52.44,44.45,3.61
2/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.57,4.58,4.12,4.87,3.61
2/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.84,52.45,53.48,62.59,47.71,3.61
2/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.08,4.12,4.05,3.45,4.53,3.61
2/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.04,47.52,47.67,52.61,44.46,3.61
2/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.55,4.53,4.1,4.85,3.61
2/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,53.81,54.4,54.38,64.31,49.25,3.61
2/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.02,3.97,3.98,3.37,4.38,3.61
2/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.76,49.76,50.14,53.53,46.85,3.61
2/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.33,4.33,4.3,4.03,4.62,3.61
2/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.61,53.88,52.95,61.37,48.38,3.61
2/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.12,4.02,4.08,3.52,4.47,3.61
2/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.32,49.27,49.85,52.4,47.35,3.61
2/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.38,4.33,4.12,4.57,3.61
2/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.46,48.58,47.76,56.35,42.96,3.61
2/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.45,4.53,3.83,5.03,3.61
2/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.74,42.29,42.97,47.24,39.8,3.61
2/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.1,5.03,4.57,5.43,3.61
2/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.66,41.28,40.82,49.35,35.14,3.61
2/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.23,5.3,4.38,6.15,3.61
2/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.06,39.12,39.37,45.91,35.47,3.61
2/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.52,5.48,4.7,6.08,3.61
2/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.76,39.72,39.91,48.49,34.3,3.61
2/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.45,5.42,4.47,6.3,3.61
2/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.14,39.59,39.56,50.92,34.3,3.61
2/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.45,5.47,4.23,6.3,3.61
2/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.92,39.11,39.72,46.36,34.94,3.61
2/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.53,5.45,4.67,6.18,3.61
2/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.79,38.42,38.28,47.03,33.36,3.61
2/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.62,5.65,4.6,6.48,3.61
2/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.36,38.9,39.16,45.01,33.98,3.61
2/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.57,5.52,4.8,6.37,3.61
2/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.45,37.58,37.18,45.63,32.57,3.61
2/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.75,5.82,4.73,6.63,3.61
2/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.42,39.76,40.24,47.12,34.94,3.61
2/10/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.43,5.37,4.58,6.2,3.61
2/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.46,37.13,37.08,45.04,32.62,3.61
2/10/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.82,5.83,4.8,6.62,3.61
2/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.44,38.3,38.73,45.35,33.5,3.61
2/10/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.65,5.58,4.77,6.47,3.61
2/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.85,36.73,36.75,44.92,32.55,3.61
2/10/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.88,5.88,4.8,6.63,3.61
2/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.45,37.49,38.23,44.64,32.82,3.61
2/10/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.77,5.67,4.85,6.6,3.61
2/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.21,38.07,37.99,47.9,33.12,3.61
2/10/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.67,5.68,4.5,6.52,3.61
2/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.54,36.49,36.56,44.74,31.37,3.61
2/10/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.93,5.92,4.83,6.9,3.61
2/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.42,39.04,39.4,48.31,34.47,3.61
2/10/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.53,5.48,4.47,6.27,3.61
2/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.18,36.89,37.31,44.12,32.5,3.61
2/10/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.87,5.8,4.9,6.65,3.61
2/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.25,38.5,39.28,45.67,34.89,3.61
2/10/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.62,5.5,4.73,6.2,3.61
2/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.35,38.4,38.2,45.98,33.38,3.61
2/10/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.63,5.67,4.7,6.48,3.61
2/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.54,39.44,39.42,45.57,34.78,3.61
2/10/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.48,5.48,4.73,6.22,3.61
2/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.29,41.46,40.94,47.99,36.36,3.61
2/10/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.22,5.28,4.5,5.95,3.61
2/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.38,38.45,38.43,46.57,33.73,3.61
2/10/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.62,5.62,4.63,6.4,3.61
2/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.54,43.92,43.69,48.19,40.77,3.61
2/10/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.92,4.95,4.48,5.3,3.61
2/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.91,41.38,41.27,49.33,37.35,3.61
2/10/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.22,5.23,4.38,5.78,3.61
2/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.9,44.5,44.79,49.97,42.12,3.61
2/10/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.87,4.83,4.33,5.13,3.61
2/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.6,43.27,43.24,53.41,39.51,3.61
2/10/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.98,5,4.05,5.47,3.61
2/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.49,45.73,45.6,53.58,41.87,3.61
2/10/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.73,4.75,4.03,5.17,3.61
2/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.07,43.4,43.81,52.76,39.61,3.61
2/10/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.98,4.93,4.1,5.45,3.61
2/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.05,48.3,47.11,55.09,43.62,3.61
2/10/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.48,4.58,3.92,4.95,3.61
2/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.77,43.76,44.71,52.2,40.26,3.61
2/10/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.93,4.83,4.13,5.37,3.61
2/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.83,50.14,48.57,57.46,45.63,3.61
2/10/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.32,4.45,3.77,4.73,3.61
2/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.17,44.55,45.76,52.69,41.23,3.61
2/10/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.85,4.72,4.1,5.23,3.61
2/11/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.05,51.03,48.8,58.3,46.16,3.61
2/11/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.23,4.43,3.7,4.68,3.61
2/11/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.3,44.64,46.49,53.4,41.57,3.61
2/11/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.83,4.65,4.05,5.2,3.61
2/11/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.84,52.52,49.81,59.47,46.2,3.61
2/11/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.33,4.12,4.33,3.63,4.68,3.61
2/11/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.9,44.79,46.71,53.83,41.46,3.61
2/11/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.82,4.62,4.02,5.22,3.61
2/11/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.23,52.91,50.3,61.06,45.95,3.61
2/11/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.08,4.3,3.53,4.7,3.61
2/11/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.94,44.53,46.52,53.88,41.39,3.61
2/11/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.85,4.65,4,5.22,3.61
2/11/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.68,53.3,50.71,63.91,45.89,3.61
2/11/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.05,4.27,3.38,4.72,3.61
2/11/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.61,44.51,46.25,52.97,40.76,3.61
2/11/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.73,4.85,4.67,4.08,5.3,3.61
2/11/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.65,52.78,50.58,60.55,45.31,3.61
2/11/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.1,4.27,3.57,4.77,3.61
2/11/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.27,44.69,45.91,52.71,39.75,3.61
2/11/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.83,4.7,4.1,5.43,3.61
2/11/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.46,52.58,50.92,61.11,45.33,3.61
2/11/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.12,4.25,3.53,4.77,3.61
2/11/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.64,46.94,47.81,53.6,43.37,3.61
2/11/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.6,4.52,4.03,4.98,3.61
2/11/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.21,50.6,48.67,59.38,45.03,3.61
2/11/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.27,4.45,3.63,4.8,3.61
2/11/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.85,47.17,48.71,54.89,44.36,3.61
2/11/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.58,4.43,3.93,4.87,3.61
2/11/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.93,45.02,44.79,52.82,41.04,3.61
2/11/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.8,4.83,4.1,5.27,3.61
2/11/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.51,40.53,40.79,47.08,37.05,3.61
2/11/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.33,5.3,4.58,5.83,3.61
2/11/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.3,38.42,39.3,45.49,34.27,3.61
2/11/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.63,5.5,4.75,6.32,3.61
2/11/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.3,36.37,36,43.54,32.24,3.61
2/11/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.93,6,4.97,6.7,3.61
2/11/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.43,41.01,40.96,49.12,35.25,3.61
2/11/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.22,5.27,5.28,4.4,6.13,3.61
2/11/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.48,36.89,36.69,46.43,31.57,3.61
2/11/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.85,5.88,4.65,6.85,3.61
2/11/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.49,40.19,41.12,48.87,34.7,3.61
2/11/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.38,5.27,4.42,6.23,3.61
2/11/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.03,38.01,37.84,45.11,34.11,3.61
2/11/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.68,5.72,4.78,6.33,3.61
2/11/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.73,38.8,39.25,46.27,33.51,3.61
2/11/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.58,5.52,4.67,6.45,3.61
2/11/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.33,37.22,36.29,46.55,31.97,3.61
2/11/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.8,5.95,4.63,6.77,3.61
2/11/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.82,37.38,37.77,47.46,31.43,3.61
2/11/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.78,5.73,4.55,6.88,3.61
