local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
2/11/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.11,36.41,36.4,44.34,31.95,3.61
2/11/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.93,5.93,4.87,6.77,3.61
2/11/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.86,39.4,39.83,48.08,33.53,3.61
2/11/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.48,5.43,4.5,6.45,3.61
2/11/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.1,38.88,38.63,48.14,33.02,3.61
2/11/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.55,5.6,4.48,6.55,3.61
2/11/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.33,36.7,36.99,44.66,31.77,3.61
2/11/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.9,5.85,4.85,6.82,3.61
2/11/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.66,37.63,36.95,45.8,32.26,3.61
2/11/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.73,5.85,4.72,6.7,3.61
2/11/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.17,36.98,36.84,44.29,32.73,3.61
2/11/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.85,5.87,4.88,6.62,3.61
2/11/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.28,37.83,37.13,45.47,33.11,3.61
2/11/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.72,5.82,4.75,6.53,3.61
2/11/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.93,36.79,36.76,43.2,32.51,3.61
2/11/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.88,5.88,5,6.65,3.61
2/11/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.91,36.69,37.64,45.28,32.49,3.61
2/11/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.88,5.73,4.77,6.65,3.61
2/11/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.26,38.71,39,46.58,33.32,3.61
2/11/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.58,5.55,4.65,6.5,3.61
2/11/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.7,37.56,38.03,46.75,33.51,3.61
2/11/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.75,5.68,4.62,6.45,3.61
2/11/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.88,41.95,41.86,51.74,36.9,3.61
2/11/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.15,5.17,4.18,5.87,3.61
2/11/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.6,39.73,39.55,47.05,35.44,3.61
2/11/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.43,5.47,4.58,6.1,3.61
2/11/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.98,45.12,44.03,51.76,39.9,3.61
2/11/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.8,4.92,4.18,5.42,3.61
2/11/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.94,39.87,39.95,48.86,35.01,3.61
2/11/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.42,5.4,4.42,6.17,3.61
2/11/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.02,44.58,43.88,49.88,39.94,3.61
2/11/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.85,4.93,4.33,5.42,3.61
2/11/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.72,41.25,40.98,50.43,36.14,3.61
2/11/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.23,5.27,4.28,5.98,3.61
2/11/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.46,43.88,44.15,51.95,39.91,3.61
2/11/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.93,4.9,4.17,5.42,3.61
2/11/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.05,42.51,41.89,51.48,37.9,3.61
2/11/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.08,5.15,4.2,5.7,3.61
2/11/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.81,46.34,46.46,53.9,41.85,3.61
2/11/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.67,4.65,4.02,5.17,3.61
2/11/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.43,43.31,42.77,52.2,39.07,3.61
2/11/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.98,5.05,4.13,5.53,3.61
2/11/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.09,48.16,47.34,56.3,43.46,3.61
2/11/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.48,4.57,3.83,4.98,3.61
2/11/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.03,43.73,43.07,51.89,39.6,3.61
2/11/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.93,5.02,4.17,5.45,3.61
2/12/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.46,48.84,47.61,56.95,44.61,3.61
2/12/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.43,4.55,3.8,4.85,3.61
2/12/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.39,44.21,43.27,51.04,39.84,3.61
2/12/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.88,5,4.23,5.42,3.61
2/12/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.95,49.01,47.91,58.44,44.66,3.61
2/12/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.42,4.52,3.7,4.85,3.61
2/12/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.58,44.39,43.34,51.62,39.84,3.61
2/12/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.87,4.98,4.18,5.42,3.61
2/12/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.19,50.13,49.08,59.36,45.28,3.61
2/12/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.32,4.4,3.63,4.78,3.61
2/12/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.68,44.85,43.94,52.19,40.1,3.61
2/12/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.82,4.92,4.13,5.38,3.61
2/12/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.34,51.64,50.25,60.52,45.69,3.61
2/12/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.18,4.3,3.57,4.73,3.61
2/12/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.11,44.38,42.33,50.87,39.24,3.61
2/12/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.87,5.1,4.25,5.5,3.61
2/12/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.91,52.56,50.55,60.65,45.85,3.61
2/12/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.12,4.28,3.57,4.72,3.61
2/12/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.56,44.6,42.9,49.5,40.09,3.61
2/12/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.85,5.03,4.37,5.38,3.61
2/12/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.63,52.46,50.67,58.82,46.12,3.61
2/12/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.27,4.12,4.27,3.67,4.68,3.61
2/12/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.95,46.87,46.93,51.77,44.18,3.61
2/12/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.6,4.6,4.17,4.88,3.61
2/12/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.37,51.88,50.15,57.8,45.85,3.61
2/12/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.17,4.32,3.73,4.72,3.61
2/12/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.09,47.3,47.68,52.77,44.57,3.61
2/12/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.57,4.53,4.08,4.85,3.61
2/12/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.05,47.26,46.23,55.41,41.61,3.61
2/12/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.58,4.68,3.9,5.2,3.61
2/12/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.12,39.28,39.37,44.95,36.45,3.61
2/12/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.5,5.48,4.8,5.93,3.61
2/12/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.18,39.98,40.26,49.35,34.47,3.61
2/12/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.42,5.37,4.38,6.28,3.61
2/12/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.87,36.9,36.91,45.54,32.84,3.61
2/12/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.85,5.85,4.75,6.58,3.61
2/12/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.61,37.83,38.54,46.95,32.42,3.61
2/12/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.72,5.62,4.6,6.67,3.61
2/12/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.35,37.34,37.58,44.86,33.43,3.61
2/12/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.78,5.75,4.82,6.47,3.61
2/12/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.24,38.04,38.9,45.55,33.87,3.61
2/12/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.68,5.57,4.75,6.38,3.61
2/12/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.1,37.07,37.21,44.41,33.06,3.61
2/12/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.83,5.8,4.87,6.53,3.61
2/12/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.03,39.98,39.86,46.09,35.25,3.61
2/12/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.42,5.43,4.7,6.13,3.61
2/12/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.38,34.97,35.04,42.3,30.42,3.61
2/12/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,6.18,6.17,5.1,7.1,3.61
2/12/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.82,36.35,37.2,44.6,31.71,3.61
2/12/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.88,5.95,5.82,4.85,6.82,3.61
2/12/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.68,35.51,35.67,43.83,30.82,3.61
2/12/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,6.08,6.05,4.93,7.02,3.61
2/12/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.9,36.72,37.41,45.51,31.29,3.61
2/12/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.9,5.78,4.75,6.92,3.61
2/12/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.12,36.23,36.51,45.49,31.42,3.61
2/12/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.97,5.92,4.75,6.88,3.61
2/12/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.21,35.01,35.1,42.77,30.55,3.61
2/12/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.15,6.18,6.17,5.05,7.08,3.61
2/12/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.24,37.58,37.8,49.16,32.56,3.61
2/12/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.75,5.72,4.4,6.63,3.61
2/12/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.33,36.28,36.57,42.69,32.43,3.61
2/12/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,5.97,5.92,5.07,6.67,3.61
2/12/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.51,37.96,37.63,45.61,32.93,3.61
2/12/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.68,5.73,4.73,6.57,3.61
2/12/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.99,32.92,33.3,39.63,29.65,3.61
2/12/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.55,6.57,6.5,5.47,7.3,3.61
2/12/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.36,36.13,36.33,44.25,31.1,3.61
2/12/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.98,5.95,4.88,6.95,3.61
2/12/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.07,36.33,35.71,45.05,30.19,3.61
2/12/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,5.95,6.05,4.8,7.17,3.61
2/12/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.99,36.22,36.43,44.98,31.85,3.61
2/12/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.97,5.93,4.8,6.78,3.61
2/12/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.33,38.26,37.96,46.52,32.52,3.61
2/12/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.65,5.7,4.65,6.65,3.61
2/12/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.68,38.01,38.03,45.67,34.18,3.61
2/12/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.68,5.68,4.73,6.32,3.61
2/12/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.35,43.19,42.85,51.37,37.43,3.61
2/12/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,5,5.05,4.22,5.78,3.61
2/12/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.5,39.51,39.26,47.07,36.18,3.61
2/12/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.47,5.47,5.5,4.58,5.97,3.61
2/12/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.49,43.56,43.22,51.67,37.94,3.61
2/12/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.97,5,4.18,5.7,3.61
2/12/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.87,40.74,40.6,46.32,38.05,3.61
2/12/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.3,5.32,4.67,5.68,3.61
2/12/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.17,43.65,43.18,50.72,38.96,3.61
2/12/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.95,5.02,4.27,5.55,3.61
2/12/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.33,41.27,41.14,45.27,38,3.61
2/12/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.23,5.25,4.77,5.68,3.61
2/12/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.34,44.56,43.78,50.99,40.22,3.61
2/12/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.85,4.93,4.23,5.38,3.61
2/12/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.99,41.74,42.27,47.23,38.58,3.61
2/12/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.17,5.12,4.57,5.6,3.61
2/12/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.9,46.5,46,52.54,42.29,3.61
2/12/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.65,4.7,4.12,5.12,3.61
2/12/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.33,42.51,44.04,48.45,39.22,3.61
2/12/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,5.08,4.9,4.45,5.5,3.61
2/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.07,47.58,47.16,53.82,44.04,3.61
2/13/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.55,4.58,4.02,4.92,3.61
2/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.49,43.82,45.04,49.39,39.88,3.61
2/13/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.93,4.8,4.37,5.42,3.61
2/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.65,48.05,47.46,54.45,44.14,3.61
2/13/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.5,4.55,3.97,4.9,3.61
2/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.47,44.32,45.33,49.96,39.84,3.61
2/13/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.87,4.77,4.32,5.42,3.61
2/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.8,48.36,47.96,54.03,44.35,3.61
2/13/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.47,4.52,4,4.88,3.61
2/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.35,44.03,45.25,50.09,39.56,3.61
2/13/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.9,4.77,4.32,5.47,3.61
2/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.03,48.5,48.22,54.67,45.02,3.61
2/13/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.47,4.48,3.95,4.8,3.61
2/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.97,44.13,45.61,50.59,40.31,3.61
2/13/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.9,4.73,4.27,5.35,3.61
2/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.09,48.58,48.32,54.54,45.25,3.61
2/13/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.45,4.48,3.97,4.78,3.61
2/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.35,44.64,46.12,50.68,40.91,3.61
2/13/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.83,4.68,4.27,5.28,3.61
2/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.98,48.38,48.12,54.52,45.03,3.61
2/13/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.47,4.5,3.97,4.8,3.61
2/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.24,46.13,48.06,52.13,43.04,3.61
2/13/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.68,4.5,4.15,5.02,3.61
2/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.57,48.29,48.22,55.25,45.01,3.61
2/13/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.48,4.48,3.92,4.8,3.61
2/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.41,47.37,48.44,53.58,44.92,3.61
2/13/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.55,4.45,4.03,4.8,3.61
2/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.11,45.29,44.62,52.91,41.23,3.61
2/13/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.78,4.85,4.08,5.25,3.61
2/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.25,40.61,40.44,45.58,37.5,3.61
2/13/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.32,5.33,4.73,5.77,3.61
2/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.8,41.88,41.12,51.26,36.53,3.61
2/13/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.17,5.27,4.22,5.92,3.61
2/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.71,36.06,36.04,42.77,32.23,3.61
2/13/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,5.98,6,5.05,6.7,3.61
2/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.02,41.6,42.47,50.41,37.29,3.61
2/13/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.2,5.1,4.28,5.8,3.61
2/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.29,37.31,37.18,43.39,33.3,3.61
2/13/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.78,5.82,4.98,6.48,3.61
2/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.57,38.82,39.43,44.6,34.91,3.61
2/13/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.57,5.48,4.85,6.2,3.61
2/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.74,36.28,35.79,42.65,31.99,3.61
2/13/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,5.95,6.03,5.07,6.75,3.61
2/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.99,38.79,38.9,46.25,34.27,3.61
2/13/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.58,5.57,4.68,6.32,3.61
2/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.7,35.94,35.46,42.42,31.96,3.61
2/13/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,6.02,6.1,5.08,6.77,3.61
2/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.06,38.55,38.73,45.21,34.42,3.61
2/13/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.62,5.58,4.78,6.28,3.61
2/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.48,36.7,37.19,45.65,32.12,3.61
2/13/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.88,5.8,4.73,6.73,3.61
2/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.94,36.53,36.17,43.5,31.33,3.61
2/13/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.02,5.92,5.98,4.97,6.9,3.61
2/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.67,36.15,36.27,44.39,31.71,3.61
2/13/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,5.98,5.95,4.87,6.82,3.61
2/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.02,36.43,35.96,44.23,30.73,3.61
2/13/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6,5.93,6.02,4.88,7.03,3.61
2/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.74,36.42,37.31,45.57,32.3,3.61
2/13/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.93,5.78,4.73,6.68,3.61
