local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
2/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.42,33.71,35.05,42.59,29.91,3.61
2/13/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.28,6.42,6.17,5.08,7.23,3.61
2/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.82,35.42,35.66,44.32,30.64,3.61
2/13/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,6.1,6.05,4.87,7.05,3.61
2/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.36,35.47,35.83,42.45,30.95,3.61
2/13/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.12,6.1,6.03,5.1,7,3.61
2/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.49,36.27,35.62,44.62,31.24,3.61
2/13/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,5.95,6.07,4.83,6.92,3.61
2/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.11,38.21,38.73,45.01,33.3,3.61
2/13/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.67,5.58,4.8,6.5,3.61
2/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.42,39.21,38.82,49.96,31.73,3.61
2/13/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.52,5.57,4.32,6.82,3.61
2/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.52,41.18,40.3,48.36,35.06,3.61
2/13/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.25,5.37,4.47,6.17,3.61
2/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.68,38.94,40.03,50.99,32.47,3.61
2/13/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.55,5.4,4.23,6.65,3.61
2/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.71,42.39,41.72,52.35,37.04,3.61
2/13/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.1,5.18,4.13,5.83,3.61
2/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.04,40.29,39.5,49.33,35.11,3.61
2/13/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.37,5.47,4.38,6.15,3.61
2/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.62,41.51,41.9,48.36,37.28,3.61
2/13/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.2,5.22,5.17,4.47,5.8,3.61
2/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.77,39.97,39.43,47.19,35.08,3.61
2/13/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.4,5.48,4.58,6.17,3.61
2/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.88,42.13,42.7,51.07,37.75,3.61
2/13/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.13,5.07,4.23,5.73,3.61
2/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.88,40.95,40.4,47.36,36.12,3.61
2/13/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.27,5.35,4.57,5.98,3.61
2/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.89,44.74,45.03,55.75,39,3.61
2/13/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.83,4.8,3.88,5.55,3.61
2/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.48,42.3,41.55,47.92,37.94,3.61
2/13/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.1,5.2,4.5,5.7,3.61
2/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.08,46.44,46.35,55.75,42.18,3.61
2/13/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.65,4.67,3.88,5.13,3.61
2/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.64,42.93,42.16,48.58,38.83,3.61
2/13/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.03,5.12,4.45,5.57,3.61
2/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.42,47.77,46.89,56.08,42.38,3.61
2/14/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.53,4.62,3.85,5.1,3.61
2/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.84,43.47,42.76,48.55,38,3.61
2/14/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.97,5.05,4.45,5.68,3.61
2/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.23,48.22,46.72,54.56,42.48,3.61
2/14/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.48,4.63,3.97,5.1,3.61
2/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.72,43.71,41.78,48.99,37.1,3.61
2/14/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.93,5.17,4.4,5.82,3.61
2/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.63,48.55,47.44,54.63,43.02,3.61
2/14/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.45,4.55,3.95,5.03,3.61
2/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.49,42.61,40.73,48.39,35.91,3.61
2/14/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.07,5.3,4.47,6.02,3.61
2/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.72,49.55,48.6,55.56,44.01,3.61
2/14/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.37,4.45,3.88,4.92,3.61
2/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.58,38.97,38.6,44.39,34.21,3.61
2/14/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.55,5.6,4.87,6.32,3.61
2/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.83,48.69,48.31,54.76,43.44,3.61
2/14/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.43,4.48,3.95,4.98,3.61
2/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.04,32.21,32.24,35.16,30.3,3.61
2/14/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.75,6.7,6.7,6.15,7.13,3.61
2/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.63,38.13,41.13,45.12,35.33,3.61
2/14/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.67,5.27,4.8,6.12,3.61
2/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.62,36.06,38.36,42.59,33.28,3.61
2/14/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.98,5.63,5.07,6.5,3.61
2/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.01,43.34,44.52,50.12,39.61,3.61
2/14/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.03,4.98,4.85,4.32,5.47,3.61
2/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.03,43.93,44.26,50.5,39.78,3.61
2/14/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.92,4.88,4.28,5.43,3.61
2/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.26,47.24,45.22,53.48,41.5,3.61
2/14/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.58,4.78,4.05,5.22,3.61
2/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.9,40.28,39.95,47.18,35.89,3.61
2/14/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.37,5.4,4.58,6.02,3.61
2/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.47,41.38,39.99,52.89,34.33,3.61
2/14/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.23,5.42,4.08,6.3,3.61
2/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.51,36.09,36.08,46.37,30.7,3.61
2/14/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,5.98,5.98,4.65,7.03,3.61
2/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.23,39.53,38.91,46.89,33.49,3.61
2/14/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.47,5.57,4.62,6.47,3.61
2/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.13,37.08,37.31,43.79,32.83,3.61
2/14/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.83,5.78,4.93,6.58,3.61
2/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.01,38.8,38.04,45.82,32.58,3.61
2/14/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.58,5.68,4.72,6.63,3.61
2/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.31,34.41,34.3,41.53,29.99,3.61
2/14/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.3,6.28,6.3,5.2,7.2,3.61
2/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.51,37.35,37.95,45.15,32.21,3.61
2/14/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.78,5.7,4.78,6.72,3.61
2/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,28.86,28.79,28.37,38.46,23.89,3.61
2/14/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.48,7.5,7.62,5.62,9.05,3.61
2/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.81,37.78,37.93,47.37,32.34,3.61
2/14/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.73,5.7,4.57,6.68,3.61
2/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.25,31.45,31.45,41.43,26.45,3.61
2/14/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.92,6.87,6.87,5.22,8.17,3.61
2/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.5,36.88,37.51,45.64,31.94,3.61
2/14/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.87,5.77,4.73,6.77,3.61
2/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.19,34.83,33.61,42.09,30.04,3.61
2/14/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.32,6.2,6.43,5.13,7.2,3.61
2/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.41,33.8,34.89,43.05,29.67,3.61
2/14/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.28,6.4,6.2,5.02,7.3,3.61
2/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.21,36.62,36.67,47.47,31.02,3.61
2/14/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.9,5.88,4.55,6.97,3.61
2/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.2,25.72,26.6,34.07,21.79,3.61
2/14/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.27,8.42,8.13,6.35,9.93,3.61
2/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.69,34.68,35.1,44.13,30.06,3.61
2/14/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.23,6.23,6.15,4.9,7.18,3.61
2/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.34,25.91,26.93,33.16,22.67,3.61
2/14/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.22,8.35,8.03,6.52,9.55,3.61
2/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.45,35.6,36.01,44.07,30.91,3.61
2/14/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,6.07,6,4.9,6.98,3.61
2/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.2,29.15,29.24,36.56,25.24,3.61
2/14/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.42,7.42,7.4,5.92,8.57,3.61
2/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.67,35.3,36.68,44.05,31.09,3.61
2/14/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,6.12,5.88,4.9,6.95,3.61
2/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.92,35.64,36.14,44.4,30.97,3.61
2/14/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.02,6.07,5.98,4.87,6.98,3.61
2/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.21,37.09,38.05,47.31,32.08,3.61
2/14/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.82,5.68,4.57,6.73,3.61
2/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.23,39.98,40.33,46.39,36.1,3.61
2/14/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.42,5.37,4.67,6,3.61
2/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.76,39.36,39.73,46.02,35.95,3.61
2/14/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.48,5.43,4.7,6.02,3.61
2/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.81,42.75,42.49,50.48,38.01,3.61
2/14/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.07,5.08,4.28,5.68,3.61
2/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.79,43.29,43.11,49.73,40.4,3.61
2/14/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,4.98,5.02,4.35,5.35,3.61
2/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.11,44.15,43.13,52.12,38.61,3.61
2/14/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.02,4.9,5.02,4.15,5.6,3.61
2/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.83,42.5,42.94,49.06,40.37,3.61
2/14/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.08,5.03,4.4,5.35,3.61
2/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.71,45.59,44.66,52.5,40.63,3.61
2/14/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.83,4.75,4.85,4.12,5.32,3.61
2/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.73,42.1,42.74,49.39,39.12,3.61
2/14/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.13,5.05,4.37,5.52,3.61
2/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.87,47.41,46.99,55.03,42.96,3.61
2/14/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.57,4.6,3.93,5.03,3.61
2/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.68,43.97,44.2,52.33,39.3,3.61
2/14/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.92,4.88,4.13,5.5,3.61
2/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.22,48.76,48.28,56.34,45.22,3.61
2/17/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.43,4.48,3.83,4.78,3.61
2/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.13,43.29,44.07,52.89,39.66,3.61
2/17/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.98,4.9,4.08,5.45,3.61
2/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.7,49.79,48.68,56.34,45.92,3.61
2/17/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.35,4.43,3.83,4.72,3.61
2/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.96,43.6,44.05,53.22,39.9,3.61
2/17/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.95,4.9,4.05,5.42,3.61
2/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.51,50.38,49.5,55.94,46.78,3.61
2/17/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.3,4.37,3.87,4.62,3.61
2/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.18,44.2,44.16,53.73,40.04,3.61
2/17/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.88,4.88,4.02,5.4,3.61
2/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.33,50.82,50.18,56.44,47.48,3.61
2/17/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.25,4.32,3.83,4.55,3.61
2/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.21,44.27,43.24,52.49,39.41,3.61
2/17/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.78,4.88,5,4.12,5.48,3.61
2/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.46,51.03,49.94,56.42,47.71,3.61
2/17/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.23,4.33,3.83,4.53,3.61
2/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.97,46.07,44.78,54.13,40.78,3.61
2/17/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.68,4.82,3.98,5.3,3.61
2/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.19,51.25,50,55.88,46.75,3.61
2/17/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.22,4.32,3.87,4.63,3.61
2/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.3,47.36,47.45,54.34,42.81,3.61
2/17/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.47,4.57,4.55,3.97,5.05,3.61
2/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48,48.61,48.79,54.14,44.88,3.61
2/17/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.45,4.43,4,4.82,3.61
2/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,50.45,49.69,50.16,55.04,46.36,3.61
2/17/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.28,4.35,4.3,3.92,4.65,3.61
2/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.51,48.37,47.46,53.63,44.39,3.61
2/17/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.47,4.55,4.03,4.87,3.61
2/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.82,46,46.12,52.07,43.04,3.61
2/17/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.72,4.7,4.68,4.15,5.02,3.61
2/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.79,44.81,43.15,53.23,38.7,3.61
2/17/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.83,5.02,4.07,5.58,3.61
2/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.03,42.14,42.13,48.28,38.96,3.61
2/17/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.13,5.13,4.47,5.55,3.61
2/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.06,40.92,39.96,50.68,34.67,3.61
2/17/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.28,5.42,4.27,6.23,3.61
2/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.1,39.73,39.17,49.13,34.6,3.61
2/17/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.43,5.52,4.4,6.25,3.61
2/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.7,38.55,39.16,46.47,33.76,3.61
2/17/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.62,5.52,4.65,6.42,3.61
2/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.22,38.37,38.58,49.53,32.75,3.61
2/17/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.63,5.6,4.37,6.6,3.61
2/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.49,38.31,38.46,45.83,32.73,3.61
2/17/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.65,5.62,4.72,6.62,3.61
2/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.16,37.38,36.87,47.41,32.27,3.61
2/17/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.78,5.87,4.55,6.7,3.61
2/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.08,38.65,39.59,47.42,33.7,3.61
2/17/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.6,5.47,4.57,6.42,3.61
2/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.29,37.61,37.03,44,33.26,3.61
2/17/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.75,5.83,4.92,6.5,3.61
2/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.34,40.13,40.47,47.23,34.87,3.61
2/17/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.38,5.35,4.58,6.2,3.61
2/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.41,38.45,38.42,46,33.73,3.61
2/17/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.62,5.62,4.7,6.4,3.61
2/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.17,39.24,39.3,45.87,34.02,3.61
2/17/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.52,5.5,4.72,6.37,3.61
2/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.42,38.32,38.65,47.25,33.29,3.61
2/17/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.62,5.63,5.58,4.57,6.48,3.61
2/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.52,38.38,38.81,47.01,32.95,3.61
2/17/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.63,5.57,4.6,6.57,3.61
2/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.32,38.55,38.61,47.79,33.12,3.61
2/17/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.6,5.6,4.52,6.52,3.61
2/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.04,41.46,41.16,47.04,37.02,3.61
2/17/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.22,5.25,4.6,5.85,3.61
2/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.22,39.7,39.63,48.11,34.8,3.61
2/17/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.45,5.45,4.48,6.22,3.61
2/17/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.67,40.99,40.59,47.28,36.13,3.61
2/17/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.28,5.33,4.57,5.98,3.61
