local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
2/17/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.93,39.72,39.34,49.29,34.89,3.61
2/17/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.42,5.43,5.48,4.38,6.2,3.61
2/17/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.33,42.51,42.25,48.67,38.03,3.61
2/17/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.08,5.12,4.45,5.68,3.61
2/17/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.94,39.57,39.49,46.92,35.51,3.61
2/17/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.47,5.47,4.6,6.08,3.61
2/17/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.21,43.93,42.54,50.27,38.23,3.61
2/17/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.92,5.08,4.3,5.67,3.61
2/17/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.55,42.77,42.81,50.66,38.36,3.61
2/17/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.05,5.05,4.27,5.63,3.61
2/17/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.26,45.5,44.17,54.02,39.67,3.61
2/17/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.75,4.9,4,5.45,3.61
2/17/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.12,44.05,43.45,52.72,39.68,3.61
2/17/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.9,4.97,4.1,5.45,3.61
2/17/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.02,46.13,45.34,53.35,41.2,3.61
2/17/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.68,4.77,4.05,5.25,3.61
2/17/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.12,44.35,43.65,53.7,39.29,3.61
2/17/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.87,4.95,4.02,5.5,3.61
2/17/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.99,45.76,45.44,52.17,41.28,3.61
2/17/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.73,4.77,4.15,5.23,3.61
2/17/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.76,43.2,43.18,51.64,39.45,3.61
2/17/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,5,5,4.18,5.47,3.61
2/17/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.51,47.63,46.8,53.36,43.22,3.61
2/17/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.53,4.62,4.05,5,3.61
2/17/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44,43.33,43.37,51.8,39.51,3.61
2/17/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.98,4.98,4.17,5.47,3.61
2/18/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.15,48.74,48.11,55.24,44.21,3.61
2/18/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.43,4.5,3.92,4.88,3.61
2/18/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.53,43.09,43,50.63,39.04,3.61
2/18/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,5.02,5.02,4.27,5.53,3.61
2/18/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.97,49.04,48.09,56.38,44.74,3.61
2/18/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.42,4.5,3.83,4.83,3.61
2/18/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.21,43.56,42.9,50.39,39.7,3.61
2/18/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.95,5.03,4.28,5.43,3.61
2/18/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.81,49.14,47.65,56.51,44.84,3.61
2/18/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.4,4.53,3.83,4.82,3.61
2/18/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.35,43.9,43.47,50.33,39.49,3.61
2/18/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.92,4.97,4.28,5.47,3.61
2/18/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.93,49.24,48.18,56.73,44.99,3.61
2/18/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.38,4.48,3.82,4.8,3.61
2/18/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.58,44.32,44.22,49.82,39.69,3.61
2/18/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.87,4.88,4.33,5.45,3.61
2/18/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.32,49.48,48.38,57.34,44.93,3.61
2/18/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.37,4.47,3.77,4.82,3.61
2/18/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.2,43.83,43.67,48,39.72,3.61
2/18/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.93,4.95,4.5,5.43,3.61
2/18/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.43,49.57,48.73,57.07,44.69,3.61
2/18/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.37,4.43,3.78,4.83,3.61
2/18/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.75,45.75,46.3,49.62,43.06,3.61
2/18/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.72,4.67,4.35,5.02,3.61
2/18/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.09,48.42,47.26,54.75,43.64,3.61
2/18/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.47,4.58,3.95,4.95,3.61
2/18/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.89,48.12,47.32,52.25,44.21,3.61
2/18/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.52,4.48,4.57,4.13,4.88,3.61
2/18/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.24,46.13,45.89,54.19,41.51,3.61
2/18/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.78,4.68,4.72,3.98,5.22,3.61
2/18/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.02,42.22,40.78,48.35,37.65,3.61
2/18/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.12,5.3,4.47,5.73,3.61
2/18/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.05,40.64,40.13,50.7,35.14,3.61
2/18/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.32,5.38,4.27,6.15,3.61
2/18/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.87,38.35,38.25,46.29,34.24,3.61
2/18/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.63,5.65,4.67,6.32,3.61
2/18/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.37,39.44,39.05,46.58,33.82,3.61
2/18/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.48,5.53,4.65,6.4,3.61
2/18/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.26,37.43,37.45,45.16,33.29,3.61
2/18/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.77,5.77,4.78,6.48,3.61
2/18/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.06,39.73,39.98,44.96,35.81,3.61
2/18/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.45,5.42,4.82,6.05,3.61
2/18/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.22,36.58,36.14,43.89,31.71,3.61
2/18/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.9,5.98,4.92,6.82,3.61
2/18/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.92,38.42,39.91,48.43,32.94,3.61
2/18/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.55,5.63,5.42,4.47,6.57,3.61
2/18/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.21,36.52,35.99,44.69,31.82,3.61
2/18/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.92,6,4.83,6.78,3.61
2/18/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.65,37.47,38.02,47.02,32.19,3.61
2/18/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.77,5.68,4.6,6.72,3.61
2/18/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.49,35.98,35.62,45.06,30.35,3.61
2/18/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,6,6.07,4.8,7.12,3.61
2/18/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.16,35.87,35.96,44.08,30.89,3.61
2/18/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.98,6.03,6.02,4.9,7,3.61
2/18/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.38,37.9,38.63,50.71,32.3,3.61
2/18/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.7,5.6,4.25,6.68,3.61
2/18/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.79,34.94,35.22,42.86,30.19,3.61
2/18/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.22,6.2,6.15,5.05,7.17,3.61
2/18/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.84,34.94,34.98,43.46,30.01,3.61
2/18/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.18,6.18,4.97,7.2,3.61
2/18/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.09,28.49,29.03,35.65,24.32,3.61
2/18/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.43,7.6,7.45,6.07,8.9,3.61
2/18/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,23.92,24.9,23.71,34.79,19.56,3.61
2/18/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,9.03,8.68,9.12,6.22,11.05,3.61
2/18/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.25,29.55,29.38,37.5,25.08,3.61
2/18/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.4,7.32,7.37,5.77,8.63,3.61
2/18/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.31,34.28,34.08,43.81,28.49,3.61
2/18/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.3,6.3,6.33,4.93,7.58,3.61
2/18/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.69,35.78,35.69,45.59,29.98,3.61
2/18/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6.05,6.07,4.75,7.22,3.61
2/18/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.02,34.97,34.78,43.93,30.01,3.61
2/18/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.17,6.18,6.22,4.92,7.2,3.61
2/18/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.32,40.22,40.31,49.73,34.99,3.61
2/18/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.38,5.37,4.35,6.18,3.61
2/18/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.62,36.76,37.38,46.72,31.4,3.61
2/18/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.88,5.78,4.62,6.88,3.61
2/18/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.81,43.62,43.39,52.61,38.2,3.61
2/18/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,4.95,4.98,4.12,5.67,3.61
2/18/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.7,40.4,40.19,49.33,35.48,3.61
2/18/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.43,5.35,5.37,4.38,6.08,3.61
2/18/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.75,45.35,46.23,54.92,40.57,3.61
2/18/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.77,4.68,3.93,5.33,3.61
2/18/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.98,42.32,41.35,50.64,36.79,3.61
2/18/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.1,5.22,4.27,5.87,3.61
2/18/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.44,45.01,45.97,55.42,40.06,3.61
2/18/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.8,4.7,3.9,5.4,3.61
2/18/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.05,41.78,40.98,48.97,37.26,3.61
2/18/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.17,5.27,4.42,5.8,3.61
2/18/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.45,46.32,47.11,57.17,41.72,3.61
2/18/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.67,4.58,3.78,5.18,3.61
2/18/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.47,42.25,41.62,49.42,37.39,3.61
2/18/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.2,5.12,5.18,4.37,5.78,3.61
2/18/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.64,48.73,47.85,57.23,43.16,3.61
2/18/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.43,4.52,3.78,5.02,3.61
2/18/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.29,42.9,42.38,50.82,38.29,3.61
2/18/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.03,5.1,4.25,5.65,3.61
2/19/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.44,49.61,48.46,58.95,44.07,3.61
2/19/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.37,4.47,3.67,4.9,3.61
2/19/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.92,43.44,43,51.31,38.61,3.61
2/19/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.97,5.02,4.2,5.6,3.61
2/19/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.66,49.63,48.67,59.82,44.6,3.61
2/19/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.35,4.45,3.62,4.85,3.61
2/19/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.74,43.1,42.72,50.59,38.49,3.61
2/19/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.02,5.05,4.27,5.62,3.61
2/19/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.78,49.6,48.73,59.91,45.18,3.61
2/19/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.37,4.43,3.6,4.78,3.61
2/19/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.21,43.71,43.6,51.4,39.16,3.61
2/19/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5,4.93,4.95,4.2,5.52,3.61
2/19/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.77,50.3,48.59,60.15,45.25,3.61
2/19/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.3,4.45,3.6,4.78,3.61
2/19/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.23,44.17,44.32,51.93,38.99,3.61
2/19/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.88,4.87,4.15,5.53,3.61
2/19/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.72,51.18,48.73,60.41,44.56,3.61
2/19/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.22,4.43,3.58,4.85,3.61
2/19/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.94,44.47,45.27,51.63,40.1,3.61
2/19/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.85,4.77,4.18,5.38,3.61
2/19/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.57,52.18,49.23,60.74,46.09,3.61
2/19/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.15,4.4,3.55,4.7,3.61
2/19/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.24,45.99,46.97,51.79,42.1,3.61
2/19/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.7,4.6,4.17,5.13,3.61
2/19/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.53,51.37,49.07,57.22,46.1,3.61
2/19/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.22,4.4,3.78,4.68,3.61
2/19/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.99,46.83,47.32,52.55,43.55,3.61
2/19/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.6,4.62,4.57,4.12,4.97,3.61
2/19/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.93,46.94,45.33,51.89,42.31,3.61
2/19/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.6,4.77,4.17,5.12,3.61
2/19/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.37,40.75,40.51,46.2,37.95,3.61
2/19/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.3,5.33,4.67,5.7,3.61
2/19/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.42,39.21,38.77,47.84,34.26,3.61
2/19/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.52,5.58,4.52,6.32,3.61
2/19/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.26,34.68,34.4,40.96,30.83,3.61
2/19/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.3,6.23,6.28,5.27,7.02,3.61
2/19/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.58,37.41,38.21,48.41,31.67,3.61
2/19/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.78,5.67,4.47,6.83,3.61
2/19/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.1,36.63,36.4,47.7,31.11,3.61
2/19/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.9,5.93,4.53,6.95,3.61
2/19/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.14,39.96,39.9,46.77,34.12,3.61
2/19/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.42,5.42,4.62,6.33,3.61
2/19/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.81,35.91,34.87,42.87,30.82,3.61
2/19/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.02,6.2,5.03,7.02,3.61
2/19/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.81,39.71,40.09,45.25,35.36,3.61
2/19/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.45,5.4,4.78,6.12,3.61
2/19/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.79,37.24,36.59,45.03,33.21,3.61
2/19/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.8,5.9,4.8,6.5,3.61
2/19/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.69,38.66,39.79,46.59,33.73,3.61
2/19/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.6,5.43,4.65,6.42,3.61
2/19/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.21,37.42,37.38,47.59,33.14,3.61
2/19/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.77,5.78,4.53,6.52,3.61
2/19/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.7,37.69,38.24,46.18,32.6,3.61
2/19/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.73,5.65,4.68,6.63,3.61
2/19/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.37,38.56,37.9,47.04,33.72,3.61
2/19/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.6,5.7,4.58,6.4,3.61
2/19/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.07,36.97,37.26,45.12,32.25,3.61
2/19/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.85,5.8,4.8,6.72,3.61
2/19/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.11,39.04,39.23,48.32,34.1,3.61
2/19/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.53,5.5,4.47,6.33,3.61
2/19/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.46,33.09,33.44,41.17,28.57,3.61
2/19/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.47,6.53,6.47,5.25,7.57,3.61
2/19/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.62,37.81,38.22,47.74,33.11,3.61
2/19/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.72,5.65,4.52,6.52,3.61
2/19/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.5,35.07,35.67,42.86,30.71,3.61
2/19/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.17,6.07,5.05,7.05,3.61
2/19/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.37,37.01,36.9,45.59,31.99,3.61
2/19/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.78,5.83,5.85,4.73,6.75,3.61
2/19/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.71,37.57,37.71,44.98,32.1,3.61
2/19/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.77,5.73,4.82,6.73,3.61
2/19/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.36,36.87,37.15,46.72,32.69,3.61
2/19/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.87,5.82,4.62,6.62,3.61
2/19/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.01,41.28,40.62,48.37,36.68,3.61
2/19/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.23,5.33,4.47,5.9,3.61
2/19/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.22,37.92,37.44,44,33.94,3.61
2/19/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.7,5.77,4.92,6.37,3.61
2/19/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.04,42.75,42.06,52.44,38.12,3.61
2/19/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.15,5.07,5.15,4.12,5.67,3.61
2/19/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.99,40.43,40.37,47.81,36.01,3.61
2/19/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.35,5.35,4.52,6,3.61
