local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
2/19/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.31,43.11,42.63,54.87,37.66,3.61
2/19/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,5.02,5.07,3.93,5.75,3.61
2/19/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.45,40.94,40.77,49.46,35.62,3.61
2/19/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.28,5.3,4.37,6.07,3.61
2/19/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.62,44.04,44.66,52.14,39.99,3.61
2/19/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.85,4.92,4.85,4.15,5.42,3.61
2/19/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.02,40.81,40.78,49.65,35.42,3.61
2/19/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.3,5.3,4.35,6.1,3.61
2/19/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.44,45.82,45.55,52.83,41.14,3.61
2/19/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.72,4.75,4.1,5.25,3.61
2/19/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.15,42.37,41.61,50.6,37.59,3.61
2/19/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.1,5.18,4.27,5.75,3.61
2/19/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.13,47.23,46.15,56.06,41.3,3.61
2/19/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.58,4.68,3.85,5.23,3.61
2/19/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.26,42.86,41.84,50.34,37.71,3.61
2/19/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.03,5.17,4.28,5.73,3.61
2/20/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.06,49.25,47.1,58.69,42.01,3.61
2/20/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.38,4.58,3.68,5.15,3.61
2/20/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.28,43.03,42.28,49.37,38.28,3.61
2/20/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.02,5.1,4.37,5.65,3.61
2/20/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.14,49.69,47.85,60.04,43.01,3.61
2/20/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.35,4.52,3.6,5.03,3.61
2/20/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.28,42.69,42.37,48.32,38.44,3.61
2/20/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.07,5.1,4.47,5.62,3.61
2/20/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.14,51.95,49.57,64.24,43.39,3.61
2/20/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.32,4.17,4.37,3.37,4.98,3.61
2/20/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.46,42.65,42.72,48.14,38.62,3.61
2/20/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.08,5.07,5.05,4.48,5.6,3.61
2/20/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.91,53.2,50.02,64.43,43.31,3.61
2/20/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.07,4.32,3.35,5,3.61
2/20/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.62,42.55,43.07,47.78,39.11,3.61
2/20/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5.08,5.02,4.52,5.52,3.61
2/20/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.95,53.42,50.16,64.2,43.69,3.61
2/20/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.25,4.05,4.32,3.37,4.95,3.61
2/20/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.15,44.28,44.68,48.47,41.06,3.61
2/20/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.88,4.83,4.45,5.27,3.61
2/20/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.39,53.06,50.5,62.47,44.66,3.61
2/20/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.2,4.07,4.28,3.47,4.85,3.61
2/20/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.34,45.67,45.96,49.89,42.94,3.61
2/20/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.77,4.73,4.7,4.33,5.03,3.61
2/20/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.76,50.15,48.53,57.59,44.52,3.61
2/20/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.32,4.45,3.75,4.85,3.61
2/20/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.2,46.36,46.42,52.92,43.31,3.61
2/20/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.67,4.65,4.65,4.08,4.98,3.61
2/20/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.6,44.49,43.74,51.37,39.62,3.61
2/20/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.87,4.95,4.22,5.47,3.61
2/20/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.43,40.17,40.36,48.03,36.29,3.61
2/20/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.38,5.35,4.5,5.95,3.61
2/20/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.1,41.16,40.26,50.59,34.86,3.61
2/20/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.25,5.37,4.27,6.2,3.61
2/20/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.51,36.24,36.25,45.73,32.43,3.61
2/20/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.97,5.97,4.72,6.67,3.61
2/20/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.34,41.63,40.65,50.67,35.93,3.61
2/20/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.2,5.32,4.27,6.02,3.61
2/20/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.46,36.08,36.6,44.34,32.43,3.61
2/20/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.98,5.9,4.87,6.67,3.61
2/20/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.76,40.54,40.85,49.18,35.73,3.61
2/20/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.33,5.3,4.4,6.05,3.61
2/20/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.85,36.8,37.11,45.3,33.4,3.61
2/20/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.87,5.82,4.77,6.47,3.61
2/20/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.84,39.4,39.47,47.88,33.47,3.61
2/20/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.48,5.48,4.52,6.47,3.61
2/20/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.69,35.19,34.53,41.37,31.19,3.61
2/20/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.23,6.13,6.25,5.22,6.93,3.61
2/20/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.78,38.23,38.34,46.61,32.91,3.61
2/20/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.65,5.65,4.63,6.57,3.61
2/20/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.12,34.56,34.09,44.35,29.68,3.61
2/20/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.33,6.25,6.33,4.87,7.28,3.61
2/20/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.88,37.27,37.5,46.38,31.72,3.61
2/20/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.8,5.77,4.67,6.82,3.61
2/20/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.66,36.66,36.72,44.38,32.23,3.61
2/20/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.9,5.88,4.87,6.7,3.61
2/20/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.85,35.87,36.12,44.2,30.83,3.61
2/20/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.03,6.03,5.98,4.9,7.02,3.61
2/20/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.66,37.32,37.34,45.65,31.96,3.61
2/20/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.78,5.78,4.73,6.77,3.61
2/20/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.63,31.74,32,38.45,27.6,3.61
2/20/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.83,6.82,6.77,5.63,7.83,3.61
2/20/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.62,37.29,37.6,45.98,32.32,3.61
2/20/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.8,5.75,4.7,6.68,3.61
2/20/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.33,31.63,32,39.72,27.6,3.61
2/20/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.7,6.83,6.77,5.45,7.85,3.61
2/20/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.24,38.22,38.14,47.49,33.09,3.61
2/20/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.65,5.67,4.55,6.53,3.61
2/20/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.3,35.53,35.83,44.96,30.29,3.61
2/20/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.97,6.08,6.03,4.82,7.15,3.61
2/20/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.64,38.06,37.71,48.56,32.4,3.61
2/20/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.68,5.73,4.45,6.67,3.61
2/20/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.66,38.65,38.18,48.3,33.2,3.61
2/20/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.6,5.67,4.48,6.52,3.61
2/20/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.76,38.23,38.03,47.71,32.5,3.61
2/20/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.65,5.68,4.53,6.65,3.61
2/20/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.14,42.55,41.18,51.18,36.21,3.61
2/20/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.25,5.08,5.25,4.22,5.97,3.61
2/20/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.21,38.49,38.87,46.4,34.8,3.61
2/20/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.62,5.55,4.65,6.22,3.61
2/20/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.7,43.84,42.76,50.15,38.6,3.61
2/20/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,4.93,5.05,4.32,5.6,3.61
2/20/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.68,40.74,41.17,48.07,37.28,3.61
2/20/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.32,5.3,5.25,4.5,5.8,3.61
2/20/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.42,43.52,42.33,52.36,38.62,3.61
2/20/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.97,5.12,4.13,5.6,3.61
2/20/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.08,42.06,42.05,51.23,38.02,3.61
2/20/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.13,5.13,4.22,5.68,3.61
2/20/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.33,45.45,45.13,54.52,40.96,3.61
2/20/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.77,4.77,4.8,3.97,5.28,3.61
2/20/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.04,41.66,42.14,51.29,38.05,3.61
2/20/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.18,5.13,4.22,5.68,3.61
2/20/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.77,47.59,47.26,56.72,43.53,3.61
2/20/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.55,4.58,3.82,4.97,3.61
2/20/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42,41.77,42.11,50.33,38.8,3.61
2/20/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.17,5.13,4.28,5.57,3.61
2/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.16,48.16,47.73,56.78,44.04,3.61
2/21/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.48,4.53,3.8,4.92,3.61
2/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.9,41.88,42.45,50.05,39,3.61
2/21/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.15,5.08,4.32,5.53,3.61
2/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.06,49.16,48.91,57.33,45.27,3.61
2/21/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.4,4.42,3.77,4.78,3.61
2/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.35,42.3,42.76,49.73,39.31,3.61
2/21/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.1,5.05,4.33,5.5,3.61
2/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.79,50.46,49.79,57.94,46.21,3.61
2/21/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.28,4.35,3.73,4.68,3.61
2/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.09,42.68,43.06,49.41,38.99,3.61
2/21/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,5.07,5.02,4.37,5.53,3.61
2/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.99,50.77,50.26,58.49,46.46,3.61
2/21/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.27,4.3,3.7,4.65,3.61
2/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.72,42.53,43.33,48.9,38.25,3.61
2/21/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,5.08,4.98,4.42,5.65,3.61
2/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.59,51.05,50.67,58.81,46.55,3.61
2/21/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.23,4.27,3.68,4.65,3.61
2/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.89,43.16,44.27,49.54,39.58,3.61
2/21/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,5,4.88,4.37,5.45,3.61
2/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.69,51.36,50.86,58.01,46.02,3.61
2/21/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.22,4.25,3.73,4.7,3.61
2/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.19,46.54,46.27,51.67,42.9,3.61
2/21/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.63,4.67,4.18,5.03,3.61
2/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.24,51.01,51.21,57.78,46.05,3.61
2/21/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.3,4.23,4.22,3.73,4.7,3.61
2/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.1,46.13,46.75,51.48,43.72,3.61
2/21/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.68,4.62,4.2,4.93,3.61
2/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.92,46.91,46.17,54.69,41.66,3.61
2/21/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.62,4.68,3.95,5.18,3.61
2/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.25,38.45,38.09,44.59,34.81,3.61
2/21/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.62,5.67,4.85,6.2,3.61
2/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.62,39.97,39.82,49.3,34.55,3.61
2/21/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.42,5.43,4.38,6.27,3.61
2/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.17,30.09,29.72,38.26,26.14,3.61
2/21/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.17,7.18,7.27,5.65,8.27,3.61
2/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.57,39.08,38.39,49.39,32.34,3.61
2/21/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.53,5.63,4.38,6.68,3.61
2/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.11,32.34,32.06,39.62,27.88,3.61
2/21/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.73,6.68,6.73,5.45,7.75,3.61
2/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.84,40.67,40.37,49.97,34.17,3.61
2/21/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.32,5.35,4.33,6.33,3.61
2/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.46,33.59,33.69,41.8,29.62,3.61
2/21/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.45,6.43,6.42,5.17,7.3,3.61
2/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.74,38.93,39.06,45.49,33.23,3.61
2/21/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.55,5.53,4.75,6.52,3.61
2/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.61,33.97,33.56,40.82,29.31,3.61
2/21/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.43,6.37,6.43,5.28,7.37,3.61
2/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.96,36.81,36.81,44.79,31.66,3.61
2/21/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.88,5.88,4.83,6.83,3.61
2/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.87,35.49,34.66,43.97,30.4,3.61
2/21/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.2,6.08,6.23,4.92,7.12,3.61
2/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.83,36.89,36.99,44.18,31.52,3.61
2/21/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.87,5.85,4.9,6.87,3.61
2/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.9,36.19,35.51,46.26,30.41,3.61
2/21/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.97,6.08,4.67,7.1,3.61
2/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.79,33.85,33.75,41.39,29.42,3.61
2/21/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.4,6.38,6.42,5.23,7.35,3.61
2/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.2,36.54,36.22,45.31,31.29,3.61
2/21/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.92,5.97,4.77,6.9,3.61
2/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,24.24,24.19,24.6,32.28,20.18,3.61
2/21/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.93,8.95,8.8,6.7,10.73,3.61
2/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.51,34.63,35.37,42.72,30.25,3.61
2/21/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,6.23,6.1,5.05,7.15,3.61
2/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,21.42,20.78,21.86,29,17.85,3.61
2/21/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10.1,10.42,9.9,7.47,12.13,3.61
2/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.94,34.7,35.34,43.44,30.62,3.61
2/21/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,6.23,6.12,4.97,7.05,3.61
2/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.18,27.74,28.03,36.05,23.66,3.61
2/21/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.68,7.8,7.72,6,9.15,3.61
2/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.3,36.02,35.91,44.41,30.94,3.61
2/21/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6,6.02,4.87,6.98,3.61
2/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.47,36.47,35.94,43.7,32.36,3.61
2/21/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.93,5.93,6.02,4.95,6.68,3.61
2/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.47,37.51,37.82,45.56,32.72,3.61
2/21/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.77,5.72,4.73,6.6,3.61
2/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.93,40.12,40,46.28,36.51,3.61
2/21/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.4,5.4,4.67,5.93,3.61
2/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.06,33.55,34.01,41.56,28.75,3.61
2/21/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.35,6.43,6.35,5.2,7.52,3.61
2/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40,40.13,40.28,48.61,35.65,3.61
2/21/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.38,5.37,4.45,6.07,3.61
2/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.54,29.2,29.42,38.29,23.21,3.61
2/21/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.32,7.4,7.35,5.63,9.32,3.61
2/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.75,40.01,40.38,48.1,36.01,3.61
2/21/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.43,5.4,5.35,4.5,6.02,3.61
2/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,24.68,25.26,24.91,34.99,19.33,3.61
2/21/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.75,8.55,8.68,6.17,11.18,3.61
2/21/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.96,41.27,41.06,50.44,36.72,3.61
2/21/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.23,5.27,4.28,5.88,3.61
