local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
2/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,22.9,22.02,22.69,28.98,18.43,3.61
2/21/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,9.43,9.82,9.53,7.45,11.73,3.61
2/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.32,42.51,41.65,50.29,37.9,3.61
2/21/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.08,5.2,4.3,5.7,3.61
2/21/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,24,22.66,23.81,29.05,19.45,3.61
2/21/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,9,9.53,9.08,7.43,11.12,3.61
2/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.27,47.41,46.47,54.89,41.34,3.61
2/24/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.57,4.65,3.93,5.23,3.61
2/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.8,46.21,45.25,53.71,40.94,3.61
2/24/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.67,4.77,4.02,5.28,3.61
2/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.56,48,46.82,55.23,41.62,3.61
2/24/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.5,4.62,3.92,5.2,3.61
2/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.42,46.56,45.9,54.58,41.58,3.61
2/24/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.75,4.63,4.7,3.95,5.2,3.61
2/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47,48.34,47.31,55.67,41.93,3.61
2/24/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.47,4.57,3.88,5.17,3.61
2/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.9,46.5,46.43,55.11,41.75,3.61
2/24/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.65,4.65,3.92,5.17,3.61
2/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.58,48.71,47.84,57.38,42.97,3.61
2/24/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.43,4.52,3.77,5.03,3.61
2/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.96,46.08,46.59,54.94,41.92,3.61
2/24/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.68,4.63,3.93,5.15,3.61
2/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.4,49.23,47.69,57.61,43.22,3.61
2/24/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.4,4.53,3.75,5,3.61
2/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.17,46.54,47.65,55.13,43.26,3.61
2/24/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.63,4.53,3.92,5,3.61
2/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.82,49.52,48.31,58.01,43.57,3.61
2/24/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.37,4.48,3.73,4.97,3.61
2/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.56,48.48,49.69,56.17,44.97,3.61
2/24/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.35,4.45,4.35,3.85,4.8,3.61
2/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.8,50.02,49.34,59.68,44.58,3.61
2/24/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.32,4.38,3.62,4.85,3.61
2/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.21,48.47,49.32,54.87,44.49,3.61
2/24/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.45,4.38,3.93,4.85,3.61
2/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.51,47.4,46.63,58.3,40.67,3.61
2/24/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.57,4.63,3.7,5.32,3.61
2/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.65,43.19,42.28,50.55,38.63,3.61
2/24/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.07,5,5.1,4.27,5.6,3.61
2/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.17,40.47,39.63,53.16,34.49,3.61
2/24/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.35,5.45,4.07,6.27,3.61
2/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37,37.15,36.92,44.07,33.26,3.61
2/24/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.82,5.85,4.9,6.5,3.61
2/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.16,41.11,39.4,47.69,35.13,3.61
2/24/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.27,5.48,4.53,6.17,3.61
2/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.92,38.69,39.03,48.51,34.82,3.61
2/24/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.58,5.53,4.45,6.2,3.61
2/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.9,40.44,39.8,46.2,36.09,3.61
2/24/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.42,5.35,5.43,4.68,6,3.61
2/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.14,38.63,38.95,47.51,33.34,3.61
2/24/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.6,5.55,4.55,6.48,3.61
2/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.34,38.96,39.62,47.19,34.6,3.61
2/24/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.5,5.55,5.47,4.58,6.25,3.61
2/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.76,37.11,36.88,47.33,31.84,3.61
2/24/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.82,5.85,4.57,6.78,3.61
2/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.37,38.41,38.55,46.65,33.83,3.61
2/24/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.63,5.62,4.63,6.4,3.61
2/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.73,37.35,37.13,47.69,32.22,3.61
2/24/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.78,5.82,4.53,6.7,3.61
2/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.04,38.82,38.91,46.82,33.56,3.61
2/24/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.57,5.57,4.62,6.45,3.61
2/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.57,37.34,37.78,48.24,31.93,3.61
2/24/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.78,5.72,4.48,6.77,3.61
2/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.9,38.69,37.5,46.37,33.25,3.61
2/24/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.58,5.77,4.67,6.5,3.61
2/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.69,39.66,39.85,49.48,35.26,3.61
2/24/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.45,5.42,4.37,6.13,3.61
2/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.65,36.07,35.94,44.56,30.91,3.61
2/24/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,6,6.02,4.85,7,3.61
2/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.83,38.9,39,48.56,33.29,3.61
2/24/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.57,5.55,5.53,4.45,6.48,3.61
2/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.6,38.38,38.23,46.78,33.42,3.61
2/24/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.63,5.65,4.62,6.47,3.61
2/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.99,38.9,39.57,48.13,34.71,3.61
2/24/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.55,5.47,4.48,6.22,3.61
2/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.65,39.46,39.44,46.77,34.16,3.61
2/24/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.48,5.48,4.62,6.33,3.61
2/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.86,38.9,38.62,46.29,34.31,3.61
2/24/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.55,5.55,5.6,4.67,6.3,3.61
2/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.28,40.39,40.47,47.25,35.99,3.61
2/24/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.35,5.35,4.58,6.02,3.61
2/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.29,40.28,40.41,47.43,34.75,3.61
2/24/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.37,5.35,4.55,6.22,3.61
2/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.61,43.22,42.48,49.46,38.72,3.61
2/24/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.08,5,5.08,4.37,5.58,3.61
2/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.38,41.04,41.61,48.32,35.89,3.61
2/24/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.22,5.27,5.18,4.47,6.02,3.61
2/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.39,43.8,42.99,50.9,38.94,3.61
2/24/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.93,5.03,4.25,5.55,3.61
2/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.85,42.38,43.3,50.14,39.63,3.61
2/24/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.1,4.98,4.3,5.45,3.61
2/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.69,44.64,43.02,52.52,39.19,3.61
2/24/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.85,5.03,4.12,5.52,3.61
2/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.95,42.68,43.3,49.32,40.27,3.61
2/24/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.07,4.98,4.38,5.37,3.61
2/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.38,46.3,44.35,52.62,40.9,3.61
2/24/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.87,4.67,4.88,4.12,5.28,3.61
2/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.78,42.42,43.23,48.91,40.05,3.61
2/24/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.1,5,4.42,5.4,3.61
2/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46,47,45.63,52.65,42.11,3.61
2/24/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.6,4.73,4.1,5.13,3.61
2/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.94,41.86,42.23,47.74,39.47,3.61
2/24/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.15,5.17,5.12,4.52,5.47,3.61
2/25/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.19,47.61,47.05,53.54,42.94,3.61
2/25/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.55,4.6,4.03,5.03,3.61
2/25/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.78,41.65,42.01,47.57,38.96,3.61
2/25/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.18,5.13,4.53,5.55,3.61
2/25/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.15,48.68,47.95,54.97,43.42,3.61
2/25/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.43,4.52,3.93,4.98,3.61
2/25/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.23,41.28,42.64,48.11,38.76,3.61
2/25/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.23,5.07,4.48,5.57,3.61
2/25/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.52,49.3,48.15,55.13,43.89,3.61
2/25/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.38,4.48,3.92,4.93,3.61
2/25/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.81,40.88,42.52,47.53,37.87,3.61
2/25/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.28,5.08,4.55,5.7,3.61
2/25/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.79,49.37,48.21,55.14,44.58,3.61
2/25/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.38,4.48,3.92,4.85,3.61
2/25/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.26,39.45,40.68,47.11,36.49,3.61
2/25/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.48,5.32,4.58,5.92,3.61
2/25/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.35,49.65,48.5,55.96,45.15,3.61
2/25/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.35,4.45,3.87,4.78,3.61
2/25/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.34,39.14,40.07,44.06,35.97,3.61
2/25/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.48,5.52,5.38,4.9,6,3.61
2/25/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.73,49.92,49.3,57.01,45.65,3.61
2/25/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.35,4.33,4.38,3.78,4.73,3.61
2/25/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.37,42.18,43.76,48.21,39.18,3.61
2/25/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.12,4.93,4.48,5.52,3.61
2/25/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.58,48.88,48.45,54.39,45.1,3.61
2/25/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.42,4.47,3.97,4.8,3.61
2/25/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46,45.89,46.07,49.74,42.86,3.61
2/25/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.7,4.68,4.33,5.03,3.61
2/25/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.09,45.67,46.22,53.61,41.64,3.61
2/25/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.73,4.68,4.03,5.2,3.61
2/25/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.07,39.15,39.08,46.89,35.48,3.61
2/25/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.53,5.52,5.53,4.6,6.08,3.61
2/25/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.27,41.46,41.56,51.17,36.53,3.61
2/25/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.22,5.2,4.23,5.92,3.61
2/25/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.02,36.33,36.03,42.66,32.56,3.61
2/25/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.95,6,5.07,6.63,3.61
2/25/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.08,39.54,39.54,49.04,34.27,3.61
2/25/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.53,5.47,5.47,4.42,6.32,3.61
2/25/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.9,37.05,36.98,45.24,33.14,3.61
2/25/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.85,5.83,5.85,4.77,6.52,3.61
2/25/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.08,40.89,41.11,49.29,34.8,3.61
2/25/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.27,5.28,5.27,4.38,6.22,3.61
2/25/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.14,36.59,36.48,44.21,32.33,3.61
2/25/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.9,5.92,4.88,6.68,3.61
2/25/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.59,41.04,40.6,47.04,35.86,3.61
2/25/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.27,5.33,4.6,6.03,3.61
2/25/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.3,38,38.12,47.82,33.06,3.61
2/25/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.63,5.68,5.67,4.52,6.53,3.61
2/25/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.24,39.68,39.06,48.05,34.41,3.61
2/25/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.45,5.53,4.5,6.28,3.61
2/25/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.58,36.47,36.73,46.03,32.14,3.61
2/25/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.92,5.88,4.7,6.72,3.61
2/25/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.85,37.11,36.55,47.36,31.69,3.61
2/25/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.83,5.92,4.57,6.83,3.61
2/25/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.54,38.09,38.19,48.31,33.66,3.61
2/25/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.67,5.65,4.47,6.42,3.61
2/25/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.03,37.43,38.25,45.42,32.76,3.61
2/25/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.68,5.78,5.65,4.77,6.6,3.61
2/25/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.27,37.3,37.01,47.11,32.14,3.61
2/25/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.8,5.8,5.83,4.58,6.72,3.61
2/25/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.33,36.83,37.53,42.59,32.94,3.61
2/25/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.8,5.87,5.77,5.08,6.57,3.61
2/25/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.09,36.24,35.8,43.67,31.84,3.61
2/25/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.97,6.03,4.95,6.78,3.61
2/25/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.41,35.87,36.6,43.55,31.67,3.61
2/25/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.95,6.03,5.92,4.97,6.83,3.61
2/25/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.25,35.96,34.97,43.75,30.34,3.61
2/25/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.13,6,6.18,4.93,7.12,3.61
2/25/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.22,36.64,37.29,45.44,31.58,3.61
2/25/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.9,5.8,4.77,6.85,3.61
2/25/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.15,36.36,35.95,43.92,30.75,3.61
2/25/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,5.95,6.02,4.92,7.03,3.61
2/25/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.28,40.57,41.18,47.87,36.55,3.61
2/25/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.33,5.25,4.52,5.92,3.61
2/25/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.52,38.06,37.33,46.55,32.9,3.61
2/25/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.68,5.78,4.63,6.57,3.61
2/25/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.22,42.62,42.28,47.6,39.05,3.61
2/25/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,5.07,5.12,4.55,5.53,3.61
2/25/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.7,40.94,40.55,48.11,36.19,3.61
2/25/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.28,5.33,4.48,5.97,3.61
2/25/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.65,43.07,42.93,50.22,38.54,3.61
2/25/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5.02,5.03,4.3,5.62,3.61
2/25/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.71,42.47,42.17,50.29,38.03,3.61
2/25/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.18,5.08,5.12,4.3,5.68,3.61
2/25/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.98,45.32,45.4,53.64,40.21,3.61
2/25/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.77,4.77,4.03,5.38,3.61
2/25/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.02,42.92,42.31,49.87,38.21,3.61
2/25/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.03,5.1,4.33,5.65,3.61
2/25/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.69,47.05,46.75,54.35,43.06,3.61
2/25/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.63,4.6,4.63,3.98,5.02,3.61
2/25/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.93,43.89,43.26,50.23,39.33,3.61
2/25/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.92,5,4.3,5.5,3.61
2/25/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.08,48.25,47.04,54.91,44.31,3.61
2/25/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.48,4.6,3.93,4.88,3.61
2/25/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.59,44.49,43.93,50.14,40.51,3.61
2/25/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.85,4.92,4.3,5.33,3.61
2/26/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.54,48.65,47.52,55.33,44.67,3.61
2/26/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.45,4.55,3.9,4.85,3.61
2/26/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.98,44.87,44.35,50.77,40.83,3.61
2/26/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.82,4.87,4.25,5.28,3.61
