local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
2/26/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.8,48.85,47.91,56.07,45.21,3.61
2/26/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.43,4.52,3.85,4.78,3.61
2/26/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.81,44.32,43.95,50.73,40.24,3.61
2/26/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,4.87,4.92,4.25,5.37,3.61
2/26/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.35,49.23,48.62,57.03,46.24,3.61
2/26/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.45,3.78,4.68,3.61
2/26/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.45,44.23,43.41,50.04,38.69,3.61
2/26/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.88,4.98,4.32,5.58,3.61
2/26/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.49,49.76,48.75,57.71,45.98,3.61
2/26/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.35,4.43,3.75,4.7,3.61
2/26/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.47,44.31,43.37,50.31,38.41,3.61
2/26/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.87,4.98,4.28,5.62,3.61
2/26/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.86,50.53,49.16,57.87,46.49,3.61
2/26/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.43,4.28,4.4,3.73,4.65,3.61
2/26/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.78,45.33,45.41,50.87,40.69,3.61
2/26/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.77,4.75,4.25,5.32,3.61
2/26/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.28,51.56,49.65,57.43,46.67,3.61
2/26/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.38,4.2,4.35,3.77,4.63,3.61
2/26/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.6,47.29,48.37,52.78,44.87,3.61
2/26/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.57,4.47,4.08,4.82,3.61
2/26/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.48,52.05,49.82,58.57,46.33,3.61
2/26/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.37,4.15,4.33,3.68,4.67,3.61
2/26/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.66,47.13,48.13,54.07,44.75,3.61
2/26/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.58,4.48,4,4.83,3.61
2/26/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.34,47.76,46.53,56.91,41.67,3.61
2/26/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.53,4.65,3.8,5.18,3.61
2/26/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.58,38.7,38.72,44.36,35.66,3.61
2/26/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.58,5.58,4.87,6.05,3.61
2/26/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.27,40.43,39.71,51.48,33.92,3.61
2/26/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.35,5.45,4.2,6.38,3.61
2/26/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.62,31.6,31.11,39.53,26.74,3.61
2/26/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.83,6.83,6.95,5.47,8.08,3.61
2/26/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.24,40.37,39.68,47.97,34.52,3.61
2/26/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.35,5.45,4.5,6.27,3.61
2/26/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.44,36.95,36.14,44.78,32.69,3.61
2/26/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.85,5.98,4.82,6.62,3.61
2/26/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.49,39.87,39.74,48.08,35.08,3.61
2/26/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.43,5.45,4.5,6.17,3.61
2/26/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.39,36.22,36.87,44.4,32.45,3.61
2/26/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.97,5.87,4.87,6.67,3.61
2/26/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.15,40.03,40.26,48.99,35.31,3.61
2/26/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.4,5.37,4.42,6.13,3.61
2/26/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.75,37.33,37.04,45.35,33,3.61
2/26/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.78,5.83,4.77,6.55,3.61
2/26/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.78,38.32,38.85,47.06,33.45,3.61
2/26/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.65,5.57,4.6,6.47,3.61
2/26/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.32,36.88,36.34,44.67,31.5,3.61
2/26/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.87,5.95,4.83,6.87,3.61
2/26/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.76,37.34,37.83,45.35,32.39,3.61
2/26/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.8,5.72,4.77,6.68,3.61
2/26/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.03,37.61,37.85,46.28,32.55,3.61
2/26/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.68,5.75,5.7,4.67,6.63,3.61
2/26/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.45,35.47,35.4,42.75,30.7,3.61
2/26/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.1,6.1,6.12,5.07,7.05,3.61
2/26/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.12,38.15,38.4,47.02,32.87,3.61
2/26/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.67,5.63,4.6,6.57,3.61
2/26/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.23,36.29,36.03,43.6,31.44,3.61
2/26/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.97,5.97,6,4.97,6.88,3.61
2/26/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.71,37.26,36.62,44.31,33.32,3.61
2/26/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.8,5.9,4.87,6.48,3.61
2/26/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.85,35.86,36.44,43.33,31.65,3.61
2/26/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.03,6.03,5.93,5,6.83,3.61
2/26/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.28,36.78,37.24,47.59,31.56,3.61
2/26/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.87,5.8,4.53,6.85,3.61
2/26/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.64,36.52,36.42,44.83,31.59,3.61
2/26/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.92,5.93,4.82,6.85,3.61
2/26/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.53,37.03,37.48,44.53,32.34,3.61
2/26/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.75,5.83,5.77,4.85,6.68,3.61
2/26/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.59,39.87,39.37,46.64,35.67,3.61
2/26/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.43,5.5,4.63,6.07,3.61
2/26/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.5,37.61,37.28,43.98,33.15,3.61
2/26/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.77,5.75,5.8,4.92,6.52,3.61
2/26/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.21,43.37,41.98,50.9,37.4,3.61
2/26/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.12,4.98,5.15,4.25,5.78,3.61
2/26/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.56,40.35,41.09,49.03,36.83,3.61
2/26/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.35,5.25,4.4,5.87,3.61
2/26/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.29,44.56,44.5,51.48,39.7,3.61
2/26/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.85,4.87,4.2,5.45,3.61
2/26/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.21,44.07,44.08,52.59,39.44,3.61
2/26/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.9,4.9,4.1,5.48,3.61
2/26/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.71,43.76,44.06,50.77,40.11,3.61
2/26/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.95,4.92,4.27,5.4,3.61
2/26/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.43,44.6,44.22,51.37,40.64,3.61
2/26/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.87,4.85,4.88,4.2,5.32,3.61
2/26/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.84,44.01,44.07,52.37,39.66,3.61
2/26/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.93,4.92,4.9,4.13,5.45,3.61
2/26/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.49,43.91,43.49,49.24,40.32,3.61
2/26/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.92,4.97,4.38,5.35,3.61
2/26/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.71,46.08,45.32,54.46,40.56,3.61
2/26/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.7,4.77,3.97,5.33,3.61
2/26/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.31,43.75,43.21,49.35,40.36,3.61
2/26/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.98,4.93,5,4.38,5.35,3.61
2/27/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.58,47.86,46.27,55.95,42.1,3.61
2/27/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.52,4.67,3.87,5.13,3.61
2/27/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.47,44.06,43.53,49.65,40.52,3.61
2/27/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.9,4.97,4.35,5.33,3.61
2/27/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.13,48.98,47.26,56.8,43.31,3.61
2/27/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.5,4.42,4.58,3.8,5,3.61
2/27/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.54,44.45,43.59,49.59,40.51,3.61
2/27/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.87,4.95,4.35,5.33,3.61
2/27/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.34,49.08,47.68,57.21,44.04,3.61
2/27/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.53,3.78,4.92,3.61
2/27/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.44,44.57,43.5,50.17,40.43,3.61
2/27/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.85,4.97,4.3,5.35,3.61
2/27/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.52,49.72,47.92,57.18,43.87,3.61
2/27/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.35,4.52,3.78,4.93,3.61
2/27/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.51,44.28,43.76,50.45,40.52,3.61
2/27/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.88,4.93,4.28,5.33,3.61
2/27/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.66,50.25,48.07,57.08,44.15,3.61
2/27/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.3,4.5,3.78,4.9,3.61
2/27/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.68,45.1,44.66,51.06,41.05,3.61
2/27/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.83,4.78,4.83,4.23,5.27,3.61
2/27/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.19,51.15,48.63,57.13,44.58,3.61
2/27/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.23,4.45,3.78,4.85,3.61
2/27/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.11,47.21,47.19,53.06,43.53,3.61
2/27/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.57,4.58,4.07,4.97,3.61
2/27/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.81,50.3,47.07,55.59,42.72,3.61
2/27/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.3,4.6,3.88,5.07,3.61
2/27/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.22,47.19,46.78,53.25,44.62,3.61
2/27/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.57,4.58,4.62,4.05,4.83,3.61
2/27/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.7,43.3,42.16,51.52,37.42,3.61
2/27/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.07,5,5.13,4.2,5.78,3.61
2/27/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.96,41.27,40.85,48.07,37.57,3.61
2/27/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.27,5.23,5.28,4.5,5.75,3.61
2/27/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.22,40.1,38.98,47.27,35.2,3.61
2/27/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.4,5.55,4.57,6.15,3.61
2/27/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.3,33.28,33.25,41.04,29.12,3.61
2/27/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.48,6.5,6.5,5.27,7.42,3.61
2/27/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.05,41.97,39.76,47.53,35.58,3.61
2/27/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.15,5.43,4.55,6.08,3.61
2/27/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.15,36.99,36.8,47.09,32.41,3.61
2/27/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.83,5.87,4.58,6.67,3.61
2/27/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.69,42.16,42.16,48.31,37.25,3.61
2/27/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.18,5.13,5.13,4.48,5.8,3.61
2/27/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.83,36.93,36.56,45.32,32.66,3.61
2/27/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.85,5.92,4.77,6.62,3.61
2/27/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.83,37.82,37.66,46.83,32.49,3.61
2/27/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.72,5.72,5.75,4.62,6.67,3.61
2/27/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.67,34.95,34.91,43.8,30.68,3.61
2/27/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.23,6.18,6.18,4.93,7.05,3.61
2/27/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.91,36.36,36.88,46.73,30.32,3.61
2/27/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,5.95,5.87,4.63,7.13,3.61
2/27/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.98,35,34.94,44.7,29.86,3.61
2/27/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,6.17,6.18,4.83,7.23,3.61
2/27/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.45,38.37,38.34,46.97,33.09,3.61
2/27/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.63,5.65,4.6,6.53,3.61
2/27/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.87,36.96,37.03,44.61,32.62,3.61
2/27/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.87,5.85,5.83,4.83,6.62,3.61
2/27/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.54,33.61,34.45,43.23,28.49,3.61
2/27/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.27,6.43,6.28,5,7.6,3.61
2/27/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.84,36.5,35.94,47.29,31,3.61
2/27/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,5.92,6.02,4.57,6.97,3.61
2/27/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.37,33.96,35,42.81,29.44,3.61
2/27/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.3,6.37,6.18,5.05,7.35,3.61
2/27/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.66,36.19,35.79,45.22,31.53,3.61
2/27/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,5.97,6.03,4.78,6.85,3.61
2/27/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.12,35.32,36.33,43.65,31.19,3.61
2/27/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.98,6.12,5.95,4.95,6.93,3.61
2/27/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.24,36.97,36.84,44.23,32.17,3.61
2/27/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.85,5.87,4.88,6.72,3.61
2/27/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.56,38.04,38.67,46.68,33.26,3.61
2/27/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.68,5.6,4.63,6.5,3.61
2/27/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.47,36.25,35.88,43.37,31.5,3.61
2/27/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.08,5.97,6.02,4.98,6.87,3.61
2/27/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.5,40.14,40.45,46.91,35.78,3.61
2/27/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.38,5.35,4.62,6.05,3.61
2/27/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.55,36.55,37.1,43.92,32.24,3.61
2/27/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.92,5.92,5.82,4.92,6.7,3.61
2/27/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.48,40.33,40.01,47.11,35.22,3.61
2/27/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.37,5.4,4.58,6.15,3.61
2/27/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.68,38.64,40.03,46.68,34.36,3.61
2/27/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.58,5.4,4.63,6.28,3.61
2/27/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.34,42.47,41.45,49.12,37.12,3.61
2/27/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.1,5.22,4.4,5.83,3.61
2/27/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.31,41.2,42.09,48.37,37.59,3.61
2/27/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.25,5.13,4.47,5.75,3.61
2/27/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.32,44.44,43.77,51.65,39.59,3.61
2/27/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.87,4.93,4.18,5.47,3.61
2/27/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.29,42.75,42.89,49.55,39.68,3.61
2/27/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.05,5.03,4.35,5.45,3.61
2/27/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.85,45.58,45.73,52.3,41.23,3.61
2/27/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.75,4.73,4.13,5.25,3.61
2/27/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.9,43.77,43.73,49.09,40.44,3.61
2/27/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,4.93,4.93,4.4,5.33,3.61
2/27/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.68,45.89,45.73,51.72,42.23,3.61
2/27/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.72,4.73,4.18,5.12,3.61
2/27/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.01,44.01,44.74,49.87,40.78,3.61
2/27/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.02,4.9,4.83,4.33,5.3,3.61
2/28/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.95,46.69,46.05,51.75,43.13,3.61
2/28/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.63,4.7,4.18,5.02,3.61
2/28/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.46,44.34,44.77,50.13,40.51,3.61
2/28/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.97,4.87,4.82,4.3,5.33,3.61
2/28/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.28,47.17,46.29,52.03,43.43,3.61
2/28/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.67,4.58,4.67,4.15,4.98,3.61
2/28/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.56,43.96,44.34,49.19,40.11,3.61
2/28/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.92,4.87,4.38,5.38,3.61
2/28/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.54,47.57,46.34,52.29,43.84,3.61
2/28/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.55,4.67,4.13,4.93,3.61
2/28/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.13,44.18,44.94,49.88,40.43,3.61
2/28/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.88,4.8,4.33,5.35,3.61
2/28/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.83,48,46.73,52.47,44.25,3.61
2/28/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.5,4.63,4.12,4.88,3.61
