local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
2/28/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.14,44.26,44.25,49.63,40.43,3.61
2/28/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.88,4.88,4.35,5.35,3.61
2/28/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.94,48.44,46.52,52.46,44.55,3.61
2/28/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.47,4.65,4.12,4.85,3.61
2/28/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,45.04,44.31,44.56,49.46,40.76,3.61
2/28/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.8,4.87,4.85,4.37,5.3,3.61
2/28/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.09,48.19,46.57,52.62,43.88,3.61
2/28/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.48,4.65,4.12,4.93,3.61
2/28/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.58,46.1,46.68,50.56,43.02,3.61
2/28/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.68,4.63,4.27,5.02,3.61
2/28/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.57,48.65,46.77,54.21,44.06,3.61
2/28/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.45,4.62,3.98,4.92,3.61
2/28/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.53,46.57,46.77,52.07,43.54,3.61
2/28/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.63,4.63,4.62,4.15,4.97,3.61
2/28/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.58,46.78,45.85,53.49,42.71,3.61
2/28/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.62,4.72,4.03,5.07,3.61
2/28/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.78,42.44,41.97,51.48,38.06,3.61
2/28/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.08,5.15,4.2,5.68,3.61
2/28/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.58,40.61,40.43,47.77,36.51,3.61
2/28/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.33,5.35,4.53,5.93,3.61
2/28/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.32,36.39,35.88,45,32.07,3.61
2/28/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.95,5.93,6.02,4.8,6.73,3.61
2/28/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.52,39.25,39.32,47.28,33.67,3.61
2/28/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.47,5.52,5.5,4.57,6.43,3.61
2/28/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.85,38.15,37.17,46.87,32.62,3.61
2/28/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.67,5.82,4.6,6.62,3.61
2/28/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.66,39.9,38.8,47.33,33.67,3.61
2/28/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.45,5.42,5.58,4.57,6.43,3.61
2/28/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.23,35.77,35.53,44.09,31.26,3.61
2/28/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.13,6.03,6.08,4.9,6.92,3.61
2/28/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38,37.63,37.97,45.14,32.74,3.61
2/28/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.7,5.75,5.7,4.78,6.62,3.61
2/28/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.72,35.28,34.9,43.35,30.04,3.61
2/28/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.22,6.12,6.18,4.98,7.2,3.61
2/28/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.52,37.25,37.62,45.25,32.25,3.61
2/28/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.77,5.8,5.75,4.78,6.72,3.61
2/28/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.23,35.33,35.28,43.18,31.1,3.61
2/28/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.13,6.12,6.12,5,6.95,3.61
2/28/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.13,37.02,37.03,44.46,31.81,3.61
2/28/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.85,5.85,4.87,6.8,3.61
2/28/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.76,37.18,37.17,45.74,32.36,3.61
2/28/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.82,5.82,4.72,6.68,3.61
2/28/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.96,32.83,33.53,40.9,28.58,3.61
2/28/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.57,6.58,6.45,5.28,7.57,3.61
2/28/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.42,35.19,35.22,43.34,30.95,3.61
2/28/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,6.13,6.13,4.98,6.98,3.61
2/28/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.33,26.97,27.31,34.58,23.21,3.61
2/28/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.92,8.02,7.93,6.25,9.32,3.61
2/28/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.59,35.58,35.42,45.42,30.37,3.61
2/28/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.07,6.07,6.1,4.75,7.12,3.61
2/28/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,24.84,24.79,25.07,33.14,20.29,3.61
2/28/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.72,8.73,8.63,6.53,10.67,3.61
2/28/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,25.94,26.6,25.78,35.37,21.44,3.61
2/28/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.33,8.12,8.38,6.12,10.08,3.61
2/28/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.87,34.31,34.72,42.4,29.53,3.61
2/28/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.2,6.3,6.23,5.1,7.33,3.61
2/28/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.69,36.45,35.88,45.38,30.22,3.61
2/28/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,5.93,6.02,4.77,7.15,3.61
2/28/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.21,40.79,40.36,46.45,35.73,3.61
2/28/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.3,5.37,4.65,6.05,3.61
2/28/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.96,36.1,36.09,44.22,31.53,3.61
2/28/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.02,5.98,5.98,4.88,6.85,3.61
2/28/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.8,41.19,40.74,46.33,36.77,3.61
2/28/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.3,5.25,5.32,4.67,5.88,3.61
2/28/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.17,37.88,38.26,45.81,34.2,3.61
2/28/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.7,5.65,4.72,6.32,3.61
2/28/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.98,41.82,41.41,47.33,37.28,3.61
2/28/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.28,5.17,5.22,4.57,5.8,3.61
2/28/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.68,40.16,40.43,48.95,35.51,3.61
2/28/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.38,5.35,4.42,6.08,3.61
2/28/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.8,43.11,42.68,48.23,37.58,3.61
2/28/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.05,5.02,5.07,4.48,5.75,3.61
2/28/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.14,41.51,41.44,48.32,37.05,3.61
2/28/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.2,5.22,4.47,5.83,3.61
2/28/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.24,44.25,43.71,49.14,39.4,3.61
2/28/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.88,4.88,4.95,4.4,5.48,3.61
2/28/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.17,41.42,41.39,47.41,38.31,3.61
2/28/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.22,5.22,4.55,5.63,3.61
2/28/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.46,45.69,45.73,51.99,41.75,3.61
2/28/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.75,4.73,4.73,4.17,5.18,3.61
2/28/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.03,41.93,42.27,46.38,39.35,3.61
2/28/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.15,5.12,4.65,5.48,3.61
3/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.49,48.04,47.58,55.78,43.47,3.61
3/3/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.5,4.55,3.88,4.98,3.61
3/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.79,45.12,44.87,52.05,41.67,3.61
3/3/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.78,4.82,4.15,5.18,3.61
3/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.69,48.7,48.12,56.79,44.21,3.61
3/3/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.43,4.5,3.8,4.9,3.61
3/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.58,44.98,44.5,52.01,41.03,3.61
3/3/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.8,4.85,4.15,5.27,3.61
3/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.72,48.78,48.15,57.11,44.13,3.61
3/3/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.43,4.48,3.78,4.9,3.61
3/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.85,45.2,44.9,52.46,41.05,3.61
3/3/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.78,4.82,4.12,5.27,3.61
3/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.9,48.94,48.29,56.99,44.36,3.61
3/3/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.42,4.48,3.8,4.87,3.61
3/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.91,45.22,45.12,52.22,40.94,3.61
3/3/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.82,4.78,4.78,4.13,5.28,3.61
3/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.33,49.22,48.55,57.04,44.54,3.61
3/3/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.4,4.45,3.78,4.85,3.61
3/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.08,46.22,46.34,52.69,42.57,3.61
3/3/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.68,4.67,4.67,4.1,5.07,3.61
3/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.98,49.67,48.87,56.69,44.77,3.61
3/3/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.35,4.42,3.82,4.83,3.61
3/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.08,46.92,47.56,52.65,44.55,3.61
3/3/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.58,4.6,4.53,4.1,4.85,3.61
3/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.21,49.51,48.27,54.99,43.67,3.61
3/3/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.37,4.48,3.93,4.95,3.61
3/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46.86,47.02,47.26,52.36,44.34,3.61
3/3/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.62,4.6,4.57,4.12,4.87,3.61
3/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.69,44.91,43.64,53.16,38.2,3.61
3/3/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.82,4.95,4.07,5.67,3.61
3/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.52,40.97,40.91,46.69,37.65,3.61
3/3/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.27,5.28,4.63,5.73,3.61
3/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.65,38.94,37.35,48.22,31.59,3.61
3/3/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.55,5.78,4.48,6.85,3.61
3/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.36,35.86,35.41,44.37,30.79,3.61
3/3/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.02,6.1,4.87,7.02,3.61
3/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.76,38.37,38.89,48.24,32.77,3.61
3/3/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.63,5.57,4.48,6.6,3.61
3/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.13,37.97,38.44,47.75,33.15,3.61
3/3/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.68,5.62,4.52,6.52,3.61
3/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.79,39.13,39.01,46.28,34.2,3.61
3/3/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.58,5.53,5.55,4.67,6.33,3.61
3/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.73,35.03,35.12,42.6,30.07,3.61
3/3/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.22,6.17,6.15,5.07,7.18,3.61
3/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.22,36.95,36.71,44.72,32.08,3.61
3/3/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.85,5.9,4.83,6.75,3.61
3/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.38,34.36,33.9,43.68,29.41,3.61
3/3/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.28,6.28,6.37,4.95,7.35,3.61
3/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.69,37.07,38.1,45.7,31.06,3.61
3/3/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.73,5.83,5.68,4.73,6.97,3.61
3/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.4,36.14,35.56,45.67,30.89,3.61
3/3/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,5.98,6.08,4.73,7,3.61
3/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.84,35.18,36.39,43.74,30.34,3.61
3/3/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.03,6.15,5.95,4.95,7.13,3.61
3/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.25,35.75,35.66,44.63,31.28,3.61
3/3/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.13,6.05,6.07,4.83,6.92,3.61
3/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.13,33.55,33.49,41.07,28.28,3.61
3/3/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.53,6.45,6.47,5.27,7.65,3.61
3/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.61,36.78,37.15,45.34,31.74,3.61
3/3/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.87,5.82,4.77,6.8,3.61
3/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,29.29,29.77,30.01,39.29,24.99,3.61
3/3/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.38,7.27,7.22,5.5,8.67,3.61
3/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.7,33.93,34.32,41.43,29.87,3.61
3/3/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.23,6.37,6.3,5.22,7.23,3.61
3/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.19,31.54,32.15,41.22,27.12,3.61
3/3/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.72,6.87,6.73,5.25,7.98,3.61
3/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.54,34.05,34.75,43.08,29.7,3.61
3/3/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.25,6.35,6.22,5.02,7.28,3.61
3/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.91,32.16,33.42,41.02,27.7,3.61
3/3/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.57,6.73,6.47,5.27,7.82,3.61
3/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.34,33.2,33.87,43.46,28.99,3.61
3/3/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.48,6.5,6.38,4.97,7.45,3.61
3/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.1,36.6,36.99,45.62,31.35,3.61
3/3/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.92,5.85,4.73,6.9,3.61
3/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.36,35.55,36.07,44.5,30.48,3.61
3/3/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.12,6.08,5.98,4.85,7.08,3.61
3/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.7,40.95,40.55,49.51,36.01,3.61
3/3/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.32,5.28,5.33,4.37,6,3.61
3/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.66,37.88,38.08,46.47,33.78,3.61
3/3/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.73,5.7,5.67,4.65,6.4,3.61
3/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.82,42.52,41.49,50.9,37.98,3.61
3/3/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.08,5.22,4.25,5.7,3.61
3/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.64,38.85,39.1,49.17,35.28,3.61
3/3/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.57,5.52,4.38,6.12,3.61
3/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.4,44.76,43.44,49.81,39.81,3.61
3/3/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.83,4.98,4.33,5.43,3.61
3/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.88,40.77,40.6,50.28,36.76,3.61
3/3/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.3,5.32,4.3,5.88,3.61
3/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.1,46.41,45.27,51.33,40.84,3.61
3/3/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.67,4.78,4.22,5.3,3.61
3/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.08,41.73,41.09,49.13,37.5,3.61
3/3/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.18,5.25,4.4,5.77,3.61
3/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.17,47.41,46.69,54.18,42.66,3.61
3/3/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.57,4.63,3.98,5.07,3.61
3/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.95,42,42.72,48.81,37.79,3.61
3/3/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5.15,5.05,4.42,5.72,3.61
3/4/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.76,47.49,47.08,55.23,43.81,3.61
3/4/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.55,4.6,3.92,4.93,3.61
3/4/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.85,43.27,43.95,49.31,38.52,3.61
3/4/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.98,4.92,4.38,5.6,3.61
3/4/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.04,47.18,47.19,54.58,44.06,3.61
3/4/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.58,4.58,3.97,4.92,3.61
3/4/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.62,43.36,44.17,49.48,39.07,3.61
3/4/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.98,4.88,4.37,5.53,3.61
3/4/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.01,47.38,47.1,55.19,44.14,3.61
3/4/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.57,4.58,3.92,4.9,3.61
3/4/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.58,42.99,44.07,48.76,39.38,3.61
3/4/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,5.02,4.9,4.43,5.48,3.61
3/4/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.32,48.07,47.65,59.06,44.56,3.61
3/4/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.5,4.53,3.67,4.85,3.61
3/4/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.68,43.04,44.37,48.21,39.68,3.61
3/4/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,5.02,4.87,4.48,5.45,3.61
3/4/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.43,48.8,48.18,59.81,44.65,3.61
3/4/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.43,4.48,3.62,4.85,3.61
3/4/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.57,43.95,44.85,49.03,40.32,3.61
3/4/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.85,4.92,4.82,4.4,5.35,3.61
3/4/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.59,48.55,48.17,57.06,44.54,3.61
3/4/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.45,4.48,3.78,4.85,3.61
3/4/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.59,46.85,47.71,53.38,43.44,3.61
3/4/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.62,4.53,4.05,4.97,3.61
3/4/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.66,47.61,48.25,54.19,43.02,3.61
