local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
3/4/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.55,4.48,3.98,5.03,3.61
3/4/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.72,47.5,48.2,56,43.93,3.61
3/4/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.53,4.55,4.48,3.85,4.92,3.61
3/4/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.01,45.21,45.37,53.81,40.18,3.61
3/4/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.8,4.78,4.77,4.02,5.38,3.61
3/4/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.83,40.85,40.59,47.5,36.8,3.61
3/4/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.28,5.32,4.55,5.87,3.61
3/4/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.18,39.88,38.92,49.61,33.61,3.61
3/4/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.52,5.42,5.55,4.37,6.43,3.61
3/4/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.49,34.39,33.94,42.49,29.94,3.61
3/4/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.27,6.28,6.37,5.08,7.22,3.61
3/4/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.43,36.81,37.33,46.36,31.47,3.61
3/4/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.88,5.8,4.67,6.88,3.61
3/4/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.55,34.34,34.54,43.79,29.88,3.61
3/4/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.25,6.28,6.25,4.93,7.23,3.61
3/4/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.97,36.28,37.12,45.21,31.27,3.61
3/4/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.85,5.97,5.83,4.78,6.92,3.61
3/4/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.81,32.44,31.95,38.72,28.18,3.61
3/4/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.8,6.67,6.77,5.58,7.67,3.61
3/4/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.54,36.26,36.28,43.43,31.44,3.61
3/4/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.92,5.97,5.97,4.98,6.88,3.61
3/4/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.29,31.7,31.66,39.58,27.35,3.61
3/4/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.9,6.82,6.82,5.45,7.9,3.61
3/4/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.12,34.99,34.73,44.17,29.74,3.61
3/4/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.17,6.18,6.23,4.9,7.28,3.61
3/4/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.54,32.58,32.69,42.02,27.91,3.61
3/4/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.63,6.63,6.62,5.13,7.75,3.61
3/4/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.72,34.62,34.91,42.87,30.22,3.61
3/4/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.23,6.25,6.2,5.05,7.17,3.61
3/4/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.85,33.79,33.66,42.12,29.39,3.61
3/4/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.38,6.4,6.42,5.13,7.35,3.61
3/4/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.74,31.81,32.16,39.7,27.65,3.61
3/4/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.82,6.8,6.73,5.45,7.83,3.61
3/4/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.24,34.38,34.03,40.53,30.16,3.61
3/4/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.32,6.28,6.35,5.33,7.17,3.61
3/4/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.59,30.44,30.88,38.49,26.11,3.61
3/4/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.07,7.12,7,5.62,8.28,3.61
3/4/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.67,36.07,36.81,46.68,29.93,3.61
3/4/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.98,5.87,4.63,7.22,3.61
3/4/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,21.95,22.09,22.45,30.49,18.08,3.61
3/4/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.87,9.8,9.63,7.1,11.97,3.61
3/4/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.24,32.04,32.15,41.85,26.53,3.61
3/4/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.7,6.75,6.72,5.17,8.15,3.61
3/4/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,14.12,14.15,14.68,20.2,11.76,3.61
3/4/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,15.33,15.3,14.75,10.72,18.42,3.61
3/4/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,28.68,28.77,28.23,37.12,23.7,3.61
3/4/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.53,7.52,7.65,5.82,9.12,3.61
3/4/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,17.22,17.38,17.81,22.94,14.61,3.61
3/4/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,12.57,12.45,12.17,9.43,14.82,3.61
3/4/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.65,30.53,30.1,38.95,25.32,3.61
3/4/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.05,7.08,7.18,5.55,8.53,3.61
3/4/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.05,37.44,37.07,44.24,32.65,3.61
3/4/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.83,5.78,5.83,4.88,6.63,3.61
3/4/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.12,37,36.92,46.64,31.61,3.61
3/4/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.82,5.83,5.85,4.63,6.83,3.61
3/4/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.17,40.85,39.86,46.51,35.51,3.61
3/4/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.38,5.3,5.43,4.65,6.1,3.61
3/4/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.63,37.9,38.5,46.01,33.13,3.61
3/4/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.7,5.62,4.7,6.52,3.61
3/4/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.9,42.49,41.58,49.71,37.69,3.61
3/4/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.17,5.08,5.2,4.35,5.73,3.61
3/4/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.54,38.02,38.27,46.75,33.03,3.61
3/4/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.6,5.68,5.65,4.62,6.53,3.61
3/4/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.28,44.04,43.25,53.81,37.27,3.61
3/4/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5,4.92,5,4.02,5.8,3.61
3/4/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.13,38.11,37.95,47.77,32.33,3.61
3/4/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.67,5.67,5.7,4.52,6.68,3.61
3/4/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.84,46.1,46.08,54.74,41.06,3.61
3/4/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.72,4.68,4.7,3.95,5.27,3.61
3/4/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.98,40.52,40.52,49.94,34.6,3.61
3/4/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.4,5.33,5.33,4.32,6.25,3.61
3/5/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.77,47.15,46.96,56.08,42.63,3.61
3/5/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.58,4.6,3.85,5.07,3.61
3/5/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.23,40.98,40.64,49.84,34.22,3.61
3/5/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.37,5.27,5.32,4.33,6.32,3.61
3/5/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.81,48.23,47.27,56.41,43.6,3.61
3/5/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.48,4.57,3.83,4.97,3.61
3/5/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.8,41.42,41.37,49.8,34.75,3.61
3/5/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.3,5.22,5.22,4.33,6.22,3.61
3/5/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.56,48.91,47.78,56.58,44.62,3.61
3/5/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.45,4.42,4.53,3.82,4.85,3.61
3/5/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.29,41.91,42.12,49.71,36.1,3.61
3/5/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.15,5.13,4.35,5.98,3.61
3/5/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.05,50.21,48.38,56.46,44.92,3.61
3/5/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.42,4.3,4.47,3.83,4.82,3.61
3/5/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.76,42.4,42.76,49.69,37.75,3.61
3/5/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.1,5.05,4.35,5.72,3.61
3/5/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,50.4,51.42,49.53,58.67,46.17,3.61
3/5/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.28,4.2,4.37,3.68,4.68,3.61
3/5/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.64,44.27,44.79,50.72,40.25,3.61
3/5/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.95,4.88,4.82,4.25,5.37,3.61
3/5/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,52.05,53.69,50.08,61.53,47.39,3.61
3/5/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.15,4.03,4.32,3.52,4.57,3.61
3/5/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,46,46.06,46.72,52.73,43.42,3.61
3/5/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.7,4.68,4.62,4.1,4.97,3.61
3/5/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,51.33,52.5,50.04,59.25,47.39,3.61
3/5/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.22,4.12,4.32,3.65,4.57,3.61
3/5/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,47.39,47.12,47.51,53.67,44.7,3.61
3/5/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.55,4.58,4.55,4.02,4.83,3.61
3/5/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.82,48.29,46.46,57.31,42.22,3.61
3/5/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.48,4.65,3.77,5.12,3.61
3/5/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.82,42.31,42.15,50.17,38.62,3.61
3/5/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.1,5.12,4.3,5.6,3.61
3/5/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.59,38.66,38.07,50.35,31.19,3.61
3/5/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.6,5.68,4.3,6.93,3.61
3/5/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.11,35.52,35.05,42.42,31.74,3.61
3/5/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.15,6.08,6.17,5.1,6.8,3.61
3/5/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.64,35.99,35.64,45.77,30,3.61
3/5/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6.02,6.07,4.73,7.22,3.61
3/5/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.89,34.44,34.19,42.3,30.15,3.61
3/5/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.38,6.27,6.32,5.1,7.17,3.61
3/5/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.96,33.38,34,44.29,28.51,3.61
3/5/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.37,6.48,6.37,4.88,7.58,3.61
3/5/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.63,30.78,28.84,38.19,25.31,3.61
3/5/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.3,7.02,7.5,5.65,8.53,3.61
3/5/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.33,32.91,33.37,41.89,28.45,3.61
3/5/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.5,6.57,6.48,5.17,7.6,3.61
3/5/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,24.13,24.63,24.34,31.06,20.4,3.61
3/5/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.95,8.78,8.88,6.95,10.6,3.61
3/5/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.91,35.76,37.13,43.99,30.94,3.61
3/5/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.87,6.05,5.83,4.92,7,3.61
3/5/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.33,32.45,32.5,41.21,28.16,3.61
3/5/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.68,6.65,6.65,5.23,7.67,3.61
3/5/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.81,34.86,35.01,42.67,30.67,3.61
3/5/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.22,6.2,6.18,5.07,7.05,3.61
3/5/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.11,35.98,36.21,43.24,31.94,3.61
3/5/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.98,6,5.97,5,6.77,3.61
3/5/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.21,30.94,31.14,39.85,26.28,3.61
3/5/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.93,7,6.95,5.43,8.23,3.61
3/5/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.97,35.28,35.61,43.81,30.08,3.61
3/5/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,6.12,6.07,4.93,7.18,3.61
3/5/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.03,25.86,26.27,32.97,22.12,3.61
3/5/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.32,8.37,8.23,6.57,9.78,3.61
3/5/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.79,36.06,35.54,43.16,31.25,3.61
3/5/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.03,5.98,6.08,5,6.92,3.61
3/5/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.71,29.98,30.73,37.42,25.96,3.61
3/5/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.05,7.22,7.03,5.78,8.33,3.61
3/5/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.67,34.92,35.06,42.84,30.31,3.61
3/5/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.23,6.18,6.17,5.03,7.13,3.61
3/5/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.54,32.79,33.27,40.85,27.84,3.61
3/5/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.65,6.6,6.5,5.3,7.77,3.61
3/5/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.3,34.27,34.6,40.94,30.7,3.61
3/5/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.3,6.3,6.25,5.28,7.03,3.61
3/5/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.57,37.53,38.26,44.05,32.32,3.61
3/5/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.75,5.77,5.65,4.92,6.7,3.61
3/5/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.43,35.48,35.68,43.55,30.87,3.61
3/5/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.1,6.08,6.05,4.97,7,3.61
3/5/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40,39.47,40.37,47.62,34.21,3.61
3/5/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.4,5.48,5.37,4.53,6.32,3.61
3/5/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.79,37.78,37.43,46.85,32.58,3.61
3/5/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.72,5.72,5.77,4.62,6.63,3.61
3/5/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.48,40.45,40.6,48.46,35.68,3.61
3/5/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.35,5.33,4.47,6.07,3.61
3/5/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.24,38.25,38.02,47.88,33.07,3.61
3/5/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.65,5.65,5.68,4.52,6.53,3.61
3/5/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.3,41.39,41.15,49.62,36.82,3.61
3/5/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.23,5.25,4.35,5.88,3.61
3/5/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.68,39.6,39.34,47.48,33.94,3.61
3/5/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.45,5.48,4.55,6.37,3.61
3/5/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.73,44.01,43.75,51.38,38.4,3.61
3/5/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.92,4.95,4.2,5.63,3.61
3/5/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.2,41.11,40.81,48.61,36.41,3.61
3/5/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.25,5.3,4.45,5.93,3.61
3/5/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.02,46.52,46.24,55.22,41.5,3.61
3/5/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.7,4.65,4.68,3.92,5.22,3.61
3/5/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.09,41.39,41.75,50.61,37.65,3.61
3/5/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.13,5.22,5.17,4.27,5.73,3.61
3/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.8,47.31,47.19,54.8,42.32,3.61
3/6/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.62,4.57,4.58,3.95,5.12,3.61
3/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.81,41.84,42.35,51.11,37.79,3.61
3/6/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5.17,5.1,4.22,5.72,3.61
3/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.58,48.41,47.71,56.07,43.09,3.61
3/6/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.47,4.53,3.85,5.02,3.61
3/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.79,42.84,42.96,51.84,38.44,3.61
3/6/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.93,5.05,5.03,4.17,5.62,3.61
3/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.68,48.6,48.06,56.24,43.26,3.61
3/6/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.53,4.45,4.5,3.85,5,3.61
3/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.9,43.02,43.26,51.87,38.27,3.61
3/6/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,5.02,5,4.17,5.65,3.61
3/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.18,49.45,48.45,57.29,44.25,3.61
3/6/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.48,4.37,4.47,3.77,4.88,3.61
3/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.96,43.13,42.88,52.26,38.2,3.61
3/6/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.03,5,5.03,4.13,5.65,3.61
3/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,48.49,49.77,48.61,58.28,44,3.61
3/6/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.47,4.35,4.45,3.72,4.92,3.61
3/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.27,43.94,44.84,52.98,39.2,3.61
3/6/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.88,4.92,4.82,4.08,5.52,3.61
3/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,49.09,50.32,49.31,59.38,44.4,3.61
3/6/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.4,4.3,4.38,3.63,4.87,3.61
3/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.73,47.67,49.15,54.26,44.12,3.61
3/6/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.43,4.53,4.4,3.98,4.9,3.61
3/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.81,49.29,48.01,58.07,42.75,3.61
3/6/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.52,4.38,4.5,3.72,5.07,3.61
3/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.46,46.76,48.59,53.38,44.36,3.61
3/6/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.45,4.62,4.45,4.05,4.87,3.61
3/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.61,44.64,44.16,54.08,38.48,3.61
3/6/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.97,4.85,4.9,4,5.62,3.61
3/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.65,39.89,39.88,48.23,36.17,3.61
3/6/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.45,5.42,5.42,4.48,5.97,3.61
3/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.59,38.27,38.94,46.98,33.22,3.61
3/6/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.6,5.65,5.55,4.6,6.52,3.61
3/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.89,30.26,30.18,38,25.97,3.61
3/6/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.23,7.13,7.17,5.68,8.32,3.61
3/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,36.64,36.37,36.4,42.86,32.02,3.61
