local_datetime,corridor_id,segment_id,direction,metric,Strength,Firsts,Lasts,Minimum,Maximum,distance
3/6/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.9,5.95,5.95,5.05,6.75,3.61
3/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.56,32.75,32.71,40.36,29.04,3.61
3/6/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.63,6.6,6.6,5.35,7.45,3.61
3/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.67,31.07,31.68,40.64,26.85,3.61
3/6/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.83,6.97,6.83,5.32,8.07,3.61
3/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,24.11,24.25,23.81,30.52,20.52,3.61
3/6/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.97,8.92,9.08,7.08,10.53,3.61
3/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,27.9,27.72,27.75,36.95,22.47,3.61
3/6/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.75,7.8,7.8,5.85,9.63,3.61
3/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,24.48,25.38,24.19,31.67,20.95,3.61
3/6/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.83,8.52,8.93,6.82,10.32,3.61
3/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,31.91,31.58,32.46,40.97,27.45,3.61
3/6/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.78,6.85,6.67,5.28,7.88,3.61
3/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,29.3,29.78,29.15,38.78,24.52,3.61
3/6/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.37,7.25,7.42,5.57,8.82,3.61
3/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,34.79,34.15,35.97,42.84,30.9,3.61
3/6/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.22,6.33,6.02,5.05,7,3.61
3/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.67,34.3,33.63,42.73,29.25,3.61
3/6/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.42,6.3,6.42,5.05,7.38,3.61
3/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.47,32.09,32.75,39.2,28.4,3.61
3/6/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.67,6.75,6.6,5.52,7.62,3.61
3/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,35.69,36.08,35.81,45.24,30.66,3.61
3/6/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.05,5.98,6.03,4.77,7.05,3.61
3/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,22.98,22.7,23.25,29.77,19.02,3.61
3/6/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.42,9.53,9.32,7.27,11.38,3.61
3/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.83,34.12,34.16,42.66,29.64,3.61
3/6/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.38,6.33,6.32,5.07,7.28,3.61
3/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,23.74,23.25,24.44,31.78,19.61,3.61
3/6/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.12,9.32,8.85,6.82,11.03,3.61
3/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.87,32.46,32.4,41.33,27.85,3.61
3/6/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.78,6.65,6.67,5.23,7.77,3.61
3/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.22,29.91,30.61,39.57,24.35,3.61
3/6/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.17,7.23,7.07,5.47,8.88,3.61
3/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,30.68,30.61,30.94,39.13,26.36,3.61
3/6/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,7.05,7.07,6.98,5.52,8.2,3.61
3/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,35.62,35.69,35.75,44.42,30.6,3.61
3/6/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.07,6.07,6.05,4.87,7.07,3.61
3/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.78,34.34,34.36,44.47,28.87,3.61
3/6/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.4,6.3,6.28,4.85,7.48,3.61
3/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.42,40.07,40.29,48.72,34.7,3.61
3/6/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.35,5.4,5.37,4.43,6.23,3.61
3/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.76,36.54,37.26,45.3,31.31,3.61
3/6/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.88,5.92,5.8,4.77,6.9,3.61
3/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.26,40.2,40.49,48.55,34.31,3.61
3/6/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.38,5.35,4.45,6.3,3.61
3/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.93,38.05,38.09,48.97,32.27,3.61
3/6/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.7,5.68,5.67,4.42,6.7,3.61
3/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.48,38.44,38.37,44.81,33.11,3.61
3/6/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.62,5.63,5.63,4.83,6.53,3.61
3/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.68,38.52,38.99,48.21,33.54,3.61
3/6/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.6,5.53,4.48,6.45,3.61
3/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.31,40.46,39.75,49.22,34.57,3.61
3/6/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.37,5.35,5.43,4.4,6.27,3.61
3/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.18,38.89,39.22,46.77,34.66,3.61
3/6/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.52,5.55,5.5,4.62,6.23,3.61
3/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.39,44.42,42.37,53.94,36.95,3.61
3/6/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.98,4.87,5.1,4,5.85,3.61
3/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,39.23,39.4,39.83,47.72,35.43,3.61
3/6/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.5,5.48,5.42,4.53,6.1,3.61
3/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.88,45.41,44.64,54.29,38.64,3.61
3/7/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.82,4.77,4.85,3.98,5.6,3.61
3/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.39,40.22,40.74,48.9,35.98,3.61
3/7/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.35,5.37,5.3,4.42,6,3.61
3/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,45.62,46.33,46.29,54.17,40.1,3.61
3/7/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.73,4.67,4.67,3.98,5.4,3.61
3/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.29,40.89,41.36,49.56,36.65,3.61
3/7/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.28,5.22,4.35,5.9,3.61
3/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.45,46.72,46.54,53.87,41.3,3.61
3/7/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.63,4.65,4.02,5.23,3.61
3/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.27,41.31,41.88,49.9,36.82,3.61
3/7/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.23,5.23,5.15,4.33,5.87,3.61
3/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.16,46.88,46.46,53.98,42.12,3.61
3/7/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.68,4.62,4.65,4,5.13,3.61
3/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.35,42.17,42.92,50.82,37.34,3.61
3/7/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.1,5.12,5.03,4.25,5.78,3.61
3/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.43,47.33,46.59,54.57,42.48,3.61
3/7/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.57,4.63,3.97,5.08,3.61
3/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,44.06,43.61,44.93,51.92,38.51,3.61
3/7/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.9,4.95,4.8,4.17,5.62,3.61
3/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.4,48.16,46.73,56.39,43.34,3.61
3/7/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.57,4.48,4.63,3.83,4.98,3.61
3/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48.22,47.58,49.06,54.74,42.96,3.61
3/7/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.48,4.53,4.4,3.95,5.03,3.61
3/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.6,47.83,46.79,56.92,43.43,3.61
3/7/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.55,4.52,4.62,3.8,4.98,3.61
3/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.25,49.28,50.06,56.06,44.91,3.61
3/7/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.38,4.38,4.32,3.85,4.82,3.61
3/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.03,43.66,43.84,53.09,39.23,3.61
3/7/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.95,4.93,4.07,5.52,3.61
3/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.86,40.97,40.74,46.89,37.57,3.61
3/7/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.28,5.27,5.3,4.6,5.75,3.61
3/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.4,37.22,37.67,47.67,32.14,3.61
3/7/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.78,5.82,5.75,4.53,6.73,3.61
3/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.56,33.82,33.4,42.28,29.23,3.61
3/7/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.43,6.38,6.47,5.1,7.4,3.61
3/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,33.92,35.05,34.44,43.89,29.78,3.61
3/7/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.38,6.17,6.28,4.93,7.27,3.61
3/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.37,31.56,30.69,38.46,26.88,3.61
3/7/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.88,6.85,7.03,5.62,8.03,3.61
3/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.38,26.11,26.37,33.71,22.03,3.61
3/7/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.2,8.28,8.2,6.42,9.83,3.61
3/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,24.4,25.12,24.29,32.91,20.31,3.61
3/7/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.87,8.6,8.9,6.57,10.63,3.61
3/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,14.57,14.39,14.71,19.95,11.86,3.61
3/7/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,14.87,15.05,14.72,10.85,18.27,3.61
3/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,19.19,19.14,19.31,26.02,15.82,3.61
3/7/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,11.27,11.3,11.2,8.3,13.67,3.61
3/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,22.46,22.28,22.56,29.45,18.47,3.61
3/7/2025 12:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.63,9.72,9.6,7.35,11.72,3.61
3/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,26.36,26.97,26.25,37.16,22.05,3.61
3/7/2025 12:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.2,8.02,8.23,5.82,9.8,3.61
3/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,32.75,32.53,33.26,40.9,28.14,3.61
3/7/2025 13:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,6.6,6.65,6.5,5.28,7.68,3.61
3/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.22,33.72,34.01,43.04,29.57,3.61
3/7/2025 13:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.32,6.4,6.35,5.02,7.3,3.61
3/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.72,30.45,31.01,38.37,26.76,3.61
3/7/2025 14:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.05,7.1,6.98,5.63,8.08,3.61
3/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,33.46,33.76,33.64,42.37,29.51,3.61
3/7/2025 14:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.45,6.4,6.42,5.1,7.32,3.61
3/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,22.8,22.63,23.01,29.09,19.34,3.61
3/7/2025 15:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,9.5,9.57,9.42,7.43,11.2,3.61
3/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,31.62,31.6,31.8,40.34,26.89,3.61
3/7/2025 15:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.83,6.83,6.8,5.35,8.03,3.61
3/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,21.65,21.19,22.1,29.78,17.2,3.61
3/7/2025 16:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,10,10.22,9.8,7.27,12.58,3.61
3/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.69,33.17,32.54,42.77,27.57,3.61
3/7/2025 16:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.62,6.52,6.63,5.05,7.83,3.61
3/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,19.48,19.11,19.78,26.44,16.14,3.61
3/7/2025 17:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,11.12,11.33,10.95,8.18,13.42,3.61
3/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,26.24,25.86,26.29,34.63,21.76,3.61
3/7/2025 17:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.23,8.35,8.22,6.23,9.93,3.61
3/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,30.82,30.97,31.93,41.39,25.57,3.61
3/7/2025 18:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.02,6.98,6.78,5.23,8.47,3.61
3/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,32.02,32.29,31.89,40.93,27.62,3.61
3/7/2025 18:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.75,6.7,6.78,5.28,7.83,3.61
3/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.24,38.08,38.37,46.63,31.88,3.61
3/7/2025 19:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.65,5.68,5.63,4.63,6.78,3.61
3/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,34.95,36.18,35.07,43.74,31.14,3.61
3/7/2025 19:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6.18,5.97,6.17,4.93,6.93,3.61
3/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,38.42,38.1,38.41,47.55,32.16,3.61
3/7/2025 20:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.63,5.68,5.63,4.55,6.73,3.61
3/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.42,36.39,36.87,43.99,32.05,3.61
3/7/2025 20:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.93,5.93,5.87,4.92,6.73,3.61
3/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,40.57,40.69,40.78,49.11,36.2,3.61
3/7/2025 21:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.33,5.32,5.3,4.4,5.98,3.61
3/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.22,36.54,36.29,43.18,31.41,3.61
3/7/2025 21:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.97,5.92,5.95,5,6.88,3.61
3/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,39.42,39.71,39.73,46.48,36.23,3.61
3/7/2025 22:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.48,5.45,5.45,4.65,5.97,3.61
3/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,37.07,37.07,37.24,45.13,32.91,3.61
3/7/2025 22:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.83,5.83,5.8,4.78,6.57,3.61
3/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,42.41,42.44,42.03,50.16,37.54,3.61
3/7/2025 23:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.1,5.1,5.15,4.32,5.77,3.61
3/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,38.64,38.85,38.62,48.31,33.66,3.61
3/7/2025 23:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.58,5.57,5.6,4.47,6.42,3.61
3/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.05,44.26,45.05,53.37,38.33,3.61
3/10/2025 0:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.88,4.8,4.05,5.65,3.61
3/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,40.53,40.82,41.22,48.21,37.05,3.61
3/10/2025 0:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.33,5.3,5.23,4.48,5.83,3.61
3/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.75,43.9,45.09,52.84,38.91,3.61
3/10/2025 1:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.95,4.93,4.8,4.08,5.57,3.61
3/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.13,41.39,41.38,48.85,37.55,3.61
3/10/2025 1:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.25,5.22,5.22,4.42,5.75,3.61
3/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.08,44.48,45.2,53.46,39.56,3.61
3/10/2025 2:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.87,4.78,4.05,5.47,3.61
3/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,41.8,42.22,42.17,49.1,38.57,3.61
3/10/2025 2:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.17,5.12,5.12,4.4,5.6,3.61
3/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,44.13,45.16,45.47,54.53,40.7,3.61
3/10/2025 3:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.9,4.78,4.75,3.97,5.32,3.61
3/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.16,42.43,42.39,49.24,38.43,3.61
3/10/2025 3:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.12,5.08,5.1,4.38,5.62,3.61
3/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,43.96,45.04,45.47,56.31,40.71,3.61
3/10/2025 4:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.92,4.8,4.75,3.83,5.32,3.61
3/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,43.87,43.65,43.79,50.04,40.17,3.61
3/10/2025 4:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.92,4.95,4.93,4.32,5.38,3.61
3/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,46.44,46.75,47.77,60.08,41.92,3.61
3/10/2025 5:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.65,4.63,4.53,3.6,5.17,3.61
3/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,48,47.72,48.04,52.97,43.31,3.61
3/10/2025 5:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.5,4.52,4.5,4.08,4.98,3.61
3/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.23,47.4,48.02,60.54,43.13,3.61
3/10/2025 6:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.58,4.57,4.5,3.57,5.02,3.61
3/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,49.74,49.52,49.62,54.18,44.61,3.61
3/10/2025 6:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,4.33,4.37,4.35,3.98,4.83,3.61
3/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,47.08,47.78,47.2,58.8,41.47,3.61
3/10/2025 7:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,4.6,4.53,4.58,3.68,5.22,3.61
3/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,42.81,43.15,42.5,49.61,39.46,3.61
3/10/2025 7:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.05,5,5.08,4.35,5.47,3.61
3/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,41.35,41.81,41.08,52.32,35.23,3.61
3/10/2025 8:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.23,5.17,5.27,4.13,6.13,3.61
3/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36.61,36.63,36.57,46.01,32.3,3.61
3/10/2025 8:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,5.9,5.9,5.9,4.7,6.68,3.61
3/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,37.14,37.56,37.66,46.29,31.93,3.61
3/10/2025 9:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,5.82,5.77,5.75,4.67,6.78,3.61
3/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,36,36.39,35.81,43.73,31.72,3.61
3/10/2025 9:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,6,5.93,6.03,4.93,6.82,3.61
3/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,28.29,28.09,28.51,35.83,23.49,3.61
3/10/2025 10:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,7.65,7.7,7.58,6.03,9.22,3.61
3/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,26.75,27.32,26.46,33.07,23.19,3.61
3/10/2025 10:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,8.08,7.92,8.17,6.53,9.32,3.61
3/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,Speed,26.85,26.78,26.81,34.54,22.57,3.61
3/10/2025 11:00,Highway 111,CookStreet_to_WashingtonStreet,EB,TravelTime,8.07,8.08,8.07,6.27,9.6,3.61
3/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,Speed,23.15,23.4,23.26,28.66,20.27,3.61
3/10/2025 11:00,Highway 111,WashingtonStreet_to_CookStreet,WB,TravelTime,9.33,9.23,9.28,7.53,10.67,3.61
